Stazione,Inquinante,Data,Ora,Valore,"Unità di misura"
"Parco S. Chiara",PM10,2014-08-21,1,13,µg/mc
"Parco S. Chiara",PM10,2014-08-21,2,9,µg/mc
"Parco S. Chiara",PM10,2014-08-21,3,8,µg/mc
"Parco S. Chiara",PM10,2014-08-21,4,7,µg/mc
"Parco S. Chiara",PM10,2014-08-21,5,7,µg/mc
"Parco S. Chiara",PM10,2014-08-21,6,8,µg/mc
"Parco S. Chiara",PM10,2014-08-21,7,8,µg/mc
"Parco S. Chiara",PM10,2014-08-21,8,7,µg/mc
"Parco S. Chiara",PM10,2014-08-21,9,6,µg/mc
"Parco S. Chiara",PM10,2014-08-21,10,5,µg/mc
"Parco S. Chiara",PM10,2014-08-21,11,4,µg/mc
"Parco S. Chiara",PM10,2014-08-21,12,2,µg/mc
"Parco S. Chiara",PM10,2014-08-21,13,2,µg/mc
"Parco S. Chiara",PM10,2014-08-21,14,2,µg/mc
"Parco S. Chiara",PM10,2014-08-21,15,2,µg/mc
"Parco S. Chiara",PM10,2014-08-21,16,2,µg/mc
"Parco S. Chiara",PM10,2014-08-21,17,3,µg/mc
"Parco S. Chiara",PM10,2014-08-21,18,4,µg/mc
"Parco S. Chiara",PM10,2014-08-21,19,5,µg/mc
"Parco S. Chiara",PM10,2014-08-21,20,9,µg/mc
"Parco S. Chiara",PM10,2014-08-21,21,12,µg/mc
"Parco S. Chiara",PM10,2014-08-21,22,12,µg/mc
"Parco S. Chiara",PM10,2014-08-21,23,12,µg/mc
"Parco S. Chiara",PM10,2014-08-21,24,12,µg/mc
"Parco S. Chiara",PM10,2014-08-22,1,13,µg/mc
"Parco S. Chiara",PM10,2014-08-22,2,15,µg/mc
"Parco S. Chiara",PM10,2014-08-22,3,15,µg/mc
"Parco S. Chiara",PM10,2014-08-22,4,16,µg/mc
"Parco S. Chiara",PM10,2014-08-22,5,15,µg/mc
"Parco S. Chiara",PM10,2014-08-22,6,14,µg/mc
"Parco S. Chiara",PM10,2014-08-22,7,15,µg/mc
"Parco S. Chiara",PM10,2014-08-22,8,14,µg/mc
"Parco S. Chiara",PM10,2014-08-22,9,12,µg/mc
"Parco S. Chiara",PM10,2014-08-22,10,10,µg/mc
"Parco S. Chiara",PM10,2014-08-22,11,10,µg/mc
"Parco S. Chiara",PM10,2014-08-22,12,11,µg/mc
"Parco S. Chiara",PM10,2014-08-22,13,11,µg/mc
"Parco S. Chiara",PM10,2014-08-22,14,12,µg/mc
"Parco S. Chiara",PM10,2014-08-22,15,10,µg/mc
"Parco S. Chiara",PM10,2014-08-22,16,8,µg/mc
"Parco S. Chiara",PM10,2014-08-22,17,8,µg/mc
"Parco S. Chiara",PM10,2014-08-22,18,11,µg/mc
"Parco S. Chiara",PM10,2014-08-22,19,14,µg/mc
"Parco S. Chiara",PM10,2014-08-22,20,15,µg/mc
"Parco S. Chiara",PM10,2014-08-22,21,17,µg/mc
"Parco S. Chiara",PM10,2014-08-22,22,20,µg/mc
"Parco S. Chiara",PM10,2014-08-22,23,20,µg/mc
"Parco S. Chiara",PM10,2014-08-22,24,20,µg/mc
"Parco S. Chiara",PM10,2014-08-23,1,19,µg/mc
"Parco S. Chiara",PM10,2014-08-23,2,19,µg/mc
"Parco S. Chiara",PM10,2014-08-23,3,17,µg/mc
"Parco S. Chiara",PM10,2014-08-23,4,17,µg/mc
"Parco S. Chiara",PM10,2014-08-23,5,16,µg/mc
"Parco S. Chiara",PM10,2014-08-23,6,17,µg/mc
"Parco S. Chiara",PM10,2014-08-23,7,17,µg/mc
"Parco S. Chiara",PM10,2014-08-23,8,17,µg/mc
"Parco S. Chiara",PM10,2014-08-23,9,20,µg/mc
"Parco S. Chiara",PM10,2014-08-23,10,20,µg/mc
"Parco S. Chiara",PM10,2014-08-23,11,19,µg/mc
"Parco S. Chiara",PM10,2014-08-23,12,18,µg/mc
"Parco S. Chiara",PM10,2014-08-23,13,17,µg/mc
"Parco S. Chiara",PM10,2014-08-23,14,16,µg/mc
"Parco S. Chiara",PM10,2014-08-23,15,15,µg/mc
"Parco S. Chiara",PM10,2014-08-23,16,11,µg/mc
"Parco S. Chiara",PM10,2014-08-23,17,8,µg/mc
"Parco S. Chiara",PM10,2014-08-23,18,6,µg/mc
"Parco S. Chiara",PM10,2014-08-23,19,6,µg/mc
"Parco S. Chiara",PM10,2014-08-23,20,7,µg/mc
"Parco S. Chiara",PM10,2014-08-23,21,10,µg/mc
"Parco S. Chiara",PM10,2014-08-23,22,14,µg/mc
"Parco S. Chiara",PM10,2014-08-23,23,13,µg/mc
"Parco S. Chiara",PM10,2014-08-23,24,11,µg/mc
"Parco S. Chiara",PM10,2014-08-24,1,13,µg/mc
"Parco S. Chiara",PM10,2014-08-24,2,14,µg/mc
"Parco S. Chiara",PM10,2014-08-24,3,13,µg/mc
"Parco S. Chiara",PM10,2014-08-24,4,13,µg/mc
"Parco S. Chiara",PM10,2014-08-24,5,12,µg/mc
"Parco S. Chiara",PM10,2014-08-24,6,12,µg/mc
"Parco S. Chiara",PM10,2014-08-24,7,11,µg/mc
"Parco S. Chiara",PM10,2014-08-24,8,10,µg/mc
"Parco S. Chiara",PM10,2014-08-24,9,9,µg/mc
"Parco S. Chiara",PM10,2014-08-24,10,8,µg/mc
"Parco S. Chiara",PM10,2014-08-24,11,7,µg/mc
"Parco S. Chiara",PM10,2014-08-24,12,4,µg/mc
"Parco S. Chiara",PM10,2014-08-24,13,4,µg/mc
"Parco S. Chiara",PM10,2014-08-24,14,4,µg/mc
"Parco S. Chiara",PM10,2014-08-24,15,2,µg/mc
"Parco S. Chiara",PM10,2014-08-24,16,3,µg/mc
"Parco S. Chiara",PM10,2014-08-24,17,4,µg/mc
"Parco S. Chiara",PM10,2014-08-24,18,7,µg/mc
"Parco S. Chiara",PM10,2014-08-24,19,9,µg/mc
"Parco S. Chiara",PM10,2014-08-24,20,10,µg/mc
"Parco S. Chiara",PM10,2014-08-24,21,13,µg/mc
"Parco S. Chiara",PM10,2014-08-24,22,15,µg/mc
"Parco S. Chiara",PM10,2014-08-24,23,15,µg/mc
"Parco S. Chiara",PM10,2014-08-24,24,14,µg/mc
"Parco S. Chiara",PM10,2014-08-25,1,14,µg/mc
"Parco S. Chiara",PM10,2014-08-25,2,10,µg/mc
"Parco S. Chiara",PM10,2014-08-25,3,9,µg/mc
"Parco S. Chiara",PM10,2014-08-25,4,9,µg/mc
"Parco S. Chiara",PM10,2014-08-25,5,8,µg/mc
"Parco S. Chiara",PM10,2014-08-25,6,7,µg/mc
"Parco S. Chiara",PM10,2014-08-25,7,6,µg/mc
"Parco S. Chiara",PM10,2014-08-25,8,7,µg/mc
"Parco S. Chiara",PM10,2014-08-25,9,7,µg/mc
"Parco S. Chiara",PM10,2014-08-25,10,7,µg/mc
"Parco S. Chiara",PM10,2014-08-25,11,6,µg/mc
"Parco S. Chiara",PM10,2014-08-25,12,6,µg/mc
"Parco S. Chiara",PM10,2014-08-25,13,5,µg/mc
"Parco S. Chiara",PM10,2014-08-25,14,6,µg/mc
"Parco S. Chiara",PM10,2014-08-25,15,7,µg/mc
"Parco S. Chiara",PM10,2014-08-25,16,8,µg/mc
"Parco S. Chiara",PM10,2014-08-25,17,8,µg/mc
"Parco S. Chiara",PM10,2014-08-25,18,9,µg/mc
"Parco S. Chiara",PM10,2014-08-25,19,10,µg/mc
"Parco S. Chiara",PM10,2014-08-25,20,12,µg/mc
"Parco S. Chiara",PM10,2014-08-25,21,17,µg/mc
"Parco S. Chiara",PM10,2014-08-25,22,15,µg/mc
"Parco S. Chiara",PM10,2014-08-25,23,14,µg/mc
"Parco S. Chiara",PM10,2014-08-25,24,13,µg/mc
"Parco S. Chiara",PM10,2014-08-26,1,11,µg/mc
"Parco S. Chiara",PM10,2014-08-26,2,10,µg/mc
"Parco S. Chiara",PM10,2014-08-26,3,11,µg/mc
"Parco S. Chiara",PM10,2014-08-26,4,12,µg/mc
"Parco S. Chiara",PM10,2014-08-26,5,12,µg/mc
"Parco S. Chiara",PM10,2014-08-26,6,13,µg/mc
"Parco S. Chiara",PM10,2014-08-26,7,14,µg/mc
"Parco S. Chiara",PM10,2014-08-26,8,14,µg/mc
"Parco S. Chiara",PM10,2014-08-26,9,13,µg/mc
"Parco S. Chiara",PM10,2014-08-26,10,14,µg/mc
"Parco S. Chiara",PM10,2014-08-26,11,17,µg/mc
"Parco S. Chiara",PM10,2014-08-26,12,19,µg/mc
"Parco S. Chiara",PM10,2014-08-26,13,16,µg/mc
"Parco S. Chiara",PM10,2014-08-26,14,17,µg/mc
"Parco S. Chiara",PM10,2014-08-26,15,20,µg/mc
"Parco S. Chiara",PM10,2014-08-26,16,18,µg/mc
"Parco S. Chiara",PM10,2014-08-26,17,22,µg/mc
"Parco S. Chiara",PM10,2014-08-26,18,18,µg/mc
"Parco S. Chiara",PM10,2014-08-26,19,19,µg/mc
"Parco S. Chiara",PM10,2014-08-26,20,21,µg/mc
"Parco S. Chiara",PM10,2014-08-26,21,26,µg/mc
"Parco S. Chiara",PM10,2014-08-26,22,24,µg/mc
"Parco S. Chiara",PM10,2014-08-26,23,26,µg/mc
"Parco S. Chiara",PM10,2014-08-26,24,29,µg/mc
"Parco S. Chiara",PM10,2014-08-27,1,29,µg/mc
"Parco S. Chiara",PM10,2014-08-27,2,37,µg/mc
"Parco S. Chiara",PM10,2014-08-27,3,36,µg/mc
"Parco S. Chiara",PM10,2014-08-27,4,33,µg/mc
"Parco S. Chiara",PM10,2014-08-27,5,37,µg/mc
"Parco S. Chiara",PM10,2014-08-27,6,38,µg/mc
"Parco S. Chiara",PM10,2014-08-27,7,37,µg/mc
"Parco S. Chiara",PM10,2014-08-27,8,41,µg/mc
"Parco S. Chiara",PM10,2014-08-27,9,32,µg/mc
"Parco S. Chiara",PM10,2014-08-27,10,26,µg/mc
"Parco S. Chiara",PM10,2014-08-27,11,13,µg/mc
"Parco S. Chiara",PM10,2014-08-27,12,7,µg/mc
"Parco S. Chiara",PM10,2014-08-27,13,5,µg/mc
"Parco S. Chiara",PM10,2014-08-27,14,2,µg/mc
"Parco S. Chiara",PM10,2014-08-27,15,1,µg/mc
"Parco S. Chiara",PM10,2014-08-27,16,1,µg/mc
"Parco S. Chiara",PM10,2014-08-27,17,2,µg/mc
"Parco S. Chiara",PM10,2014-08-27,18,2,µg/mc
"Parco S. Chiara",PM10,2014-08-27,19,3,µg/mc
"Parco S. Chiara",PM10,2014-08-27,20,5,µg/mc
"Parco S. Chiara",PM10,2014-08-27,21,9,µg/mc
"Parco S. Chiara",PM10,2014-08-27,22,9,µg/mc
"Parco S. Chiara",PM10,2014-08-27,23,8,µg/mc
"Parco S. Chiara",PM10,2014-08-27,24,8,µg/mc
"Parco S. Chiara",PM10,2014-08-28,1,8,µg/mc
"Parco S. Chiara",PM10,2014-08-28,2,9,µg/mc
"Parco S. Chiara",PM10,2014-08-28,3,9,µg/mc
"Parco S. Chiara",PM10,2014-08-28,4,9,µg/mc
"Parco S. Chiara",PM10,2014-08-28,5,9,µg/mc
"Parco S. Chiara",PM10,2014-08-28,6,9,µg/mc
"Parco S. Chiara",PM10,2014-08-28,7,9,µg/mc
"Parco S. Chiara",PM10,2014-08-28,8,9,µg/mc
"Parco S. Chiara",PM10,2014-08-28,9,11,µg/mc
"Parco S. Chiara",PM10,2014-08-28,10,10,µg/mc
"Parco S. Chiara",PM10,2014-08-28,11,8,µg/mc
"Parco S. Chiara",PM10,2014-08-28,12,8,µg/mc
"Parco S. Chiara",PM10,2014-08-28,13,6,µg/mc
"Parco S. Chiara",PM10,2014-08-28,14,4,µg/mc
"Parco S. Chiara",PM10,2014-08-28,15,3,µg/mc
"Parco S. Chiara",PM10,2014-08-28,16,4,µg/mc
"Parco S. Chiara",PM10,2014-08-28,17,6,µg/mc
"Parco S. Chiara",PM10,2014-08-28,18,9,µg/mc
"Parco S. Chiara",PM10,2014-08-28,19,11,µg/mc
"Parco S. Chiara",PM10,2014-08-28,20,13,µg/mc
"Parco S. Chiara",PM10,2014-08-28,21,22,µg/mc
"Parco S. Chiara",PM10,2014-08-28,22,25,µg/mc
"Parco S. Chiara",PM10,2014-08-28,23,30,µg/mc
"Parco S. Chiara",PM10,2014-08-28,24,31,µg/mc
"Parco S. Chiara",PM10,2014-08-29,1,31,µg/mc
"Parco S. Chiara",PM10,2014-08-29,2,30,µg/mc
"Parco S. Chiara",PM10,2014-08-29,3,28,µg/mc
"Parco S. Chiara",PM10,2014-08-29,4,24,µg/mc
"Parco S. Chiara",PM10,2014-08-29,5,24,µg/mc
"Parco S. Chiara",PM10,2014-08-29,6,22,µg/mc
"Parco S. Chiara",PM10,2014-08-29,7,22,µg/mc
"Parco S. Chiara",PM10,2014-08-29,8,22,µg/mc
"Parco S. Chiara",PM10,2014-08-29,9,21,µg/mc
"Parco S. Chiara",PM10,2014-08-29,10,17,µg/mc
"Parco S. Chiara",PM10,2014-08-29,11,14,µg/mc
"Parco S. Chiara",PM10,2014-08-29,12,11,µg/mc
"Parco S. Chiara",PM10,2014-08-29,13,8,µg/mc
"Parco S. Chiara",PM10,2014-08-29,14,7,µg/mc
"Parco S. Chiara",PM10,2014-08-29,15,8,µg/mc
"Parco S. Chiara",PM10,2014-08-29,16,10,µg/mc
"Parco S. Chiara",PM10,2014-08-29,17,19,µg/mc
"Parco S. Chiara",PM10,2014-08-29,18,24,µg/mc
"Parco S. Chiara",PM10,2014-08-29,19,23,µg/mc
"Parco S. Chiara",PM10,2014-08-29,20,24,µg/mc
"Parco S. Chiara",PM10,2014-08-29,21,26,µg/mc
"Parco S. Chiara",PM10,2014-08-29,22,28,µg/mc
"Parco S. Chiara",PM10,2014-08-29,23,30,µg/mc
"Parco S. Chiara",PM10,2014-08-29,24,32,µg/mc
"Parco S. Chiara",PM10,2014-08-30,1,33,µg/mc
"Parco S. Chiara",PM10,2014-08-30,2,32,µg/mc
"Parco S. Chiara",PM10,2014-08-30,3,30,µg/mc
"Parco S. Chiara",PM10,2014-08-30,4,26,µg/mc
"Parco S. Chiara",PM10,2014-08-30,5,24,µg/mc
"Parco S. Chiara",PM10,2014-08-30,6,22,µg/mc
"Parco S. Chiara",PM10,2014-08-30,7,21,µg/mc
"Parco S. Chiara",PM10,2014-08-30,8,20,µg/mc
"Parco S. Chiara",PM10,2014-08-30,9,18,µg/mc
"Parco S. Chiara",PM10,2014-08-30,10,13,µg/mc
"Parco S. Chiara",PM10,2014-08-30,11,11,µg/mc
"Parco S. Chiara",PM10,2014-08-30,12,11,µg/mc
"Parco S. Chiara",PM10,2014-08-30,13,10,µg/mc
"Parco S. Chiara",PM10,2014-08-30,14,9,µg/mc
"Parco S. Chiara",PM10,2014-08-30,15,7,µg/mc
"Parco S. Chiara",PM10,2014-08-30,16,9,µg/mc
"Parco S. Chiara",PM10,2014-08-30,17,13,µg/mc
"Parco S. Chiara",PM10,2014-08-30,18,13,µg/mc
"Parco S. Chiara",PM10,2014-08-30,19,15,µg/mc
"Parco S. Chiara",PM10,2014-08-30,20,26,µg/mc
"Parco S. Chiara",PM10,2014-08-30,21,21,µg/mc
"Parco S. Chiara",PM10,2014-08-30,22,16,µg/mc
"Parco S. Chiara",PM10,2014-08-30,23,16,µg/mc
"Parco S. Chiara",PM10,2014-08-30,24,15,µg/mc
"Parco S. Chiara",PM10,2014-08-31,1,16,µg/mc
"Parco S. Chiara",PM10,2014-08-31,2,17,µg/mc
"Parco S. Chiara",PM10,2014-08-31,3,17,µg/mc
"Parco S. Chiara",PM10,2014-08-31,4,20,µg/mc
"Parco S. Chiara",PM10,2014-08-31,5,22,µg/mc
"Parco S. Chiara",PM10,2014-08-31,6,18,µg/mc
"Parco S. Chiara",PM10,2014-08-31,7,17,µg/mc
"Parco S. Chiara",PM10,2014-08-31,8,17,µg/mc
"Parco S. Chiara",PM10,2014-08-31,9,14,µg/mc
"Parco S. Chiara",PM10,2014-08-31,10,15,µg/mc
"Parco S. Chiara",PM10,2014-08-31,11,11,µg/mc
"Parco S. Chiara",PM10,2014-08-31,12,9,µg/mc
"Parco S. Chiara",PM10,2014-08-31,13,8,µg/mc
"Parco S. Chiara",PM10,2014-08-31,14,8,µg/mc
"Parco S. Chiara",PM10,2014-08-31,15,8,µg/mc
"Parco S. Chiara",PM10,2014-08-31,16,7,µg/mc
"Parco S. Chiara",PM10,2014-08-31,17,7,µg/mc
"Parco S. Chiara",PM10,2014-08-31,18,7,µg/mc
"Parco S. Chiara",PM10,2014-08-31,19,8,µg/mc
"Parco S. Chiara",PM10,2014-08-31,20,12,µg/mc
"Parco S. Chiara",PM10,2014-08-31,21,15,µg/mc
"Parco S. Chiara",PM10,2014-08-31,22,17,µg/mc
"Parco S. Chiara",PM10,2014-08-31,23,13,µg/mc
"Parco S. Chiara",PM10,2014-08-31,24,14,µg/mc
"Parco S. Chiara",PM10,2014-09-01,1,16,µg/mc
"Parco S. Chiara",PM10,2014-09-01,2,14,µg/mc
"Parco S. Chiara",PM10,2014-09-01,3,11,µg/mc
"Parco S. Chiara",PM10,2014-09-01,4,10,µg/mc
"Parco S. Chiara",PM10,2014-09-01,5,9,µg/mc
"Parco S. Chiara",PM10,2014-09-01,6,8,µg/mc
"Parco S. Chiara",PM10,2014-09-01,7,8,µg/mc
"Parco S. Chiara",PM10,2014-09-01,8,9,µg/mc
"Parco S. Chiara",PM10,2014-09-01,9,13,µg/mc
"Parco S. Chiara",PM10,2014-09-01,10,11,µg/mc
"Parco S. Chiara",PM10,2014-09-01,11,12,µg/mc
"Parco S. Chiara",PM10,2014-09-01,12,14,µg/mc
"Parco S. Chiara",PM10,2014-09-01,13,10,µg/mc
"Parco S. Chiara",PM10,2014-09-01,14,12,µg/mc
"Parco S. Chiara",PM10,2014-09-01,15,20,µg/mc
"Parco S. Chiara",PM10,2014-09-01,16,19,µg/mc
"Parco S. Chiara",PM10,2014-09-01,17,18,µg/mc
"Parco S. Chiara",PM10,2014-09-01,18,23,µg/mc
"Parco S. Chiara",PM10,2014-09-01,19,17,µg/mc
"Parco S. Chiara",PM10,2014-09-01,20,21,µg/mc
"Parco S. Chiara",PM10,2014-09-01,21,25,µg/mc
"Parco S. Chiara",PM10,2014-09-01,22,28,µg/mc
"Parco S. Chiara",PM10,2014-09-01,23,30,µg/mc
"Parco S. Chiara",PM10,2014-09-01,24,48,µg/mc
"Parco S. Chiara",PM10,2014-09-02,1,33,µg/mc
"Parco S. Chiara",PM10,2014-09-02,2,33,µg/mc
"Parco S. Chiara",PM10,2014-09-02,3,33,µg/mc
"Parco S. Chiara",PM10,2014-09-02,4,30,µg/mc
"Parco S. Chiara",PM10,2014-09-02,5,28,µg/mc
"Parco S. Chiara",PM10,2014-09-02,6,26,µg/mc
"Parco S. Chiara",PM10,2014-09-02,7,25,µg/mc
"Parco S. Chiara",PM10,2014-09-02,8,24,µg/mc
"Parco S. Chiara",PM10,2014-09-02,9,26,µg/mc
"Parco S. Chiara",PM10,2014-09-02,10,22,µg/mc
"Parco S. Chiara",PM10,2014-09-02,11,15,µg/mc
"Parco S. Chiara",PM10,2014-09-02,12,13,µg/mc
"Parco S. Chiara",PM10,2014-09-02,13,11,µg/mc
"Parco S. Chiara",PM10,2014-09-02,14,9,µg/mc
"Parco S. Chiara",PM10,2014-09-02,15,8,µg/mc
"Parco S. Chiara",PM10,2014-09-02,16,7,µg/mc
"Parco S. Chiara",PM10,2014-09-02,17,9,µg/mc
"Parco S. Chiara",PM10,2014-09-02,18,11,µg/mc
"Parco S. Chiara",PM10,2014-09-02,19,10,µg/mc
"Parco S. Chiara",PM10,2014-09-02,20,9,µg/mc
"Parco S. Chiara",PM10,2014-09-02,21,8,µg/mc
"Parco S. Chiara",PM10,2014-09-02,22,7,µg/mc
"Parco S. Chiara",PM10,2014-09-02,23,6,µg/mc
"Parco S. Chiara",PM10,2014-09-02,24,6,µg/mc
"Parco S. Chiara",PM10,2014-09-03,1,6,µg/mc
"Parco S. Chiara",PM10,2014-09-03,2,7,µg/mc
"Parco S. Chiara",PM10,2014-09-03,3,8,µg/mc
"Parco S. Chiara",PM10,2014-09-03,4,10,µg/mc
"Parco S. Chiara",PM10,2014-09-03,5,10,µg/mc
"Parco S. Chiara",PM10,2014-09-03,6,9,µg/mc
"Parco S. Chiara",PM10,2014-09-03,7,10,µg/mc
"Parco S. Chiara",PM10,2014-09-03,8,10,µg/mc
"Parco S. Chiara",PM10,2014-09-03,9,9,µg/mc
"Parco S. Chiara",PM10,2014-09-03,10,9,µg/mc
"Parco S. Chiara",PM10,2014-09-03,11,10,µg/mc
"Parco S. Chiara",PM10,2014-09-03,12,8,µg/mc
"Parco S. Chiara",PM10,2014-09-03,13,5,µg/mc
"Parco S. Chiara",PM10,2014-09-03,14,3,µg/mc
"Parco S. Chiara",PM10,2014-09-03,15,4,µg/mc
"Parco S. Chiara",PM10,2014-09-03,16,4,µg/mc
"Parco S. Chiara",PM10,2014-09-03,17,4,µg/mc
"Parco S. Chiara",PM10,2014-09-03,18,5,µg/mc
"Parco S. Chiara",PM10,2014-09-03,19,7,µg/mc
"Parco S. Chiara",PM10,2014-09-03,20,7,µg/mc
"Parco S. Chiara",PM10,2014-09-03,21,10,µg/mc
"Parco S. Chiara",PM10,2014-09-03,22,13,µg/mc
"Parco S. Chiara",PM10,2014-09-03,23,13,µg/mc
"Parco S. Chiara",PM10,2014-09-03,24,13,µg/mc
"Parco S. Chiara",PM10,2014-09-04,1,13,µg/mc
"Parco S. Chiara",PM10,2014-09-04,2,15,µg/mc
"Parco S. Chiara",PM10,2014-09-04,3,15,µg/mc
"Parco S. Chiara",PM10,2014-09-04,4,16,µg/mc
"Parco S. Chiara",PM10,2014-09-04,5,17,µg/mc
"Parco S. Chiara",PM10,2014-09-04,6,17,µg/mc
"Parco S. Chiara",PM10,2014-09-04,7,17,µg/mc
"Parco S. Chiara",PM10,2014-09-04,8,18,µg/mc
"Parco S. Chiara",PM10,2014-09-04,9,19,µg/mc
"Parco S. Chiara",PM10,2014-09-04,10,19,µg/mc
"Parco S. Chiara",PM10,2014-09-04,11,21,µg/mc
"Parco S. Chiara",PM10,2014-09-04,12,23,µg/mc
"Parco S. Chiara",PM10,2014-09-04,13,24,µg/mc
"Parco S. Chiara",PM10,2014-09-04,14,22,µg/mc
"Parco S. Chiara",PM10,2014-09-04,15,19,µg/mc
"Parco S. Chiara",PM10,2014-09-04,16,18,µg/mc
"Parco S. Chiara",PM10,2014-09-04,17,18,µg/mc
"Parco S. Chiara",PM10,2014-09-04,18,19,µg/mc
"Parco S. Chiara",PM10,2014-09-04,19,22,µg/mc
"Parco S. Chiara",PM10,2014-09-04,20,24,µg/mc
"Parco S. Chiara",PM10,2014-09-04,21,26,µg/mc
"Parco S. Chiara",PM10,2014-09-04,22,25,µg/mc
"Parco S. Chiara",PM10,2014-09-04,23,24,µg/mc
"Parco S. Chiara",PM10,2014-09-04,24,23,µg/mc
"Parco S. Chiara",PM10,2014-09-05,1,22,µg/mc
"Parco S. Chiara",PM10,2014-09-05,2,23,µg/mc
"Parco S. Chiara",PM10,2014-09-05,3,24,µg/mc
