Stazione,Inquinante,Data,Ora,Valore,"Unità di misura"
"Parco S. Chiara",PM10,2020-05-20,2,17,µg/mc
"Parco S. Chiara",PM10,2020-05-20,3,17,µg/mc
"Parco S. Chiara",PM10,2020-05-20,4,17,µg/mc
"Parco S. Chiara",PM10,2020-05-20,5,16,µg/mc
"Parco S. Chiara",PM10,2020-05-20,6,15,µg/mc
"Parco S. Chiara",PM10,2020-05-20,7,15,µg/mc
"Parco S. Chiara",PM10,2020-05-20,8,14,µg/mc
"Parco S. Chiara",PM10,2020-05-20,9,13,µg/mc
"Parco S. Chiara",PM10,2020-05-20,10,11,µg/mc
"Parco S. Chiara",PM10,2020-05-20,11,9,µg/mc
"Parco S. Chiara",PM10,2020-05-20,12,6,µg/mc
"Parco S. Chiara",PM10,2020-05-20,13,6,µg/mc
"Parco S. Chiara",PM10,2020-05-20,14,7,µg/mc
"Parco S. Chiara",PM10,2020-05-20,15,7,µg/mc
"Parco S. Chiara",PM10,2020-05-20,16,7,µg/mc
"Parco S. Chiara",PM10,2020-05-20,17,11,µg/mc
"Parco S. Chiara",PM10,2020-05-20,18,12,µg/mc
"Parco S. Chiara",PM10,2020-05-20,19,11,µg/mc
"Parco S. Chiara",PM10,2020-05-20,20,11,µg/mc
"Parco S. Chiara",PM10,2020-05-20,21,10,µg/mc
"Parco S. Chiara",PM10,2020-05-20,22,8,µg/mc
"Parco S. Chiara",PM10,2020-05-20,23,8,µg/mc
"Parco S. Chiara",PM10,2020-05-20,24,9,µg/mc
"Parco S. Chiara",PM10,2020-05-21,1,12,µg/mc
"Parco S. Chiara",PM10,2020-05-21,2,14,µg/mc
"Parco S. Chiara",PM10,2020-05-21,3,15,µg/mc
"Parco S. Chiara",PM10,2020-05-21,4,17,µg/mc
"Parco S. Chiara",PM10,2020-05-21,5,20,µg/mc
"Parco S. Chiara",PM10,2020-05-21,6,21,µg/mc
"Parco S. Chiara",PM10,2020-05-21,7,17,µg/mc
"Parco S. Chiara",PM10,2020-05-21,8,14,µg/mc
"Parco S. Chiara",PM10,2020-05-21,9,11,µg/mc
"Parco S. Chiara",PM10,2020-05-21,10,9,µg/mc
"Parco S. Chiara",PM10,2020-05-21,11,8,µg/mc
"Parco S. Chiara",PM10,2020-05-21,12,7,µg/mc
"Parco S. Chiara",PM10,2020-05-21,13,5,µg/mc
"Parco S. Chiara",PM10,2020-05-21,14,7,µg/mc
"Parco S. Chiara",PM10,2020-05-21,15,9,µg/mc
"Parco S. Chiara",PM10,2020-05-21,16,9,µg/mc
"Parco S. Chiara",PM10,2020-05-21,17,11,µg/mc
"Parco S. Chiara",PM10,2020-05-21,18,16,µg/mc
"Parco S. Chiara",PM10,2020-05-21,19,26,µg/mc
"Parco S. Chiara",PM10,2020-05-21,20,28,µg/mc
"Parco S. Chiara",PM10,2020-05-21,21,27,µg/mc
"Parco S. Chiara",PM10,2020-05-21,22,19,µg/mc
"Parco S. Chiara",PM10,2020-05-21,23,18,µg/mc
"Parco S. Chiara",PM10,2020-05-21,24,18,µg/mc
"Parco S. Chiara",PM10,2020-05-22,1,19,µg/mc
"Parco S. Chiara",PM10,2020-05-22,2,22,µg/mc
"Parco S. Chiara",PM10,2020-05-22,3,21,µg/mc
"Parco S. Chiara",PM10,2020-05-22,4,22,µg/mc
"Parco S. Chiara",PM10,2020-05-22,5,22,µg/mc
"Parco S. Chiara",PM10,2020-05-22,6,23,µg/mc
"Parco S. Chiara",PM10,2020-05-22,7,26,µg/mc
"Parco S. Chiara",PM10,2020-05-22,8,19,µg/mc
"Parco S. Chiara",PM10,2020-05-22,9,16,µg/mc
"Parco S. Chiara",PM10,2020-05-22,10,17,µg/mc
"Parco S. Chiara",PM10,2020-05-22,11,15,µg/mc
"Parco S. Chiara",PM10,2020-05-22,12,13,µg/mc
"Parco S. Chiara",PM10,2020-05-22,13,11,µg/mc
"Parco S. Chiara",PM10,2020-05-22,14,11,µg/mc
"Parco S. Chiara",PM10,2020-05-22,15,12,µg/mc
"Parco S. Chiara",PM10,2020-05-22,16,13,µg/mc
"Parco S. Chiara",PM10,2020-05-22,17,15,µg/mc
"Parco S. Chiara",PM10,2020-05-22,18,16,µg/mc
"Parco S. Chiara",PM10,2020-05-22,19,18,µg/mc
"Parco S. Chiara",PM10,2020-05-22,20,20,µg/mc
"Parco S. Chiara",PM10,2020-05-22,21,22,µg/mc
"Parco S. Chiara",PM10,2020-05-22,22,22,µg/mc
"Parco S. Chiara",PM10,2020-05-22,23,21,µg/mc
"Parco S. Chiara",PM10,2020-05-22,24,21,µg/mc
"Parco S. Chiara",PM10,2020-05-23,1,22,µg/mc
"Parco S. Chiara",PM10,2020-05-23,2,21,µg/mc
"Parco S. Chiara",PM10,2020-05-23,3,21,µg/mc
"Parco S. Chiara",PM10,2020-05-23,4,22,µg/mc
"Parco S. Chiara",PM10,2020-05-23,5,22,µg/mc
"Parco S. Chiara",PM10,2020-05-23,6,23,µg/mc
"Parco S. Chiara",PM10,2020-05-23,7,24,µg/mc
"Parco S. Chiara",PM10,2020-05-23,8,23,µg/mc
"Parco S. Chiara",PM10,2020-05-23,9,23,µg/mc
"Parco S. Chiara",PM10,2020-05-23,10,22,µg/mc
"Parco S. Chiara",PM10,2020-05-23,11,20,µg/mc
"Parco S. Chiara",PM10,2020-05-23,12,25,µg/mc
"Parco S. Chiara",PM10,2020-05-23,13,31,µg/mc
"Parco S. Chiara",PM10,2020-05-23,14,26,µg/mc
"Parco S. Chiara",PM10,2020-05-23,15,26,µg/mc
"Parco S. Chiara",PM10,2020-05-23,16,20,µg/mc
"Parco S. Chiara",PM10,2020-05-23,17,20,µg/mc
"Parco S. Chiara",PM10,2020-05-23,18,21,µg/mc
"Parco S. Chiara",PM10,2020-05-23,19,23,µg/mc
"Parco S. Chiara",PM10,2020-05-23,20,30,µg/mc
"Parco S. Chiara",PM10,2020-05-23,21,14,µg/mc
"Parco S. Chiara",PM10,2020-05-23,22,12,µg/mc
"Parco S. Chiara",PM10,2020-05-23,23,11,µg/mc
"Parco S. Chiara",PM10,2020-05-23,24,10,µg/mc
"Parco S. Chiara",PM10,2020-05-24,1,10,µg/mc
"Parco S. Chiara",PM10,2020-05-24,2,12,µg/mc
"Parco S. Chiara",PM10,2020-05-24,3,12,µg/mc
"Parco S. Chiara",PM10,2020-05-24,4,10,µg/mc
"Parco S. Chiara",PM10,2020-05-24,5,9,µg/mc
"Parco S. Chiara",PM10,2020-05-24,6,8,µg/mc
"Parco S. Chiara",PM10,2020-05-24,7,6,µg/mc
"Parco S. Chiara",PM10,2020-05-24,8,5,µg/mc
"Parco S. Chiara",PM10,2020-05-24,9,4,µg/mc
"Parco S. Chiara",PM10,2020-05-24,10,3,µg/mc
"Parco S. Chiara",PM10,2020-05-24,11,3,µg/mc
"Parco S. Chiara",PM10,2020-05-24,12,3,µg/mc
"Parco S. Chiara",PM10,2020-05-24,13,3,µg/mc
"Parco S. Chiara",PM10,2020-05-24,14,3,µg/mc
"Parco S. Chiara",PM10,2020-05-24,15,3,µg/mc
"Parco S. Chiara",PM10,2020-05-24,16,2,µg/mc
"Parco S. Chiara",PM10,2020-05-24,17,2,µg/mc
"Parco S. Chiara",PM10,2020-05-24,18,3,µg/mc
"Parco S. Chiara",PM10,2020-05-24,19,6,µg/mc
"Parco S. Chiara",PM10,2020-05-24,20,8,µg/mc
"Parco S. Chiara",PM10,2020-05-24,21,8,µg/mc
"Parco S. Chiara",PM10,2020-05-24,22,8,µg/mc
"Parco S. Chiara",PM10,2020-05-24,23,8,µg/mc
"Parco S. Chiara",PM10,2020-05-24,24,8,µg/mc
"Parco S. Chiara",PM10,2020-05-25,1,8,µg/mc
"Parco S. Chiara",PM10,2020-05-25,2,7,µg/mc
"Parco S. Chiara",PM10,2020-05-25,3,8,µg/mc
"Parco S. Chiara",PM10,2020-05-25,4,9,µg/mc
"Parco S. Chiara",PM10,2020-05-25,5,10,µg/mc
"Parco S. Chiara",PM10,2020-05-25,6,10,µg/mc
"Parco S. Chiara",PM10,2020-05-25,7,9,µg/mc
"Parco S. Chiara",PM10,2020-05-25,8,7,µg/mc
"Parco S. Chiara",PM10,2020-05-25,9,9,µg/mc
"Parco S. Chiara",PM10,2020-05-25,10,12,µg/mc
"Parco S. Chiara",PM10,2020-05-25,11,9,µg/mc
"Parco S. Chiara",PM10,2020-05-25,12,8,µg/mc
"Parco S. Chiara",PM10,2020-05-25,13,6,µg/mc
"Parco S. Chiara",PM10,2020-05-25,14,7,µg/mc
"Parco S. Chiara",PM10,2020-05-25,15,7,µg/mc
"Parco S. Chiara",PM10,2020-05-25,16,7,µg/mc
"Parco S. Chiara",PM10,2020-05-25,17,7,µg/mc
"Parco S. Chiara",PM10,2020-05-25,18,9,µg/mc
"Parco S. Chiara",PM10,2020-05-25,19,18,µg/mc
"Parco S. Chiara",PM10,2020-05-25,20,23,µg/mc
"Parco S. Chiara",PM10,2020-05-25,21,13,µg/mc
"Parco S. Chiara",PM10,2020-05-25,22,12,µg/mc
"Parco S. Chiara",PM10,2020-05-25,23,10,µg/mc
"Parco S. Chiara",PM10,2020-05-25,24,7,µg/mc
"Parco S. Chiara",PM10,2020-05-26,1,9,µg/mc
"Parco S. Chiara",PM10,2020-05-26,2,12,µg/mc
"Parco S. Chiara",PM10,2020-05-26,3,14,µg/mc
"Parco S. Chiara",PM10,2020-05-26,4,14,µg/mc
"Parco S. Chiara",PM10,2020-05-26,5,13,µg/mc
"Parco S. Chiara",PM10,2020-05-26,6,12,µg/mc
"Parco S. Chiara",PM10,2020-05-26,7,11,µg/mc
"Parco S. Chiara",PM10,2020-05-26,8,9,µg/mc
"Parco S. Chiara",PM10,2020-05-26,9,8,µg/mc
"Parco S. Chiara",PM10,2020-05-26,10,7,µg/mc
"Parco S. Chiara",PM10,2020-05-26,11,6,µg/mc
"Parco S. Chiara",PM10,2020-05-26,12,5,µg/mc
"Parco S. Chiara",PM10,2020-05-26,13,4,µg/mc
"Parco S. Chiara",PM10,2020-05-26,14,5,µg/mc
"Parco S. Chiara",PM10,2020-05-26,15,7,µg/mc
"Parco S. Chiara",PM10,2020-05-26,16,7,µg/mc
"Parco S. Chiara",PM10,2020-05-26,17,7,µg/mc
"Parco S. Chiara",PM10,2020-05-26,18,9,µg/mc
"Parco S. Chiara",PM10,2020-05-26,19,11,µg/mc
"Parco S. Chiara",PM10,2020-05-26,20,13,µg/mc
"Parco S. Chiara",PM10,2020-05-26,21,14,µg/mc
"Parco S. Chiara",PM10,2020-05-26,22,14,µg/mc
"Parco S. Chiara",PM10,2020-05-26,23,13,µg/mc
"Parco S. Chiara",PM10,2020-05-26,24,13,µg/mc
"Parco S. Chiara",PM10,2020-05-27,1,11,µg/mc
"Parco S. Chiara",PM10,2020-05-27,2,10,µg/mc
"Parco S. Chiara",PM10,2020-05-27,3,10,µg/mc
"Parco S. Chiara",PM10,2020-05-27,4,9,µg/mc
"Parco S. Chiara",PM10,2020-05-27,5,9,µg/mc
"Parco S. Chiara",PM10,2020-05-27,6,9,µg/mc
"Parco S. Chiara",PM10,2020-05-27,7,8,µg/mc
"Parco S. Chiara",PM10,2020-05-27,8,4,µg/mc
"Parco S. Chiara",PM10,2020-05-27,9,5,µg/mc
"Parco S. Chiara",PM10,2020-05-27,10,4,µg/mc
"Parco S. Chiara",PM10,2020-05-27,11,4,µg/mc
"Parco S. Chiara",PM10,2020-05-27,12,4,µg/mc
"Parco S. Chiara",PM10,2020-05-27,13,4,µg/mc
"Parco S. Chiara",PM10,2020-05-27,14,4,µg/mc
"Parco S. Chiara",PM10,2020-05-27,15,6,µg/mc
"Parco S. Chiara",PM10,2020-05-27,16,6,µg/mc
"Parco S. Chiara",PM10,2020-05-27,17,7,µg/mc
"Parco S. Chiara",PM10,2020-05-27,18,9,µg/mc
"Parco S. Chiara",PM10,2020-05-27,19,12,µg/mc
"Parco S. Chiara",PM10,2020-05-27,20,14,µg/mc
"Parco S. Chiara",PM10,2020-05-27,21,15,µg/mc
"Parco S. Chiara",PM10,2020-05-27,22,16,µg/mc
"Parco S. Chiara",PM10,2020-05-27,23,15,µg/mc
"Parco S. Chiara",PM10,2020-05-27,24,16,µg/mc
"Parco S. Chiara",PM10,2020-05-28,1,16,µg/mc
"Parco S. Chiara",PM10,2020-05-28,2,18,µg/mc
"Parco S. Chiara",PM10,2020-05-28,3,18,µg/mc
"Parco S. Chiara",PM10,2020-05-28,4,17,µg/mc
"Parco S. Chiara",PM10,2020-05-28,5,16,µg/mc
"Parco S. Chiara",PM10,2020-05-28,6,17,µg/mc
"Parco S. Chiara",PM10,2020-05-28,7,18,µg/mc
"Parco S. Chiara",PM10,2020-05-28,8,21,µg/mc
"Parco S. Chiara",PM10,2020-05-28,9,20,µg/mc
"Parco S. Chiara",PM10,2020-05-28,10,17,µg/mc
"Parco S. Chiara",PM10,2020-05-28,11,14,µg/mc
"Parco S. Chiara",PM10,2020-05-28,12,11,µg/mc
"Parco S. Chiara",PM10,2020-05-28,13,9,µg/mc
"Parco S. Chiara",PM10,2020-05-28,14,8,µg/mc
"Parco S. Chiara",PM10,2020-05-28,15,9,µg/mc
"Parco S. Chiara",PM10,2020-05-28,16,10,µg/mc
"Parco S. Chiara",PM10,2020-05-28,17,12,µg/mc
"Parco S. Chiara",PM10,2020-05-28,18,14,µg/mc
"Parco S. Chiara",PM10,2020-05-28,19,15,µg/mc
"Parco S. Chiara",PM10,2020-05-28,20,13,µg/mc
"Parco S. Chiara",PM10,2020-05-28,21,10,µg/mc
"Parco S. Chiara",PM10,2020-05-28,22,11,µg/mc
"Parco S. Chiara",PM10,2020-05-28,23,11,µg/mc
"Parco S. Chiara",PM10,2020-05-28,24,10,µg/mc
"Parco S. Chiara",PM10,2020-05-29,1,9,µg/mc
"Parco S. Chiara",PM10,2020-05-29,2,8,µg/mc
"Parco S. Chiara",PM10,2020-05-29,3,10,µg/mc
"Parco S. Chiara",PM10,2020-05-29,4,9,µg/mc
"Parco S. Chiara",PM10,2020-05-29,5,8,µg/mc
"Parco S. Chiara",PM10,2020-05-29,6,8,µg/mc
"Parco S. Chiara",PM10,2020-05-29,7,8,µg/mc
"Parco S. Chiara",PM10,2020-05-29,8,6,µg/mc
"Parco S. Chiara",PM10,2020-05-29,9,7,µg/mc
"Parco S. Chiara",PM10,2020-05-29,10,5,µg/mc
"Parco S. Chiara",PM10,2020-05-29,11,4,µg/mc
"Parco S. Chiara",PM10,2020-05-29,12,5,µg/mc
"Parco S. Chiara",PM10,2020-05-29,13,6,µg/mc
"Parco S. Chiara",PM10,2020-05-29,14,6,µg/mc
"Parco S. Chiara",PM10,2020-05-29,15,7,µg/mc
"Parco S. Chiara",PM10,2020-05-29,16,7,µg/mc
"Parco S. Chiara",PM10,2020-05-29,17,7,µg/mc
"Parco S. Chiara",PM10,2020-05-29,18,6,µg/mc
"Parco S. Chiara",PM10,2020-05-29,19,7,µg/mc
"Parco S. Chiara",PM10,2020-05-29,20,8,µg/mc
"Parco S. Chiara",PM10,2020-05-29,21,9,µg/mc
"Parco S. Chiara",PM10,2020-05-29,22,9,µg/mc
"Parco S. Chiara",PM10,2020-05-29,23,10,µg/mc
"Parco S. Chiara",PM10,2020-05-29,24,11,µg/mc
"Parco S. Chiara",PM10,2020-05-30,1,12,µg/mc
"Parco S. Chiara",PM10,2020-05-30,2,14,µg/mc
"Parco S. Chiara",PM10,2020-05-30,3,13,µg/mc
"Parco S. Chiara",PM10,2020-05-30,4,12,µg/mc
"Parco S. Chiara",PM10,2020-05-30,5,11,µg/mc
"Parco S. Chiara",PM10,2020-05-30,6,11,µg/mc
"Parco S. Chiara",PM10,2020-05-30,7,12,µg/mc
"Parco S. Chiara",PM10,2020-05-30,8,13,µg/mc
"Parco S. Chiara",PM10,2020-05-30,9,13,µg/mc
"Parco S. Chiara",PM10,2020-05-30,10,12,µg/mc
"Parco S. Chiara",PM10,2020-05-30,11,9,µg/mc
"Parco S. Chiara",PM10,2020-05-30,12,9,µg/mc
"Parco S. Chiara",PM10,2020-05-30,13,11,µg/mc
"Parco S. Chiara",PM10,2020-05-30,14,12,µg/mc
"Parco S. Chiara",PM10,2020-05-30,15,11,µg/mc
"Parco S. Chiara",PM10,2020-05-30,16,11,µg/mc
"Parco S. Chiara",PM10,2020-05-30,17,12,µg/mc
"Parco S. Chiara",PM10,2020-05-30,18,13,µg/mc
"Parco S. Chiara",PM10,2020-05-30,19,13,µg/mc
"Parco S. Chiara",PM10,2020-05-30,20,14,µg/mc
"Parco S. Chiara",PM10,2020-05-30,21,16,µg/mc
"Parco S. Chiara",PM10,2020-05-30,22,18,µg/mc
"Parco S. Chiara",PM10,2020-05-30,23,20,µg/mc
"Parco S. Chiara",PM10,2020-05-30,24,19,µg/mc
"Parco S. Chiara",PM10,2020-05-31,1,17,µg/mc
"Parco S. Chiara",PM10,2020-05-31,2,12,µg/mc
"Parco S. Chiara",PM10,2020-05-31,3,13,µg/mc
"Parco S. Chiara",PM10,2020-05-31,4,13,µg/mc
"Parco S. Chiara",PM10,2020-05-31,5,12,µg/mc
"Parco S. Chiara",PM10,2020-05-31,6,13,µg/mc
"Parco S. Chiara",PM10,2020-05-31,7,12,µg/mc
"Parco S. Chiara",PM10,2020-05-31,8,11,µg/mc
"Parco S. Chiara",PM10,2020-05-31,9,10,µg/mc
"Parco S. Chiara",PM10,2020-05-31,10,7,µg/mc
"Parco S. Chiara",PM10,2020-05-31,11,6,µg/mc
"Parco S. Chiara",PM10,2020-05-31,12,5,µg/mc
"Parco S. Chiara",PM10,2020-05-31,13,5,µg/mc
"Parco S. Chiara",PM10,2020-05-31,14,6,µg/mc
"Parco S. Chiara",PM10,2020-05-31,15,6,µg/mc
"Parco S. Chiara",PM10,2020-05-31,16,6,µg/mc
"Parco S. Chiara",PM10,2020-05-31,17,6,µg/mc
"Parco S. Chiara",PM10,2020-05-31,18,7,µg/mc
"Parco S. Chiara",PM10,2020-05-31,19,8,µg/mc
"Parco S. Chiara",PM10,2020-05-31,20,8,µg/mc
"Parco S. Chiara",PM10,2020-05-31,21,10,µg/mc
"Parco S. Chiara",PM10,2020-05-31,22,11,µg/mc
"Parco S. Chiara",PM10,2020-05-31,23,11,µg/mc
"Parco S. Chiara",PM10,2020-05-31,24,11,µg/mc
"Parco S. Chiara",PM10,2020-06-01,1,12,µg/mc
"Parco S. Chiara",PM10,2020-06-01,2,13,µg/mc
"Parco S. Chiara",PM10,2020-06-01,3,13,µg/mc
"Parco S. Chiara",PM10,2020-06-01,4,13,µg/mc
"Parco S. Chiara",PM10,2020-06-01,5,13,µg/mc
"Parco S. Chiara",PM10,2020-06-01,6,13,µg/mc
"Parco S. Chiara",PM10,2020-06-01,7,12,µg/mc
"Parco S. Chiara",PM10,2020-06-01,8,10,µg/mc
"Parco S. Chiara",PM10,2020-06-01,9,10,µg/mc
"Parco S. Chiara",PM10,2020-06-01,10,8,µg/mc
"Parco S. Chiara",PM10,2020-06-01,11,7,µg/mc
"Parco S. Chiara",PM10,2020-06-01,12,7,µg/mc
"Parco S. Chiara",PM10,2020-06-01,13,7,µg/mc
"Parco S. Chiara",PM10,2020-06-01,14,8,µg/mc
"Parco S. Chiara",PM10,2020-06-01,15,9,µg/mc
"Parco S. Chiara",PM10,2020-06-01,16,8,µg/mc
"Parco S. Chiara",PM10,2020-06-01,17,8,µg/mc
"Parco S. Chiara",PM10,2020-06-01,18,9,µg/mc
"Parco S. Chiara",PM10,2020-06-01,19,11,µg/mc
"Parco S. Chiara",PM10,2020-06-01,20,13,µg/mc
"Parco S. Chiara",PM10,2020-06-01,21,15,µg/mc
"Parco S. Chiara",PM10,2020-06-01,22,16,µg/mc
"Parco S. Chiara",PM10,2020-06-01,23,15,µg/mc
"Parco S. Chiara",PM10,2020-06-01,24,16,µg/mc
"Parco S. Chiara",PM10,2020-06-02,1,16,µg/mc
"Parco S. Chiara",PM10,2020-06-02,2,16,µg/mc
"Parco S. Chiara",PM10,2020-06-02,3,16,µg/mc
"Parco S. Chiara",PM10,2020-06-02,4,16,µg/mc
"Parco S. Chiara",PM10,2020-06-02,5,15,µg/mc
"Parco S. Chiara",PM10,2020-06-02,6,16,µg/mc
"Parco S. Chiara",PM10,2020-06-02,7,16,µg/mc
"Parco S. Chiara",PM10,2020-06-02,8,16,µg/mc
"Parco S. Chiara",PM10,2020-06-02,9,15,µg/mc
"Parco S. Chiara",PM10,2020-06-02,10,13,µg/mc
"Parco S. Chiara",PM10,2020-06-02,11,14,µg/mc
"Parco S. Chiara",PM10,2020-06-02,12,12,µg/mc
"Parco S. Chiara",PM10,2020-06-02,13,9,µg/mc
"Parco S. Chiara",PM10,2020-06-02,14,7,µg/mc
"Parco S. Chiara",PM10,2020-06-02,15,9,µg/mc
"Parco S. Chiara",PM10,2020-06-02,16,9,µg/mc
"Parco S. Chiara",PM10,2020-06-02,17,11,µg/mc
"Parco S. Chiara",PM10,2020-06-02,18,15,µg/mc
"Parco S. Chiara",PM10,2020-06-02,19,17,µg/mc
"Parco S. Chiara",PM10,2020-06-02,20,17,µg/mc
"Parco S. Chiara",PM10,2020-06-02,21,18,µg/mc
"Parco S. Chiara",PM10,2020-06-02,22,19,µg/mc
"Parco S. Chiara",PM10,2020-06-02,23,18,µg/mc
"Parco S. Chiara",PM10,2020-06-02,24,18,µg/mc
"Parco S. Chiara",PM10,2020-06-03,1,18,µg/mc
"Parco S. Chiara",PM10,2020-06-03,2,21,µg/mc
"Parco S. Chiara",PM10,2020-06-03,3,21,µg/mc
"Parco S. Chiara",PM10,2020-06-03,4,19,µg/mc
"Parco S. Chiara",PM10,2020-06-03,5,18,µg/mc
"Parco S. Chiara",PM10,2020-06-03,6,18,µg/mc
"Parco S. Chiara",PM10,2020-06-03,7,19,µg/mc
"Parco S. Chiara",PM10,2020-06-03,8,18,µg/mc
"Parco S. Chiara",PM10,2020-06-03,9,15,µg/mc
"Parco S. Chiara",PM10,2020-06-03,10,14,µg/mc
"Parco S. Chiara",PM10,2020-06-03,11,14,µg/mc
"Parco S. Chiara",PM10,2020-06-03,12,13,µg/mc
"Parco S. Chiara",PM10,2020-06-03,13,11,µg/mc
"Parco S. Chiara",PM10,2020-06-03,14,11,µg/mc
"Parco S. Chiara",PM10,2020-06-03,15,12,µg/mc
"Parco S. Chiara",PM10,2020-06-03,16,14,µg/mc
"Parco S. Chiara",PM10,2020-06-03,17,15,µg/mc
"Parco S. Chiara",PM10,2020-06-03,18,16,µg/mc
"Parco S. Chiara",PM10,2020-06-03,19,17,µg/mc
"Parco S. Chiara",PM10,2020-06-03,20,17,µg/mc
"Parco S. Chiara",PM10,2020-06-03,21,17,µg/mc
"Parco S. Chiara",PM10,2020-06-03,22,17,µg/mc
"Parco S. Chiara",PM10,2020-06-03,23,15,µg/mc
"Parco S. Chiara",PM10,2020-06-03,24,18,µg/mc
"Parco S. Chiara",PM10,2020-06-04,1,23,µg/mc
"Parco S. Chiara",PM10,2020-06-04,2,22,µg/mc
"Parco S. Chiara",PM10,2020-06-04,3,20,µg/mc
"Parco S. Chiara",PM10,2020-06-04,4,17,µg/mc
"Parco S. Chiara",PM10,2020-06-04,5,16,µg/mc
"Parco S. Chiara",PM10,2020-06-04,6,16,µg/mc
"Parco S. Chiara",PM10,2020-06-04,7,17,µg/mc
"Parco S. Chiara",PM10,2020-06-04,8,13,µg/mc
"Parco S. Chiara",PM10,2020-06-04,9,12,µg/mc
"Parco S. Chiara",PM10,2020-06-04,10,13,µg/mc
"Parco S. Chiara",PM10,2020-06-04,11,9,µg/mc
"Parco S. Chiara",PM10,2020-06-04,12,8,µg/mc
"Parco S. Chiara",PM10,2020-06-04,13,7,µg/mc
"Parco S. Chiara",PM10,2020-06-04,14,8,µg/mc
"Parco S. Chiara",PM10,2020-06-04,16,10,µg/mc
"Parco S. Chiara",PM10,2020-06-04,17,12,µg/mc
"Parco S. Chiara",PM10,2020-06-04,18,12,µg/mc
"Parco S. Chiara",PM10,2020-06-04,19,12,µg/mc
"Parco S. Chiara",PM10,2020-06-04,20,11,µg/mc
"Parco S. Chiara",PM10,2020-06-04,21,10,µg/mc
"Parco S. Chiara",PM10,2020-06-04,22,10,µg/mc
"Parco S. Chiara",PM10,2020-06-04,23,10,µg/mc
"Parco S. Chiara",PM10,2020-06-04,24,10,µg/mc
"Parco S. Chiara",PM10,2020-06-05,1,15,µg/mc
"Parco S. Chiara",PM10,2020-06-05,2,14,µg/mc
"Parco S. Chiara",PM10,2020-06-05,3,8,µg/mc
"Parco S. Chiara",PM10,2020-06-05,4,7,µg/mc
