Stazione,Inquinante,Data,Ora,Valore,"Unità di misura"
"Parco S. Chiara",PM10,2014-04-21,16,17,µg/mc
"Parco S. Chiara",PM10,2014-04-21,17,14,µg/mc
"Parco S. Chiara",PM10,2014-04-21,18,12,µg/mc
"Parco S. Chiara",PM10,2014-04-21,19,11,µg/mc
"Parco S. Chiara",PM10,2014-04-21,20,11,µg/mc
"Parco S. Chiara",PM10,2014-04-21,21,11,µg/mc
"Parco S. Chiara",PM10,2014-04-21,22,9,µg/mc
"Parco S. Chiara",PM10,2014-04-21,23,12,µg/mc
"Parco S. Chiara",PM10,2014-04-21,24,16,µg/mc
"Parco S. Chiara",PM10,2014-04-22,1,14,µg/mc
"Parco S. Chiara",PM10,2014-04-22,2,18,µg/mc
"Parco S. Chiara",PM10,2014-04-22,3,22,µg/mc
"Parco S. Chiara",PM10,2014-04-22,4,25,µg/mc
"Parco S. Chiara",PM10,2014-04-22,5,22,µg/mc
"Parco S. Chiara",PM10,2014-04-22,6,15,µg/mc
"Parco S. Chiara",PM10,2014-04-22,7,14,µg/mc
"Parco S. Chiara",PM10,2014-04-22,8,14,µg/mc
"Parco S. Chiara",PM10,2014-04-22,9,14,µg/mc
"Parco S. Chiara",PM10,2014-04-22,10,14,µg/mc
"Parco S. Chiara",PM10,2014-04-22,11,11,µg/mc
"Parco S. Chiara",PM10,2014-04-22,12,6,µg/mc
"Parco S. Chiara",PM10,2014-04-22,13,2,µg/mc
"Parco S. Chiara",PM10,2014-04-22,14,1,µg/mc
"Parco S. Chiara",PM10,2014-04-22,15,1,µg/mc
"Parco S. Chiara",PM10,2014-04-22,16,2,µg/mc
"Parco S. Chiara",PM10,2014-04-22,17,4,µg/mc
"Parco S. Chiara",PM10,2014-04-22,18,6,µg/mc
"Parco S. Chiara",PM10,2014-04-22,19,17,µg/mc
"Parco S. Chiara",PM10,2014-04-22,20,30,µg/mc
"Parco S. Chiara",PM10,2014-04-22,21,34,µg/mc
"Parco S. Chiara",PM10,2014-04-22,22,31,µg/mc
"Parco S. Chiara",PM10,2014-04-22,23,17,µg/mc
"Parco S. Chiara",PM10,2014-04-22,24,16,µg/mc
"Parco S. Chiara",PM10,2014-04-23,1,15,µg/mc
"Parco S. Chiara",PM10,2014-04-23,2,13,µg/mc
"Parco S. Chiara",PM10,2014-04-23,3,18,µg/mc
"Parco S. Chiara",PM10,2014-04-23,4,13,µg/mc
"Parco S. Chiara",PM10,2014-04-23,5,13,µg/mc
"Parco S. Chiara",PM10,2014-04-23,6,11,µg/mc
"Parco S. Chiara",PM10,2014-04-23,7,10,µg/mc
"Parco S. Chiara",PM10,2014-04-23,8,11,µg/mc
"Parco S. Chiara",PM10,2014-04-23,9,11,µg/mc
"Parco S. Chiara",PM10,2014-04-23,10,10,µg/mc
"Parco S. Chiara",PM10,2014-04-23,11,8,µg/mc
"Parco S. Chiara",PM10,2014-04-23,12,6,µg/mc
"Parco S. Chiara",PM10,2014-04-23,13,5,µg/mc
"Parco S. Chiara",PM10,2014-04-23,14,5,µg/mc
"Parco S. Chiara",PM10,2014-04-23,15,6,µg/mc
"Parco S. Chiara",PM10,2014-04-23,16,6,µg/mc
"Parco S. Chiara",PM10,2014-04-23,17,6,µg/mc
"Parco S. Chiara",PM10,2014-04-23,18,6,µg/mc
"Parco S. Chiara",PM10,2014-04-23,19,5,µg/mc
"Parco S. Chiara",PM10,2014-04-23,20,7,µg/mc
"Parco S. Chiara",PM10,2014-04-23,21,9,µg/mc
"Parco S. Chiara",PM10,2014-04-23,22,13,µg/mc
"Parco S. Chiara",PM10,2014-04-23,23,13,µg/mc
"Parco S. Chiara",PM10,2014-04-23,24,12,µg/mc
"Parco S. Chiara",PM10,2014-04-24,1,11,µg/mc
"Parco S. Chiara",PM10,2014-04-24,2,10,µg/mc
"Parco S. Chiara",PM10,2014-04-24,3,9,µg/mc
"Parco S. Chiara",PM10,2014-04-24,4,11,µg/mc
"Parco S. Chiara",PM10,2014-04-24,5,10,µg/mc
"Parco S. Chiara",PM10,2014-04-24,6,11,µg/mc
"Parco S. Chiara",PM10,2014-04-24,7,11,µg/mc
"Parco S. Chiara",PM10,2014-04-24,8,11,µg/mc
"Parco S. Chiara",PM10,2014-04-24,9,14,µg/mc
"Parco S. Chiara",PM10,2014-04-24,10,10,µg/mc
"Parco S. Chiara",PM10,2014-04-24,11,9,µg/mc
"Parco S. Chiara",PM10,2014-04-24,12,6,µg/mc
"Parco S. Chiara",PM10,2014-04-24,13,4,µg/mc
"Parco S. Chiara",PM10,2014-04-24,14,3,µg/mc
"Parco S. Chiara",PM10,2014-04-24,15,2,µg/mc
"Parco S. Chiara",PM10,2014-04-24,16,0,µg/mc
"Parco S. Chiara",PM10,2014-04-24,17,2,µg/mc
"Parco S. Chiara",PM10,2014-04-24,18,8,µg/mc
"Parco S. Chiara",PM10,2014-04-24,19,10,µg/mc
"Parco S. Chiara",PM10,2014-04-24,20,12,µg/mc
"Parco S. Chiara",PM10,2014-04-24,21,14,µg/mc
"Parco S. Chiara",PM10,2014-04-24,22,14,µg/mc
"Parco S. Chiara",PM10,2014-04-24,23,14,µg/mc
"Parco S. Chiara",PM10,2014-04-24,24,15,µg/mc
"Parco S. Chiara",PM10,2014-04-25,1,16,µg/mc
"Parco S. Chiara",PM10,2014-04-25,2,17,µg/mc
"Parco S. Chiara",PM10,2014-04-25,3,17,µg/mc
"Parco S. Chiara",PM10,2014-04-25,4,16,µg/mc
"Parco S. Chiara",PM10,2014-04-25,5,17,µg/mc
"Parco S. Chiara",PM10,2014-04-25,6,16,µg/mc
"Parco S. Chiara",PM10,2014-04-25,7,15,µg/mc
"Parco S. Chiara",PM10,2014-04-25,8,15,µg/mc
"Parco S. Chiara",PM10,2014-04-25,9,13,µg/mc
"Parco S. Chiara",PM10,2014-04-25,10,13,µg/mc
"Parco S. Chiara",PM10,2014-04-25,11,11,µg/mc
"Parco S. Chiara",PM10,2014-04-25,12,9,µg/mc
"Parco S. Chiara",PM10,2014-04-25,13,9,µg/mc
"Parco S. Chiara",PM10,2014-04-25,14,10,µg/mc
"Parco S. Chiara",PM10,2014-04-25,15,7,µg/mc
"Parco S. Chiara",PM10,2014-04-25,16,6,µg/mc
"Parco S. Chiara",PM10,2014-04-25,17,11,µg/mc
"Parco S. Chiara",PM10,2014-04-25,18,10,µg/mc
"Parco S. Chiara",PM10,2014-04-25,19,12,µg/mc
"Parco S. Chiara",PM10,2014-04-25,20,17,µg/mc
"Parco S. Chiara",PM10,2014-04-25,21,20,µg/mc
"Parco S. Chiara",PM10,2014-04-25,22,14,µg/mc
"Parco S. Chiara",PM10,2014-04-25,23,15,µg/mc
"Parco S. Chiara",PM10,2014-04-25,24,15,µg/mc
"Parco S. Chiara",PM10,2014-04-26,1,16,µg/mc
"Parco S. Chiara",PM10,2014-04-26,2,16,µg/mc
"Parco S. Chiara",PM10,2014-04-26,3,16,µg/mc
"Parco S. Chiara",PM10,2014-04-26,4,16,µg/mc
"Parco S. Chiara",PM10,2014-04-26,5,15,µg/mc
"Parco S. Chiara",PM10,2014-04-26,6,15,µg/mc
"Parco S. Chiara",PM10,2014-04-26,7,16,µg/mc
"Parco S. Chiara",PM10,2014-04-26,8,16,µg/mc
"Parco S. Chiara",PM10,2014-04-26,9,16,µg/mc
"Parco S. Chiara",PM10,2014-04-26,10,15,µg/mc
"Parco S. Chiara",PM10,2014-04-26,11,13,µg/mc
"Parco S. Chiara",PM10,2014-04-26,12,10,µg/mc
"Parco S. Chiara",PM10,2014-04-26,13,7,µg/mc
"Parco S. Chiara",PM10,2014-04-26,14,6,µg/mc
"Parco S. Chiara",PM10,2014-04-26,15,7,µg/mc
"Parco S. Chiara",PM10,2014-04-26,16,20,µg/mc
"Parco S. Chiara",PM10,2014-04-26,17,186,µg/mc
"Parco S. Chiara",PM10,2014-04-26,18,71,µg/mc
"Parco S. Chiara",PM10,2014-04-26,19,40,µg/mc
"Parco S. Chiara",PM10,2014-04-26,20,32,µg/mc
"Parco S. Chiara",PM10,2014-04-26,21,45,µg/mc
"Parco S. Chiara",PM10,2014-04-26,22,45,µg/mc
"Parco S. Chiara",PM10,2014-04-26,23,39,µg/mc
"Parco S. Chiara",PM10,2014-04-26,24,34,µg/mc
"Parco S. Chiara",PM10,2014-04-27,1,38,µg/mc
"Parco S. Chiara",PM10,2014-04-27,2,36,µg/mc
"Parco S. Chiara",PM10,2014-04-27,3,31,µg/mc
"Parco S. Chiara",PM10,2014-04-27,4,16,µg/mc
"Parco S. Chiara",PM10,2014-04-27,5,15,µg/mc
"Parco S. Chiara",PM10,2014-04-27,6,24,µg/mc
"Parco S. Chiara",PM10,2014-04-27,7,24,µg/mc
"Parco S. Chiara",PM10,2014-04-27,8,18,µg/mc
"Parco S. Chiara",PM10,2014-04-27,9,14,µg/mc
"Parco S. Chiara",PM10,2014-04-27,10,14,µg/mc
"Parco S. Chiara",PM10,2014-04-27,11,11,µg/mc
"Parco S. Chiara",PM10,2014-04-27,12,10,µg/mc
"Parco S. Chiara",PM10,2014-04-27,13,10,µg/mc
"Parco S. Chiara",PM10,2014-04-27,14,9,µg/mc
"Parco S. Chiara",PM10,2014-04-27,15,10,µg/mc
"Parco S. Chiara",PM10,2014-04-27,16,9,µg/mc
"Parco S. Chiara",PM10,2014-04-27,17,11,µg/mc
"Parco S. Chiara",PM10,2014-04-27,18,12,µg/mc
"Parco S. Chiara",PM10,2014-04-27,19,12,µg/mc
"Parco S. Chiara",PM10,2014-04-27,20,12,µg/mc
"Parco S. Chiara",PM10,2014-04-27,21,14,µg/mc
"Parco S. Chiara",PM10,2014-04-27,22,18,µg/mc
"Parco S. Chiara",PM10,2014-04-27,23,20,µg/mc
"Parco S. Chiara",PM10,2014-04-27,24,23,µg/mc
"Parco S. Chiara",PM10,2014-04-28,1,25,µg/mc
"Parco S. Chiara",PM10,2014-04-28,2,39,µg/mc
"Parco S. Chiara",PM10,2014-04-28,3,38,µg/mc
"Parco S. Chiara",PM10,2014-04-28,4,24,µg/mc
"Parco S. Chiara",PM10,2014-04-28,5,14,µg/mc
"Parco S. Chiara",PM10,2014-04-28,6,11,µg/mc
"Parco S. Chiara",PM10,2014-04-28,7,7,µg/mc
"Parco S. Chiara",PM10,2014-04-28,8,5,µg/mc
"Parco S. Chiara",PM10,2014-04-28,9,4,µg/mc
"Parco S. Chiara",PM10,2014-04-28,10,4,µg/mc
"Parco S. Chiara",PM10,2014-04-28,11,4,µg/mc
"Parco S. Chiara",PM10,2014-04-28,12,5,µg/mc
"Parco S. Chiara",PM10,2014-04-28,13,5,µg/mc
"Parco S. Chiara",PM10,2014-04-28,14,6,µg/mc
"Parco S. Chiara",PM10,2014-04-28,15,6,µg/mc
"Parco S. Chiara",PM10,2014-04-28,16,7,µg/mc
"Parco S. Chiara",PM10,2014-04-28,17,10,µg/mc
"Parco S. Chiara",PM10,2014-04-28,18,12,µg/mc
"Parco S. Chiara",PM10,2014-04-28,19,11,µg/mc
"Parco S. Chiara",PM10,2014-04-28,20,16,µg/mc
"Parco S. Chiara",PM10,2014-04-28,21,18,µg/mc
"Parco S. Chiara",PM10,2014-04-28,22,18,µg/mc
"Parco S. Chiara",PM10,2014-04-28,23,16,µg/mc
"Parco S. Chiara",PM10,2014-04-28,24,13,µg/mc
"Parco S. Chiara",PM10,2014-04-29,1,15,µg/mc
"Parco S. Chiara",PM10,2014-04-29,2,15,µg/mc
"Parco S. Chiara",PM10,2014-04-29,3,14,µg/mc
"Parco S. Chiara",PM10,2014-04-29,4,13,µg/mc
"Parco S. Chiara",PM10,2014-04-29,5,13,µg/mc
"Parco S. Chiara",PM10,2014-04-29,6,14,µg/mc
"Parco S. Chiara",PM10,2014-04-29,7,13,µg/mc
"Parco S. Chiara",PM10,2014-04-29,8,11,µg/mc
"Parco S. Chiara",PM10,2014-04-29,9,7,µg/mc
"Parco S. Chiara",PM10,2014-04-29,10,7,µg/mc
"Parco S. Chiara",PM10,2014-04-29,11,6,µg/mc
"Parco S. Chiara",PM10,2014-04-29,12,5,µg/mc
"Parco S. Chiara",PM10,2014-04-29,13,5,µg/mc
"Parco S. Chiara",PM10,2014-04-29,14,3,µg/mc
"Parco S. Chiara",PM10,2014-04-29,15,4,µg/mc
"Parco S. Chiara",PM10,2014-04-29,16,7,µg/mc
"Parco S. Chiara",PM10,2014-04-29,17,7,µg/mc
"Parco S. Chiara",PM10,2014-04-29,18,8,µg/mc
"Parco S. Chiara",PM10,2014-04-29,19,9,µg/mc
"Parco S. Chiara",PM10,2014-04-29,20,10,µg/mc
"Parco S. Chiara",PM10,2014-04-29,21,15,µg/mc
"Parco S. Chiara",PM10,2014-04-29,22,17,µg/mc
"Parco S. Chiara",PM10,2014-04-29,23,14,µg/mc
"Parco S. Chiara",PM10,2014-04-29,24,14,µg/mc
"Parco S. Chiara",PM10,2014-04-30,1,14,µg/mc
"Parco S. Chiara",PM10,2014-04-30,2,10,µg/mc
"Parco S. Chiara",PM10,2014-04-30,3,11,µg/mc
"Parco S. Chiara",PM10,2014-04-30,4,11,µg/mc
"Parco S. Chiara",PM10,2014-04-30,5,12,µg/mc
"Parco S. Chiara",PM10,2014-04-30,6,9,µg/mc
"Parco S. Chiara",PM10,2014-04-30,7,9,µg/mc
"Parco S. Chiara",PM10,2014-04-30,8,11,µg/mc
"Parco S. Chiara",PM10,2014-04-30,9,15,µg/mc
"Parco S. Chiara",PM10,2014-04-30,10,11,µg/mc
"Parco S. Chiara",PM10,2014-04-30,11,9,µg/mc
"Parco S. Chiara",PM10,2014-04-30,12,8,µg/mc
"Parco S. Chiara",PM10,2014-04-30,13,8,µg/mc
"Parco S. Chiara",PM10,2014-04-30,14,9,µg/mc
"Parco S. Chiara",PM10,2014-04-30,15,10,µg/mc
"Parco S. Chiara",PM10,2014-04-30,16,9,µg/mc
"Parco S. Chiara",PM10,2014-04-30,17,9,µg/mc
"Parco S. Chiara",PM10,2014-04-30,18,9,µg/mc
"Parco S. Chiara",PM10,2014-04-30,19,9,µg/mc
"Parco S. Chiara",PM10,2014-04-30,20,13,µg/mc
"Parco S. Chiara",PM10,2014-04-30,21,13,µg/mc
"Parco S. Chiara",PM10,2014-04-30,22,10,µg/mc
"Parco S. Chiara",PM10,2014-04-30,23,13,µg/mc
"Parco S. Chiara",PM10,2014-04-30,24,12,µg/mc
"Parco S. Chiara",PM10,2014-05-01,1,15,µg/mc
"Parco S. Chiara",PM10,2014-05-01,2,18,µg/mc
"Parco S. Chiara",PM10,2014-05-01,3,18,µg/mc
"Parco S. Chiara",PM10,2014-05-01,4,18,µg/mc
"Parco S. Chiara",PM10,2014-05-01,5,14,µg/mc
"Parco S. Chiara",PM10,2014-05-01,6,10,µg/mc
"Parco S. Chiara",PM10,2014-05-01,7,9,µg/mc
"Parco S. Chiara",PM10,2014-05-01,8,7,µg/mc
"Parco S. Chiara",PM10,2014-05-01,9,6,µg/mc
"Parco S. Chiara",PM10,2014-05-01,10,5,µg/mc
"Parco S. Chiara",PM10,2014-05-01,11,6,µg/mc
"Parco S. Chiara",PM10,2014-05-01,12,5,µg/mc
"Parco S. Chiara",PM10,2014-05-01,13,3,µg/mc
"Parco S. Chiara",PM10,2014-05-01,14,4,µg/mc
"Parco S. Chiara",PM10,2014-05-01,15,5,µg/mc
"Parco S. Chiara",PM10,2014-05-01,16,5,µg/mc
"Parco S. Chiara",PM10,2014-05-01,17,4,µg/mc
"Parco S. Chiara",PM10,2014-05-01,18,4,µg/mc
"Parco S. Chiara",PM10,2014-05-01,19,5,µg/mc
"Parco S. Chiara",PM10,2014-05-01,20,6,µg/mc
"Parco S. Chiara",PM10,2014-05-01,21,9,µg/mc
"Parco S. Chiara",PM10,2014-05-01,22,12,µg/mc
"Parco S. Chiara",PM10,2014-05-01,23,15,µg/mc
"Parco S. Chiara",PM10,2014-05-01,24,15,µg/mc
"Parco S. Chiara",PM10,2014-05-02,1,13,µg/mc
"Parco S. Chiara",PM10,2014-05-02,2,12,µg/mc
"Parco S. Chiara",PM10,2014-05-02,3,12,µg/mc
"Parco S. Chiara",PM10,2014-05-02,4,13,µg/mc
"Parco S. Chiara",PM10,2014-05-02,5,13,µg/mc
"Parco S. Chiara",PM10,2014-05-02,6,12,µg/mc
"Parco S. Chiara",PM10,2014-05-02,7,12,µg/mc
"Parco S. Chiara",PM10,2014-05-02,8,11,µg/mc
"Parco S. Chiara",PM10,2014-05-02,9,11,µg/mc
"Parco S. Chiara",PM10,2014-05-02,10,14,µg/mc
"Parco S. Chiara",PM10,2014-05-02,11,17,µg/mc
"Parco S. Chiara",PM10,2014-05-02,12,15,µg/mc
"Parco S. Chiara",PM10,2014-05-02,13,15,µg/mc
"Parco S. Chiara",PM10,2014-05-02,14,14,µg/mc
"Parco S. Chiara",PM10,2014-05-02,15,9,µg/mc
"Parco S. Chiara",PM10,2014-05-02,16,8,µg/mc
"Parco S. Chiara",PM10,2014-05-02,17,9,µg/mc
"Parco S. Chiara",PM10,2014-05-02,18,9,µg/mc
"Parco S. Chiara",PM10,2014-05-02,19,7,µg/mc
"Parco S. Chiara",PM10,2014-05-02,20,9,µg/mc
"Parco S. Chiara",PM10,2014-05-02,21,13,µg/mc
"Parco S. Chiara",PM10,2014-05-02,22,17,µg/mc
"Parco S. Chiara",PM10,2014-05-02,23,19,µg/mc
"Parco S. Chiara",PM10,2014-05-02,24,22,µg/mc
"Parco S. Chiara",PM10,2014-05-03,1,22,µg/mc
"Parco S. Chiara",PM10,2014-05-03,2,16,µg/mc
"Parco S. Chiara",PM10,2014-05-03,3,17,µg/mc
"Parco S. Chiara",PM10,2014-05-03,4,15,µg/mc
"Parco S. Chiara",PM10,2014-05-03,5,11,µg/mc
"Parco S. Chiara",PM10,2014-05-03,6,12,µg/mc
"Parco S. Chiara",PM10,2014-05-03,7,9,µg/mc
"Parco S. Chiara",PM10,2014-05-03,8,8,µg/mc
"Parco S. Chiara",PM10,2014-05-03,9,7,µg/mc
"Parco S. Chiara",PM10,2014-05-03,10,5,µg/mc
"Parco S. Chiara",PM10,2014-05-03,11,5,µg/mc
"Parco S. Chiara",PM10,2014-05-03,12,5,µg/mc
"Parco S. Chiara",PM10,2014-05-03,13,4,µg/mc
"Parco S. Chiara",PM10,2014-05-03,14,2,µg/mc
"Parco S. Chiara",PM10,2014-05-03,15,1,µg/mc
"Parco S. Chiara",PM10,2014-05-03,16,3,µg/mc
"Parco S. Chiara",PM10,2014-05-03,17,3,µg/mc
"Parco S. Chiara",PM10,2014-05-03,18,4,µg/mc
"Parco S. Chiara",PM10,2014-05-03,19,4,µg/mc
"Parco S. Chiara",PM10,2014-05-03,20,4,µg/mc
"Parco S. Chiara",PM10,2014-05-03,21,6,µg/mc
"Parco S. Chiara",PM10,2014-05-03,22,3,µg/mc
"Parco S. Chiara",PM10,2014-05-03,23,3,µg/mc
"Parco S. Chiara",PM10,2014-05-03,24,3,µg/mc
"Parco S. Chiara",PM10,2014-05-04,1,2,µg/mc
"Parco S. Chiara",PM10,2014-05-04,2,2,µg/mc
"Parco S. Chiara",PM10,2014-05-04,3,2,µg/mc
"Parco S. Chiara",PM10,2014-05-04,4,2,µg/mc
"Parco S. Chiara",PM10,2014-05-04,5,2,µg/mc
"Parco S. Chiara",PM10,2014-05-04,6,2,µg/mc
"Parco S. Chiara",PM10,2014-05-04,7,2,µg/mc
"Parco S. Chiara",PM10,2014-05-04,8,2,µg/mc
"Parco S. Chiara",PM10,2014-05-04,9,2,µg/mc
"Parco S. Chiara",PM10,2014-05-04,10,1,µg/mc
"Parco S. Chiara",PM10,2014-05-04,11,1,µg/mc
"Parco S. Chiara",PM10,2014-05-04,12,2,µg/mc
"Parco S. Chiara",PM10,2014-05-04,13,1,µg/mc
"Parco S. Chiara",PM10,2014-05-04,14,1,µg/mc
"Parco S. Chiara",PM10,2014-05-04,15,1,µg/mc
"Parco S. Chiara",PM10,2014-05-04,16,2,µg/mc
"Parco S. Chiara",PM10,2014-05-04,17,3,µg/mc
"Parco S. Chiara",PM10,2014-05-04,18,7,µg/mc
"Parco S. Chiara",PM10,2014-05-04,19,9,µg/mc
"Parco S. Chiara",PM10,2014-05-04,20,8,µg/mc
"Parco S. Chiara",PM10,2014-05-04,21,10,µg/mc
"Parco S. Chiara",PM10,2014-05-04,22,13,µg/mc
"Parco S. Chiara",PM10,2014-05-04,23,9,µg/mc
"Parco S. Chiara",PM10,2014-05-04,24,8,µg/mc
"Parco S. Chiara",PM10,2014-05-05,1,10,µg/mc
"Parco S. Chiara",PM10,2014-05-05,2,11,µg/mc
"Parco S. Chiara",PM10,2014-05-05,3,11,µg/mc
"Parco S. Chiara",PM10,2014-05-05,4,11,µg/mc
"Parco S. Chiara",PM10,2014-05-05,5,10,µg/mc
"Parco S. Chiara",PM10,2014-05-05,6,11,µg/mc
"Parco S. Chiara",PM10,2014-05-05,7,11,µg/mc
"Parco S. Chiara",PM10,2014-05-05,8,11,µg/mc
"Parco S. Chiara",PM10,2014-05-05,9,9,µg/mc
"Parco S. Chiara",PM10,2014-05-05,10,9,µg/mc
"Parco S. Chiara",PM10,2014-05-05,11,6,µg/mc
"Parco S. Chiara",PM10,2014-05-05,12,4,µg/mc
"Parco S. Chiara",PM10,2014-05-05,13,3,µg/mc
"Parco S. Chiara",PM10,2014-05-05,14,4,µg/mc
"Parco S. Chiara",PM10,2014-05-05,15,4,µg/mc
"Parco S. Chiara",PM10,2014-05-05,16,7,µg/mc
"Parco S. Chiara",PM10,2014-05-05,17,11,µg/mc
"Parco S. Chiara",PM10,2014-05-05,18,17,µg/mc
"Parco S. Chiara",PM10,2014-05-05,19,22,µg/mc
"Parco S. Chiara",PM10,2014-05-05,20,23,µg/mc
"Parco S. Chiara",PM10,2014-05-05,21,24,µg/mc
"Parco S. Chiara",PM10,2014-05-05,22,25,µg/mc
"Parco S. Chiara",PM10,2014-05-05,23,24,µg/mc
"Parco S. Chiara",PM10,2014-05-05,24,24,µg/mc
"Parco S. Chiara",PM10,2014-05-06,1,23,µg/mc
"Parco S. Chiara",PM10,2014-05-06,2,23,µg/mc
"Parco S. Chiara",PM10,2014-05-06,3,24,µg/mc
"Parco S. Chiara",PM10,2014-05-06,4,23,µg/mc
"Parco S. Chiara",PM10,2014-05-06,5,23,µg/mc
"Parco S. Chiara",PM10,2014-05-06,6,24,µg/mc
"Parco S. Chiara",PM10,2014-05-06,7,26,µg/mc
"Parco S. Chiara",PM10,2014-05-06,8,26,µg/mc
"Parco S. Chiara",PM10,2014-05-06,9,22,µg/mc
"Parco S. Chiara",PM10,2014-05-06,10,19,µg/mc
"Parco S. Chiara",PM10,2014-05-06,11,19,µg/mc
"Parco S. Chiara",PM10,2014-05-06,12,18,µg/mc
"Parco S. Chiara",PM10,2014-05-06,13,20,µg/mc
"Parco S. Chiara",PM10,2014-05-06,14,17,µg/mc
"Parco S. Chiara",PM10,2014-05-06,15,15,µg/mc
"Parco S. Chiara",PM10,2014-05-06,16,12,µg/mc
"Parco S. Chiara",PM10,2014-05-06,17,14,µg/mc
"Parco S. Chiara",PM10,2014-05-06,18,19,µg/mc
"Parco S. Chiara",PM10,2014-05-06,19,22,µg/mc
"Parco S. Chiara",PM10,2014-05-06,20,26,µg/mc
"Parco S. Chiara",PM10,2014-05-06,21,29,µg/mc
"Parco S. Chiara",PM10,2014-05-06,22,31,µg/mc
"Parco S. Chiara",PM10,2014-05-06,23,29,µg/mc
"Parco S. Chiara",PM10,2014-05-06,24,29,µg/mc
"Parco S. Chiara",PM10,2014-05-07,1,24,µg/mc
"Parco S. Chiara",PM10,2014-05-07,2,20,µg/mc
"Parco S. Chiara",PM10,2014-05-07,3,21,µg/mc
"Parco S. Chiara",PM10,2014-05-07,4,22,µg/mc
"Parco S. Chiara",PM10,2014-05-07,5,25,µg/mc
"Parco S. Chiara",PM10,2014-05-07,6,30,µg/mc
"Parco S. Chiara",PM10,2014-05-07,7,34,µg/mc
"Parco S. Chiara",PM10,2014-05-07,8,38,µg/mc
"Parco S. Chiara",PM10,2014-05-07,9,43,µg/mc
"Parco S. Chiara",PM10,2014-05-07,10,43,µg/mc
"Parco S. Chiara",PM10,2014-05-07,11,42,µg/mc
"Parco S. Chiara",PM10,2014-05-07,12,38,µg/mc
"Parco S. Chiara",PM10,2014-05-07,13,36,µg/mc
"Parco S. Chiara",PM10,2014-05-07,14,33,µg/mc
"Parco S. Chiara",PM10,2014-05-07,15,34,µg/mc
"Parco S. Chiara",PM10,2014-05-07,16,36,µg/mc
"Parco S. Chiara",PM10,2014-05-07,17,20,µg/mc
"Parco S. Chiara",PM10,2014-05-07,18,23,µg/mc
"Parco S. Chiara",PM10,2014-05-07,19,23,µg/mc
"Parco S. Chiara",PM10,2014-05-07,20,14,µg/mc
"Parco S. Chiara",PM10,2014-05-07,21,9,µg/mc
"Parco S. Chiara",PM10,2014-05-07,22,8,µg/mc
"Parco S. Chiara",PM10,2014-05-07,23,6,µg/mc
"Parco S. Chiara",PM10,2014-05-07,24,9,µg/mc
"Parco S. Chiara",PM10,2014-05-08,1,8,µg/mc
"Parco S. Chiara",PM10,2014-05-08,2,12,µg/mc
"Parco S. Chiara",PM10,2014-05-08,3,12,µg/mc
