Stazione,Inquinante,Data,Ora,Valore,"Unità di misura"
"Parco S. Chiara",PM10,2019-07-26,22,18,µg/mc
"Parco S. Chiara",PM10,2019-07-26,23,19,µg/mc
"Parco S. Chiara",PM10,2019-07-26,24,17,µg/mc
"Parco S. Chiara",PM10,2019-07-27,1,18,µg/mc
"Parco S. Chiara",PM10,2019-07-27,2,18,µg/mc
"Parco S. Chiara",PM10,2019-07-27,3,15,µg/mc
"Parco S. Chiara",PM10,2019-07-27,4,14,µg/mc
"Parco S. Chiara",PM10,2019-07-27,5,11,µg/mc
"Parco S. Chiara",PM10,2019-07-27,6,12,µg/mc
"Parco S. Chiara",PM10,2019-07-27,7,12,µg/mc
"Parco S. Chiara",PM10,2019-07-27,8,11,µg/mc
"Parco S. Chiara",PM10,2019-07-27,9,11,µg/mc
"Parco S. Chiara",PM10,2019-07-27,10,11,µg/mc
"Parco S. Chiara",PM10,2019-07-27,11,10,µg/mc
"Parco S. Chiara",PM10,2019-07-27,12,8,µg/mc
"Parco S. Chiara",PM10,2019-07-27,13,6,µg/mc
"Parco S. Chiara",PM10,2019-07-27,14,5,µg/mc
"Parco S. Chiara",PM10,2019-07-27,15,8,µg/mc
"Parco S. Chiara",PM10,2019-07-27,16,11,µg/mc
"Parco S. Chiara",PM10,2019-07-27,17,11,µg/mc
"Parco S. Chiara",PM10,2019-07-27,18,19,µg/mc
"Parco S. Chiara",PM10,2019-07-27,19,25,µg/mc
"Parco S. Chiara",PM10,2019-07-27,20,28,µg/mc
"Parco S. Chiara",PM10,2019-07-27,21,27,µg/mc
"Parco S. Chiara",PM10,2019-07-27,22,22,µg/mc
"Parco S. Chiara",PM10,2019-07-27,23,22,µg/mc
"Parco S. Chiara",PM10,2019-07-27,24,23,µg/mc
"Parco S. Chiara",PM10,2019-07-28,1,25,µg/mc
"Parco S. Chiara",PM10,2019-07-28,2,18,µg/mc
"Parco S. Chiara",PM10,2019-07-28,3,17,µg/mc
"Parco S. Chiara",PM10,2019-07-28,4,29,µg/mc
"Parco S. Chiara",PM10,2019-07-28,5,21,µg/mc
"Parco S. Chiara",PM10,2019-07-28,6,18,µg/mc
"Parco S. Chiara",PM10,2019-07-28,7,18,µg/mc
"Parco S. Chiara",PM10,2019-07-28,8,18,µg/mc
"Parco S. Chiara",PM10,2019-07-28,9,16,µg/mc
"Parco S. Chiara",PM10,2019-07-28,10,13,µg/mc
"Parco S. Chiara",PM10,2019-07-28,11,14,µg/mc
"Parco S. Chiara",PM10,2019-07-28,12,15,µg/mc
"Parco S. Chiara",PM10,2019-07-28,13,15,µg/mc
"Parco S. Chiara",PM10,2019-07-28,14,12,µg/mc
"Parco S. Chiara",PM10,2019-07-28,15,11,µg/mc
"Parco S. Chiara",PM10,2019-07-28,16,10,µg/mc
"Parco S. Chiara",PM10,2019-07-28,17,9,µg/mc
"Parco S. Chiara",PM10,2019-07-28,18,9,µg/mc
"Parco S. Chiara",PM10,2019-07-28,19,11,µg/mc
"Parco S. Chiara",PM10,2019-07-28,20,12,µg/mc
"Parco S. Chiara",PM10,2019-07-28,21,14,µg/mc
"Parco S. Chiara",PM10,2019-07-28,22,13,µg/mc
"Parco S. Chiara",PM10,2019-07-28,23,8,µg/mc
"Parco S. Chiara",PM10,2019-07-28,24,7,µg/mc
"Parco S. Chiara",PM10,2019-07-29,1,10,µg/mc
"Parco S. Chiara",PM10,2019-07-29,2,13,µg/mc
"Parco S. Chiara",PM10,2019-07-29,3,13,µg/mc
"Parco S. Chiara",PM10,2019-07-29,4,11,µg/mc
"Parco S. Chiara",PM10,2019-07-29,5,10,µg/mc
"Parco S. Chiara",PM10,2019-07-29,6,9,µg/mc
"Parco S. Chiara",PM10,2019-07-29,7,8,µg/mc
"Parco S. Chiara",PM10,2019-07-29,8,10,µg/mc
"Parco S. Chiara",PM10,2019-07-29,9,11,µg/mc
"Parco S. Chiara",PM10,2019-07-29,10,6,µg/mc
"Parco S. Chiara",PM10,2019-07-29,11,4,µg/mc
"Parco S. Chiara",PM10,2019-07-29,12,3,µg/mc
"Parco S. Chiara",PM10,2019-07-29,13,3,µg/mc
"Parco S. Chiara",PM10,2019-07-29,14,3,µg/mc
"Parco S. Chiara",PM10,2019-07-29,15,2,µg/mc
"Parco S. Chiara",PM10,2019-07-29,16,2,µg/mc
"Parco S. Chiara",PM10,2019-07-29,17,3,µg/mc
"Parco S. Chiara",PM10,2019-07-29,18,5,µg/mc
"Parco S. Chiara",PM10,2019-07-29,19,9,µg/mc
"Parco S. Chiara",PM10,2019-07-29,20,13,µg/mc
"Parco S. Chiara",PM10,2019-07-29,21,17,µg/mc
"Parco S. Chiara",PM10,2019-07-29,22,20,µg/mc
"Parco S. Chiara",PM10,2019-07-29,23,19,µg/mc
"Parco S. Chiara",PM10,2019-07-29,24,15,µg/mc
"Parco S. Chiara",PM10,2019-07-30,1,16,µg/mc
"Parco S. Chiara",PM10,2019-07-30,2,19,µg/mc
"Parco S. Chiara",PM10,2019-07-30,3,21,µg/mc
"Parco S. Chiara",PM10,2019-07-30,4,20,µg/mc
"Parco S. Chiara",PM10,2019-07-30,5,18,µg/mc
"Parco S. Chiara",PM10,2019-07-30,6,17,µg/mc
"Parco S. Chiara",PM10,2019-07-30,7,17,µg/mc
"Parco S. Chiara",PM10,2019-07-30,8,16,µg/mc
"Parco S. Chiara",PM10,2019-07-30,9,13,µg/mc
"Parco S. Chiara",PM10,2019-07-30,10,11,µg/mc
"Parco S. Chiara",PM10,2019-07-30,11,10,µg/mc
"Parco S. Chiara",PM10,2019-07-30,12,8,µg/mc
"Parco S. Chiara",PM10,2019-07-30,13,6,µg/mc
"Parco S. Chiara",PM10,2019-07-30,14,7,µg/mc
"Parco S. Chiara",PM10,2019-07-30,15,11,µg/mc
"Parco S. Chiara",PM10,2019-07-30,16,16,µg/mc
"Parco S. Chiara",PM10,2019-07-30,17,21,µg/mc
"Parco S. Chiara",PM10,2019-07-30,18,21,µg/mc
"Parco S. Chiara",PM10,2019-07-30,19,16,µg/mc
"Parco S. Chiara",PM10,2019-07-30,20,17,µg/mc
"Parco S. Chiara",PM10,2019-07-30,21,21,µg/mc
"Parco S. Chiara",PM10,2019-07-30,22,13,µg/mc
"Parco S. Chiara",PM10,2019-07-30,23,13,µg/mc
"Parco S. Chiara",PM10,2019-07-30,24,14,µg/mc
"Parco S. Chiara",PM10,2019-07-31,1,16,µg/mc
"Parco S. Chiara",PM10,2019-07-31,2,18,µg/mc
"Parco S. Chiara",PM10,2019-07-31,3,18,µg/mc
"Parco S. Chiara",PM10,2019-07-31,4,17,µg/mc
"Parco S. Chiara",PM10,2019-07-31,5,17,µg/mc
"Parco S. Chiara",PM10,2019-07-31,6,18,µg/mc
"Parco S. Chiara",PM10,2019-07-31,7,19,µg/mc
"Parco S. Chiara",PM10,2019-07-31,8,16,µg/mc
"Parco S. Chiara",PM10,2019-07-31,9,14,µg/mc
"Parco S. Chiara",PM10,2019-07-31,10,13,µg/mc
"Parco S. Chiara",PM10,2019-07-31,11,11,µg/mc
"Parco S. Chiara",PM10,2019-07-31,12,10,µg/mc
"Parco S. Chiara",PM10,2019-07-31,13,11,µg/mc
"Parco S. Chiara",PM10,2019-07-31,14,19,µg/mc
"Parco S. Chiara",PM10,2019-07-31,15,18,µg/mc
"Parco S. Chiara",PM10,2019-07-31,16,10,µg/mc
"Parco S. Chiara",PM10,2019-07-31,17,9,µg/mc
"Parco S. Chiara",PM10,2019-07-31,18,11,µg/mc
"Parco S. Chiara",PM10,2019-07-31,19,11,µg/mc
"Parco S. Chiara",PM10,2019-07-31,20,15,µg/mc
"Parco S. Chiara",PM10,2019-07-31,21,18,µg/mc
"Parco S. Chiara",PM10,2019-07-31,22,18,µg/mc
"Parco S. Chiara",PM10,2019-07-31,23,18,µg/mc
"Parco S. Chiara",PM10,2019-07-31,24,18,µg/mc
"Parco S. Chiara",PM10,2019-08-01,1,18,µg/mc
"Parco S. Chiara",PM10,2019-08-01,2,17,µg/mc
"Parco S. Chiara",PM10,2019-08-01,3,17,µg/mc
"Parco S. Chiara",PM10,2019-08-01,4,16,µg/mc
"Parco S. Chiara",PM10,2019-08-01,5,14,µg/mc
"Parco S. Chiara",PM10,2019-08-01,6,14,µg/mc
"Parco S. Chiara",PM10,2019-08-01,7,14,µg/mc
"Parco S. Chiara",PM10,2019-08-01,8,13,µg/mc
"Parco S. Chiara",PM10,2019-08-01,9,11,µg/mc
"Parco S. Chiara",PM10,2019-08-01,10,9,µg/mc
"Parco S. Chiara",PM10,2019-08-01,11,7,µg/mc
"Parco S. Chiara",PM10,2019-08-01,12,7,µg/mc
"Parco S. Chiara",PM10,2019-08-01,13,6,µg/mc
"Parco S. Chiara",PM10,2019-08-01,14,6,µg/mc
"Parco S. Chiara",PM10,2019-08-01,15,8,µg/mc
"Parco S. Chiara",PM10,2019-08-01,16,16,µg/mc
"Parco S. Chiara",PM10,2019-08-01,17,24,µg/mc
"Parco S. Chiara",PM10,2019-08-01,18,23,µg/mc
"Parco S. Chiara",PM10,2019-08-01,19,22,µg/mc
"Parco S. Chiara",PM10,2019-08-01,20,25,µg/mc
"Parco S. Chiara",PM10,2019-08-01,21,28,µg/mc
"Parco S. Chiara",PM10,2019-08-01,22,30,µg/mc
"Parco S. Chiara",PM10,2019-08-01,23,34,µg/mc
"Parco S. Chiara",PM10,2019-08-01,24,34,µg/mc
"Parco S. Chiara",PM10,2019-08-02,1,30,µg/mc
"Parco S. Chiara",PM10,2019-08-02,2,31,µg/mc
"Parco S. Chiara",PM10,2019-08-02,3,26,µg/mc
"Parco S. Chiara",PM10,2019-08-02,4,25,µg/mc
"Parco S. Chiara",PM10,2019-08-02,5,24,µg/mc
"Parco S. Chiara",PM10,2019-08-02,6,33,µg/mc
"Parco S. Chiara",PM10,2019-08-02,7,32,µg/mc
"Parco S. Chiara",PM10,2019-08-02,8,18,µg/mc
"Parco S. Chiara",PM10,2019-08-02,9,20,µg/mc
"Parco S. Chiara",PM10,2019-08-02,10,14,µg/mc
"Parco S. Chiara",PM10,2019-08-02,11,10,µg/mc
"Parco S. Chiara",PM10,2019-08-02,12,9,µg/mc
"Parco S. Chiara",PM10,2019-08-02,13,7,µg/mc
"Parco S. Chiara",PM10,2019-08-02,14,7,µg/mc
"Parco S. Chiara",PM10,2019-08-02,15,9,µg/mc
"Parco S. Chiara",PM10,2019-08-02,16,13,µg/mc
"Parco S. Chiara",PM10,2019-08-02,17,13,µg/mc
"Parco S. Chiara",PM10,2019-08-02,18,13,µg/mc
"Parco S. Chiara",PM10,2019-08-02,19,10,µg/mc
"Parco S. Chiara",PM10,2019-08-02,20,9,µg/mc
"Parco S. Chiara",PM10,2019-08-02,21,9,µg/mc
"Parco S. Chiara",PM10,2019-08-02,22,9,µg/mc
"Parco S. Chiara",PM10,2019-08-02,23,9,µg/mc
"Parco S. Chiara",PM10,2019-08-02,24,9,µg/mc
"Parco S. Chiara",PM10,2019-08-03,1,9,µg/mc
"Parco S. Chiara",PM10,2019-08-03,2,9,µg/mc
"Parco S. Chiara",PM10,2019-08-03,3,8,µg/mc
"Parco S. Chiara",PM10,2019-08-03,4,8,µg/mc
"Parco S. Chiara",PM10,2019-08-03,5,8,µg/mc
"Parco S. Chiara",PM10,2019-08-03,6,9,µg/mc
"Parco S. Chiara",PM10,2019-08-03,7,9,µg/mc
"Parco S. Chiara",PM10,2019-08-03,8,7,µg/mc
"Parco S. Chiara",PM10,2019-08-03,9,7,µg/mc
"Parco S. Chiara",PM10,2019-08-03,10,7,µg/mc
"Parco S. Chiara",PM10,2019-08-03,11,5,µg/mc
"Parco S. Chiara",PM10,2019-08-03,12,5,µg/mc
"Parco S. Chiara",PM10,2019-08-03,13,5,µg/mc
"Parco S. Chiara",PM10,2019-08-03,14,7,µg/mc
"Parco S. Chiara",PM10,2019-08-03,15,9,µg/mc
"Parco S. Chiara",PM10,2019-08-03,16,7,µg/mc
"Parco S. Chiara",PM10,2019-08-03,17,6,µg/mc
"Parco S. Chiara",PM10,2019-08-03,18,9,µg/mc
"Parco S. Chiara",PM10,2019-08-03,19,10,µg/mc
"Parco S. Chiara",PM10,2019-08-03,20,14,µg/mc
"Parco S. Chiara",PM10,2019-08-03,21,15,µg/mc
"Parco S. Chiara",PM10,2019-08-03,22,14,µg/mc
"Parco S. Chiara",PM10,2019-08-03,23,14,µg/mc
"Parco S. Chiara",PM10,2019-08-03,24,14,µg/mc
"Parco S. Chiara",PM10,2019-08-04,1,15,µg/mc
"Parco S. Chiara",PM10,2019-08-04,2,15,µg/mc
"Parco S. Chiara",PM10,2019-08-04,3,15,µg/mc
"Parco S. Chiara",PM10,2019-08-04,4,14,µg/mc
"Parco S. Chiara",PM10,2019-08-04,5,13,µg/mc
"Parco S. Chiara",PM10,2019-08-04,6,13,µg/mc
"Parco S. Chiara",PM10,2019-08-04,7,13,µg/mc
"Parco S. Chiara",PM10,2019-08-04,8,11,µg/mc
"Parco S. Chiara",PM10,2019-08-04,9,10,µg/mc
"Parco S. Chiara",PM10,2019-08-04,10,10,µg/mc
"Parco S. Chiara",PM10,2019-08-04,11,9,µg/mc
"Parco S. Chiara",PM10,2019-08-04,12,8,µg/mc
"Parco S. Chiara",PM10,2019-08-04,13,6,µg/mc
"Parco S. Chiara",PM10,2019-08-04,14,7,µg/mc
"Parco S. Chiara",PM10,2019-08-04,15,10,µg/mc
"Parco S. Chiara",PM10,2019-08-04,16,10,µg/mc
"Parco S. Chiara",PM10,2019-08-04,17,11,µg/mc
"Parco S. Chiara",PM10,2019-08-04,18,12,µg/mc
"Parco S. Chiara",PM10,2019-08-04,19,13,µg/mc
"Parco S. Chiara",PM10,2019-08-04,20,14,µg/mc
"Parco S. Chiara",PM10,2019-08-04,21,16,µg/mc
"Parco S. Chiara",PM10,2019-08-04,22,19,µg/mc
"Parco S. Chiara",PM10,2019-08-04,23,19,µg/mc
"Parco S. Chiara",PM10,2019-08-04,24,18,µg/mc
"Parco S. Chiara",PM10,2019-08-05,1,19,µg/mc
"Parco S. Chiara",PM10,2019-08-05,2,19,µg/mc
"Parco S. Chiara",PM10,2019-08-05,3,19,µg/mc
"Parco S. Chiara",PM10,2019-08-05,4,18,µg/mc
"Parco S. Chiara",PM10,2019-08-05,5,19,µg/mc
"Parco S. Chiara",PM10,2019-08-05,6,19,µg/mc
"Parco S. Chiara",PM10,2019-08-05,7,20,µg/mc
"Parco S. Chiara",PM10,2019-08-05,8,20,µg/mc
"Parco S. Chiara",PM10,2019-08-05,9,19,µg/mc
"Parco S. Chiara",PM10,2019-08-05,10,18,µg/mc
"Parco S. Chiara",PM10,2019-08-05,11,15,µg/mc
"Parco S. Chiara",PM10,2019-08-05,12,11,µg/mc
"Parco S. Chiara",PM10,2019-08-05,13,9,µg/mc
"Parco S. Chiara",PM10,2019-08-05,14,8,µg/mc
"Parco S. Chiara",PM10,2019-08-05,15,9,µg/mc
"Parco S. Chiara",PM10,2019-08-05,16,11,µg/mc
"Parco S. Chiara",PM10,2019-08-05,17,11,µg/mc
"Parco S. Chiara",PM10,2019-08-05,18,18,µg/mc
"Parco S. Chiara",PM10,2019-08-05,19,22,µg/mc
"Parco S. Chiara",PM10,2019-08-05,20,23,µg/mc
"Parco S. Chiara",PM10,2019-08-05,21,26,µg/mc
"Parco S. Chiara",PM10,2019-08-05,22,27,µg/mc
"Parco S. Chiara",PM10,2019-08-05,23,23,µg/mc
"Parco S. Chiara",PM10,2019-08-05,24,17,µg/mc
"Parco S. Chiara",PM10,2019-08-06,1,16,µg/mc
"Parco S. Chiara",PM10,2019-08-06,2,21,µg/mc
"Parco S. Chiara",PM10,2019-08-06,3,21,µg/mc
"Parco S. Chiara",PM10,2019-08-06,4,23,µg/mc
"Parco S. Chiara",PM10,2019-08-06,5,22,µg/mc
"Parco S. Chiara",PM10,2019-08-06,6,21,µg/mc
"Parco S. Chiara",PM10,2019-08-06,7,21,µg/mc
"Parco S. Chiara",PM10,2019-08-06,8,22,µg/mc
"Parco S. Chiara",PM10,2019-08-06,9,18,µg/mc
"Parco S. Chiara",PM10,2019-08-06,10,19,µg/mc
"Parco S. Chiara",PM10,2019-08-06,11,21,µg/mc
"Parco S. Chiara",PM10,2019-08-06,12,22,µg/mc
"Parco S. Chiara",PM10,2019-08-06,13,20,µg/mc
"Parco S. Chiara",PM10,2019-08-06,14,17,µg/mc
"Parco S. Chiara",PM10,2019-08-06,15,15,µg/mc
"Parco S. Chiara",PM10,2019-08-06,16,11,µg/mc
"Parco S. Chiara",PM10,2019-08-06,17,11,µg/mc
"Parco S. Chiara",PM10,2019-08-06,18,9,µg/mc
"Parco S. Chiara",PM10,2019-08-06,19,10,µg/mc
"Parco S. Chiara",PM10,2019-08-06,20,11,µg/mc
"Parco S. Chiara",PM10,2019-08-06,21,13,µg/mc
"Parco S. Chiara",PM10,2019-08-06,22,14,µg/mc
"Parco S. Chiara",PM10,2019-08-06,23,12,µg/mc
"Parco S. Chiara",PM10,2019-08-06,24,13,µg/mc
"Parco S. Chiara",PM10,2019-08-07,1,13,µg/mc
"Parco S. Chiara",PM10,2019-08-07,2,16,µg/mc
"Parco S. Chiara",PM10,2019-08-07,3,16,µg/mc
"Parco S. Chiara",PM10,2019-08-07,4,15,µg/mc
"Parco S. Chiara",PM10,2019-08-07,5,14,µg/mc
"Parco S. Chiara",PM10,2019-08-07,6,16,µg/mc
"Parco S. Chiara",PM10,2019-08-07,7,17,µg/mc
"Parco S. Chiara",PM10,2019-08-07,8,14,µg/mc
"Parco S. Chiara",PM10,2019-08-07,9,11,µg/mc
"Parco S. Chiara",PM10,2019-08-07,10,9,µg/mc
"Parco S. Chiara",PM10,2019-08-07,11,9,µg/mc
"Parco S. Chiara",PM10,2019-08-07,12,8,µg/mc
"Parco S. Chiara",PM10,2019-08-07,13,7,µg/mc
"Parco S. Chiara",PM10,2019-08-07,14,7,µg/mc
"Parco S. Chiara",PM10,2019-08-07,15,7,µg/mc
"Parco S. Chiara",PM10,2019-08-07,16,8,µg/mc
"Parco S. Chiara",PM10,2019-08-07,17,9,µg/mc
"Parco S. Chiara",PM10,2019-08-07,18,10,µg/mc
"Parco S. Chiara",PM10,2019-08-07,19,15,µg/mc
"Parco S. Chiara",PM10,2019-08-07,20,12,µg/mc
"Parco S. Chiara",PM10,2019-08-07,21,9,µg/mc
"Parco S. Chiara",PM10,2019-08-07,22,11,µg/mc
"Parco S. Chiara",PM10,2019-08-07,23,13,µg/mc
"Parco S. Chiara",PM10,2019-08-07,24,11,µg/mc
"Parco S. Chiara",PM10,2019-08-08,1,11,µg/mc
"Parco S. Chiara",PM10,2019-08-08,2,13,µg/mc
"Parco S. Chiara",PM10,2019-08-08,3,14,µg/mc
"Parco S. Chiara",PM10,2019-08-08,4,14,µg/mc
"Parco S. Chiara",PM10,2019-08-08,5,14,µg/mc
"Parco S. Chiara",PM10,2019-08-08,6,15,µg/mc
"Parco S. Chiara",PM10,2019-08-08,7,15,µg/mc
"Parco S. Chiara",PM10,2019-08-08,8,14,µg/mc
"Parco S. Chiara",PM10,2019-08-08,9,12,µg/mc
"Parco S. Chiara",PM10,2019-08-08,10,12,µg/mc
"Parco S. Chiara",PM10,2019-08-08,11,9,µg/mc
"Parco S. Chiara",PM10,2019-08-08,12,9,µg/mc
"Parco S. Chiara",PM10,2019-08-08,13,8,µg/mc
"Parco S. Chiara",PM10,2019-08-08,14,8,µg/mc
"Parco S. Chiara",PM10,2019-08-08,15,9,µg/mc
"Parco S. Chiara",PM10,2019-08-08,16,9,µg/mc
"Parco S. Chiara",PM10,2019-08-08,17,11,µg/mc
"Parco S. Chiara",PM10,2019-08-08,18,13,µg/mc
"Parco S. Chiara",PM10,2019-08-08,19,16,µg/mc
"Parco S. Chiara",PM10,2019-08-08,20,20,µg/mc
"Parco S. Chiara",PM10,2019-08-08,21,23,µg/mc
"Parco S. Chiara",PM10,2019-08-08,22,23,µg/mc
"Parco S. Chiara",PM10,2019-08-08,23,20,µg/mc
"Parco S. Chiara",PM10,2019-08-08,24,16,µg/mc
"Parco S. Chiara",PM10,2019-08-09,1,14,µg/mc
"Parco S. Chiara",PM10,2019-08-09,2,18,µg/mc
"Parco S. Chiara",PM10,2019-08-09,3,23,µg/mc
"Parco S. Chiara",PM10,2019-08-09,4,26,µg/mc
"Parco S. Chiara",PM10,2019-08-09,5,22,µg/mc
"Parco S. Chiara",PM10,2019-08-09,6,22,µg/mc
"Parco S. Chiara",PM10,2019-08-09,7,26,µg/mc
"Parco S. Chiara",PM10,2019-08-09,8,23,µg/mc
"Parco S. Chiara",PM10,2019-08-09,9,22,µg/mc
"Parco S. Chiara",PM10,2019-08-09,10,21,µg/mc
"Parco S. Chiara",PM10,2019-08-09,11,16,µg/mc
"Parco S. Chiara",PM10,2019-08-09,12,13,µg/mc
"Parco S. Chiara",PM10,2019-08-09,13,10,µg/mc
"Parco S. Chiara",PM10,2019-08-09,14,9,µg/mc
"Parco S. Chiara",PM10,2019-08-09,15,12,µg/mc
"Parco S. Chiara",PM10,2019-08-09,16,13,µg/mc
"Parco S. Chiara",PM10,2019-08-09,17,14,µg/mc
"Parco S. Chiara",PM10,2019-08-09,18,22,µg/mc
"Parco S. Chiara",PM10,2019-08-09,19,30,µg/mc
"Parco S. Chiara",PM10,2019-08-09,20,33,µg/mc
"Parco S. Chiara",PM10,2019-08-09,21,31,µg/mc
"Parco S. Chiara",PM10,2019-08-09,22,29,µg/mc
"Parco S. Chiara",PM10,2019-08-09,23,29,µg/mc
"Parco S. Chiara",PM10,2019-08-09,24,24,µg/mc
"Parco S. Chiara",PM10,2019-08-10,1,22,µg/mc
"Parco S. Chiara",PM10,2019-08-10,2,21,µg/mc
"Parco S. Chiara",PM10,2019-08-10,3,20,µg/mc
