Stazione,Inquinante,Data,Ora,Valore,"Unità di misura"
"Parco S. Chiara",PM10,2019-05-25,8,22,µg/mc
"Parco S. Chiara",PM10,2019-05-25,9,21,µg/mc
"Parco S. Chiara",PM10,2019-05-25,10,18,µg/mc
"Parco S. Chiara",PM10,2019-05-25,11,15,µg/mc
"Parco S. Chiara",PM10,2019-05-25,12,11,µg/mc
"Parco S. Chiara",PM10,2019-05-25,13,10,µg/mc
"Parco S. Chiara",PM10,2019-05-25,14,8,µg/mc
"Parco S. Chiara",PM10,2019-05-25,15,6,µg/mc
"Parco S. Chiara",PM10,2019-05-25,16,5,µg/mc
"Parco S. Chiara",PM10,2019-05-25,17,6,µg/mc
"Parco S. Chiara",PM10,2019-05-25,18,6,µg/mc
"Parco S. Chiara",PM10,2019-05-25,19,7,µg/mc
"Parco S. Chiara",PM10,2019-05-25,20,8,µg/mc
"Parco S. Chiara",PM10,2019-05-25,21,8,µg/mc
"Parco S. Chiara",PM10,2019-05-25,22,8,µg/mc
"Parco S. Chiara",PM10,2019-05-25,23,12,µg/mc
"Parco S. Chiara",PM10,2019-05-25,24,12,µg/mc
"Parco S. Chiara",PM10,2019-05-26,1,14,µg/mc
"Parco S. Chiara",PM10,2019-05-26,2,16,µg/mc
"Parco S. Chiara",PM10,2019-05-26,3,14,µg/mc
"Parco S. Chiara",PM10,2019-05-26,4,14,µg/mc
"Parco S. Chiara",PM10,2019-05-26,5,13,µg/mc
"Parco S. Chiara",PM10,2019-05-26,6,12,µg/mc
"Parco S. Chiara",PM10,2019-05-26,7,11,µg/mc
"Parco S. Chiara",PM10,2019-05-26,8,8,µg/mc
"Parco S. Chiara",PM10,2019-05-26,9,6,µg/mc
"Parco S. Chiara",PM10,2019-05-26,10,6,µg/mc
"Parco S. Chiara",PM10,2019-05-26,11,3,µg/mc
"Parco S. Chiara",PM10,2019-05-26,12,1,µg/mc
"Parco S. Chiara",PM10,2019-05-26,13,1,µg/mc
"Parco S. Chiara",PM10,2019-05-26,14,2,µg/mc
"Parco S. Chiara",PM10,2019-05-26,15,3,µg/mc
"Parco S. Chiara",PM10,2019-05-26,16,3,µg/mc
"Parco S. Chiara",PM10,2019-05-26,17,3,µg/mc
"Parco S. Chiara",PM10,2019-05-26,18,4,µg/mc
"Parco S. Chiara",PM10,2019-05-26,19,7,µg/mc
"Parco S. Chiara",PM10,2019-05-26,20,9,µg/mc
"Parco S. Chiara",PM10,2019-05-26,21,10,µg/mc
"Parco S. Chiara",PM10,2019-05-26,22,12,µg/mc
"Parco S. Chiara",PM10,2019-05-26,23,16,µg/mc
"Parco S. Chiara",PM10,2019-05-26,24,17,µg/mc
"Parco S. Chiara",PM10,2019-05-27,1,19,µg/mc
"Parco S. Chiara",PM10,2019-05-27,2,18,µg/mc
"Parco S. Chiara",PM10,2019-05-27,3,17,µg/mc
"Parco S. Chiara",PM10,2019-05-27,4,15,µg/mc
"Parco S. Chiara",PM10,2019-05-27,5,16,µg/mc
"Parco S. Chiara",PM10,2019-05-27,6,18,µg/mc
"Parco S. Chiara",PM10,2019-05-27,7,18,µg/mc
"Parco S. Chiara",PM10,2019-05-27,8,19,µg/mc
"Parco S. Chiara",PM10,2019-05-27,9,20,µg/mc
"Parco S. Chiara",PM10,2019-05-27,10,20,µg/mc
"Parco S. Chiara",PM10,2019-05-27,11,21,µg/mc
"Parco S. Chiara",PM10,2019-05-27,12,19,µg/mc
"Parco S. Chiara",PM10,2019-05-27,13,19,µg/mc
"Parco S. Chiara",PM10,2019-05-27,14,10,µg/mc
"Parco S. Chiara",PM10,2019-05-27,15,7,µg/mc
"Parco S. Chiara",PM10,2019-05-27,16,8,µg/mc
"Parco S. Chiara",PM10,2019-05-27,17,10,µg/mc
"Parco S. Chiara",PM10,2019-05-27,18,8,µg/mc
"Parco S. Chiara",PM10,2019-05-27,19,8,µg/mc
"Parco S. Chiara",PM10,2019-05-27,20,8,µg/mc
"Parco S. Chiara",PM10,2019-05-27,21,15,µg/mc
"Parco S. Chiara",PM10,2019-05-27,22,19,µg/mc
"Parco S. Chiara",PM10,2019-05-27,23,23,µg/mc
"Parco S. Chiara",PM10,2019-05-27,24,19,µg/mc
"Parco S. Chiara",PM10,2019-05-28,1,14,µg/mc
"Parco S. Chiara",PM10,2019-05-28,2,14,µg/mc
"Parco S. Chiara",PM10,2019-05-28,3,10,µg/mc
"Parco S. Chiara",PM10,2019-05-28,4,8,µg/mc
"Parco S. Chiara",PM10,2019-05-28,5,7,µg/mc
"Parco S. Chiara",PM10,2019-05-28,6,7,µg/mc
"Parco S. Chiara",PM10,2019-05-28,7,6,µg/mc
"Parco S. Chiara",PM10,2019-05-28,8,7,µg/mc
"Parco S. Chiara",PM10,2019-05-28,9,7,µg/mc
"Parco S. Chiara",PM10,2019-05-28,10,7,µg/mc
"Parco S. Chiara",PM10,2019-05-28,11,6,µg/mc
"Parco S. Chiara",PM10,2019-05-28,12,6,µg/mc
"Parco S. Chiara",PM10,2019-05-28,13,4,µg/mc
"Parco S. Chiara",PM10,2019-05-28,14,3,µg/mc
"Parco S. Chiara",PM10,2019-05-28,15,2,µg/mc
"Parco S. Chiara",PM10,2019-05-28,16,3,µg/mc
"Parco S. Chiara",PM10,2019-05-28,17,3,µg/mc
"Parco S. Chiara",PM10,2019-05-28,18,5,µg/mc
"Parco S. Chiara",PM10,2019-05-28,19,5,µg/mc
"Parco S. Chiara",PM10,2019-05-28,20,6,µg/mc
"Parco S. Chiara",PM10,2019-05-28,21,7,µg/mc
"Parco S. Chiara",PM10,2019-05-28,22,5,µg/mc
"Parco S. Chiara",PM10,2019-05-28,23,5,µg/mc
"Parco S. Chiara",PM10,2019-05-28,24,4,µg/mc
"Parco S. Chiara",PM10,2019-05-29,1,4,µg/mc
"Parco S. Chiara",PM10,2019-05-29,2,3,µg/mc
"Parco S. Chiara",PM10,2019-05-29,3,2,µg/mc
"Parco S. Chiara",PM10,2019-05-29,4,2,µg/mc
"Parco S. Chiara",PM10,2019-05-29,5,1,µg/mc
"Parco S. Chiara",PM10,2019-05-29,6,2,µg/mc
"Parco S. Chiara",PM10,2019-05-29,7,4,µg/mc
"Parco S. Chiara",PM10,2019-05-29,8,5,µg/mc
"Parco S. Chiara",PM10,2019-05-29,9,3,µg/mc
"Parco S. Chiara",PM10,2019-05-29,10,3,µg/mc
"Parco S. Chiara",PM10,2019-05-29,11,2,µg/mc
"Parco S. Chiara",PM10,2019-05-29,12,2,µg/mc
"Parco S. Chiara",PM10,2019-05-29,13,2,µg/mc
"Parco S. Chiara",PM10,2019-05-29,14,2,µg/mc
"Parco S. Chiara",PM10,2019-05-29,15,2,µg/mc
"Parco S. Chiara",PM10,2019-05-29,16,2,µg/mc
"Parco S. Chiara",PM10,2019-05-29,17,2,µg/mc
"Parco S. Chiara",PM10,2019-05-29,18,3,µg/mc
"Parco S. Chiara",PM10,2019-05-29,19,4,µg/mc
"Parco S. Chiara",PM10,2019-05-29,20,5,µg/mc
"Parco S. Chiara",PM10,2019-05-29,21,5,µg/mc
"Parco S. Chiara",PM10,2019-05-29,22,7,µg/mc
"Parco S. Chiara",PM10,2019-05-29,23,9,µg/mc
"Parco S. Chiara",PM10,2019-05-29,24,10,µg/mc
"Parco S. Chiara",PM10,2019-05-30,1,11,µg/mc
"Parco S. Chiara",PM10,2019-05-30,2,12,µg/mc
"Parco S. Chiara",PM10,2019-05-30,3,13,µg/mc
"Parco S. Chiara",PM10,2019-05-30,4,12,µg/mc
"Parco S. Chiara",PM10,2019-05-30,5,11,µg/mc
"Parco S. Chiara",PM10,2019-05-30,6,8,µg/mc
"Parco S. Chiara",PM10,2019-05-30,7,7,µg/mc
"Parco S. Chiara",PM10,2019-05-30,8,9,µg/mc
"Parco S. Chiara",PM10,2019-05-30,9,6,µg/mc
"Parco S. Chiara",PM10,2019-05-30,10,4,µg/mc
"Parco S. Chiara",PM10,2019-05-30,11,3,µg/mc
"Parco S. Chiara",PM10,2019-05-30,12,2,µg/mc
"Parco S. Chiara",PM10,2019-05-30,13,3,µg/mc
"Parco S. Chiara",PM10,2019-05-30,14,4,µg/mc
"Parco S. Chiara",PM10,2019-05-30,15,7,µg/mc
"Parco S. Chiara",PM10,2019-05-30,16,8,µg/mc
"Parco S. Chiara",PM10,2019-05-30,17,11,µg/mc
"Parco S. Chiara",PM10,2019-05-30,18,12,µg/mc
"Parco S. Chiara",PM10,2019-05-30,19,13,µg/mc
"Parco S. Chiara",PM10,2019-05-30,20,16,µg/mc
"Parco S. Chiara",PM10,2019-05-30,21,17,µg/mc
"Parco S. Chiara",PM10,2019-05-30,22,22,µg/mc
"Parco S. Chiara",PM10,2019-05-30,23,21,µg/mc
"Parco S. Chiara",PM10,2019-05-30,24,19,µg/mc
"Parco S. Chiara",PM10,2019-05-31,1,20,µg/mc
"Parco S. Chiara",PM10,2019-05-31,2,19,µg/mc
"Parco S. Chiara",PM10,2019-05-31,3,17,µg/mc
"Parco S. Chiara",PM10,2019-05-31,4,16,µg/mc
"Parco S. Chiara",PM10,2019-05-31,5,14,µg/mc
"Parco S. Chiara",PM10,2019-05-31,6,13,µg/mc
"Parco S. Chiara",PM10,2019-05-31,7,11,µg/mc
"Parco S. Chiara",PM10,2019-05-31,8,8,µg/mc
"Parco S. Chiara",PM10,2019-05-31,9,8,µg/mc
"Parco S. Chiara",PM10,2019-05-31,10,7,µg/mc
"Parco S. Chiara",PM10,2019-05-31,11,6,µg/mc
"Parco S. Chiara",PM10,2019-05-31,12,5,µg/mc
"Parco S. Chiara",PM10,2019-05-31,13,5,µg/mc
"Parco S. Chiara",PM10,2019-05-31,14,4,µg/mc
"Parco S. Chiara",PM10,2019-05-31,15,6,µg/mc
"Parco S. Chiara",PM10,2019-05-31,16,8,µg/mc
"Parco S. Chiara",PM10,2019-05-31,17,9,µg/mc
"Parco S. Chiara",PM10,2019-05-31,18,11,µg/mc
"Parco S. Chiara",PM10,2019-05-31,19,18,µg/mc
"Parco S. Chiara",PM10,2019-05-31,20,26,µg/mc
"Parco S. Chiara",PM10,2019-05-31,21,32,µg/mc
"Parco S. Chiara",PM10,2019-05-31,22,25,µg/mc
"Parco S. Chiara",PM10,2019-05-31,23,23,µg/mc
"Parco S. Chiara",PM10,2019-05-31,24,21,µg/mc
"Parco S. Chiara",PM10,2019-06-01,1,21,µg/mc
"Parco S. Chiara",PM10,2019-06-01,2,22,µg/mc
"Parco S. Chiara",PM10,2019-06-01,3,21,µg/mc
"Parco S. Chiara",PM10,2019-06-01,4,17,µg/mc
"Parco S. Chiara",PM10,2019-06-01,5,19,µg/mc
"Parco S. Chiara",PM10,2019-06-01,6,16,µg/mc
"Parco S. Chiara",PM10,2019-06-01,7,14,µg/mc
"Parco S. Chiara",PM10,2019-06-01,8,11,µg/mc
"Parco S. Chiara",PM10,2019-06-01,9,9,µg/mc
"Parco S. Chiara",PM10,2019-06-01,10,6,µg/mc
"Parco S. Chiara",PM10,2019-06-01,11,5,µg/mc
"Parco S. Chiara",PM10,2019-06-01,12,5,µg/mc
"Parco S. Chiara",PM10,2019-06-01,13,3,µg/mc
"Parco S. Chiara",PM10,2019-06-01,14,2,µg/mc
"Parco S. Chiara",PM10,2019-06-01,15,3,µg/mc
"Parco S. Chiara",PM10,2019-06-01,16,4,µg/mc
"Parco S. Chiara",PM10,2019-06-01,17,6,µg/mc
"Parco S. Chiara",PM10,2019-06-01,18,10,µg/mc
"Parco S. Chiara",PM10,2019-06-01,19,26,µg/mc
"Parco S. Chiara",PM10,2019-06-01,20,34,µg/mc
"Parco S. Chiara",PM10,2019-06-01,21,35,µg/mc
"Parco S. Chiara",PM10,2019-06-01,22,27,µg/mc
"Parco S. Chiara",PM10,2019-06-01,23,24,µg/mc
"Parco S. Chiara",PM10,2019-06-01,24,31,µg/mc
"Parco S. Chiara",PM10,2019-06-02,1,26,µg/mc
"Parco S. Chiara",PM10,2019-06-02,2,26,µg/mc
"Parco S. Chiara",PM10,2019-06-02,3,22,µg/mc
"Parco S. Chiara",PM10,2019-06-02,4,21,µg/mc
"Parco S. Chiara",PM10,2019-06-02,5,18,µg/mc
"Parco S. Chiara",PM10,2019-06-02,6,16,µg/mc
"Parco S. Chiara",PM10,2019-06-02,7,15,µg/mc
"Parco S. Chiara",PM10,2019-06-02,8,13,µg/mc
"Parco S. Chiara",PM10,2019-06-02,9,12,µg/mc
"Parco S. Chiara",PM10,2019-06-02,10,10,µg/mc
"Parco S. Chiara",PM10,2019-06-02,11,8,µg/mc
"Parco S. Chiara",PM10,2019-06-02,12,6,µg/mc
"Parco S. Chiara",PM10,2019-06-02,13,5,µg/mc
"Parco S. Chiara",PM10,2019-06-02,14,4,µg/mc
"Parco S. Chiara",PM10,2019-06-02,15,4,µg/mc
"Parco S. Chiara",PM10,2019-06-02,16,4,µg/mc
"Parco S. Chiara",PM10,2019-06-02,17,6,µg/mc
"Parco S. Chiara",PM10,2019-06-02,18,11,µg/mc
"Parco S. Chiara",PM10,2019-06-02,19,17,µg/mc
"Parco S. Chiara",PM10,2019-06-02,20,29,µg/mc
"Parco S. Chiara",PM10,2019-06-02,21,40,µg/mc
"Parco S. Chiara",PM10,2019-06-02,22,32,µg/mc
"Parco S. Chiara",PM10,2019-06-02,23,33,µg/mc
"Parco S. Chiara",PM10,2019-06-02,24,30,µg/mc
"Parco S. Chiara",PM10,2019-06-03,1,29,µg/mc
"Parco S. Chiara",PM10,2019-06-03,2,29,µg/mc
"Parco S. Chiara",PM10,2019-06-03,3,28,µg/mc
"Parco S. Chiara",PM10,2019-06-03,4,30,µg/mc
"Parco S. Chiara",PM10,2019-06-03,5,31,µg/mc
"Parco S. Chiara",PM10,2019-06-03,6,30,µg/mc
"Parco S. Chiara",PM10,2019-06-03,7,28,µg/mc
"Parco S. Chiara",PM10,2019-06-03,8,24,µg/mc
"Parco S. Chiara",PM10,2019-06-03,9,21,µg/mc
"Parco S. Chiara",PM10,2019-06-03,10,16,µg/mc
"Parco S. Chiara",PM10,2019-06-03,11,14,µg/mc
"Parco S. Chiara",PM10,2019-06-03,12,14,µg/mc
"Parco S. Chiara",PM10,2019-06-03,13,12,µg/mc
"Parco S. Chiara",PM10,2019-06-03,14,10,µg/mc
"Parco S. Chiara",PM10,2019-06-03,15,9,µg/mc
"Parco S. Chiara",PM10,2019-06-03,16,10,µg/mc
"Parco S. Chiara",PM10,2019-06-03,17,12,µg/mc
"Parco S. Chiara",PM10,2019-06-03,18,19,µg/mc
"Parco S. Chiara",PM10,2019-06-03,19,26,µg/mc
"Parco S. Chiara",PM10,2019-06-03,20,33,µg/mc
"Parco S. Chiara",PM10,2019-06-03,21,40,µg/mc
"Parco S. Chiara",PM10,2019-06-03,22,31,µg/mc
"Parco S. Chiara",PM10,2019-06-03,23,31,µg/mc
"Parco S. Chiara",PM10,2019-06-03,24,31,µg/mc
"Parco S. Chiara",PM10,2019-06-04,1,33,µg/mc
"Parco S. Chiara",PM10,2019-06-04,2,36,µg/mc
"Parco S. Chiara",PM10,2019-06-04,3,30,µg/mc
"Parco S. Chiara",PM10,2019-06-04,4,23,µg/mc
"Parco S. Chiara",PM10,2019-06-04,5,26,µg/mc
"Parco S. Chiara",PM10,2019-06-04,6,27,µg/mc
"Parco S. Chiara",PM10,2019-06-04,7,23,µg/mc
"Parco S. Chiara",PM10,2019-06-04,8,19,µg/mc
"Parco S. Chiara",PM10,2019-06-04,9,17,µg/mc
"Parco S. Chiara",PM10,2019-06-04,10,15,µg/mc
"Parco S. Chiara",PM10,2019-06-04,11,16,µg/mc
"Parco S. Chiara",PM10,2019-06-04,12,8,µg/mc
"Parco S. Chiara",PM10,2019-06-04,13,7,µg/mc
"Parco S. Chiara",PM10,2019-06-04,14,6,µg/mc
"Parco S. Chiara",PM10,2019-06-04,15,14,µg/mc
"Parco S. Chiara",PM10,2019-06-04,16,18,µg/mc
"Parco S. Chiara",PM10,2019-06-04,17,21,µg/mc
"Parco S. Chiara",PM10,2019-06-04,18,18,µg/mc
"Parco S. Chiara",PM10,2019-06-04,19,24,µg/mc
"Parco S. Chiara",PM10,2019-06-04,20,32,µg/mc
"Parco S. Chiara",PM10,2019-06-04,21,33,µg/mc
"Parco S. Chiara",PM10,2019-06-04,22,28,µg/mc
"Parco S. Chiara",PM10,2019-06-04,23,25,µg/mc
"Parco S. Chiara",PM10,2019-06-04,24,25,µg/mc
"Parco S. Chiara",PM10,2019-06-05,1,28,µg/mc
"Parco S. Chiara",PM10,2019-06-05,2,23,µg/mc
"Parco S. Chiara",PM10,2019-06-05,3,22,µg/mc
"Parco S. Chiara",PM10,2019-06-05,4,22,µg/mc
"Parco S. Chiara",PM10,2019-06-05,5,22,µg/mc
"Parco S. Chiara",PM10,2019-06-05,6,23,µg/mc
"Parco S. Chiara",PM10,2019-06-05,7,22,µg/mc
"Parco S. Chiara",PM10,2019-06-05,8,22,µg/mc
"Parco S. Chiara",PM10,2019-06-05,9,22,µg/mc
"Parco S. Chiara",PM10,2019-06-05,10,20,µg/mc
"Parco S. Chiara",PM10,2019-06-05,11,17,µg/mc
"Parco S. Chiara",PM10,2019-06-05,12,18,µg/mc
"Parco S. Chiara",PM10,2019-06-05,13,17,µg/mc
"Parco S. Chiara",PM10,2019-06-05,14,15,µg/mc
"Parco S. Chiara",PM10,2019-06-05,15,20,µg/mc
"Parco S. Chiara",PM10,2019-06-05,16,22,µg/mc
"Parco S. Chiara",PM10,2019-06-05,17,20,µg/mc
"Parco S. Chiara",PM10,2019-06-05,18,19,µg/mc
"Parco S. Chiara",PM10,2019-06-05,19,25,µg/mc
"Parco S. Chiara",PM10,2019-06-05,20,30,µg/mc
"Parco S. Chiara",PM10,2019-06-05,21,41,µg/mc
"Parco S. Chiara",PM10,2019-06-05,22,48,µg/mc
"Parco S. Chiara",PM10,2019-06-05,23,46,µg/mc
"Parco S. Chiara",PM10,2019-06-05,24,37,µg/mc
"Parco S. Chiara",PM10,2019-06-06,1,36,µg/mc
"Parco S. Chiara",PM10,2019-06-06,2,44,µg/mc
"Parco S. Chiara",PM10,2019-06-06,3,40,µg/mc
"Parco S. Chiara",PM10,2019-06-06,4,37,µg/mc
"Parco S. Chiara",PM10,2019-06-06,5,40,µg/mc
"Parco S. Chiara",PM10,2019-06-06,6,43,µg/mc
"Parco S. Chiara",PM10,2019-06-06,7,44,µg/mc
"Parco S. Chiara",PM10,2019-06-06,8,33,µg/mc
"Parco S. Chiara",PM10,2019-06-06,9,25,µg/mc
"Parco S. Chiara",PM10,2019-06-06,10,23,µg/mc
"Parco S. Chiara",PM10,2019-06-06,11,23,µg/mc
"Parco S. Chiara",PM10,2019-06-06,12,27,µg/mc
"Parco S. Chiara",PM10,2019-06-06,13,29,µg/mc
"Parco S. Chiara",PM10,2019-06-06,14,21,µg/mc
"Parco S. Chiara",PM10,2019-06-06,15,17,µg/mc
"Parco S. Chiara",PM10,2019-06-06,16,12,µg/mc
"Parco S. Chiara",PM10,2019-06-06,17,12,µg/mc
"Parco S. Chiara",PM10,2019-06-06,18,11,µg/mc
"Parco S. Chiara",PM10,2019-06-06,19,9,µg/mc
"Parco S. Chiara",PM10,2019-06-06,20,10,µg/mc
"Parco S. Chiara",PM10,2019-06-06,21,11,µg/mc
"Parco S. Chiara",PM10,2019-06-06,22,13,µg/mc
"Parco S. Chiara",PM10,2019-06-06,23,14,µg/mc
"Parco S. Chiara",PM10,2019-06-06,24,12,µg/mc
"Parco S. Chiara",PM10,2019-06-07,1,13,µg/mc
"Parco S. Chiara",PM10,2019-06-07,2,14,µg/mc
"Parco S. Chiara",PM10,2019-06-07,3,14,µg/mc
"Parco S. Chiara",PM10,2019-06-07,4,14,µg/mc
"Parco S. Chiara",PM10,2019-06-07,5,14,µg/mc
"Parco S. Chiara",PM10,2019-06-07,6,15,µg/mc
"Parco S. Chiara",PM10,2019-06-07,7,14,µg/mc
"Parco S. Chiara",PM10,2019-06-07,8,14,µg/mc
"Parco S. Chiara",PM10,2019-06-07,9,13,µg/mc
"Parco S. Chiara",PM10,2019-06-07,12,8,µg/mc
"Parco S. Chiara",PM10,2019-06-07,13,6,µg/mc
"Parco S. Chiara",PM10,2019-06-07,14,7,µg/mc
"Parco S. Chiara",PM10,2019-06-07,15,10,µg/mc
"Parco S. Chiara",PM10,2019-06-07,16,12,µg/mc
"Parco S. Chiara",PM10,2019-06-07,17,12,µg/mc
"Parco S. Chiara",PM10,2019-06-07,18,13,µg/mc
"Parco S. Chiara",PM10,2019-06-07,19,14,µg/mc
"Parco S. Chiara",PM10,2019-06-07,20,17,µg/mc
"Parco S. Chiara",PM10,2019-06-07,21,20,µg/mc
"Parco S. Chiara",PM10,2019-06-07,22,20,µg/mc
"Parco S. Chiara",PM10,2019-06-07,23,22,µg/mc
"Parco S. Chiara",PM10,2019-06-07,24,25,µg/mc
"Parco S. Chiara",PM10,2019-06-08,1,24,µg/mc
"Parco S. Chiara",PM10,2019-06-08,2,27,µg/mc
"Parco S. Chiara",PM10,2019-06-08,3,24,µg/mc
"Parco S. Chiara",PM10,2019-06-08,4,14,µg/mc
"Parco S. Chiara",PM10,2019-06-08,5,15,µg/mc
"Parco S. Chiara",PM10,2019-06-08,6,17,µg/mc
"Parco S. Chiara",PM10,2019-06-08,7,16,µg/mc
"Parco S. Chiara",PM10,2019-06-08,8,23,µg/mc
"Parco S. Chiara",PM10,2019-06-08,9,28,µg/mc
"Parco S. Chiara",PM10,2019-06-08,10,27,µg/mc
"Parco S. Chiara",PM10,2019-06-08,11,25,µg/mc
"Parco S. Chiara",PM10,2019-06-08,12,18,µg/mc
"Parco S. Chiara",PM10,2019-06-08,13,17,µg/mc
"Parco S. Chiara",PM10,2019-06-08,14,19,µg/mc
"Parco S. Chiara",PM10,2019-06-08,15,20,µg/mc
"Parco S. Chiara",PM10,2019-06-08,16,20,µg/mc
"Parco S. Chiara",PM10,2019-06-08,17,18,µg/mc
"Parco S. Chiara",PM10,2019-06-08,18,21,µg/mc
"Parco S. Chiara",PM10,2019-06-08,19,27,µg/mc
"Parco S. Chiara",PM10,2019-06-08,20,29,µg/mc
"Parco S. Chiara",PM10,2019-06-08,21,27,µg/mc
"Parco S. Chiara",PM10,2019-06-08,22,23,µg/mc
"Parco S. Chiara",PM10,2019-06-08,23,24,µg/mc
"Parco S. Chiara",PM10,2019-06-08,24,24,µg/mc
"Parco S. Chiara",PM10,2019-06-09,1,25,µg/mc
"Parco S. Chiara",PM10,2019-06-09,2,27,µg/mc
"Parco S. Chiara",PM10,2019-06-09,3,25,µg/mc
"Parco S. Chiara",PM10,2019-06-09,4,24,µg/mc
"Parco S. Chiara",PM10,2019-06-09,5,23,µg/mc
"Parco S. Chiara",PM10,2019-06-09,6,25,µg/mc
"Parco S. Chiara",PM10,2019-06-09,7,24,µg/mc
"Parco S. Chiara",PM10,2019-06-09,8,23,µg/mc
"Parco S. Chiara",PM10,2019-06-09,9,22,µg/mc
"Parco S. Chiara",PM10,2019-06-09,10,19,µg/mc
"Parco S. Chiara",PM10,2019-06-09,11,19,µg/mc
"Parco S. Chiara",PM10,2019-06-09,12,20,µg/mc
"Parco S. Chiara",PM10,2019-06-09,13,22,µg/mc
"Parco S. Chiara",PM10,2019-06-09,14,25,µg/mc
"Parco S. Chiara",PM10,2019-06-09,15,24,µg/mc
"Parco S. Chiara",PM10,2019-06-09,16,21,µg/mc
"Parco S. Chiara",PM10,2019-06-09,17,21,µg/mc
"Parco S. Chiara",PM10,2019-06-09,18,24,µg/mc
"Parco S. Chiara",PM10,2019-06-09,19,25,µg/mc
"Parco S. Chiara",PM10,2019-06-09,20,28,µg/mc
"Parco S. Chiara",PM10,2019-06-09,21,32,µg/mc
"Parco S. Chiara",PM10,2019-06-09,22,35,µg/mc
"Parco S. Chiara",PM10,2019-06-09,23,37,µg/mc
"Parco S. Chiara",PM10,2019-06-09,24,38,µg/mc
"Parco S. Chiara",PM10,2019-06-10,1,38,µg/mc
"Parco S. Chiara",PM10,2019-06-10,2,36,µg/mc
"Parco S. Chiara",PM10,2019-06-10,3,33,µg/mc
"Parco S. Chiara",PM10,2019-06-10,4,30,µg/mc
"Parco S. Chiara",PM10,2019-06-10,5,28,µg/mc
"Parco S. Chiara",PM10,2019-06-10,6,30,µg/mc
"Parco S. Chiara",PM10,2019-06-10,7,29,µg/mc
"Parco S. Chiara",PM10,2019-06-10,8,29,µg/mc
"Parco S. Chiara",PM10,2019-06-10,9,29,µg/mc
"Parco S. Chiara",PM10,2019-06-10,10,33,µg/mc
"Parco S. Chiara",PM10,2019-06-10,11,34,µg/mc
"Parco S. Chiara",PM10,2019-06-10,12,30,µg/mc
"Parco S. Chiara",PM10,2019-06-10,13,28,µg/mc
"Parco S. Chiara",PM10,2019-06-10,14,25,µg/mc
"Parco S. Chiara",PM10,2019-06-10,15,24,µg/mc
"Parco S. Chiara",PM10,2019-06-10,16,26,µg/mc
"Parco S. Chiara",PM10,2019-06-10,17,27,µg/mc
"Parco S. Chiara",PM10,2019-06-10,18,28,µg/mc
"Parco S. Chiara",PM10,2019-06-10,19,27,µg/mc
"Parco S. Chiara",PM10,2019-06-10,20,26,µg/mc
"Parco S. Chiara",PM10,2019-06-10,21,27,µg/mc
"Parco S. Chiara",PM10,2019-06-10,22,27,µg/mc
"Parco S. Chiara",PM10,2019-06-10,23,26,µg/mc
"Parco S. Chiara",PM10,2019-06-10,24,25,µg/mc
"Parco S. Chiara",PM10,2019-06-11,1,26,µg/mc
"Parco S. Chiara",PM10,2019-06-11,2,26,µg/mc
"Parco S. Chiara",PM10,2019-06-11,3,28,µg/mc
"Parco S. Chiara",PM10,2019-06-11,4,30,µg/mc
"Parco S. Chiara",PM10,2019-06-11,5,32,µg/mc
