Stazione,Inquinante,Data,Ora,Valore,"Unità di misura"
"Parco S. Chiara",PM10,2019-11-21,15,19,µg/mc
"Parco S. Chiara",PM10,2019-11-21,16,20,µg/mc
"Parco S. Chiara",PM10,2019-11-21,17,21,µg/mc
"Parco S. Chiara",PM10,2019-11-21,18,28,µg/mc
"Parco S. Chiara",PM10,2019-11-21,19,36,µg/mc
"Parco S. Chiara",PM10,2019-11-21,20,42,µg/mc
"Parco S. Chiara",PM10,2019-11-21,21,35,µg/mc
"Parco S. Chiara",PM10,2019-11-21,22,32,µg/mc
"Parco S. Chiara",PM10,2019-11-21,23,28,µg/mc
"Parco S. Chiara",PM10,2019-11-21,24,34,µg/mc
"Parco S. Chiara",PM10,2019-11-22,1,30,µg/mc
"Parco S. Chiara",PM10,2019-11-22,2,30,µg/mc
"Parco S. Chiara",PM10,2019-11-22,3,31,µg/mc
"Parco S. Chiara",PM10,2019-11-22,4,28,µg/mc
"Parco S. Chiara",PM10,2019-11-22,5,26,µg/mc
"Parco S. Chiara",PM10,2019-11-22,6,24,µg/mc
"Parco S. Chiara",PM10,2019-11-22,7,24,µg/mc
"Parco S. Chiara",PM10,2019-11-22,8,23,µg/mc
"Parco S. Chiara",PM10,2019-11-22,9,23,µg/mc
"Parco S. Chiara",PM10,2019-11-22,10,23,µg/mc
"Parco S. Chiara",PM10,2019-11-22,11,20,µg/mc
"Parco S. Chiara",PM10,2019-11-22,12,18,µg/mc
"Parco S. Chiara",PM10,2019-11-22,13,19,µg/mc
"Parco S. Chiara",PM10,2019-11-22,14,20,µg/mc
"Parco S. Chiara",PM10,2019-11-22,15,19,µg/mc
"Parco S. Chiara",PM10,2019-11-22,16,20,µg/mc
"Parco S. Chiara",PM10,2019-11-22,17,20,µg/mc
"Parco S. Chiara",PM10,2019-11-22,18,20,µg/mc
"Parco S. Chiara",PM10,2019-11-22,19,21,µg/mc
"Parco S. Chiara",PM10,2019-11-22,20,25,µg/mc
"Parco S. Chiara",PM10,2019-11-22,21,26,µg/mc
"Parco S. Chiara",PM10,2019-11-22,22,27,µg/mc
"Parco S. Chiara",PM10,2019-11-22,23,23,µg/mc
"Parco S. Chiara",PM10,2019-11-22,24,24,µg/mc
"Parco S. Chiara",PM10,2019-11-23,1,22,µg/mc
"Parco S. Chiara",PM10,2019-11-23,2,20,µg/mc
"Parco S. Chiara",PM10,2019-11-23,3,18,µg/mc
"Parco S. Chiara",PM10,2019-11-23,4,18,µg/mc
"Parco S. Chiara",PM10,2019-11-23,5,16,µg/mc
"Parco S. Chiara",PM10,2019-11-23,6,14,µg/mc
"Parco S. Chiara",PM10,2019-11-23,7,13,µg/mc
"Parco S. Chiara",PM10,2019-11-23,8,12,µg/mc
"Parco S. Chiara",PM10,2019-11-23,9,12,µg/mc
"Parco S. Chiara",PM10,2019-11-23,10,11,µg/mc
"Parco S. Chiara",PM10,2019-11-23,11,10,µg/mc
"Parco S. Chiara",PM10,2019-11-23,12,10,µg/mc
"Parco S. Chiara",PM10,2019-11-23,13,10,µg/mc
"Parco S. Chiara",PM10,2019-11-23,14,10,µg/mc
"Parco S. Chiara",PM10,2019-11-23,15,10,µg/mc
"Parco S. Chiara",PM10,2019-11-23,16,10,µg/mc
"Parco S. Chiara",PM10,2019-11-23,17,11,µg/mc
"Parco S. Chiara",PM10,2019-11-23,18,12,µg/mc
"Parco S. Chiara",PM10,2019-11-23,19,14,µg/mc
"Parco S. Chiara",PM10,2019-11-23,20,15,µg/mc
"Parco S. Chiara",PM10,2019-11-23,21,16,µg/mc
"Parco S. Chiara",PM10,2019-11-23,22,15,µg/mc
"Parco S. Chiara",PM10,2019-11-23,23,15,µg/mc
"Parco S. Chiara",PM10,2019-11-23,24,14,µg/mc
"Parco S. Chiara",PM10,2019-11-24,1,16,µg/mc
"Parco S. Chiara",PM10,2019-11-24,2,17,µg/mc
"Parco S. Chiara",PM10,2019-11-24,3,16,µg/mc
"Parco S. Chiara",PM10,2019-11-24,4,15,µg/mc
"Parco S. Chiara",PM10,2019-11-24,5,14,µg/mc
"Parco S. Chiara",PM10,2019-11-24,6,12,µg/mc
"Parco S. Chiara",PM10,2019-11-24,7,12,µg/mc
"Parco S. Chiara",PM10,2019-11-24,8,12,µg/mc
"Parco S. Chiara",PM10,2019-11-24,9,11,µg/mc
"Parco S. Chiara",PM10,2019-11-24,10,11,µg/mc
"Parco S. Chiara",PM10,2019-11-24,11,11,µg/mc
"Parco S. Chiara",PM10,2019-11-24,12,11,µg/mc
"Parco S. Chiara",PM10,2019-11-24,13,11,µg/mc
"Parco S. Chiara",PM10,2019-11-24,14,11,µg/mc
"Parco S. Chiara",PM10,2019-11-24,15,10,µg/mc
"Parco S. Chiara",PM10,2019-11-24,16,11,µg/mc
"Parco S. Chiara",PM10,2019-11-24,17,12,µg/mc
"Parco S. Chiara",PM10,2019-11-24,18,12,µg/mc
"Parco S. Chiara",PM10,2019-11-24,19,13,µg/mc
"Parco S. Chiara",PM10,2019-11-24,20,14,µg/mc
"Parco S. Chiara",PM10,2019-11-24,21,14,µg/mc
"Parco S. Chiara",PM10,2019-11-24,22,14,µg/mc
"Parco S. Chiara",PM10,2019-11-24,23,13,µg/mc
"Parco S. Chiara",PM10,2019-11-24,24,13,µg/mc
"Parco S. Chiara",PM10,2019-11-25,1,13,µg/mc
"Parco S. Chiara",PM10,2019-11-25,2,13,µg/mc
"Parco S. Chiara",PM10,2019-11-25,3,12,µg/mc
"Parco S. Chiara",PM10,2019-11-25,4,12,µg/mc
"Parco S. Chiara",PM10,2019-11-25,5,12,µg/mc
"Parco S. Chiara",PM10,2019-11-25,6,11,µg/mc
"Parco S. Chiara",PM10,2019-11-25,7,11,µg/mc
"Parco S. Chiara",PM10,2019-11-25,8,11,µg/mc
"Parco S. Chiara",PM10,2019-11-25,9,11,µg/mc
"Parco S. Chiara",PM10,2019-11-25,10,11,µg/mc
"Parco S. Chiara",PM10,2019-11-25,11,9,µg/mc
"Parco S. Chiara",PM10,2019-11-25,12,9,µg/mc
"Parco S. Chiara",PM10,2019-11-25,13,7,µg/mc
"Parco S. Chiara",PM10,2019-11-25,14,8,µg/mc
"Parco S. Chiara",PM10,2019-11-25,15,8,µg/mc
"Parco S. Chiara",PM10,2019-11-25,16,9,µg/mc
"Parco S. Chiara",PM10,2019-11-25,17,15,µg/mc
"Parco S. Chiara",PM10,2019-11-25,18,20,µg/mc
"Parco S. Chiara",PM10,2019-11-25,19,22,µg/mc
"Parco S. Chiara",PM10,2019-11-25,20,24,µg/mc
"Parco S. Chiara",PM10,2019-11-25,21,28,µg/mc
"Parco S. Chiara",PM10,2019-11-25,22,20,µg/mc
"Parco S. Chiara",PM10,2019-11-25,23,17,µg/mc
"Parco S. Chiara",PM10,2019-11-25,24,15,µg/mc
"Parco S. Chiara",PM10,2019-11-26,1,16,µg/mc
"Parco S. Chiara",PM10,2019-11-26,2,17,µg/mc
"Parco S. Chiara",PM10,2019-11-26,3,15,µg/mc
"Parco S. Chiara",PM10,2019-11-26,4,14,µg/mc
"Parco S. Chiara",PM10,2019-11-26,5,14,µg/mc
"Parco S. Chiara",PM10,2019-11-26,6,13,µg/mc
"Parco S. Chiara",PM10,2019-11-26,7,12,µg/mc
"Parco S. Chiara",PM10,2019-11-26,8,14,µg/mc
"Parco S. Chiara",PM10,2019-11-26,9,15,µg/mc
"Parco S. Chiara",PM10,2019-11-26,10,15,µg/mc
"Parco S. Chiara",PM10,2019-11-26,11,14,µg/mc
"Parco S. Chiara",PM10,2019-11-26,12,12,µg/mc
"Parco S. Chiara",PM10,2019-11-26,13,11,µg/mc
"Parco S. Chiara",PM10,2019-11-26,14,12,µg/mc
"Parco S. Chiara",PM10,2019-11-26,15,12,µg/mc
"Parco S. Chiara",PM10,2019-11-26,16,12,µg/mc
"Parco S. Chiara",PM10,2019-11-26,17,14,µg/mc
"Parco S. Chiara",PM10,2019-11-26,18,21,µg/mc
"Parco S. Chiara",PM10,2019-11-26,19,27,µg/mc
"Parco S. Chiara",PM10,2019-11-26,20,29,µg/mc
"Parco S. Chiara",PM10,2019-11-26,21,30,µg/mc
"Parco S. Chiara",PM10,2019-11-26,22,32,µg/mc
"Parco S. Chiara",PM10,2019-11-26,23,30,µg/mc
"Parco S. Chiara",PM10,2019-11-26,24,28,µg/mc
"Parco S. Chiara",PM10,2019-11-27,1,25,µg/mc
"Parco S. Chiara",PM10,2019-11-27,2,23,µg/mc
"Parco S. Chiara",PM10,2019-11-27,3,21,µg/mc
"Parco S. Chiara",PM10,2019-11-27,4,20,µg/mc
"Parco S. Chiara",PM10,2019-11-27,5,20,µg/mc
"Parco S. Chiara",PM10,2019-11-27,6,19,µg/mc
"Parco S. Chiara",PM10,2019-11-27,7,19,µg/mc
"Parco S. Chiara",PM10,2019-11-27,8,21,µg/mc
"Parco S. Chiara",PM10,2019-11-27,9,22,µg/mc
"Parco S. Chiara",PM10,2019-11-27,10,23,µg/mc
"Parco S. Chiara",PM10,2019-11-27,11,23,µg/mc
"Parco S. Chiara",PM10,2019-11-27,12,24,µg/mc
"Parco S. Chiara",PM10,2019-11-27,13,21,µg/mc
"Parco S. Chiara",PM10,2019-11-27,14,21,µg/mc
"Parco S. Chiara",PM10,2019-11-27,15,19,µg/mc
"Parco S. Chiara",PM10,2019-11-27,16,17,µg/mc
"Parco S. Chiara",PM10,2019-11-27,17,16,µg/mc
"Parco S. Chiara",PM10,2019-11-27,18,18,µg/mc
"Parco S. Chiara",PM10,2019-11-27,19,18,µg/mc
"Parco S. Chiara",PM10,2019-11-27,20,18,µg/mc
"Parco S. Chiara",PM10,2019-11-27,21,18,µg/mc
"Parco S. Chiara",PM10,2019-11-27,22,18,µg/mc
"Parco S. Chiara",PM10,2019-11-27,23,17,µg/mc
"Parco S. Chiara",PM10,2019-11-27,24,16,µg/mc
"Parco S. Chiara",PM10,2019-11-28,1,17,µg/mc
"Parco S. Chiara",PM10,2019-11-28,2,17,µg/mc
"Parco S. Chiara",PM10,2019-11-28,3,18,µg/mc
"Parco S. Chiara",PM10,2019-11-28,4,17,µg/mc
"Parco S. Chiara",PM10,2019-11-28,5,17,µg/mc
"Parco S. Chiara",PM10,2019-11-28,6,16,µg/mc
"Parco S. Chiara",PM10,2019-11-28,7,16,µg/mc
"Parco S. Chiara",PM10,2019-11-28,8,17,µg/mc
"Parco S. Chiara",PM10,2019-11-28,9,18,µg/mc
"Parco S. Chiara",PM10,2019-11-28,10,19,µg/mc
"Parco S. Chiara",PM10,2019-11-28,11,20,µg/mc
"Parco S. Chiara",PM10,2019-11-28,12,13,µg/mc
"Parco S. Chiara",PM10,2019-11-28,13,15,µg/mc
"Parco S. Chiara",PM10,2019-11-28,14,15,µg/mc
"Parco S. Chiara",PM10,2019-11-28,15,14,µg/mc
"Parco S. Chiara",PM10,2019-11-28,16,14,µg/mc
"Parco S. Chiara",PM10,2019-11-28,17,15,µg/mc
"Parco S. Chiara",PM10,2019-11-28,18,18,µg/mc
"Parco S. Chiara",PM10,2019-11-28,19,22,µg/mc
"Parco S. Chiara",PM10,2019-11-28,20,22,µg/mc
"Parco S. Chiara",PM10,2019-11-28,21,19,µg/mc
"Parco S. Chiara",PM10,2019-11-28,22,24,µg/mc
"Parco S. Chiara",PM10,2019-11-28,23,24,µg/mc
"Parco S. Chiara",PM10,2019-11-28,24,23,µg/mc
"Parco S. Chiara",PM10,2019-11-29,1,21,µg/mc
"Parco S. Chiara",PM10,2019-11-29,2,19,µg/mc
"Parco S. Chiara",PM10,2019-11-29,3,17,µg/mc
"Parco S. Chiara",PM10,2019-11-29,4,16,µg/mc
"Parco S. Chiara",PM10,2019-11-29,5,14,µg/mc
"Parco S. Chiara",PM10,2019-11-29,6,14,µg/mc
"Parco S. Chiara",PM10,2019-11-29,7,14,µg/mc
"Parco S. Chiara",PM10,2019-11-29,8,14,µg/mc
"Parco S. Chiara",PM10,2019-11-29,9,16,µg/mc
"Parco S. Chiara",PM10,2019-11-29,10,20,µg/mc
"Parco S. Chiara",PM10,2019-11-29,11,14,µg/mc
"Parco S. Chiara",PM10,2019-11-29,12,13,µg/mc
"Parco S. Chiara",PM10,2019-11-29,13,13,µg/mc
"Parco S. Chiara",PM10,2019-11-29,14,12,µg/mc
"Parco S. Chiara",PM10,2019-11-29,15,11,µg/mc
"Parco S. Chiara",PM10,2019-11-29,16,12,µg/mc
"Parco S. Chiara",PM10,2019-11-29,17,16,µg/mc
"Parco S. Chiara",PM10,2019-11-29,18,24,µg/mc
"Parco S. Chiara",PM10,2019-11-29,19,27,µg/mc
"Parco S. Chiara",PM10,2019-11-29,20,30,µg/mc
"Parco S. Chiara",PM10,2019-11-29,21,29,µg/mc
"Parco S. Chiara",PM10,2019-11-29,22,31,µg/mc
"Parco S. Chiara",PM10,2019-11-29,23,26,µg/mc
"Parco S. Chiara",PM10,2019-11-29,24,22,µg/mc
"Parco S. Chiara",PM10,2019-11-30,1,22,µg/mc
"Parco S. Chiara",PM10,2019-11-30,2,21,µg/mc
"Parco S. Chiara",PM10,2019-11-30,3,19,µg/mc
"Parco S. Chiara",PM10,2019-11-30,4,16,µg/mc
"Parco S. Chiara",PM10,2019-11-30,5,15,µg/mc
"Parco S. Chiara",PM10,2019-11-30,6,13,µg/mc
"Parco S. Chiara",PM10,2019-11-30,7,12,µg/mc
"Parco S. Chiara",PM10,2019-11-30,8,12,µg/mc
"Parco S. Chiara",PM10,2019-11-30,9,13,µg/mc
"Parco S. Chiara",PM10,2019-11-30,10,13,µg/mc
"Parco S. Chiara",PM10,2019-11-30,11,11,µg/mc
"Parco S. Chiara",PM10,2019-11-30,12,10,µg/mc
"Parco S. Chiara",PM10,2019-11-30,13,9,µg/mc
"Parco S. Chiara",PM10,2019-11-30,14,9,µg/mc
"Parco S. Chiara",PM10,2019-11-30,15,9,µg/mc
"Parco S. Chiara",PM10,2019-11-30,16,10,µg/mc
"Parco S. Chiara",PM10,2019-11-30,17,13,µg/mc
"Parco S. Chiara",PM10,2019-11-30,18,16,µg/mc
"Parco S. Chiara",PM10,2019-11-30,19,20,µg/mc
"Parco S. Chiara",PM10,2019-11-30,20,19,µg/mc
"Parco S. Chiara",PM10,2019-11-30,21,24,µg/mc
"Parco S. Chiara",PM10,2019-11-30,22,24,µg/mc
"Parco S. Chiara",PM10,2019-11-30,23,26,µg/mc
"Parco S. Chiara",PM10,2019-11-30,24,22,µg/mc
"Parco S. Chiara",PM10,2019-12-01,1,20,µg/mc
"Parco S. Chiara",PM10,2019-12-01,2,18,µg/mc
"Parco S. Chiara",PM10,2019-12-01,3,16,µg/mc
"Parco S. Chiara",PM10,2019-12-01,4,15,µg/mc
"Parco S. Chiara",PM10,2019-12-01,5,13,µg/mc
"Parco S. Chiara",PM10,2019-12-01,6,12,µg/mc
"Parco S. Chiara",PM10,2019-12-01,7,12,µg/mc
"Parco S. Chiara",PM10,2019-12-01,8,11,µg/mc
"Parco S. Chiara",PM10,2019-12-01,9,11,µg/mc
"Parco S. Chiara",PM10,2019-12-01,10,12,µg/mc
"Parco S. Chiara",PM10,2019-12-01,11,12,µg/mc
"Parco S. Chiara",PM10,2019-12-01,12,12,µg/mc
"Parco S. Chiara",PM10,2019-12-01,13,12,µg/mc
"Parco S. Chiara",PM10,2019-12-01,14,13,µg/mc
"Parco S. Chiara",PM10,2019-12-01,15,14,µg/mc
"Parco S. Chiara",PM10,2019-12-01,16,16,µg/mc
"Parco S. Chiara",PM10,2019-12-01,17,17,µg/mc
"Parco S. Chiara",PM10,2019-12-01,18,18,µg/mc
"Parco S. Chiara",PM10,2019-12-01,19,18,µg/mc
"Parco S. Chiara",PM10,2019-12-01,20,18,µg/mc
"Parco S. Chiara",PM10,2019-12-01,21,17,µg/mc
"Parco S. Chiara",PM10,2019-12-01,22,16,µg/mc
"Parco S. Chiara",PM10,2019-12-01,23,14,µg/mc
"Parco S. Chiara",PM10,2019-12-01,24,14,µg/mc
"Parco S. Chiara",PM10,2019-12-02,1,13,µg/mc
"Parco S. Chiara",PM10,2019-12-02,2,13,µg/mc
"Parco S. Chiara",PM10,2019-12-02,3,13,µg/mc
"Parco S. Chiara",PM10,2019-12-02,4,13,µg/mc
"Parco S. Chiara",PM10,2019-12-02,5,13,µg/mc
"Parco S. Chiara",PM10,2019-12-02,6,13,µg/mc
"Parco S. Chiara",PM10,2019-12-02,7,13,µg/mc
"Parco S. Chiara",PM10,2019-12-02,8,14,µg/mc
"Parco S. Chiara",PM10,2019-12-02,9,15,µg/mc
"Parco S. Chiara",PM10,2019-12-02,10,16,µg/mc
"Parco S. Chiara",PM10,2019-12-02,11,15,µg/mc
"Parco S. Chiara",PM10,2019-12-02,12,15,µg/mc
"Parco S. Chiara",PM10,2019-12-02,15,13,µg/mc
"Parco S. Chiara",PM10,2019-12-02,16,14,µg/mc
"Parco S. Chiara",PM10,2019-12-02,17,16,µg/mc
"Parco S. Chiara",PM10,2019-12-02,18,15,µg/mc
"Parco S. Chiara",PM10,2019-12-02,19,15,µg/mc
"Parco S. Chiara",PM10,2019-12-02,20,16,µg/mc
"Parco S. Chiara",PM10,2019-12-02,21,16,µg/mc
"Parco S. Chiara",PM10,2019-12-02,22,12,µg/mc
"Parco S. Chiara",PM10,2019-12-02,23,11,µg/mc
"Parco S. Chiara",PM10,2019-12-02,24,12,µg/mc
"Parco S. Chiara",PM10,2019-12-03,1,10,µg/mc
"Parco S. Chiara",PM10,2019-12-03,2,9,µg/mc
"Parco S. Chiara",PM10,2019-12-03,3,10,µg/mc
"Parco S. Chiara",PM10,2019-12-03,4,10,µg/mc
"Parco S. Chiara",PM10,2019-12-03,5,9,µg/mc
"Parco S. Chiara",PM10,2019-12-03,6,9,µg/mc
"Parco S. Chiara",PM10,2019-12-03,7,9,µg/mc
"Parco S. Chiara",PM10,2019-12-03,8,14,µg/mc
"Parco S. Chiara",PM10,2019-12-03,9,14,µg/mc
"Parco S. Chiara",PM10,2019-12-03,10,14,µg/mc
"Parco S. Chiara",PM10,2019-12-03,11,10,µg/mc
"Parco S. Chiara",PM10,2019-12-03,12,8,µg/mc
"Parco S. Chiara",PM10,2019-12-03,13,7,µg/mc
"Parco S. Chiara",PM10,2019-12-03,14,8,µg/mc
"Parco S. Chiara",PM10,2019-12-03,15,8,µg/mc
"Parco S. Chiara",PM10,2019-12-03,16,10,µg/mc
"Parco S. Chiara",PM10,2019-12-03,17,15,µg/mc
"Parco S. Chiara",PM10,2019-12-03,18,16,µg/mc
"Parco S. Chiara",PM10,2019-12-03,19,18,µg/mc
"Parco S. Chiara",PM10,2019-12-03,20,20,µg/mc
"Parco S. Chiara",PM10,2019-12-03,21,23,µg/mc
"Parco S. Chiara",PM10,2019-12-03,22,24,µg/mc
"Parco S. Chiara",PM10,2019-12-03,23,27,µg/mc
"Parco S. Chiara",PM10,2019-12-03,24,26,µg/mc
"Parco S. Chiara",PM10,2019-12-04,1,27,µg/mc
"Parco S. Chiara",PM10,2019-12-04,2,26,µg/mc
"Parco S. Chiara",PM10,2019-12-04,3,27,µg/mc
"Parco S. Chiara",PM10,2019-12-04,4,23,µg/mc
"Parco S. Chiara",PM10,2019-12-04,5,22,µg/mc
"Parco S. Chiara",PM10,2019-12-04,6,20,µg/mc
"Parco S. Chiara",PM10,2019-12-04,7,19,µg/mc
"Parco S. Chiara",PM10,2019-12-04,8,20,µg/mc
"Parco S. Chiara",PM10,2019-12-04,9,22,µg/mc
"Parco S. Chiara",PM10,2019-12-04,10,24,µg/mc
"Parco S. Chiara",PM10,2019-12-04,11,24,µg/mc
"Parco S. Chiara",PM10,2019-12-04,12,19,µg/mc
"Parco S. Chiara",PM10,2019-12-04,13,16,µg/mc
"Parco S. Chiara",PM10,2019-12-04,14,15,µg/mc
"Parco S. Chiara",PM10,2019-12-04,15,15,µg/mc
"Parco S. Chiara",PM10,2019-12-04,16,16,µg/mc
"Parco S. Chiara",PM10,2019-12-04,17,21,µg/mc
"Parco S. Chiara",PM10,2019-12-04,18,26,µg/mc
"Parco S. Chiara",PM10,2019-12-04,19,30,µg/mc
"Parco S. Chiara",PM10,2019-12-04,20,35,µg/mc
"Parco S. Chiara",PM10,2019-12-04,21,33,µg/mc
"Parco S. Chiara",PM10,2019-12-04,22,26,µg/mc
"Parco S. Chiara",PM10,2019-12-04,23,24,µg/mc
"Parco S. Chiara",PM10,2019-12-04,24,23,µg/mc
"Parco S. Chiara",PM10,2019-12-05,1,23,µg/mc
"Parco S. Chiara",PM10,2019-12-05,2,23,µg/mc
"Parco S. Chiara",PM10,2019-12-05,3,21,µg/mc
"Parco S. Chiara",PM10,2019-12-05,4,20,µg/mc
"Parco S. Chiara",PM10,2019-12-05,5,19,µg/mc
"Parco S. Chiara",PM10,2019-12-05,6,19,µg/mc
"Parco S. Chiara",PM10,2019-12-05,7,19,µg/mc
"Parco S. Chiara",PM10,2019-12-05,8,22,µg/mc
"Parco S. Chiara",PM10,2019-12-05,9,24,µg/mc
"Parco S. Chiara",PM10,2019-12-05,10,26,µg/mc
"Parco S. Chiara",PM10,2019-12-05,11,25,µg/mc
"Parco S. Chiara",PM10,2019-12-05,12,21,µg/mc
"Parco S. Chiara",PM10,2019-12-05,13,19,µg/mc
"Parco S. Chiara",PM10,2019-12-05,14,18,µg/mc
"Parco S. Chiara",PM10,2019-12-05,15,20,µg/mc
"Parco S. Chiara",PM10,2019-12-05,16,21,µg/mc
"Parco S. Chiara",PM10,2019-12-05,17,27,µg/mc
"Parco S. Chiara",PM10,2019-12-05,18,35,µg/mc
"Parco S. Chiara",PM10,2019-12-05,19,31,µg/mc
"Parco S. Chiara",PM10,2019-12-05,20,33,µg/mc
"Parco S. Chiara",PM10,2019-12-05,21,39,µg/mc
"Parco S. Chiara",PM10,2019-12-05,22,40,µg/mc
"Parco S. Chiara",PM10,2019-12-05,23,46,µg/mc
"Parco S. Chiara",PM10,2019-12-05,24,35,µg/mc
"Parco S. Chiara",PM10,2019-12-06,1,39,µg/mc
"Parco S. Chiara",PM10,2019-12-06,2,37,µg/mc
"Parco S. Chiara",PM10,2019-12-06,3,33,µg/mc
"Parco S. Chiara",PM10,2019-12-06,4,32,µg/mc
"Parco S. Chiara",PM10,2019-12-06,5,29,µg/mc
"Parco S. Chiara",PM10,2019-12-06,6,27,µg/mc
"Parco S. Chiara",PM10,2019-12-06,7,26,µg/mc
"Parco S. Chiara",PM10,2019-12-06,8,27,µg/mc
"Parco S. Chiara",PM10,2019-12-06,9,34,µg/mc
"Parco S. Chiara",PM10,2019-12-06,10,36,µg/mc
"Parco S. Chiara",PM10,2019-12-06,11,33,µg/mc
"Parco S. Chiara",PM10,2019-12-06,12,27,µg/mc
"Parco S. Chiara",PM10,2019-12-06,13,22,µg/mc
"Parco S. Chiara",PM10,2019-12-06,14,23,µg/mc
"Parco S. Chiara",PM10,2019-12-06,15,22,µg/mc
"Parco S. Chiara",PM10,2019-12-06,16,21,µg/mc
"Parco S. Chiara",PM10,2019-12-06,17,31,µg/mc
"Parco S. Chiara",PM10,2019-12-06,18,39,µg/mc
"Parco S. Chiara",PM10,2019-12-06,19,45,µg/mc
"Parco S. Chiara",PM10,2019-12-06,20,44,µg/mc
"Parco S. Chiara",PM10,2019-12-06,21,44,µg/mc
"Parco S. Chiara",PM10,2019-12-06,22,43,µg/mc
"Parco S. Chiara",PM10,2019-12-06,23,44,µg/mc
"Parco S. Chiara",PM10,2019-12-06,24,36,µg/mc
"Parco S. Chiara",PM10,2019-12-07,1,35,µg/mc
"Parco S. Chiara",PM10,2019-12-07,2,33,µg/mc
"Parco S. Chiara",PM10,2019-12-07,3,31,µg/mc
"Parco S. Chiara",PM10,2019-12-07,4,26,µg/mc
"Parco S. Chiara",PM10,2019-12-07,5,22,µg/mc
"Parco S. Chiara",PM10,2019-12-07,6,21,µg/mc
"Parco S. Chiara",PM10,2019-12-07,7,21,µg/mc
"Parco S. Chiara",PM10,2019-12-07,8,23,µg/mc
"Parco S. Chiara",PM10,2019-12-07,9,23,µg/mc
"Parco S. Chiara",PM10,2019-12-07,10,25,µg/mc
"Parco S. Chiara",PM10,2019-12-07,11,23,µg/mc
"Parco S. Chiara",PM10,2019-12-07,12,22,µg/mc
"Parco S. Chiara",PM10,2019-12-07,13,18,µg/mc
"Parco S. Chiara",PM10,2019-12-07,14,18,µg/mc
"Parco S. Chiara",PM10,2019-12-07,15,17,µg/mc
"Parco S. Chiara",PM10,2019-12-07,16,19,µg/mc
"Parco S. Chiara",PM10,2019-12-07,17,22,µg/mc
"Parco S. Chiara",PM10,2019-12-07,18,30,µg/mc
"Parco S. Chiara",PM10,2019-12-07,19,33,µg/mc
"Parco S. Chiara",PM10,2019-12-07,20,36,µg/mc
"Parco S. Chiara",PM10,2019-12-07,21,41,µg/mc
"Parco S. Chiara",PM10,2019-12-07,22,36,µg/mc
"Parco S. Chiara",PM10,2019-12-07,23,36,µg/mc
"Parco S. Chiara",PM10,2019-12-07,24,33,µg/mc
"Parco S. Chiara",PM10,2019-12-08,1,33,µg/mc
"Parco S. Chiara",PM10,2019-12-08,2,28,µg/mc
"Parco S. Chiara",PM10,2019-12-08,3,28,µg/mc
"Parco S. Chiara",PM10,2019-12-08,4,26,µg/mc
"Parco S. Chiara",PM10,2019-12-08,5,25,µg/mc
