Stazione,Inquinante,Data,Ora,Valore,"Unità di misura"
"Parco S. Chiara",PM10,2013-06-25,24,6,µg/mc
"Parco S. Chiara",PM10,2013-06-26,1,5,µg/mc
"Parco S. Chiara",PM10,2013-06-26,2,5,µg/mc
"Parco S. Chiara",PM10,2013-06-26,3,6,µg/mc
"Parco S. Chiara",PM10,2013-06-26,4,6,µg/mc
"Parco S. Chiara",PM10,2013-06-26,5,5,µg/mc
"Parco S. Chiara",PM10,2013-06-26,6,5,µg/mc
"Parco S. Chiara",PM10,2013-06-26,7,6,µg/mc
"Parco S. Chiara",PM10,2013-06-26,8,6,µg/mc
"Parco S. Chiara",PM10,2013-06-26,9,7,µg/mc
"Parco S. Chiara",PM10,2013-06-26,10,7,µg/mc
"Parco S. Chiara",PM10,2013-06-26,11,6,µg/mc
"Parco S. Chiara",PM10,2013-06-26,12,8,µg/mc
"Parco S. Chiara",PM10,2013-06-26,13,7,µg/mc
"Parco S. Chiara",PM10,2013-06-26,14,7,µg/mc
"Parco S. Chiara",PM10,2013-06-26,15,6,µg/mc
"Parco S. Chiara",PM10,2013-06-26,16,6,µg/mc
"Parco S. Chiara",PM10,2013-06-26,17,10,µg/mc
"Parco S. Chiara",PM10,2013-06-26,18,10,µg/mc
"Parco S. Chiara",PM10,2013-06-26,19,9,µg/mc
"Parco S. Chiara",PM10,2013-06-26,20,10,µg/mc
"Parco S. Chiara",PM10,2013-06-26,21,12,µg/mc
"Parco S. Chiara",PM10,2013-06-26,22,13,µg/mc
"Parco S. Chiara",PM10,2013-06-26,23,11,µg/mc
"Parco S. Chiara",PM10,2013-06-26,24,11,µg/mc
"Parco S. Chiara",PM10,2013-06-27,1,13,µg/mc
"Parco S. Chiara",PM10,2013-06-27,2,14,µg/mc
"Parco S. Chiara",PM10,2013-06-27,3,13,µg/mc
"Parco S. Chiara",PM10,2013-06-27,4,13,µg/mc
"Parco S. Chiara",PM10,2013-06-27,5,12,µg/mc
"Parco S. Chiara",PM10,2013-06-27,6,12,µg/mc
"Parco S. Chiara",PM10,2013-06-27,7,12,µg/mc
"Parco S. Chiara",PM10,2013-06-27,8,12,µg/mc
"Parco S. Chiara",PM10,2013-06-27,9,12,µg/mc
"Parco S. Chiara",PM10,2013-06-27,10,10,µg/mc
"Parco S. Chiara",PM10,2013-06-27,11,9,µg/mc
"Parco S. Chiara",PM10,2013-06-27,12,8,µg/mc
"Parco S. Chiara",PM10,2013-06-27,13,7,µg/mc
"Parco S. Chiara",PM10,2013-06-27,14,9,µg/mc
"Parco S. Chiara",PM10,2013-06-27,15,10,µg/mc
"Parco S. Chiara",PM10,2013-06-27,16,12,µg/mc
"Parco S. Chiara",PM10,2013-06-27,17,12,µg/mc
"Parco S. Chiara",PM10,2013-06-27,18,12,µg/mc
"Parco S. Chiara",PM10,2013-06-27,19,18,µg/mc
"Parco S. Chiara",PM10,2013-06-27,20,26,µg/mc
"Parco S. Chiara",PM10,2013-06-27,21,27,µg/mc
"Parco S. Chiara",PM10,2013-06-27,22,23,µg/mc
"Parco S. Chiara",PM10,2013-06-27,23,20,µg/mc
"Parco S. Chiara",PM10,2013-06-27,24,19,µg/mc
"Parco S. Chiara",PM10,2013-06-28,1,20,µg/mc
"Parco S. Chiara",PM10,2013-06-28,2,20,µg/mc
"Parco S. Chiara",PM10,2013-06-28,3,18,µg/mc
"Parco S. Chiara",PM10,2013-06-28,4,17,µg/mc
"Parco S. Chiara",PM10,2013-06-28,5,15,µg/mc
"Parco S. Chiara",PM10,2013-06-28,6,12,µg/mc
"Parco S. Chiara",PM10,2013-06-28,7,11,µg/mc
"Parco S. Chiara",PM10,2013-06-28,8,9,µg/mc
"Parco S. Chiara",PM10,2013-06-28,9,8,µg/mc
"Parco S. Chiara",PM10,2013-06-28,10,8,µg/mc
"Parco S. Chiara",PM10,2013-06-28,11,10,µg/mc
"Parco S. Chiara",PM10,2013-06-28,12,11,µg/mc
"Parco S. Chiara",PM10,2013-06-28,13,9,µg/mc
"Parco S. Chiara",PM10,2013-06-28,14,7,µg/mc
"Parco S. Chiara",PM10,2013-06-28,15,5,µg/mc
"Parco S. Chiara",PM10,2013-06-28,16,4,µg/mc
"Parco S. Chiara",PM10,2013-06-28,17,3,µg/mc
"Parco S. Chiara",PM10,2013-06-28,18,4,µg/mc
"Parco S. Chiara",PM10,2013-06-28,19,5,µg/mc
"Parco S. Chiara",PM10,2013-06-28,20,7,µg/mc
"Parco S. Chiara",PM10,2013-06-28,21,8,µg/mc
"Parco S. Chiara",PM10,2013-06-28,22,9,µg/mc
"Parco S. Chiara",PM10,2013-06-28,23,10,µg/mc
"Parco S. Chiara",PM10,2013-06-28,24,11,µg/mc
"Parco S. Chiara",PM10,2013-06-29,1,11,µg/mc
"Parco S. Chiara",PM10,2013-06-29,2,11,µg/mc
"Parco S. Chiara",PM10,2013-06-29,3,11,µg/mc
"Parco S. Chiara",PM10,2013-06-29,4,10,µg/mc
"Parco S. Chiara",PM10,2013-06-29,5,9,µg/mc
"Parco S. Chiara",PM10,2013-06-29,6,9,µg/mc
"Parco S. Chiara",PM10,2013-06-29,7,9,µg/mc
"Parco S. Chiara",PM10,2013-06-29,8,8,µg/mc
"Parco S. Chiara",PM10,2013-06-29,9,7,µg/mc
"Parco S. Chiara",PM10,2013-06-29,10,6,µg/mc
"Parco S. Chiara",PM10,2013-06-29,11,5,µg/mc
"Parco S. Chiara",PM10,2013-06-29,12,5,µg/mc
"Parco S. Chiara",PM10,2013-06-29,13,5,µg/mc
"Parco S. Chiara",PM10,2013-06-29,14,5,µg/mc
"Parco S. Chiara",PM10,2013-06-29,15,5,µg/mc
"Parco S. Chiara",PM10,2013-06-29,16,6,µg/mc
"Parco S. Chiara",PM10,2013-06-29,17,6,µg/mc
"Parco S. Chiara",PM10,2013-06-29,18,6,µg/mc
"Parco S. Chiara",PM10,2013-06-29,19,6,µg/mc
"Parco S. Chiara",PM10,2013-06-29,20,8,µg/mc
"Parco S. Chiara",PM10,2013-06-29,21,9,µg/mc
"Parco S. Chiara",PM10,2013-06-29,22,11,µg/mc
"Parco S. Chiara",PM10,2013-06-29,23,12,µg/mc
"Parco S. Chiara",PM10,2013-06-29,24,12,µg/mc
"Parco S. Chiara",PM10,2013-06-30,1,13,µg/mc
"Parco S. Chiara",PM10,2013-06-30,2,14,µg/mc
"Parco S. Chiara",PM10,2013-06-30,3,14,µg/mc
"Parco S. Chiara",PM10,2013-06-30,4,13,µg/mc
"Parco S. Chiara",PM10,2013-06-30,5,12,µg/mc
"Parco S. Chiara",PM10,2013-06-30,6,11,µg/mc
"Parco S. Chiara",PM10,2013-06-30,7,10,µg/mc
"Parco S. Chiara",PM10,2013-06-30,8,9,µg/mc
"Parco S. Chiara",PM10,2013-06-30,9,7,µg/mc
"Parco S. Chiara",PM10,2013-06-30,10,6,µg/mc
"Parco S. Chiara",PM10,2013-06-30,11,4,µg/mc
"Parco S. Chiara",PM10,2013-06-30,12,3,µg/mc
"Parco S. Chiara",PM10,2013-06-30,13,3,µg/mc
"Parco S. Chiara",PM10,2013-06-30,14,2,µg/mc
"Parco S. Chiara",PM10,2013-06-30,15,2,µg/mc
"Parco S. Chiara",PM10,2013-06-30,16,1,µg/mc
"Parco S. Chiara",PM10,2013-06-30,17,2,µg/mc
"Parco S. Chiara",PM10,2013-06-30,18,7,µg/mc
"Parco S. Chiara",PM10,2013-06-30,19,7,µg/mc
"Parco S. Chiara",PM10,2013-06-30,20,8,µg/mc
"Parco S. Chiara",PM10,2013-06-30,21,9,µg/mc
"Parco S. Chiara",PM10,2013-06-30,22,9,µg/mc
"Parco S. Chiara",PM10,2013-06-30,23,11,µg/mc
"Parco S. Chiara",PM10,2013-06-30,24,10,µg/mc
"Parco S. Chiara",PM10,2013-07-01,1,10,µg/mc
"Parco S. Chiara",PM10,2013-07-01,2,11,µg/mc
"Parco S. Chiara",PM10,2013-07-01,3,11,µg/mc
"Parco S. Chiara",PM10,2013-07-01,4,10,µg/mc
"Parco S. Chiara",PM10,2013-07-01,5,10,µg/mc
"Parco S. Chiara",PM10,2013-07-01,6,11,µg/mc
"Parco S. Chiara",PM10,2013-07-01,7,11,µg/mc
"Parco S. Chiara",PM10,2013-07-01,8,11,µg/mc
"Parco S. Chiara",PM10,2013-07-01,9,12,µg/mc
"Parco S. Chiara",PM10,2013-07-01,10,11,µg/mc
"Parco S. Chiara",PM10,2013-07-01,11,11,µg/mc
"Parco S. Chiara",PM10,2013-07-01,12,10,µg/mc
"Parco S. Chiara",PM10,2013-07-01,13,9,µg/mc
"Parco S. Chiara",PM10,2013-07-01,14,8,µg/mc
"Parco S. Chiara",PM10,2013-07-01,15,7,µg/mc
"Parco S. Chiara",PM10,2013-07-01,16,7,µg/mc
"Parco S. Chiara",PM10,2013-07-01,17,8,µg/mc
"Parco S. Chiara",PM10,2013-07-01,18,13,µg/mc
"Parco S. Chiara",PM10,2013-07-01,19,15,µg/mc
"Parco S. Chiara",PM10,2013-07-01,20,18,µg/mc
"Parco S. Chiara",PM10,2013-07-01,21,18,µg/mc
"Parco S. Chiara",PM10,2013-07-01,22,20,µg/mc
"Parco S. Chiara",PM10,2013-07-01,23,23,µg/mc
"Parco S. Chiara",PM10,2013-07-01,24,21,µg/mc
"Parco S. Chiara",PM10,2013-07-02,1,17,µg/mc
"Parco S. Chiara",PM10,2013-07-02,2,18,µg/mc
"Parco S. Chiara",PM10,2013-07-02,3,20,µg/mc
"Parco S. Chiara",PM10,2013-07-02,4,20,µg/mc
"Parco S. Chiara",PM10,2013-07-02,5,18,µg/mc
"Parco S. Chiara",PM10,2013-07-02,6,18,µg/mc
"Parco S. Chiara",PM10,2013-07-02,7,17,µg/mc
"Parco S. Chiara",PM10,2013-07-02,8,17,µg/mc
"Parco S. Chiara",PM10,2013-07-02,9,16,µg/mc
"Parco S. Chiara",PM10,2013-07-02,10,14,µg/mc
"Parco S. Chiara",PM10,2013-07-02,11,11,µg/mc
"Parco S. Chiara",PM10,2013-07-02,12,10,µg/mc
"Parco S. Chiara",PM10,2013-07-02,13,10,µg/mc
"Parco S. Chiara",PM10,2013-07-02,14,9,µg/mc
"Parco S. Chiara",PM10,2013-07-02,15,8,µg/mc
"Parco S. Chiara",PM10,2013-07-02,16,7,µg/mc
"Parco S. Chiara",PM10,2013-07-02,17,9,µg/mc
"Parco S. Chiara",PM10,2013-07-02,18,16,µg/mc
"Parco S. Chiara",PM10,2013-07-02,19,21,µg/mc
"Parco S. Chiara",PM10,2013-07-02,20,31,µg/mc
"Parco S. Chiara",PM10,2013-07-02,21,31,µg/mc
"Parco S. Chiara",PM10,2013-07-02,22,31,µg/mc
"Parco S. Chiara",PM10,2013-07-02,23,24,µg/mc
"Parco S. Chiara",PM10,2013-07-02,24,24,µg/mc
"Parco S. Chiara",PM10,2013-07-03,1,24,µg/mc
"Parco S. Chiara",PM10,2013-07-03,2,25,µg/mc
"Parco S. Chiara",PM10,2013-07-03,3,25,µg/mc
"Parco S. Chiara",PM10,2013-07-03,4,31,µg/mc
"Parco S. Chiara",PM10,2013-07-03,5,31,µg/mc
"Parco S. Chiara",PM10,2013-07-03,6,32,µg/mc
"Parco S. Chiara",PM10,2013-07-03,7,30,µg/mc
"Parco S. Chiara",PM10,2013-07-03,8,26,µg/mc
"Parco S. Chiara",PM10,2013-07-03,9,20,µg/mc
"Parco S. Chiara",PM10,2013-07-03,10,19,µg/mc
"Parco S. Chiara",PM10,2013-07-03,11,25,µg/mc
"Parco S. Chiara",PM10,2013-07-03,12,24,µg/mc
"Parco S. Chiara",PM10,2013-07-03,13,19,µg/mc
"Parco S. Chiara",PM10,2013-07-03,14,16,µg/mc
"Parco S. Chiara",PM10,2013-07-03,15,11,µg/mc
"Parco S. Chiara",PM10,2013-07-03,16,12,µg/mc
"Parco S. Chiara",PM10,2013-07-03,17,15,µg/mc
"Parco S. Chiara",PM10,2013-07-03,18,13,µg/mc
"Parco S. Chiara",PM10,2013-07-03,19,14,µg/mc
"Parco S. Chiara",PM10,2013-07-03,20,15,µg/mc
"Parco S. Chiara",PM10,2013-07-03,21,16,µg/mc
"Parco S. Chiara",PM10,2013-07-03,22,18,µg/mc
"Parco S. Chiara",PM10,2013-07-03,23,20,µg/mc
"Parco S. Chiara",PM10,2013-07-03,24,19,µg/mc
"Parco S. Chiara",PM10,2013-07-04,1,18,µg/mc
"Parco S. Chiara",PM10,2013-07-04,2,18,µg/mc
"Parco S. Chiara",PM10,2013-07-04,3,18,µg/mc
"Parco S. Chiara",PM10,2013-07-04,4,18,µg/mc
"Parco S. Chiara",PM10,2013-07-04,5,18,µg/mc
"Parco S. Chiara",PM10,2013-07-04,6,17,µg/mc
"Parco S. Chiara",PM10,2013-07-04,7,16,µg/mc
"Parco S. Chiara",PM10,2013-07-04,8,16,µg/mc
"Parco S. Chiara",PM10,2013-07-04,9,14,µg/mc
"Parco S. Chiara",PM10,2013-07-04,10,12,µg/mc
"Parco S. Chiara",PM10,2013-07-04,11,10,µg/mc
"Parco S. Chiara",PM10,2013-07-04,12,9,µg/mc
"Parco S. Chiara",PM10,2013-07-04,13,8,µg/mc
"Parco S. Chiara",PM10,2013-07-04,14,8,µg/mc
"Parco S. Chiara",PM10,2013-07-04,15,6,µg/mc
"Parco S. Chiara",PM10,2013-07-04,16,5,µg/mc
"Parco S. Chiara",PM10,2013-07-04,17,6,µg/mc
"Parco S. Chiara",PM10,2013-07-04,18,9,µg/mc
"Parco S. Chiara",PM10,2013-07-04,19,10,µg/mc
"Parco S. Chiara",PM10,2013-07-04,20,13,µg/mc
"Parco S. Chiara",PM10,2013-07-04,21,14,µg/mc
"Parco S. Chiara",PM10,2013-07-04,22,16,µg/mc
"Parco S. Chiara",PM10,2013-07-04,23,17,µg/mc
"Parco S. Chiara",PM10,2013-07-04,24,16,µg/mc
"Parco S. Chiara",PM10,2013-07-05,1,17,µg/mc
"Parco S. Chiara",PM10,2013-07-05,2,17,µg/mc
"Parco S. Chiara",PM10,2013-07-05,3,15,µg/mc
"Parco S. Chiara",PM10,2013-07-05,4,15,µg/mc
"Parco S. Chiara",PM10,2013-07-05,5,14,µg/mc
"Parco S. Chiara",PM10,2013-07-05,6,14,µg/mc
"Parco S. Chiara",PM10,2013-07-05,7,14,µg/mc
"Parco S. Chiara",PM10,2013-07-05,8,15,µg/mc
"Parco S. Chiara",PM10,2013-07-05,9,19,µg/mc
"Parco S. Chiara",PM10,2013-07-05,10,15,µg/mc
"Parco S. Chiara",PM10,2013-07-05,11,12,µg/mc
"Parco S. Chiara",PM10,2013-07-05,12,8,µg/mc
"Parco S. Chiara",PM10,2013-07-05,13,5,µg/mc
"Parco S. Chiara",PM10,2013-07-05,14,3,µg/mc
"Parco S. Chiara",PM10,2013-07-05,15,2,µg/mc
"Parco S. Chiara",PM10,2013-07-05,16,3,µg/mc
"Parco S. Chiara",PM10,2013-07-05,17,6,µg/mc
"Parco S. Chiara",PM10,2013-07-05,18,14,µg/mc
"Parco S. Chiara",PM10,2013-07-05,19,20,µg/mc
"Parco S. Chiara",PM10,2013-07-05,20,22,µg/mc
"Parco S. Chiara",PM10,2013-07-05,21,23,µg/mc
"Parco S. Chiara",PM10,2013-07-05,22,26,µg/mc
"Parco S. Chiara",PM10,2013-07-05,23,26,µg/mc
"Parco S. Chiara",PM10,2013-07-05,24,31,µg/mc
"Parco S. Chiara",PM10,2013-07-06,1,29,µg/mc
"Parco S. Chiara",PM10,2013-07-06,2,24,µg/mc
"Parco S. Chiara",PM10,2013-07-06,3,20,µg/mc
"Parco S. Chiara",PM10,2013-07-06,4,22,µg/mc
"Parco S. Chiara",PM10,2013-07-06,5,23,µg/mc
"Parco S. Chiara",PM10,2013-07-06,6,21,µg/mc
"Parco S. Chiara",PM10,2013-07-06,7,21,µg/mc
"Parco S. Chiara",PM10,2013-07-06,8,23,µg/mc
"Parco S. Chiara",PM10,2013-07-06,9,17,µg/mc
"Parco S. Chiara",PM10,2013-07-06,10,17,µg/mc
"Parco S. Chiara",PM10,2013-07-06,11,13,µg/mc
"Parco S. Chiara",PM10,2013-07-06,12,10,µg/mc
"Parco S. Chiara",PM10,2013-07-06,13,8,µg/mc
"Parco S. Chiara",PM10,2013-07-06,14,5,µg/mc
"Parco S. Chiara",PM10,2013-07-06,15,3,µg/mc
"Parco S. Chiara",PM10,2013-07-06,16,2,µg/mc
"Parco S. Chiara",PM10,2013-07-06,17,2,µg/mc
"Parco S. Chiara",PM10,2013-07-06,18,6,µg/mc
"Parco S. Chiara",PM10,2013-07-06,19,10,µg/mc
"Parco S. Chiara",PM10,2013-07-06,20,14,µg/mc
"Parco S. Chiara",PM10,2013-07-06,21,18,µg/mc
"Parco S. Chiara",PM10,2013-07-06,22,23,µg/mc
"Parco S. Chiara",PM10,2013-07-06,23,25,µg/mc
"Parco S. Chiara",PM10,2013-07-06,24,23,µg/mc
"Parco S. Chiara",PM10,2013-07-07,1,19,µg/mc
"Parco S. Chiara",PM10,2013-07-07,2,17,µg/mc
"Parco S. Chiara",PM10,2013-07-07,3,14,µg/mc
"Parco S. Chiara",PM10,2013-07-07,4,17,µg/mc
"Parco S. Chiara",PM10,2013-07-07,5,15,µg/mc
"Parco S. Chiara",PM10,2013-07-07,6,13,µg/mc
"Parco S. Chiara",PM10,2013-07-07,7,15,µg/mc
"Parco S. Chiara",PM10,2013-07-07,8,14,µg/mc
"Parco S. Chiara",PM10,2013-07-07,9,11,µg/mc
"Parco S. Chiara",PM10,2013-07-07,10,11,µg/mc
"Parco S. Chiara",PM10,2013-07-07,11,9,µg/mc
"Parco S. Chiara",PM10,2013-07-07,12,8,µg/mc
"Parco S. Chiara",PM10,2013-07-07,13,10,µg/mc
"Parco S. Chiara",PM10,2013-07-07,14,9,µg/mc
"Parco S. Chiara",PM10,2013-07-07,15,4,µg/mc
"Parco S. Chiara",PM10,2013-07-07,16,4,µg/mc
"Parco S. Chiara",PM10,2013-07-07,17,11,µg/mc
"Parco S. Chiara",PM10,2013-07-07,18,17,µg/mc
"Parco S. Chiara",PM10,2013-07-07,19,19,µg/mc
"Parco S. Chiara",PM10,2013-07-07,20,20,µg/mc
"Parco S. Chiara",PM10,2013-07-07,21,21,µg/mc
"Parco S. Chiara",PM10,2013-07-07,22,25,µg/mc
"Parco S. Chiara",PM10,2013-07-07,23,21,µg/mc
"Parco S. Chiara",PM10,2013-07-07,24,20,µg/mc
"Parco S. Chiara",PM10,2013-07-08,1,22,µg/mc
"Parco S. Chiara",PM10,2013-07-08,2,22,µg/mc
"Parco S. Chiara",PM10,2013-07-08,3,23,µg/mc
"Parco S. Chiara",PM10,2013-07-08,4,22,µg/mc
"Parco S. Chiara",PM10,2013-07-08,5,22,µg/mc
"Parco S. Chiara",PM10,2013-07-08,6,21,µg/mc
"Parco S. Chiara",PM10,2013-07-08,7,20,µg/mc
"Parco S. Chiara",PM10,2013-07-08,8,18,µg/mc
"Parco S. Chiara",PM10,2013-07-08,9,17,µg/mc
"Parco S. Chiara",PM10,2013-07-08,10,17,µg/mc
"Parco S. Chiara",PM10,2013-07-08,11,14,µg/mc
"Parco S. Chiara",PM10,2013-07-08,12,13,µg/mc
"Parco S. Chiara",PM10,2013-07-08,13,10,µg/mc
"Parco S. Chiara",PM10,2013-07-08,14,12,µg/mc
"Parco S. Chiara",PM10,2013-07-08,15,8,µg/mc
"Parco S. Chiara",PM10,2013-07-08,16,7,µg/mc
"Parco S. Chiara",PM10,2013-07-08,17,10,µg/mc
"Parco S. Chiara",PM10,2013-07-08,18,14,µg/mc
"Parco S. Chiara",PM10,2013-07-08,19,17,µg/mc
"Parco S. Chiara",PM10,2013-07-08,20,22,µg/mc
"Parco S. Chiara",PM10,2013-07-08,21,29,µg/mc
"Parco S. Chiara",PM10,2013-07-08,22,33,µg/mc
"Parco S. Chiara",PM10,2013-07-08,23,37,µg/mc
"Parco S. Chiara",PM10,2013-07-08,24,34,µg/mc
"Parco S. Chiara",PM10,2013-07-09,1,22,µg/mc
"Parco S. Chiara",PM10,2013-07-09,2,19,µg/mc
"Parco S. Chiara",PM10,2013-07-09,3,20,µg/mc
"Parco S. Chiara",PM10,2013-07-09,4,18,µg/mc
"Parco S. Chiara",PM10,2013-07-09,5,18,µg/mc
"Parco S. Chiara",PM10,2013-07-09,6,18,µg/mc
"Parco S. Chiara",PM10,2013-07-09,7,19,µg/mc
"Parco S. Chiara",PM10,2013-07-09,8,17,µg/mc
"Parco S. Chiara",PM10,2013-07-09,9,15,µg/mc
"Parco S. Chiara",PM10,2013-07-09,10,15,µg/mc
"Parco S. Chiara",PM10,2013-07-09,11,12,µg/mc
"Parco S. Chiara",PM10,2013-07-09,12,10,µg/mc
"Parco S. Chiara",PM10,2013-07-09,13,8,µg/mc
"Parco S. Chiara",PM10,2013-07-09,14,6,µg/mc
"Parco S. Chiara",PM10,2013-07-09,15,5,µg/mc
"Parco S. Chiara",PM10,2013-07-09,16,6,µg/mc
"Parco S. Chiara",PM10,2013-07-09,17,7,µg/mc
"Parco S. Chiara",PM10,2013-07-09,18,11,µg/mc
"Parco S. Chiara",PM10,2013-07-09,19,14,µg/mc
"Parco S. Chiara",PM10,2013-07-09,20,21,µg/mc
"Parco S. Chiara",PM10,2013-07-09,21,25,µg/mc
"Parco S. Chiara",PM10,2013-07-09,22,28,µg/mc
"Parco S. Chiara",PM10,2013-07-09,23,29,µg/mc
"Parco S. Chiara",PM10,2013-07-09,24,29,µg/mc
"Parco S. Chiara",PM10,2013-07-10,1,29,µg/mc
"Parco S. Chiara",PM10,2013-07-10,2,30,µg/mc
"Parco S. Chiara",PM10,2013-07-10,3,27,µg/mc
"Parco S. Chiara",PM10,2013-07-10,4,27,µg/mc
"Parco S. Chiara",PM10,2013-07-10,5,27,µg/mc
"Parco S. Chiara",PM10,2013-07-10,6,22,µg/mc
"Parco S. Chiara",PM10,2013-07-10,7,22,µg/mc
"Parco S. Chiara",PM10,2013-07-10,8,22,µg/mc
"Parco S. Chiara",PM10,2013-07-10,9,17,µg/mc
"Parco S. Chiara",PM10,2013-07-10,10,16,µg/mc
"Parco S. Chiara",PM10,2013-07-10,11,16,µg/mc
"Parco S. Chiara",PM10,2013-07-10,12,16,µg/mc
"Parco S. Chiara",PM10,2013-07-10,13,14,µg/mc
"Parco S. Chiara",PM10,2013-07-10,14,12,µg/mc
"Parco S. Chiara",PM10,2013-07-10,15,9,µg/mc
"Parco S. Chiara",PM10,2013-07-10,16,7,µg/mc
"Parco S. Chiara",PM10,2013-07-10,17,7,µg/mc
"Parco S. Chiara",PM10,2013-07-10,18,11,µg/mc
"Parco S. Chiara",PM10,2013-07-10,19,14,µg/mc
"Parco S. Chiara",PM10,2013-07-10,20,17,µg/mc
"Parco S. Chiara",PM10,2013-07-10,21,17,µg/mc
"Parco S. Chiara",PM10,2013-07-10,22,24,µg/mc
"Parco S. Chiara",PM10,2013-07-10,23,23,µg/mc
"Parco S. Chiara",PM10,2013-07-10,24,21,µg/mc
"Parco S. Chiara",PM10,2013-07-11,1,12,µg/mc
"Parco S. Chiara",PM10,2013-07-11,2,15,µg/mc
"Parco S. Chiara",PM10,2013-07-11,3,17,µg/mc
"Parco S. Chiara",PM10,2013-07-11,4,16,µg/mc
"Parco S. Chiara",PM10,2013-07-11,5,15,µg/mc
"Parco S. Chiara",PM10,2013-07-11,6,17,µg/mc
"Parco S. Chiara",PM10,2013-07-11,7,16,µg/mc
"Parco S. Chiara",PM10,2013-07-11,8,16,µg/mc
"Parco S. Chiara",PM10,2013-07-11,9,15,µg/mc
"Parco S. Chiara",PM10,2013-07-11,10,16,µg/mc
"Parco S. Chiara",PM10,2013-07-11,11,14,µg/mc
"Parco S. Chiara",PM10,2013-07-11,12,12,µg/mc
"Parco S. Chiara",PM10,2013-07-11,13,10,µg/mc
"Parco S. Chiara",PM10,2013-07-11,14,8,µg/mc
"Parco S. Chiara",PM10,2013-07-11,15,7,µg/mc
"Parco S. Chiara",PM10,2013-07-11,16,5,µg/mc
"Parco S. Chiara",PM10,2013-07-11,17,6,µg/mc
"Parco S. Chiara",PM10,2013-07-11,18,10,µg/mc
"Parco S. Chiara",PM10,2013-07-11,19,18,µg/mc
"Parco S. Chiara",PM10,2013-07-11,20,25,µg/mc
"Parco S. Chiara",PM10,2013-07-11,21,28,µg/mc
"Parco S. Chiara",PM10,2013-07-11,22,34,µg/mc
"Parco S. Chiara",PM10,2013-07-11,23,38,µg/mc
"Parco S. Chiara",PM10,2013-07-11,24,35,µg/mc
"Parco S. Chiara",PM10,2013-07-12,1,35,µg/mc
"Parco S. Chiara",PM10,2013-07-12,2,29,µg/mc
"Parco S. Chiara",PM10,2013-07-12,3,23,µg/mc
