Stazione,Inquinante,Data,Ora,Valore,"Unità di misura"
"Parco S. Chiara",PM10,2021-07-14,23,9,µg/mc
"Parco S. Chiara",PM10,2021-07-14,24,8,µg/mc
"Parco S. Chiara",PM10,2021-07-15,1,9,µg/mc
"Parco S. Chiara",PM10,2021-07-15,2,11,µg/mc
"Parco S. Chiara",PM10,2021-07-15,3,11,µg/mc
"Parco S. Chiara",PM10,2021-07-15,4,10,µg/mc
"Parco S. Chiara",PM10,2021-07-15,5,9,µg/mc
"Parco S. Chiara",PM10,2021-07-15,6,9,µg/mc
"Parco S. Chiara",PM10,2021-07-15,7,9,µg/mc
"Parco S. Chiara",PM10,2021-07-15,8,10,µg/mc
"Parco S. Chiara",PM10,2021-07-15,9,11,µg/mc
"Parco S. Chiara",PM10,2021-07-15,10,7,µg/mc
"Parco S. Chiara",PM10,2021-07-15,11,7,µg/mc
"Parco S. Chiara",PM10,2021-07-15,12,6,µg/mc
"Parco S. Chiara",PM10,2021-07-15,13,5,µg/mc
"Parco S. Chiara",PM10,2021-07-15,14,5,µg/mc
"Parco S. Chiara",PM10,2021-07-15,15,6,µg/mc
"Parco S. Chiara",PM10,2021-07-15,16,7,µg/mc
"Parco S. Chiara",PM10,2021-07-15,17,11,µg/mc
"Parco S. Chiara",PM10,2021-07-15,18,14,µg/mc
"Parco S. Chiara",PM10,2021-07-15,19,20,µg/mc
"Parco S. Chiara",PM10,2021-07-15,20,22,µg/mc
"Parco S. Chiara",PM10,2021-07-15,21,26,µg/mc
"Parco S. Chiara",PM10,2021-07-15,22,23,µg/mc
"Parco S. Chiara",PM10,2021-07-15,23,13,µg/mc
"Parco S. Chiara",PM10,2021-07-15,24,10,µg/mc
"Parco S. Chiara",PM10,2021-07-16,1,8,µg/mc
"Parco S. Chiara",PM10,2021-07-16,2,7,µg/mc
"Parco S. Chiara",PM10,2021-07-16,3,6,µg/mc
"Parco S. Chiara",PM10,2021-07-16,4,7,µg/mc
"Parco S. Chiara",PM10,2021-07-16,5,7,µg/mc
"Parco S. Chiara",PM10,2021-07-16,6,7,µg/mc
"Parco S. Chiara",PM10,2021-07-16,7,6,µg/mc
"Parco S. Chiara",PM10,2021-07-16,8,6,µg/mc
"Parco S. Chiara",PM10,2021-07-16,9,5,µg/mc
"Parco S. Chiara",PM10,2021-07-16,10,7,µg/mc
"Parco S. Chiara",PM10,2021-07-16,11,6,µg/mc
"Parco S. Chiara",PM10,2021-07-16,12,5,µg/mc
"Parco S. Chiara",PM10,2021-07-16,13,7,µg/mc
"Parco S. Chiara",PM10,2021-07-16,14,7,µg/mc
"Parco S. Chiara",PM10,2021-07-16,15,7,µg/mc
"Parco S. Chiara",PM10,2021-07-16,16,7,µg/mc
"Parco S. Chiara",PM10,2021-07-16,17,8,µg/mc
"Parco S. Chiara",PM10,2021-07-16,18,9,µg/mc
"Parco S. Chiara",PM10,2021-07-16,19,12,µg/mc
"Parco S. Chiara",PM10,2021-07-16,20,13,µg/mc
"Parco S. Chiara",PM10,2021-07-16,21,13,µg/mc
"Parco S. Chiara",PM10,2021-07-16,22,14,µg/mc
"Parco S. Chiara",PM10,2021-07-16,23,13,µg/mc
"Parco S. Chiara",PM10,2021-07-16,24,11,µg/mc
"Parco S. Chiara",PM10,2021-07-17,1,9,µg/mc
"Parco S. Chiara",PM10,2021-07-17,2,9,µg/mc
"Parco S. Chiara",PM10,2021-07-17,3,8,µg/mc
"Parco S. Chiara",PM10,2021-07-17,4,8,µg/mc
"Parco S. Chiara",PM10,2021-07-17,5,8,µg/mc
"Parco S. Chiara",PM10,2021-07-17,6,7,µg/mc
"Parco S. Chiara",PM10,2021-07-17,7,7,µg/mc
"Parco S. Chiara",PM10,2021-07-17,8,6,µg/mc
"Parco S. Chiara",PM10,2021-07-17,9,6,µg/mc
"Parco S. Chiara",PM10,2021-07-17,10,6,µg/mc
"Parco S. Chiara",PM10,2021-07-17,11,6,µg/mc
"Parco S. Chiara",PM10,2021-07-17,12,7,µg/mc
"Parco S. Chiara",PM10,2021-07-17,13,7,µg/mc
"Parco S. Chiara",PM10,2021-07-17,14,8,µg/mc
"Parco S. Chiara",PM10,2021-07-17,15,8,µg/mc
"Parco S. Chiara",PM10,2021-07-17,16,7,µg/mc
"Parco S. Chiara",PM10,2021-07-17,17,8,µg/mc
"Parco S. Chiara",PM10,2021-07-17,18,11,µg/mc
"Parco S. Chiara",PM10,2021-07-17,19,11,µg/mc
"Parco S. Chiara",PM10,2021-07-17,20,13,µg/mc
"Parco S. Chiara",PM10,2021-07-17,21,15,µg/mc
"Parco S. Chiara",PM10,2021-07-17,22,15,µg/mc
"Parco S. Chiara",PM10,2021-07-17,23,13,µg/mc
"Parco S. Chiara",PM10,2021-07-17,24,12,µg/mc
"Parco S. Chiara",PM10,2021-07-18,1,11,µg/mc
"Parco S. Chiara",PM10,2021-07-18,2,9,µg/mc
"Parco S. Chiara",PM10,2021-07-18,3,9,µg/mc
"Parco S. Chiara",PM10,2021-07-18,4,9,µg/mc
"Parco S. Chiara",PM10,2021-07-18,5,9,µg/mc
"Parco S. Chiara",PM10,2021-07-18,6,9,µg/mc
"Parco S. Chiara",PM10,2021-07-18,7,9,µg/mc
"Parco S. Chiara",PM10,2021-07-18,8,9,µg/mc
"Parco S. Chiara",PM10,2021-07-18,9,11,µg/mc
"Parco S. Chiara",PM10,2021-07-18,10,11,µg/mc
"Parco S. Chiara",PM10,2021-07-18,11,11,µg/mc
"Parco S. Chiara",PM10,2021-07-18,12,8,µg/mc
"Parco S. Chiara",PM10,2021-07-18,13,6,µg/mc
"Parco S. Chiara",PM10,2021-07-18,14,7,µg/mc
"Parco S. Chiara",PM10,2021-07-18,15,9,µg/mc
"Parco S. Chiara",PM10,2021-07-18,16,10,µg/mc
"Parco S. Chiara",PM10,2021-07-18,17,9,µg/mc
"Parco S. Chiara",PM10,2021-07-18,18,9,µg/mc
"Parco S. Chiara",PM10,2021-07-18,19,12,µg/mc
"Parco S. Chiara",PM10,2021-07-18,20,9,µg/mc
"Parco S. Chiara",PM10,2021-07-18,21,5,µg/mc
"Parco S. Chiara",PM10,2021-07-18,22,5,µg/mc
"Parco S. Chiara",PM10,2021-07-18,23,8,µg/mc
"Parco S. Chiara",PM10,2021-07-18,24,10,µg/mc
"Parco S. Chiara",PM10,2021-07-19,1,12,µg/mc
"Parco S. Chiara",PM10,2021-07-19,2,12,µg/mc
"Parco S. Chiara",PM10,2021-07-19,3,14,µg/mc
"Parco S. Chiara",PM10,2021-07-19,4,15,µg/mc
"Parco S. Chiara",PM10,2021-07-19,5,17,µg/mc
"Parco S. Chiara",PM10,2021-07-19,6,17,µg/mc
"Parco S. Chiara",PM10,2021-07-19,7,18,µg/mc
"Parco S. Chiara",PM10,2021-07-19,8,19,µg/mc
"Parco S. Chiara",PM10,2021-07-19,9,21,µg/mc
"Parco S. Chiara",PM10,2021-07-19,10,23,µg/mc
"Parco S. Chiara",PM10,2021-07-19,11,23,µg/mc
"Parco S. Chiara",PM10,2021-07-19,12,24,µg/mc
"Parco S. Chiara",PM10,2021-07-19,13,24,µg/mc
"Parco S. Chiara",PM10,2021-07-19,14,22,µg/mc
"Parco S. Chiara",PM10,2021-07-19,15,22,µg/mc
"Parco S. Chiara",PM10,2021-07-19,16,18,µg/mc
"Parco S. Chiara",PM10,2021-07-19,17,15,µg/mc
"Parco S. Chiara",PM10,2021-07-19,18,19,µg/mc
"Parco S. Chiara",PM10,2021-07-19,19,29,µg/mc
"Parco S. Chiara",PM10,2021-07-19,20,34,µg/mc
"Parco S. Chiara",PM10,2021-07-19,21,37,µg/mc
"Parco S. Chiara",PM10,2021-07-19,22,38,µg/mc
"Parco S. Chiara",PM10,2021-07-19,23,41,µg/mc
"Parco S. Chiara",PM10,2021-07-19,24,42,µg/mc
"Parco S. Chiara",PM10,2021-07-20,1,43,µg/mc
"Parco S. Chiara",PM10,2021-07-20,2,41,µg/mc
"Parco S. Chiara",PM10,2021-07-20,3,41,µg/mc
"Parco S. Chiara",PM10,2021-07-20,4,38,µg/mc
"Parco S. Chiara",PM10,2021-07-20,5,37,µg/mc
"Parco S. Chiara",PM10,2021-07-20,6,37,µg/mc
"Parco S. Chiara",PM10,2021-07-20,7,39,µg/mc
"Parco S. Chiara",PM10,2021-07-20,8,34,µg/mc
"Parco S. Chiara",PM10,2021-07-20,9,31,µg/mc
"Parco S. Chiara",PM10,2021-07-20,10,29,µg/mc
"Parco S. Chiara",PM10,2021-07-20,13,27,µg/mc
"Parco S. Chiara",PM10,2021-07-20,14,27,µg/mc
"Parco S. Chiara",PM10,2021-07-20,15,26,µg/mc
"Parco S. Chiara",PM10,2021-07-20,16,27,µg/mc
"Parco S. Chiara",PM10,2021-07-20,17,23,µg/mc
"Parco S. Chiara",PM10,2021-07-20,18,28,µg/mc
"Parco S. Chiara",PM10,2021-07-20,19,31,µg/mc
"Parco S. Chiara",PM10,2021-07-20,20,34,µg/mc
"Parco S. Chiara",PM10,2021-07-20,21,35,µg/mc
"Parco S. Chiara",PM10,2021-07-20,22,35,µg/mc
"Parco S. Chiara",PM10,2021-07-20,23,34,µg/mc
"Parco S. Chiara",PM10,2021-07-20,24,34,µg/mc
"Parco S. Chiara",PM10,2021-07-21,1,35,µg/mc
"Parco S. Chiara",PM10,2021-07-21,2,34,µg/mc
"Parco S. Chiara",PM10,2021-07-21,3,33,µg/mc
"Parco S. Chiara",PM10,2021-07-21,4,32,µg/mc
"Parco S. Chiara",PM10,2021-07-21,5,32,µg/mc
"Parco S. Chiara",PM10,2021-07-21,6,32,µg/mc
"Parco S. Chiara",PM10,2021-07-21,7,32,µg/mc
"Parco S. Chiara",PM10,2021-07-21,8,29,µg/mc
"Parco S. Chiara",PM10,2021-07-21,9,25,µg/mc
"Parco S. Chiara",PM10,2021-07-21,10,24,µg/mc
"Parco S. Chiara",PM10,2021-07-21,11,22,µg/mc
"Parco S. Chiara",PM10,2021-07-21,12,21,µg/mc
"Parco S. Chiara",PM10,2021-07-21,13,21,µg/mc
"Parco S. Chiara",PM10,2021-07-21,14,19,µg/mc
"Parco S. Chiara",PM10,2021-07-21,15,20,µg/mc
"Parco S. Chiara",PM10,2021-07-21,16,19,µg/mc
"Parco S. Chiara",PM10,2021-07-21,17,20,µg/mc
"Parco S. Chiara",PM10,2021-07-21,18,21,µg/mc
"Parco S. Chiara",PM10,2021-07-21,19,23,µg/mc
"Parco S. Chiara",PM10,2021-07-21,20,26,µg/mc
"Parco S. Chiara",PM10,2021-07-21,21,27,µg/mc
"Parco S. Chiara",PM10,2021-07-21,22,28,µg/mc
"Parco S. Chiara",PM10,2021-07-21,23,29,µg/mc
"Parco S. Chiara",PM10,2021-07-21,24,30,µg/mc
"Parco S. Chiara",PM10,2021-07-22,1,33,µg/mc
"Parco S. Chiara",PM10,2021-07-22,2,34,µg/mc
"Parco S. Chiara",PM10,2021-07-22,3,28,µg/mc
"Parco S. Chiara",PM10,2021-07-22,4,33,µg/mc
"Parco S. Chiara",PM10,2021-07-22,5,32,µg/mc
"Parco S. Chiara",PM10,2021-07-22,6,28,µg/mc
"Parco S. Chiara",PM10,2021-07-22,7,25,µg/mc
"Parco S. Chiara",PM10,2021-07-22,8,26,µg/mc
"Parco S. Chiara",PM10,2021-07-22,9,27,µg/mc
"Parco S. Chiara",PM10,2021-07-22,10,23,µg/mc
"Parco S. Chiara",PM10,2021-07-22,11,19,µg/mc
"Parco S. Chiara",PM10,2021-07-22,12,18,µg/mc
"Parco S. Chiara",PM10,2021-07-22,13,17,µg/mc
"Parco S. Chiara",PM10,2021-07-22,14,16,µg/mc
"Parco S. Chiara",PM10,2021-07-22,15,18,µg/mc
"Parco S. Chiara",PM10,2021-07-22,16,18,µg/mc
"Parco S. Chiara",PM10,2021-07-22,17,15,µg/mc
"Parco S. Chiara",PM10,2021-07-22,18,15,µg/mc
"Parco S. Chiara",PM10,2021-07-22,19,21,µg/mc
"Parco S. Chiara",PM10,2021-07-22,20,21,µg/mc
"Parco S. Chiara",PM10,2021-07-22,21,23,µg/mc
"Parco S. Chiara",PM10,2021-07-22,22,20,µg/mc
"Parco S. Chiara",PM10,2021-07-22,23,18,µg/mc
"Parco S. Chiara",PM10,2021-07-22,24,17,µg/mc
"Parco S. Chiara",PM10,2021-07-23,1,18,µg/mc
"Parco S. Chiara",PM10,2021-07-23,2,26,µg/mc
"Parco S. Chiara",PM10,2021-07-23,3,23,µg/mc
"Parco S. Chiara",PM10,2021-07-23,4,16,µg/mc
"Parco S. Chiara",PM10,2021-07-23,5,14,µg/mc
"Parco S. Chiara",PM10,2021-07-23,6,14,µg/mc
"Parco S. Chiara",PM10,2021-07-23,7,14,µg/mc
"Parco S. Chiara",PM10,2021-07-23,8,11,µg/mc
"Parco S. Chiara",PM10,2021-07-23,9,10,µg/mc
"Parco S. Chiara",PM10,2021-07-23,10,10,µg/mc
"Parco S. Chiara",PM10,2021-07-23,11,8,µg/mc
"Parco S. Chiara",PM10,2021-07-23,12,7,µg/mc
"Parco S. Chiara",PM10,2021-07-23,13,7,µg/mc
"Parco S. Chiara",PM10,2021-07-23,14,8,µg/mc
"Parco S. Chiara",PM10,2021-07-23,15,11,µg/mc
"Parco S. Chiara",PM10,2021-07-23,16,12,µg/mc
"Parco S. Chiara",PM10,2021-07-23,17,12,µg/mc
"Parco S. Chiara",PM10,2021-07-23,18,15,µg/mc
"Parco S. Chiara",PM10,2021-07-23,19,18,µg/mc
"Parco S. Chiara",PM10,2021-07-23,20,19,µg/mc
"Parco S. Chiara",PM10,2021-07-23,21,22,µg/mc
"Parco S. Chiara",PM10,2021-07-23,22,26,µg/mc
"Parco S. Chiara",PM10,2021-07-23,23,27,µg/mc
"Parco S. Chiara",PM10,2021-07-23,24,27,µg/mc
"Parco S. Chiara",PM10,2021-07-24,1,27,µg/mc
"Parco S. Chiara",PM10,2021-07-24,2,27,µg/mc
"Parco S. Chiara",PM10,2021-07-24,3,29,µg/mc
"Parco S. Chiara",PM10,2021-07-24,4,28,µg/mc
"Parco S. Chiara",PM10,2021-07-24,5,29,µg/mc
"Parco S. Chiara",PM10,2021-07-24,6,28,µg/mc
"Parco S. Chiara",PM10,2021-07-24,7,28,µg/mc
"Parco S. Chiara",PM10,2021-07-24,8,27,µg/mc
"Parco S. Chiara",PM10,2021-07-24,9,24,µg/mc
"Parco S. Chiara",PM10,2021-07-24,10,23,µg/mc
"Parco S. Chiara",PM10,2021-07-24,11,22,µg/mc
"Parco S. Chiara",PM10,2021-07-24,12,22,µg/mc
"Parco S. Chiara",PM10,2021-07-24,13,18,µg/mc
"Parco S. Chiara",PM10,2021-07-24,14,19,µg/mc
"Parco S. Chiara",PM10,2021-07-24,15,22,µg/mc
"Parco S. Chiara",PM10,2021-07-24,16,24,µg/mc
"Parco S. Chiara",PM10,2021-07-24,17,22,µg/mc
"Parco S. Chiara",PM10,2021-07-24,18,25,µg/mc
"Parco S. Chiara",PM10,2021-07-24,19,23,µg/mc
"Parco S. Chiara",PM10,2021-07-24,20,24,µg/mc
"Parco S. Chiara",PM10,2021-07-24,21,26,µg/mc
"Parco S. Chiara",PM10,2021-07-24,22,27,µg/mc
"Parco S. Chiara",PM10,2021-07-24,23,27,µg/mc
"Parco S. Chiara",PM10,2021-07-24,24,29,µg/mc
"Parco S. Chiara",PM10,2021-07-25,1,30,µg/mc
"Parco S. Chiara",PM10,2021-07-25,2,28,µg/mc
"Parco S. Chiara",PM10,2021-07-25,3,28,µg/mc
"Parco S. Chiara",PM10,2021-07-25,4,28,µg/mc
"Parco S. Chiara",PM10,2021-07-25,5,27,µg/mc
"Parco S. Chiara",PM10,2021-07-25,6,25,µg/mc
"Parco S. Chiara",PM10,2021-07-25,7,24,µg/mc
"Parco S. Chiara",PM10,2021-07-25,8,23,µg/mc
"Parco S. Chiara",PM10,2021-07-25,9,23,µg/mc
"Parco S. Chiara",PM10,2021-07-25,10,23,µg/mc
"Parco S. Chiara",PM10,2021-07-25,11,22,µg/mc
"Parco S. Chiara",PM10,2021-07-25,12,18,µg/mc
"Parco S. Chiara",PM10,2021-07-25,13,12,µg/mc
"Parco S. Chiara",PM10,2021-07-25,14,13,µg/mc
"Parco S. Chiara",PM10,2021-07-25,15,16,µg/mc
"Parco S. Chiara",PM10,2021-07-25,16,16,µg/mc
"Parco S. Chiara",PM10,2021-07-25,17,17,µg/mc
"Parco S. Chiara",PM10,2021-07-25,18,15,µg/mc
"Parco S. Chiara",PM10,2021-07-25,19,15,µg/mc
"Parco S. Chiara",PM10,2021-07-25,20,18,µg/mc
"Parco S. Chiara",PM10,2021-07-25,21,20,µg/mc
"Parco S. Chiara",PM10,2021-07-25,22,19,µg/mc
"Parco S. Chiara",PM10,2021-07-25,23,19,µg/mc
"Parco S. Chiara",PM10,2021-07-25,24,19,µg/mc
"Parco S. Chiara",PM10,2021-07-26,1,18,µg/mc
"Parco S. Chiara",PM10,2021-07-26,2,15,µg/mc
"Parco S. Chiara",PM10,2021-07-26,3,14,µg/mc
"Parco S. Chiara",PM10,2021-07-26,4,14,µg/mc
"Parco S. Chiara",PM10,2021-07-26,5,13,µg/mc
"Parco S. Chiara",PM10,2021-07-26,6,12,µg/mc
"Parco S. Chiara",PM10,2021-07-26,7,11,µg/mc
"Parco S. Chiara",PM10,2021-07-26,8,10,µg/mc
"Parco S. Chiara",PM10,2021-07-26,9,7,µg/mc
"Parco S. Chiara",PM10,2021-07-26,10,6,µg/mc
"Parco S. Chiara",PM10,2021-07-26,11,6,µg/mc
"Parco S. Chiara",PM10,2021-07-26,12,7,µg/mc
"Parco S. Chiara",PM10,2021-07-26,13,10,µg/mc
"Parco S. Chiara",PM10,2021-07-26,14,9,µg/mc
"Parco S. Chiara",PM10,2021-07-26,15,7,µg/mc
"Parco S. Chiara",PM10,2021-07-26,16,7,µg/mc
"Parco S. Chiara",PM10,2021-07-26,17,7,µg/mc
"Parco S. Chiara",PM10,2021-07-26,18,6,µg/mc
"Parco S. Chiara",PM10,2021-07-26,19,7,µg/mc
"Parco S. Chiara",PM10,2021-07-26,20,9,µg/mc
"Parco S. Chiara",PM10,2021-07-26,21,11,µg/mc
"Parco S. Chiara",PM10,2021-07-26,22,13,µg/mc
"Parco S. Chiara",PM10,2021-07-26,23,17,µg/mc
"Parco S. Chiara",PM10,2021-07-26,24,20,µg/mc
"Parco S. Chiara",PM10,2021-07-27,1,23,µg/mc
"Parco S. Chiara",PM10,2021-07-27,2,24,µg/mc
"Parco S. Chiara",PM10,2021-07-27,3,20,µg/mc
"Parco S. Chiara",PM10,2021-07-27,4,19,µg/mc
"Parco S. Chiara",PM10,2021-07-27,5,17,µg/mc
"Parco S. Chiara",PM10,2021-07-27,6,17,µg/mc
"Parco S. Chiara",PM10,2021-07-27,7,15,µg/mc
"Parco S. Chiara",PM10,2021-07-27,8,18,µg/mc
"Parco S. Chiara",PM10,2021-07-27,9,15,µg/mc
"Parco S. Chiara",PM10,2021-07-27,10,13,µg/mc
"Parco S. Chiara",PM10,2021-07-27,11,12,µg/mc
"Parco S. Chiara",PM10,2021-07-27,12,12,µg/mc
"Parco S. Chiara",PM10,2021-07-27,13,13,µg/mc
"Parco S. Chiara",PM10,2021-07-27,14,15,µg/mc
"Parco S. Chiara",PM10,2021-07-27,15,18,µg/mc
"Parco S. Chiara",PM10,2021-07-27,16,15,µg/mc
"Parco S. Chiara",PM10,2021-07-27,17,9,µg/mc
"Parco S. Chiara",PM10,2021-07-27,18,7,µg/mc
"Parco S. Chiara",PM10,2021-07-27,19,8,µg/mc
"Parco S. Chiara",PM10,2021-07-27,20,10,µg/mc
"Parco S. Chiara",PM10,2021-07-27,21,15,µg/mc
"Parco S. Chiara",PM10,2021-07-27,22,14,µg/mc
"Parco S. Chiara",PM10,2021-07-27,23,14,µg/mc
"Parco S. Chiara",PM10,2021-07-27,24,13,µg/mc
"Parco S. Chiara",PM10,2021-07-28,1,13,µg/mc
"Parco S. Chiara",PM10,2021-07-28,2,13,µg/mc
"Parco S. Chiara",PM10,2021-07-28,3,14,µg/mc
"Parco S. Chiara",PM10,2021-07-28,4,14,µg/mc
"Parco S. Chiara",PM10,2021-07-28,5,15,µg/mc
"Parco S. Chiara",PM10,2021-07-28,6,15,µg/mc
"Parco S. Chiara",PM10,2021-07-28,7,15,µg/mc
"Parco S. Chiara",PM10,2021-07-28,8,16,µg/mc
"Parco S. Chiara",PM10,2021-07-28,9,17,µg/mc
"Parco S. Chiara",PM10,2021-07-28,10,15,µg/mc
"Parco S. Chiara",PM10,2021-07-28,11,14,µg/mc
"Parco S. Chiara",PM10,2021-07-28,12,14,µg/mc
"Parco S. Chiara",PM10,2021-07-28,13,15,µg/mc
"Parco S. Chiara",PM10,2021-07-28,14,14,µg/mc
"Parco S. Chiara",PM10,2021-07-28,15,16,µg/mc
"Parco S. Chiara",PM10,2021-07-28,16,19,µg/mc
"Parco S. Chiara",PM10,2021-07-28,17,16,µg/mc
"Parco S. Chiara",PM10,2021-07-28,18,17,µg/mc
"Parco S. Chiara",PM10,2021-07-28,19,20,µg/mc
"Parco S. Chiara",PM10,2021-07-28,20,20,µg/mc
"Parco S. Chiara",PM10,2021-07-28,21,22,µg/mc
"Parco S. Chiara",PM10,2021-07-28,22,23,µg/mc
"Parco S. Chiara",PM10,2021-07-28,23,23,µg/mc
"Parco S. Chiara",PM10,2021-07-28,24,22,µg/mc
"Parco S. Chiara",PM10,2021-07-29,1,23,µg/mc
"Parco S. Chiara",PM10,2021-07-29,2,23,µg/mc
"Parco S. Chiara",PM10,2021-07-29,3,24,µg/mc
"Parco S. Chiara",PM10,2021-07-29,4,24,µg/mc
"Parco S. Chiara",PM10,2021-07-29,5,24,µg/mc
"Parco S. Chiara",PM10,2021-07-29,6,23,µg/mc
"Parco S. Chiara",PM10,2021-07-29,7,22,µg/mc
"Parco S. Chiara",PM10,2021-07-29,8,18,µg/mc
"Parco S. Chiara",PM10,2021-07-29,9,16,µg/mc
"Parco S. Chiara",PM10,2021-07-29,10,14,µg/mc
"Parco S. Chiara",PM10,2021-07-29,11,11,µg/mc
"Parco S. Chiara",PM10,2021-07-29,12,11,µg/mc
"Parco S. Chiara",PM10,2021-07-29,13,18,µg/mc
"Parco S. Chiara",PM10,2021-07-29,14,14,µg/mc
"Parco S. Chiara",PM10,2021-07-29,15,16,µg/mc
"Parco S. Chiara",PM10,2021-07-29,16,14,µg/mc
"Parco S. Chiara",PM10,2021-07-29,17,15,µg/mc
"Parco S. Chiara",PM10,2021-07-29,18,18,µg/mc
"Parco S. Chiara",PM10,2021-07-29,19,21,µg/mc
"Parco S. Chiara",PM10,2021-07-29,20,23,µg/mc
"Parco S. Chiara",PM10,2021-07-29,21,22,µg/mc
"Parco S. Chiara",PM10,2021-07-29,22,23,µg/mc
"Parco S. Chiara",PM10,2021-07-29,23,27,µg/mc
"Parco S. Chiara",PM10,2021-07-29,24,30,µg/mc
"Parco S. Chiara",PM10,2021-07-30,1,30,µg/mc
"Parco S. Chiara",PM10,2021-07-30,2,28,µg/mc
"Parco S. Chiara",PM10,2021-07-30,3,25,µg/mc
"Parco S. Chiara",PM10,2021-07-30,4,24,µg/mc
"Parco S. Chiara",PM10,2021-07-30,5,24,µg/mc
