Stazione,Inquinante,Data,Ora,Valore,"Unità di misura"
"Parco S. Chiara",PM10,2021-03-18,5,4,µg/mc
"Parco S. Chiara",PM10,2021-03-18,6,4,µg/mc
"Parco S. Chiara",PM10,2021-03-18,7,6,µg/mc
"Parco S. Chiara",PM10,2021-03-18,8,8,µg/mc
"Parco S. Chiara",PM10,2021-03-18,9,10,µg/mc
"Parco S. Chiara",PM10,2021-03-18,10,7,µg/mc
"Parco S. Chiara",PM10,2021-03-18,11,4,µg/mc
"Parco S. Chiara",PM10,2021-03-18,12,4,µg/mc
"Parco S. Chiara",PM10,2021-03-18,13,6,µg/mc
"Parco S. Chiara",PM10,2021-03-18,14,8,µg/mc
"Parco S. Chiara",PM10,2021-03-18,15,7,µg/mc
"Parco S. Chiara",PM10,2021-03-18,16,6,µg/mc
"Parco S. Chiara",PM10,2021-03-18,17,8,µg/mc
"Parco S. Chiara",PM10,2021-03-18,18,11,µg/mc
"Parco S. Chiara",PM10,2021-03-18,19,18,µg/mc
"Parco S. Chiara",PM10,2021-03-18,20,23,µg/mc
"Parco S. Chiara",PM10,2021-03-18,21,20,µg/mc
"Parco S. Chiara",PM10,2021-03-18,22,20,µg/mc
"Parco S. Chiara",PM10,2021-03-18,23,22,µg/mc
"Parco S. Chiara",PM10,2021-03-18,24,19,µg/mc
"Parco S. Chiara",PM10,2021-03-19,1,19,µg/mc
"Parco S. Chiara",PM10,2021-03-19,2,21,µg/mc
"Parco S. Chiara",PM10,2021-03-19,3,20,µg/mc
"Parco S. Chiara",PM10,2021-03-19,4,27,µg/mc
"Parco S. Chiara",PM10,2021-03-19,5,16,µg/mc
"Parco S. Chiara",PM10,2021-03-19,6,13,µg/mc
"Parco S. Chiara",PM10,2021-03-19,7,17,µg/mc
"Parco S. Chiara",PM10,2021-03-19,8,18,µg/mc
"Parco S. Chiara",PM10,2021-03-19,9,15,µg/mc
"Parco S. Chiara",PM10,2021-03-19,10,9,µg/mc
"Parco S. Chiara",PM10,2021-03-19,11,7,µg/mc
"Parco S. Chiara",PM10,2021-03-19,12,6,µg/mc
"Parco S. Chiara",PM10,2021-03-19,13,5,µg/mc
"Parco S. Chiara",PM10,2021-03-19,14,5,µg/mc
"Parco S. Chiara",PM10,2021-03-19,15,4,µg/mc
"Parco S. Chiara",PM10,2021-03-19,16,4,µg/mc
"Parco S. Chiara",PM10,2021-03-19,17,9,µg/mc
"Parco S. Chiara",PM10,2021-03-19,18,10,µg/mc
"Parco S. Chiara",PM10,2021-03-19,19,10,µg/mc
"Parco S. Chiara",PM10,2021-03-19,20,13,µg/mc
"Parco S. Chiara",PM10,2021-03-19,21,16,µg/mc
"Parco S. Chiara",PM10,2021-03-19,22,18,µg/mc
"Parco S. Chiara",PM10,2021-03-19,23,18,µg/mc
"Parco S. Chiara",PM10,2021-03-19,24,19,µg/mc
"Parco S. Chiara",PM10,2021-03-20,1,19,µg/mc
"Parco S. Chiara",PM10,2021-03-20,2,18,µg/mc
"Parco S. Chiara",PM10,2021-03-20,3,17,µg/mc
"Parco S. Chiara",PM10,2021-03-20,4,16,µg/mc
"Parco S. Chiara",PM10,2021-03-20,5,15,µg/mc
"Parco S. Chiara",PM10,2021-03-20,6,13,µg/mc
"Parco S. Chiara",PM10,2021-03-20,7,13,µg/mc
"Parco S. Chiara",PM10,2021-03-20,8,12,µg/mc
"Parco S. Chiara",PM10,2021-03-20,9,12,µg/mc
"Parco S. Chiara",PM10,2021-03-20,10,7,µg/mc
"Parco S. Chiara",PM10,2021-03-20,11,4,µg/mc
"Parco S. Chiara",PM10,2021-03-20,12,2,µg/mc
"Parco S. Chiara",PM10,2021-03-20,13,2,µg/mc
"Parco S. Chiara",PM10,2021-03-20,14,2,µg/mc
"Parco S. Chiara",PM10,2021-03-20,15,3,µg/mc
"Parco S. Chiara",PM10,2021-03-20,16,2,µg/mc
"Parco S. Chiara",PM10,2021-03-20,17,4,µg/mc
"Parco S. Chiara",PM10,2021-03-20,18,4,µg/mc
"Parco S. Chiara",PM10,2021-03-20,19,4,µg/mc
"Parco S. Chiara",PM10,2021-03-20,20,5,µg/mc
"Parco S. Chiara",PM10,2021-03-20,21,6,µg/mc
"Parco S. Chiara",PM10,2021-03-20,22,5,µg/mc
"Parco S. Chiara",PM10,2021-03-20,23,5,µg/mc
"Parco S. Chiara",PM10,2021-03-20,24,6,µg/mc
"Parco S. Chiara",PM10,2021-03-21,1,5,µg/mc
"Parco S. Chiara",PM10,2021-03-21,2,6,µg/mc
"Parco S. Chiara",PM10,2021-03-21,3,7,µg/mc
"Parco S. Chiara",PM10,2021-03-21,4,9,µg/mc
"Parco S. Chiara",PM10,2021-03-21,5,8,µg/mc
"Parco S. Chiara",PM10,2021-03-21,6,8,µg/mc
"Parco S. Chiara",PM10,2021-03-21,7,8,µg/mc
"Parco S. Chiara",PM10,2021-03-21,8,11,µg/mc
"Parco S. Chiara",PM10,2021-03-21,9,9,µg/mc
"Parco S. Chiara",PM10,2021-03-21,10,7,µg/mc
"Parco S. Chiara",PM10,2021-03-21,11,5,µg/mc
"Parco S. Chiara",PM10,2021-03-21,12,4,µg/mc
"Parco S. Chiara",PM10,2021-03-21,13,5,µg/mc
"Parco S. Chiara",PM10,2021-03-21,14,4,µg/mc
"Parco S. Chiara",PM10,2021-03-21,15,5,µg/mc
"Parco S. Chiara",PM10,2021-03-21,16,5,µg/mc
"Parco S. Chiara",PM10,2021-03-21,17,11,µg/mc
"Parco S. Chiara",PM10,2021-03-21,18,10,µg/mc
"Parco S. Chiara",PM10,2021-03-21,19,13,µg/mc
"Parco S. Chiara",PM10,2021-03-21,20,18,µg/mc
"Parco S. Chiara",PM10,2021-03-21,21,23,µg/mc
"Parco S. Chiara",PM10,2021-03-21,22,28,µg/mc
"Parco S. Chiara",PM10,2021-03-21,23,20,µg/mc
"Parco S. Chiara",PM10,2021-03-21,24,4,µg/mc
"Parco S. Chiara",PM10,2021-03-22,1,2,µg/mc
"Parco S. Chiara",PM10,2021-03-22,2,1,µg/mc
"Parco S. Chiara",PM10,2021-03-22,3,0,µg/mc
"Parco S. Chiara",PM10,2021-03-22,4,1,µg/mc
"Parco S. Chiara",PM10,2021-03-22,5,0,µg/mc
"Parco S. Chiara",PM10,2021-03-22,6,1,µg/mc
"Parco S. Chiara",PM10,2021-03-22,7,2,µg/mc
"Parco S. Chiara",PM10,2021-03-22,8,6,µg/mc
"Parco S. Chiara",PM10,2021-03-22,9,10,µg/mc
"Parco S. Chiara",PM10,2021-03-22,10,11,µg/mc
"Parco S. Chiara",PM10,2021-03-22,11,6,µg/mc
"Parco S. Chiara",PM10,2021-03-22,12,9,µg/mc
"Parco S. Chiara",PM10,2021-03-22,13,6,µg/mc
"Parco S. Chiara",PM10,2021-03-22,14,7,µg/mc
"Parco S. Chiara",PM10,2021-03-22,15,7,µg/mc
"Parco S. Chiara",PM10,2021-03-22,16,7,µg/mc
"Parco S. Chiara",PM10,2021-03-22,17,8,µg/mc
"Parco S. Chiara",PM10,2021-03-22,18,10,µg/mc
"Parco S. Chiara",PM10,2021-03-22,19,8,µg/mc
"Parco S. Chiara",PM10,2021-03-22,20,8,µg/mc
"Parco S. Chiara",PM10,2021-03-22,21,6,µg/mc
"Parco S. Chiara",PM10,2021-03-22,22,6,µg/mc
"Parco S. Chiara",PM10,2021-03-22,23,6,µg/mc
"Parco S. Chiara",PM10,2021-03-22,24,6,µg/mc
"Parco S. Chiara",PM10,2021-03-23,1,4,µg/mc
"Parco S. Chiara",PM10,2021-03-23,2,4,µg/mc
"Parco S. Chiara",PM10,2021-03-23,3,6,µg/mc
"Parco S. Chiara",PM10,2021-03-23,4,6,µg/mc
"Parco S. Chiara",PM10,2021-03-23,5,6,µg/mc
"Parco S. Chiara",PM10,2021-03-23,6,6,µg/mc
"Parco S. Chiara",PM10,2021-03-23,7,8,µg/mc
"Parco S. Chiara",PM10,2021-03-23,8,9,µg/mc
"Parco S. Chiara",PM10,2021-03-23,9,11,µg/mc
"Parco S. Chiara",PM10,2021-03-23,10,8,µg/mc
"Parco S. Chiara",PM10,2021-03-23,11,7,µg/mc
"Parco S. Chiara",PM10,2021-03-23,12,5,µg/mc
"Parco S. Chiara",PM10,2021-03-23,13,5,µg/mc
"Parco S. Chiara",PM10,2021-03-23,14,6,µg/mc
"Parco S. Chiara",PM10,2021-03-23,15,9,µg/mc
"Parco S. Chiara",PM10,2021-03-23,16,14,µg/mc
"Parco S. Chiara",PM10,2021-03-23,17,19,µg/mc
"Parco S. Chiara",PM10,2021-03-23,18,17,µg/mc
"Parco S. Chiara",PM10,2021-03-23,19,20,µg/mc
"Parco S. Chiara",PM10,2021-03-23,20,17,µg/mc
"Parco S. Chiara",PM10,2021-03-23,21,18,µg/mc
"Parco S. Chiara",PM10,2021-03-23,22,20,µg/mc
"Parco S. Chiara",PM10,2021-03-23,23,21,µg/mc
"Parco S. Chiara",PM10,2021-03-23,24,20,µg/mc
"Parco S. Chiara",PM10,2021-03-24,1,19,µg/mc
"Parco S. Chiara",PM10,2021-03-24,2,18,µg/mc
"Parco S. Chiara",PM10,2021-03-24,3,18,µg/mc
"Parco S. Chiara",PM10,2021-03-24,4,19,µg/mc
"Parco S. Chiara",PM10,2021-03-24,5,17,µg/mc
"Parco S. Chiara",PM10,2021-03-24,6,17,µg/mc
"Parco S. Chiara",PM10,2021-03-24,7,17,µg/mc
"Parco S. Chiara",PM10,2021-03-24,8,20,µg/mc
"Parco S. Chiara",PM10,2021-03-24,9,22,µg/mc
"Parco S. Chiara",PM10,2021-03-24,10,13,µg/mc
"Parco S. Chiara",PM10,2021-03-24,11,9,µg/mc
"Parco S. Chiara",PM10,2021-03-24,12,13,µg/mc
"Parco S. Chiara",PM10,2021-03-24,13,8,µg/mc
"Parco S. Chiara",PM10,2021-03-24,14,8,µg/mc
"Parco S. Chiara",PM10,2021-03-24,15,18,µg/mc
"Parco S. Chiara",PM10,2021-03-24,18,44,µg/mc
"Parco S. Chiara",PM10,2021-03-24,19,44,µg/mc
"Parco S. Chiara",PM10,2021-03-24,20,51,µg/mc
"Parco S. Chiara",PM10,2021-03-24,21,54,µg/mc
"Parco S. Chiara",PM10,2021-03-24,22,52,µg/mc
"Parco S. Chiara",PM10,2021-03-24,23,44,µg/mc
"Parco S. Chiara",PM10,2021-03-24,24,40,µg/mc
"Parco S. Chiara",PM10,2021-03-25,1,39,µg/mc
"Parco S. Chiara",PM10,2021-03-25,2,35,µg/mc
"Parco S. Chiara",PM10,2021-03-25,3,37,µg/mc
"Parco S. Chiara",PM10,2021-03-25,4,34,µg/mc
"Parco S. Chiara",PM10,2021-03-25,5,23,µg/mc
"Parco S. Chiara",PM10,2021-03-25,6,18,µg/mc
"Parco S. Chiara",PM10,2021-03-25,7,17,µg/mc
"Parco S. Chiara",PM10,2021-03-25,8,20,µg/mc
"Parco S. Chiara",PM10,2021-03-25,9,12,µg/mc
"Parco S. Chiara",PM10,2021-03-25,10,9,µg/mc
"Parco S. Chiara",PM10,2021-03-25,11,7,µg/mc
"Parco S. Chiara",PM10,2021-03-25,12,7,µg/mc
"Parco S. Chiara",PM10,2021-03-25,13,7,µg/mc
"Parco S. Chiara",PM10,2021-03-25,14,8,µg/mc
"Parco S. Chiara",PM10,2021-03-25,15,27,µg/mc
"Parco S. Chiara",PM10,2021-03-25,16,46,µg/mc
"Parco S. Chiara",PM10,2021-03-25,17,52,µg/mc
"Parco S. Chiara",PM10,2021-03-25,18,55,µg/mc
"Parco S. Chiara",PM10,2021-03-25,19,59,µg/mc
"Parco S. Chiara",PM10,2021-03-25,20,57,µg/mc
"Parco S. Chiara",PM10,2021-03-25,21,56,µg/mc
"Parco S. Chiara",PM10,2021-03-25,22,52,µg/mc
"Parco S. Chiara",PM10,2021-03-25,23,51,µg/mc
"Parco S. Chiara",PM10,2021-03-25,24,52,µg/mc
"Parco S. Chiara",PM10,2021-03-26,1,52,µg/mc
"Parco S. Chiara",PM10,2021-03-26,2,49,µg/mc
"Parco S. Chiara",PM10,2021-03-26,3,45,µg/mc
"Parco S. Chiara",PM10,2021-03-26,4,41,µg/mc
"Parco S. Chiara",PM10,2021-03-26,5,38,µg/mc
"Parco S. Chiara",PM10,2021-03-26,6,40,µg/mc
"Parco S. Chiara",PM10,2021-03-26,7,37,µg/mc
"Parco S. Chiara",PM10,2021-03-26,8,42,µg/mc
"Parco S. Chiara",PM10,2021-03-26,9,40,µg/mc
"Parco S. Chiara",PM10,2021-03-26,10,35,µg/mc
"Parco S. Chiara",PM10,2021-03-26,11,34,µg/mc
"Parco S. Chiara",PM10,2021-03-26,12,37,µg/mc
"Parco S. Chiara",PM10,2021-03-26,13,52,µg/mc
"Parco S. Chiara",PM10,2021-03-26,14,54,µg/mc
"Parco S. Chiara",PM10,2021-03-26,15,53,µg/mc
"Parco S. Chiara",PM10,2021-03-26,16,46,µg/mc
"Parco S. Chiara",PM10,2021-03-26,17,47,µg/mc
"Parco S. Chiara",PM10,2021-03-26,18,53,µg/mc
"Parco S. Chiara",PM10,2021-03-26,19,54,µg/mc
"Parco S. Chiara",PM10,2021-03-26,20,49,µg/mc
"Parco S. Chiara",PM10,2021-03-26,21,50,µg/mc
"Parco S. Chiara",PM10,2021-03-26,22,50,µg/mc
"Parco S. Chiara",PM10,2021-03-26,23,44,µg/mc
"Parco S. Chiara",PM10,2021-03-26,24,38,µg/mc
"Parco S. Chiara",PM10,2021-03-27,1,37,µg/mc
"Parco S. Chiara",PM10,2021-03-27,2,39,µg/mc
"Parco S. Chiara",PM10,2021-03-27,3,41,µg/mc
"Parco S. Chiara",PM10,2021-03-27,4,41,µg/mc
"Parco S. Chiara",PM10,2021-03-27,5,43,µg/mc
"Parco S. Chiara",PM10,2021-03-27,6,44,µg/mc
"Parco S. Chiara",PM10,2021-03-27,7,45,µg/mc
"Parco S. Chiara",PM10,2021-03-27,8,48,µg/mc
"Parco S. Chiara",PM10,2021-03-27,9,48,µg/mc
"Parco S. Chiara",PM10,2021-03-27,10,48,µg/mc
"Parco S. Chiara",PM10,2021-03-27,11,48,µg/mc
"Parco S. Chiara",PM10,2021-03-27,12,48,µg/mc
"Parco S. Chiara",PM10,2021-03-27,13,47,µg/mc
"Parco S. Chiara",PM10,2021-03-27,14,43,µg/mc
"Parco S. Chiara",PM10,2021-03-27,15,39,µg/mc
"Parco S. Chiara",PM10,2021-03-27,16,35,µg/mc
"Parco S. Chiara",PM10,2021-03-27,17,41,µg/mc
"Parco S. Chiara",PM10,2021-03-27,18,40,µg/mc
"Parco S. Chiara",PM10,2021-03-27,19,33,µg/mc
"Parco S. Chiara",PM10,2021-03-27,20,30,µg/mc
"Parco S. Chiara",PM10,2021-03-27,21,31,µg/mc
"Parco S. Chiara",PM10,2021-03-27,22,32,µg/mc
"Parco S. Chiara",PM10,2021-03-27,23,33,µg/mc
"Parco S. Chiara",PM10,2021-03-27,24,35,µg/mc
"Parco S. Chiara",PM10,2021-03-28,1,37,µg/mc
"Parco S. Chiara",PM10,2021-03-28,2,38,µg/mc
"Parco S. Chiara",PM10,2021-03-28,3,37,µg/mc
"Parco S. Chiara",PM10,2021-03-28,4,37,µg/mc
"Parco S. Chiara",PM10,2021-03-28,5,36,µg/mc
"Parco S. Chiara",PM10,2021-03-28,6,36,µg/mc
"Parco S. Chiara",PM10,2021-03-28,7,36,µg/mc
"Parco S. Chiara",PM10,2021-03-28,8,34,µg/mc
"Parco S. Chiara",PM10,2021-03-28,9,28,µg/mc
"Parco S. Chiara",PM10,2021-03-28,10,20,µg/mc
"Parco S. Chiara",PM10,2021-03-28,11,11,µg/mc
"Parco S. Chiara",PM10,2021-03-28,12,10,µg/mc
"Parco S. Chiara",PM10,2021-03-28,13,15,µg/mc
"Parco S. Chiara",PM10,2021-03-28,14,15,µg/mc
"Parco S. Chiara",PM10,2021-03-28,15,15,µg/mc
"Parco S. Chiara",PM10,2021-03-28,16,20,µg/mc
"Parco S. Chiara",PM10,2021-03-28,17,22,µg/mc
"Parco S. Chiara",PM10,2021-03-28,18,30,µg/mc
"Parco S. Chiara",PM10,2021-03-28,19,33,µg/mc
"Parco S. Chiara",PM10,2021-03-28,20,34,µg/mc
"Parco S. Chiara",PM10,2021-03-28,21,34,µg/mc
"Parco S. Chiara",PM10,2021-03-28,22,31,µg/mc
"Parco S. Chiara",PM10,2021-03-28,23,31,µg/mc
"Parco S. Chiara",PM10,2021-03-28,24,30,µg/mc
"Parco S. Chiara",PM10,2021-03-29,1,31,µg/mc
"Parco S. Chiara",PM10,2021-03-29,2,31,µg/mc
"Parco S. Chiara",PM10,2021-03-29,3,25,µg/mc
"Parco S. Chiara",PM10,2021-03-29,4,25,µg/mc
"Parco S. Chiara",PM10,2021-03-29,5,24,µg/mc
"Parco S. Chiara",PM10,2021-03-29,6,25,µg/mc
"Parco S. Chiara",PM10,2021-03-29,7,25,µg/mc
"Parco S. Chiara",PM10,2021-03-29,8,26,µg/mc
"Parco S. Chiara",PM10,2021-03-29,9,24,µg/mc
"Parco S. Chiara",PM10,2021-03-29,10,19,µg/mc
"Parco S. Chiara",PM10,2021-03-29,11,16,µg/mc
"Parco S. Chiara",PM10,2021-03-29,12,14,µg/mc
"Parco S. Chiara",PM10,2021-03-29,13,13,µg/mc
"Parco S. Chiara",PM10,2021-03-29,14,13,µg/mc
"Parco S. Chiara",PM10,2021-03-29,15,11,µg/mc
"Parco S. Chiara",PM10,2021-03-29,16,10,µg/mc
"Parco S. Chiara",PM10,2021-03-29,17,22,µg/mc
"Parco S. Chiara",PM10,2021-03-29,18,32,µg/mc
"Parco S. Chiara",PM10,2021-03-29,19,36,µg/mc
"Parco S. Chiara",PM10,2021-03-29,20,40,µg/mc
"Parco S. Chiara",PM10,2021-03-29,21,41,µg/mc
"Parco S. Chiara",PM10,2021-03-29,22,43,µg/mc
"Parco S. Chiara",PM10,2021-03-29,23,41,µg/mc
"Parco S. Chiara",PM10,2021-03-29,24,42,µg/mc
"Parco S. Chiara",PM10,2021-03-30,1,38,µg/mc
"Parco S. Chiara",PM10,2021-03-30,2,29,µg/mc
"Parco S. Chiara",PM10,2021-03-30,3,23,µg/mc
"Parco S. Chiara",PM10,2021-03-30,4,18,µg/mc
"Parco S. Chiara",PM10,2021-03-30,5,14,µg/mc
"Parco S. Chiara",PM10,2021-03-30,6,15,µg/mc
"Parco S. Chiara",PM10,2021-03-30,7,17,µg/mc
"Parco S. Chiara",PM10,2021-03-30,8,17,µg/mc
"Parco S. Chiara",PM10,2021-03-30,9,13,µg/mc
"Parco S. Chiara",PM10,2021-03-30,10,11,µg/mc
"Parco S. Chiara",PM10,2021-03-30,11,9,µg/mc
"Parco S. Chiara",PM10,2021-03-30,12,8,µg/mc
"Parco S. Chiara",PM10,2021-03-30,13,13,µg/mc
"Parco S. Chiara",PM10,2021-03-30,14,19,µg/mc
"Parco S. Chiara",PM10,2021-03-30,15,9,µg/mc
"Parco S. Chiara",PM10,2021-03-30,16,19,µg/mc
"Parco S. Chiara",PM10,2021-03-30,17,41,µg/mc
"Parco S. Chiara",PM10,2021-03-30,18,57,µg/mc
"Parco S. Chiara",PM10,2021-03-30,19,57,µg/mc
"Parco S. Chiara",PM10,2021-03-30,20,54,µg/mc
"Parco S. Chiara",PM10,2021-03-30,21,53,µg/mc
"Parco S. Chiara",PM10,2021-03-30,22,49,µg/mc
"Parco S. Chiara",PM10,2021-03-30,23,47,µg/mc
"Parco S. Chiara",PM10,2021-03-30,24,45,µg/mc
"Parco S. Chiara",PM10,2021-03-31,1,41,µg/mc
"Parco S. Chiara",PM10,2021-03-31,2,35,µg/mc
"Parco S. Chiara",PM10,2021-03-31,3,29,µg/mc
"Parco S. Chiara",PM10,2021-03-31,4,23,µg/mc
"Parco S. Chiara",PM10,2021-03-31,5,21,µg/mc
"Parco S. Chiara",PM10,2021-03-31,6,21,µg/mc
"Parco S. Chiara",PM10,2021-03-31,7,21,µg/mc
"Parco S. Chiara",PM10,2021-03-31,8,20,µg/mc
"Parco S. Chiara",PM10,2021-03-31,9,20,µg/mc
"Parco S. Chiara",PM10,2021-03-31,10,18,µg/mc
"Parco S. Chiara",PM10,2021-03-31,11,17,µg/mc
"Parco S. Chiara",PM10,2021-03-31,12,15,µg/mc
"Parco S. Chiara",PM10,2021-03-31,13,17,µg/mc
"Parco S. Chiara",PM10,2021-03-31,14,18,µg/mc
"Parco S. Chiara",PM10,2021-03-31,15,20,µg/mc
"Parco S. Chiara",PM10,2021-03-31,16,21,µg/mc
"Parco S. Chiara",PM10,2021-03-31,17,27,µg/mc
"Parco S. Chiara",PM10,2021-03-31,18,31,µg/mc
"Parco S. Chiara",PM10,2021-03-31,19,42,µg/mc
"Parco S. Chiara",PM10,2021-03-31,20,45,µg/mc
"Parco S. Chiara",PM10,2021-03-31,21,35,µg/mc
"Parco S. Chiara",PM10,2021-03-31,22,27,µg/mc
"Parco S. Chiara",PM10,2021-03-31,23,27,µg/mc
"Parco S. Chiara",PM10,2021-03-31,24,27,µg/mc
"Parco S. Chiara",PM10,2021-04-01,1,26,µg/mc
"Parco S. Chiara",PM10,2021-04-01,2,22,µg/mc
"Parco S. Chiara",PM10,2021-04-01,3,21,µg/mc
"Parco S. Chiara",PM10,2021-04-01,4,20,µg/mc
"Parco S. Chiara",PM10,2021-04-01,5,21,µg/mc
