Stazione,Inquinante,Data,Ora,Valore,"Unità di misura"
"Parco S. Chiara",PM10,2012-01-05,2,31,µg/mc
"Parco S. Chiara",PM10,2012-01-05,3,25,µg/mc
"Parco S. Chiara",PM10,2012-01-05,4,22,µg/mc
"Parco S. Chiara",PM10,2012-01-05,5,18,µg/mc
"Parco S. Chiara",PM10,2012-01-05,6,17,µg/mc
"Parco S. Chiara",PM10,2012-01-05,7,18,µg/mc
"Parco S. Chiara",PM10,2012-01-05,8,17,µg/mc
"Parco S. Chiara",PM10,2012-01-05,9,17,µg/mc
"Parco S. Chiara",PM10,2012-01-05,10,17,µg/mc
"Parco S. Chiara",PM10,2012-01-05,11,15,µg/mc
"Parco S. Chiara",PM10,2012-01-05,12,12,µg/mc
"Parco S. Chiara",PM10,2012-01-05,13,10,µg/mc
"Parco S. Chiara",PM10,2012-01-05,14,9,µg/mc
"Parco S. Chiara",PM10,2012-01-05,15,8,µg/mc
"Parco S. Chiara",PM10,2012-01-05,16,8,µg/mc
"Parco S. Chiara",PM10,2012-01-05,17,14,µg/mc
"Parco S. Chiara",PM10,2012-01-05,18,16,µg/mc
"Parco S. Chiara",PM10,2012-01-05,19,16,µg/mc
"Parco S. Chiara",PM10,2012-01-05,20,12,µg/mc
"Parco S. Chiara",PM10,2012-01-05,21,13,µg/mc
"Parco S. Chiara",PM10,2012-01-05,22,15,µg/mc
"Parco S. Chiara",PM10,2012-01-05,23,15,µg/mc
"Parco S. Chiara",PM10,2012-01-05,24,16,µg/mc
"Parco S. Chiara",PM10,2012-01-06,1,20,µg/mc
"Parco S. Chiara",PM10,2012-01-06,2,22,µg/mc
"Parco S. Chiara",PM10,2012-01-06,3,20,µg/mc
"Parco S. Chiara",PM10,2012-01-06,4,20,µg/mc
"Parco S. Chiara",PM10,2012-01-06,5,17,µg/mc
"Parco S. Chiara",PM10,2012-01-06,6,15,µg/mc
"Parco S. Chiara",PM10,2012-01-06,7,12,µg/mc
"Parco S. Chiara",PM10,2012-01-06,8,13,µg/mc
"Parco S. Chiara",PM10,2012-01-06,9,11,µg/mc
"Parco S. Chiara",PM10,2012-01-06,10,10,µg/mc
"Parco S. Chiara",PM10,2012-01-06,11,10,µg/mc
"Parco S. Chiara",PM10,2012-01-06,12,5,µg/mc
"Parco S. Chiara",PM10,2012-01-06,13,0,µg/mc
"Parco S. Chiara",PM10,2012-01-06,14,n.d.,µg/mc
"Parco S. Chiara",PM10,2012-01-06,15,0,µg/mc
"Parco S. Chiara",PM10,2012-01-06,16,1,µg/mc
"Parco S. Chiara",PM10,2012-01-06,17,2,µg/mc
"Parco S. Chiara",PM10,2012-01-06,18,2,µg/mc
"Parco S. Chiara",PM10,2012-01-06,19,2,µg/mc
"Parco S. Chiara",PM10,2012-01-06,20,2,µg/mc
"Parco S. Chiara",PM10,2012-01-06,21,2,µg/mc
"Parco S. Chiara",PM10,2012-01-06,22,1,µg/mc
"Parco S. Chiara",PM10,2012-01-06,23,0,µg/mc
"Parco S. Chiara",PM10,2012-01-06,24,1,µg/mc
"Parco S. Chiara",PM10,2012-01-07,1,4,µg/mc
"Parco S. Chiara",PM10,2012-01-07,2,4,µg/mc
"Parco S. Chiara",PM10,2012-01-07,3,2,µg/mc
"Parco S. Chiara",PM10,2012-01-07,4,3,µg/mc
"Parco S. Chiara",PM10,2012-01-07,5,4,µg/mc
"Parco S. Chiara",PM10,2012-01-07,6,5,µg/mc
"Parco S. Chiara",PM10,2012-01-07,7,8,µg/mc
"Parco S. Chiara",PM10,2012-01-07,8,7,µg/mc
"Parco S. Chiara",PM10,2012-01-07,9,6,µg/mc
"Parco S. Chiara",PM10,2012-01-07,10,8,µg/mc
"Parco S. Chiara",PM10,2012-01-07,11,8,µg/mc
"Parco S. Chiara",PM10,2012-01-07,12,7,µg/mc
"Parco S. Chiara",PM10,2012-01-07,13,6,µg/mc
"Parco S. Chiara",PM10,2012-01-07,14,7,µg/mc
"Parco S. Chiara",PM10,2012-01-07,15,12,µg/mc
"Parco S. Chiara",PM10,2012-01-07,16,15,µg/mc
"Parco S. Chiara",PM10,2012-01-07,17,28,µg/mc
"Parco S. Chiara",PM10,2012-01-07,18,46,µg/mc
"Parco S. Chiara",PM10,2012-01-07,19,49,µg/mc
"Parco S. Chiara",PM10,2012-01-07,20,51,µg/mc
"Parco S. Chiara",PM10,2012-01-07,21,50,µg/mc
"Parco S. Chiara",PM10,2012-01-07,22,43,µg/mc
"Parco S. Chiara",PM10,2012-01-07,23,40,µg/mc
"Parco S. Chiara",PM10,2012-01-07,24,36,µg/mc
"Parco S. Chiara",PM10,2012-01-08,1,36,µg/mc
"Parco S. Chiara",PM10,2012-01-08,2,35,µg/mc
"Parco S. Chiara",PM10,2012-01-08,3,32,µg/mc
"Parco S. Chiara",PM10,2012-01-08,4,25,µg/mc
"Parco S. Chiara",PM10,2012-01-08,5,23,µg/mc
"Parco S. Chiara",PM10,2012-01-08,6,20,µg/mc
"Parco S. Chiara",PM10,2012-01-08,7,19,µg/mc
"Parco S. Chiara",PM10,2012-01-08,8,19,µg/mc
"Parco S. Chiara",PM10,2012-01-08,9,17,µg/mc
"Parco S. Chiara",PM10,2012-01-08,10,18,µg/mc
"Parco S. Chiara",PM10,2012-01-08,11,19,µg/mc
"Parco S. Chiara",PM10,2012-01-08,12,15,µg/mc
"Parco S. Chiara",PM10,2012-01-08,13,4,µg/mc
"Parco S. Chiara",PM10,2012-01-08,14,1,µg/mc
"Parco S. Chiara",PM10,2012-01-08,15,1,µg/mc
"Parco S. Chiara",PM10,2012-01-08,16,2,µg/mc
"Parco S. Chiara",PM10,2012-01-08,17,3,µg/mc
"Parco S. Chiara",PM10,2012-01-08,18,4,µg/mc
"Parco S. Chiara",PM10,2012-01-08,19,14,µg/mc
"Parco S. Chiara",PM10,2012-01-08,20,18,µg/mc
"Parco S. Chiara",PM10,2012-01-08,21,17,µg/mc
"Parco S. Chiara",PM10,2012-01-08,22,20,µg/mc
"Parco S. Chiara",PM10,2012-01-08,23,17,µg/mc
"Parco S. Chiara",PM10,2012-01-08,24,13,µg/mc
"Parco S. Chiara",PM10,2012-01-09,1,16,µg/mc
"Parco S. Chiara",PM10,2012-01-09,2,14,µg/mc
"Parco S. Chiara",PM10,2012-01-09,3,12,µg/mc
"Parco S. Chiara",PM10,2012-01-09,4,13,µg/mc
"Parco S. Chiara",PM10,2012-01-09,5,12,µg/mc
"Parco S. Chiara",PM10,2012-01-09,6,10,µg/mc
"Parco S. Chiara",PM10,2012-01-09,7,9,µg/mc
"Parco S. Chiara",PM10,2012-01-09,8,10,µg/mc
"Parco S. Chiara",PM10,2012-01-09,9,18,µg/mc
"Parco S. Chiara",PM10,2012-01-09,10,22,µg/mc
"Parco S. Chiara",PM10,2012-01-09,11,21,µg/mc
"Parco S. Chiara",PM10,2012-01-09,12,10,µg/mc
"Parco S. Chiara",PM10,2012-01-09,13,6,µg/mc
"Parco S. Chiara",PM10,2012-01-09,14,5,µg/mc
"Parco S. Chiara",PM10,2012-01-09,15,7,µg/mc
"Parco S. Chiara",PM10,2012-01-09,16,21,µg/mc
"Parco S. Chiara",PM10,2012-01-09,17,29,µg/mc
"Parco S. Chiara",PM10,2012-01-09,18,36,µg/mc
"Parco S. Chiara",PM10,2012-01-09,19,51,µg/mc
"Parco S. Chiara",PM10,2012-01-09,20,59,µg/mc
"Parco S. Chiara",PM10,2012-01-09,21,47,µg/mc
"Parco S. Chiara",PM10,2012-01-09,22,48,µg/mc
"Parco S. Chiara",PM10,2012-01-09,23,42,µg/mc
"Parco S. Chiara",PM10,2012-01-09,24,35,µg/mc
"Parco S. Chiara",PM10,2012-01-10,1,30,µg/mc
"Parco S. Chiara",PM10,2012-01-10,2,28,µg/mc
"Parco S. Chiara",PM10,2012-01-10,3,23,µg/mc
"Parco S. Chiara",PM10,2012-01-10,4,21,µg/mc
"Parco S. Chiara",PM10,2012-01-10,5,19,µg/mc
"Parco S. Chiara",PM10,2012-01-10,6,18,µg/mc
"Parco S. Chiara",PM10,2012-01-10,7,19,µg/mc
"Parco S. Chiara",PM10,2012-01-10,8,18,µg/mc
"Parco S. Chiara",PM10,2012-01-10,9,32,µg/mc
"Parco S. Chiara",PM10,2012-01-10,10,23,µg/mc
"Parco S. Chiara",PM10,2012-01-10,11,20,µg/mc
"Parco S. Chiara",PM10,2012-01-10,12,19,µg/mc
"Parco S. Chiara",PM10,2012-01-10,13,16,µg/mc
"Parco S. Chiara",PM10,2012-01-10,14,10,µg/mc
"Parco S. Chiara",PM10,2012-01-10,15,9,µg/mc
"Parco S. Chiara",PM10,2012-01-10,16,9,µg/mc
"Parco S. Chiara",PM10,2012-01-10,17,9,µg/mc
"Parco S. Chiara",PM10,2012-01-10,18,8,µg/mc
"Parco S. Chiara",PM10,2012-01-10,19,17,µg/mc
"Parco S. Chiara",PM10,2012-01-10,20,25,µg/mc
"Parco S. Chiara",PM10,2012-01-10,21,21,µg/mc
"Parco S. Chiara",PM10,2012-01-10,22,19,µg/mc
"Parco S. Chiara",PM10,2012-01-10,23,17,µg/mc
"Parco S. Chiara",PM10,2012-01-10,24,13,µg/mc
"Parco S. Chiara",PM10,2012-01-11,1,14,µg/mc
"Parco S. Chiara",PM10,2012-01-11,2,12,µg/mc
"Parco S. Chiara",PM10,2012-01-11,3,11,µg/mc
"Parco S. Chiara",PM10,2012-01-11,4,10,µg/mc
"Parco S. Chiara",PM10,2012-01-11,5,8,µg/mc
"Parco S. Chiara",PM10,2012-01-11,6,8,µg/mc
"Parco S. Chiara",PM10,2012-01-11,7,15,µg/mc
"Parco S. Chiara",PM10,2012-01-11,8,17,µg/mc
"Parco S. Chiara",PM10,2012-01-11,9,24,µg/mc
"Parco S. Chiara",PM10,2012-01-11,10,33,µg/mc
"Parco S. Chiara",PM10,2012-01-11,11,23,µg/mc
"Parco S. Chiara",PM10,2012-01-11,12,22,µg/mc
"Parco S. Chiara",PM10,2012-01-11,13,16,µg/mc
"Parco S. Chiara",PM10,2012-01-11,14,12,µg/mc
"Parco S. Chiara",PM10,2012-01-11,15,14,µg/mc
"Parco S. Chiara",PM10,2012-01-11,16,19,µg/mc
"Parco S. Chiara",PM10,2012-01-11,17,27,µg/mc
"Parco S. Chiara",PM10,2012-01-11,18,50,µg/mc
"Parco S. Chiara",PM10,2012-01-11,19,54,µg/mc
"Parco S. Chiara",PM10,2012-01-11,20,61,µg/mc
"Parco S. Chiara",PM10,2012-01-11,21,55,µg/mc
"Parco S. Chiara",PM10,2012-01-11,22,50,µg/mc
"Parco S. Chiara",PM10,2012-01-11,23,44,µg/mc
"Parco S. Chiara",PM10,2012-01-11,24,40,µg/mc
"Parco S. Chiara",PM10,2012-01-12,1,39,µg/mc
"Parco S. Chiara",PM10,2012-01-12,2,32,µg/mc
"Parco S. Chiara",PM10,2012-01-12,3,28,µg/mc
"Parco S. Chiara",PM10,2012-01-12,4,23,µg/mc
"Parco S. Chiara",PM10,2012-01-12,5,23,µg/mc
"Parco S. Chiara",PM10,2012-01-12,6,21,µg/mc
"Parco S. Chiara",PM10,2012-01-12,7,19,µg/mc
"Parco S. Chiara",PM10,2012-01-12,8,23,µg/mc
"Parco S. Chiara",PM10,2012-01-12,9,23,µg/mc
"Parco S. Chiara",PM10,2012-01-12,10,25,µg/mc
"Parco S. Chiara",PM10,2012-01-12,11,28,µg/mc
"Parco S. Chiara",PM10,2012-01-12,12,30,µg/mc
"Parco S. Chiara",PM10,2012-01-12,13,23,µg/mc
"Parco S. Chiara",PM10,2012-01-12,14,15,µg/mc
"Parco S. Chiara",PM10,2012-01-12,15,19,µg/mc
"Parco S. Chiara",PM10,2012-01-12,16,15,µg/mc
"Parco S. Chiara",PM10,2012-01-12,17,28,µg/mc
"Parco S. Chiara",PM10,2012-01-12,18,48,µg/mc
"Parco S. Chiara",PM10,2012-01-12,19,56,µg/mc
"Parco S. Chiara",PM10,2012-01-12,20,53,µg/mc
"Parco S. Chiara",PM10,2012-01-12,21,55,µg/mc
"Parco S. Chiara",PM10,2012-01-12,22,52,µg/mc
"Parco S. Chiara",PM10,2012-01-12,23,47,µg/mc
"Parco S. Chiara",PM10,2012-01-12,24,43,µg/mc
"Parco S. Chiara",PM10,2012-01-13,1,38,µg/mc
"Parco S. Chiara",PM10,2012-01-13,2,35,µg/mc
"Parco S. Chiara",PM10,2012-01-13,3,35,µg/mc
"Parco S. Chiara",PM10,2012-01-13,4,29,µg/mc
"Parco S. Chiara",PM10,2012-01-13,5,28,µg/mc
"Parco S. Chiara",PM10,2012-01-13,6,26,µg/mc
"Parco S. Chiara",PM10,2012-01-13,7,25,µg/mc
"Parco S. Chiara",PM10,2012-01-13,8,26,µg/mc
"Parco S. Chiara",PM10,2012-01-13,9,32,µg/mc
"Parco S. Chiara",PM10,2012-01-13,10,27,µg/mc
"Parco S. Chiara",PM10,2012-01-13,11,29,µg/mc
"Parco S. Chiara",PM10,2012-01-13,12,32,µg/mc
"Parco S. Chiara",PM10,2012-01-13,13,29,µg/mc
"Parco S. Chiara",PM10,2012-01-13,14,27,µg/mc
"Parco S. Chiara",PM10,2012-01-13,15,16,µg/mc
"Parco S. Chiara",PM10,2012-01-13,16,20,µg/mc
"Parco S. Chiara",PM10,2012-01-13,17,33,µg/mc
"Parco S. Chiara",PM10,2012-01-13,18,43,µg/mc
"Parco S. Chiara",PM10,2012-01-13,19,47,µg/mc
"Parco S. Chiara",PM10,2012-01-13,20,43,µg/mc
"Parco S. Chiara",PM10,2012-01-13,21,16,µg/mc
"Parco S. Chiara",PM10,2012-01-13,22,3,µg/mc
"Parco S. Chiara",PM10,2012-01-13,23,4,µg/mc
"Parco S. Chiara",PM10,2012-01-13,24,5,µg/mc
"Parco S. Chiara",PM10,2012-01-14,1,7,µg/mc
"Parco S. Chiara",PM10,2012-01-14,2,5,µg/mc
"Parco S. Chiara",PM10,2012-01-14,3,5,µg/mc
"Parco S. Chiara",PM10,2012-01-14,4,4,µg/mc
"Parco S. Chiara",PM10,2012-01-14,5,3,µg/mc
"Parco S. Chiara",PM10,2012-01-14,6,4,µg/mc
"Parco S. Chiara",PM10,2012-01-14,7,7,µg/mc
"Parco S. Chiara",PM10,2012-01-14,8,13,µg/mc
"Parco S. Chiara",PM10,2012-01-14,9,16,µg/mc
"Parco S. Chiara",PM10,2012-01-14,10,21,µg/mc
"Parco S. Chiara",PM10,2012-01-14,11,25,µg/mc
"Parco S. Chiara",PM10,2012-01-14,12,23,µg/mc
"Parco S. Chiara",PM10,2012-01-14,13,9,µg/mc
"Parco S. Chiara",PM10,2012-01-14,14,5,µg/mc
"Parco S. Chiara",PM10,2012-01-14,15,2,µg/mc
"Parco S. Chiara",PM10,2012-01-14,16,3,µg/mc
"Parco S. Chiara",PM10,2012-01-14,17,10,µg/mc
"Parco S. Chiara",PM10,2012-01-14,18,18,µg/mc
"Parco S. Chiara",PM10,2012-01-14,19,26,µg/mc
"Parco S. Chiara",PM10,2012-01-14,20,24,µg/mc
"Parco S. Chiara",PM10,2012-01-14,21,29,µg/mc
"Parco S. Chiara",PM10,2012-01-14,22,35,µg/mc
"Parco S. Chiara",PM10,2012-01-14,23,28,µg/mc
"Parco S. Chiara",PM10,2012-01-14,24,26,µg/mc
"Parco S. Chiara",PM10,2012-01-15,1,19,µg/mc
"Parco S. Chiara",PM10,2012-01-15,2,18,µg/mc
"Parco S. Chiara",PM10,2012-01-15,3,16,µg/mc
"Parco S. Chiara",PM10,2012-01-15,4,11,µg/mc
"Parco S. Chiara",PM10,2012-01-15,5,9,µg/mc
"Parco S. Chiara",PM10,2012-01-15,6,7,µg/mc
"Parco S. Chiara",PM10,2012-01-15,7,9,µg/mc
"Parco S. Chiara",PM10,2012-01-15,8,12,µg/mc
"Parco S. Chiara",PM10,2012-01-15,9,14,µg/mc
"Parco S. Chiara",PM10,2012-01-15,10,16,µg/mc
"Parco S. Chiara",PM10,2012-01-15,11,14,µg/mc
"Parco S. Chiara",PM10,2012-01-15,12,10,µg/mc
"Parco S. Chiara",PM10,2012-01-15,13,6,µg/mc
"Parco S. Chiara",PM10,2012-01-15,14,6,µg/mc
"Parco S. Chiara",PM10,2012-01-15,15,6,µg/mc
"Parco S. Chiara",PM10,2012-01-15,16,7,µg/mc
"Parco S. Chiara",PM10,2012-01-15,17,13,µg/mc
"Parco S. Chiara",PM10,2012-01-15,18,28,µg/mc
"Parco S. Chiara",PM10,2012-01-15,19,32,µg/mc
"Parco S. Chiara",PM10,2012-01-15,20,32,µg/mc
"Parco S. Chiara",PM10,2012-01-15,21,37,µg/mc
"Parco S. Chiara",PM10,2012-01-15,22,52,µg/mc
"Parco S. Chiara",PM10,2012-01-15,23,41,µg/mc
"Parco S. Chiara",PM10,2012-01-15,24,32,µg/mc
"Parco S. Chiara",PM10,2012-01-16,1,31,µg/mc
"Parco S. Chiara",PM10,2012-01-16,2,29,µg/mc
"Parco S. Chiara",PM10,2012-01-16,3,27,µg/mc
"Parco S. Chiara",PM10,2012-01-16,4,25,µg/mc
"Parco S. Chiara",PM10,2012-01-16,5,25,µg/mc
"Parco S. Chiara",PM10,2012-01-16,6,24,µg/mc
"Parco S. Chiara",PM10,2012-01-16,7,23,µg/mc
"Parco S. Chiara",PM10,2012-01-16,8,27,µg/mc
"Parco S. Chiara",PM10,2012-01-16,9,31,µg/mc
"Parco S. Chiara",PM10,2012-01-16,10,38,µg/mc
"Parco S. Chiara",PM10,2012-01-16,11,28,µg/mc
"Parco S. Chiara",PM10,2012-01-16,12,20,µg/mc
"Parco S. Chiara",PM10,2012-01-16,13,14,µg/mc
"Parco S. Chiara",PM10,2012-01-16,14,14,µg/mc
"Parco S. Chiara",PM10,2012-01-16,15,14,µg/mc
"Parco S. Chiara",PM10,2012-01-16,16,12,µg/mc
"Parco S. Chiara",PM10,2012-01-16,17,18,µg/mc
"Parco S. Chiara",PM10,2012-01-16,18,41,µg/mc
"Parco S. Chiara",PM10,2012-01-16,19,47,µg/mc
"Parco S. Chiara",PM10,2012-01-16,20,50,µg/mc
"Parco S. Chiara",PM10,2012-01-16,21,57,µg/mc
"Parco S. Chiara",PM10,2012-01-16,22,55,µg/mc
"Parco S. Chiara",PM10,2012-01-16,23,54,µg/mc
"Parco S. Chiara",PM10,2012-01-16,24,54,µg/mc
"Parco S. Chiara",PM10,2012-01-17,1,44,µg/mc
"Parco S. Chiara",PM10,2012-01-17,2,38,µg/mc
"Parco S. Chiara",PM10,2012-01-17,3,36,µg/mc
"Parco S. Chiara",PM10,2012-01-17,4,35,µg/mc
"Parco S. Chiara",PM10,2012-01-17,5,32,µg/mc
"Parco S. Chiara",PM10,2012-01-17,6,34,µg/mc
"Parco S. Chiara",PM10,2012-01-17,7,34,µg/mc
"Parco S. Chiara",PM10,2012-01-17,8,33,µg/mc
"Parco S. Chiara",PM10,2012-01-17,9,37,µg/mc
"Parco S. Chiara",PM10,2012-01-17,10,39,µg/mc
"Parco S. Chiara",PM10,2012-01-17,11,27,µg/mc
"Parco S. Chiara",PM10,2012-01-17,12,25,µg/mc
"Parco S. Chiara",PM10,2012-01-17,13,21,µg/mc
"Parco S. Chiara",PM10,2012-01-17,14,21,µg/mc
"Parco S. Chiara",PM10,2012-01-17,15,20,µg/mc
"Parco S. Chiara",PM10,2012-01-17,16,25,µg/mc
"Parco S. Chiara",PM10,2012-01-17,17,28,µg/mc
"Parco S. Chiara",PM10,2012-01-17,18,47,µg/mc
"Parco S. Chiara",PM10,2012-01-17,19,61,µg/mc
"Parco S. Chiara",PM10,2012-01-17,20,62,µg/mc
"Parco S. Chiara",PM10,2012-01-17,21,62,µg/mc
"Parco S. Chiara",PM10,2012-01-17,22,69,µg/mc
"Parco S. Chiara",PM10,2012-01-17,23,57,µg/mc
"Parco S. Chiara",PM10,2012-01-17,24,51,µg/mc
"Parco S. Chiara",PM10,2012-01-18,1,47,µg/mc
"Parco S. Chiara",PM10,2012-01-18,2,44,µg/mc
"Parco S. Chiara",PM10,2012-01-18,3,45,µg/mc
"Parco S. Chiara",PM10,2012-01-18,4,44,µg/mc
"Parco S. Chiara",PM10,2012-01-18,5,39,µg/mc
"Parco S. Chiara",PM10,2012-01-18,6,34,µg/mc
"Parco S. Chiara",PM10,2012-01-18,7,31,µg/mc
"Parco S. Chiara",PM10,2012-01-18,8,33,µg/mc
"Parco S. Chiara",PM10,2012-01-18,9,39,µg/mc
"Parco S. Chiara",PM10,2012-01-18,10,43,µg/mc
"Parco S. Chiara",PM10,2012-01-18,11,42,µg/mc
"Parco S. Chiara",PM10,2012-01-18,12,33,µg/mc
"Parco S. Chiara",PM10,2012-01-18,13,32,µg/mc
"Parco S. Chiara",PM10,2012-01-18,14,25,µg/mc
"Parco S. Chiara",PM10,2012-01-18,15,22,µg/mc
"Parco S. Chiara",PM10,2012-01-18,16,32,µg/mc
"Parco S. Chiara",PM10,2012-01-18,17,48,µg/mc
"Parco S. Chiara",PM10,2012-01-18,18,68,µg/mc
"Parco S. Chiara",PM10,2012-01-18,19,72,µg/mc
"Parco S. Chiara",PM10,2012-01-18,20,66,µg/mc
"Parco S. Chiara",PM10,2012-01-18,21,61,µg/mc
"Parco S. Chiara",PM10,2012-01-18,22,59,µg/mc
"Parco S. Chiara",PM10,2012-01-18,23,54,µg/mc
"Parco S. Chiara",PM10,2012-01-18,24,58,µg/mc
"Parco S. Chiara",PM10,2012-01-19,1,56,µg/mc
"Parco S. Chiara",PM10,2012-01-19,2,55,µg/mc
"Parco S. Chiara",PM10,2012-01-19,3,49,µg/mc
