Stazione,Inquinante,Data,Ora,Valore,"Unità di misura"
"Parco S. Chiara",PM10,2016-08-11,18,6,µg/mc
"Parco S. Chiara",PM10,2016-08-11,19,7,µg/mc
"Parco S. Chiara",PM10,2016-08-11,20,8,µg/mc
"Parco S. Chiara",PM10,2016-08-11,21,10,µg/mc
"Parco S. Chiara",PM10,2016-08-11,22,11,µg/mc
"Parco S. Chiara",PM10,2016-08-11,23,11,µg/mc
"Parco S. Chiara",PM10,2016-08-11,24,12,µg/mc
"Parco S. Chiara",PM10,2016-08-12,1,12,µg/mc
"Parco S. Chiara",PM10,2016-08-12,2,12,µg/mc
"Parco S. Chiara",PM10,2016-08-12,3,13,µg/mc
"Parco S. Chiara",PM10,2016-08-12,4,13,µg/mc
"Parco S. Chiara",PM10,2016-08-12,5,11,µg/mc
"Parco S. Chiara",PM10,2016-08-12,6,12,µg/mc
"Parco S. Chiara",PM10,2016-08-12,7,11,µg/mc
"Parco S. Chiara",PM10,2016-08-12,8,9,µg/mc
"Parco S. Chiara",PM10,2016-08-12,9,8,µg/mc
"Parco S. Chiara",PM10,2016-08-12,10,6,µg/mc
"Parco S. Chiara",PM10,2016-08-12,11,5,µg/mc
"Parco S. Chiara",PM10,2016-08-12,12,4,µg/mc
"Parco S. Chiara",PM10,2016-08-12,13,4,µg/mc
"Parco S. Chiara",PM10,2016-08-12,14,4,µg/mc
"Parco S. Chiara",PM10,2016-08-12,15,6,µg/mc
"Parco S. Chiara",PM10,2016-08-12,16,6,µg/mc
"Parco S. Chiara",PM10,2016-08-12,17,7,µg/mc
"Parco S. Chiara",PM10,2016-08-12,18,8,µg/mc
"Parco S. Chiara",PM10,2016-08-12,19,9,µg/mc
"Parco S. Chiara",PM10,2016-08-12,20,11,µg/mc
"Parco S. Chiara",PM10,2016-08-12,21,13,µg/mc
"Parco S. Chiara",PM10,2016-08-12,22,13,µg/mc
"Parco S. Chiara",PM10,2016-08-12,23,14,µg/mc
"Parco S. Chiara",PM10,2016-08-12,24,14,µg/mc
"Parco S. Chiara",PM10,2016-08-13,1,14,µg/mc
"Parco S. Chiara",PM10,2016-08-13,2,15,µg/mc
"Parco S. Chiara",PM10,2016-08-13,3,15,µg/mc
"Parco S. Chiara",PM10,2016-08-13,4,14,µg/mc
"Parco S. Chiara",PM10,2016-08-13,5,14,µg/mc
"Parco S. Chiara",PM10,2016-08-13,6,14,µg/mc
"Parco S. Chiara",PM10,2016-08-13,7,14,µg/mc
"Parco S. Chiara",PM10,2016-08-13,8,12,µg/mc
"Parco S. Chiara",PM10,2016-08-13,9,8,µg/mc
"Parco S. Chiara",PM10,2016-08-13,10,6,µg/mc
"Parco S. Chiara",PM10,2016-08-13,11,5,µg/mc
"Parco S. Chiara",PM10,2016-08-13,12,4,µg/mc
"Parco S. Chiara",PM10,2016-08-13,13,4,µg/mc
"Parco S. Chiara",PM10,2016-08-13,14,3,µg/mc
"Parco S. Chiara",PM10,2016-08-13,15,5,µg/mc
"Parco S. Chiara",PM10,2016-08-13,16,8,µg/mc
"Parco S. Chiara",PM10,2016-08-13,17,9,µg/mc
"Parco S. Chiara",PM10,2016-08-13,18,10,µg/mc
"Parco S. Chiara",PM10,2016-08-13,19,12,µg/mc
"Parco S. Chiara",PM10,2016-08-13,20,14,µg/mc
"Parco S. Chiara",PM10,2016-08-13,21,17,µg/mc
"Parco S. Chiara",PM10,2016-08-13,22,20,µg/mc
"Parco S. Chiara",PM10,2016-08-13,23,20,µg/mc
"Parco S. Chiara",PM10,2016-08-13,24,19,µg/mc
"Parco S. Chiara",PM10,2016-08-14,1,20,µg/mc
"Parco S. Chiara",PM10,2016-08-14,2,21,µg/mc
"Parco S. Chiara",PM10,2016-08-14,3,21,µg/mc
"Parco S. Chiara",PM10,2016-08-14,4,21,µg/mc
"Parco S. Chiara",PM10,2016-08-14,5,21,µg/mc
"Parco S. Chiara",PM10,2016-08-14,6,21,µg/mc
"Parco S. Chiara",PM10,2016-08-14,7,20,µg/mc
"Parco S. Chiara",PM10,2016-08-14,8,16,µg/mc
"Parco S. Chiara",PM10,2016-08-14,9,12,µg/mc
"Parco S. Chiara",PM10,2016-08-14,10,11,µg/mc
"Parco S. Chiara",PM10,2016-08-14,11,8,µg/mc
"Parco S. Chiara",PM10,2016-08-14,12,7,µg/mc
"Parco S. Chiara",PM10,2016-08-14,13,6,µg/mc
"Parco S. Chiara",PM10,2016-08-14,14,6,µg/mc
"Parco S. Chiara",PM10,2016-08-14,15,8,µg/mc
"Parco S. Chiara",PM10,2016-08-14,16,10,µg/mc
"Parco S. Chiara",PM10,2016-08-14,17,12,µg/mc
"Parco S. Chiara",PM10,2016-08-14,18,14,µg/mc
"Parco S. Chiara",PM10,2016-08-14,19,18,µg/mc
"Parco S. Chiara",PM10,2016-08-14,20,22,µg/mc
"Parco S. Chiara",PM10,2016-08-14,21,25,µg/mc
"Parco S. Chiara",PM10,2016-08-14,22,23,µg/mc
"Parco S. Chiara",PM10,2016-08-14,23,22,µg/mc
"Parco S. Chiara",PM10,2016-08-14,24,21,µg/mc
"Parco S. Chiara",PM10,2016-08-15,1,22,µg/mc
"Parco S. Chiara",PM10,2016-08-15,2,23,µg/mc
"Parco S. Chiara",PM10,2016-08-15,3,24,µg/mc
"Parco S. Chiara",PM10,2016-08-15,4,24,µg/mc
"Parco S. Chiara",PM10,2016-08-15,5,22,µg/mc
"Parco S. Chiara",PM10,2016-08-15,6,17,µg/mc
"Parco S. Chiara",PM10,2016-08-15,7,14,µg/mc
"Parco S. Chiara",PM10,2016-08-15,8,12,µg/mc
"Parco S. Chiara",PM10,2016-08-15,9,10,µg/mc
"Parco S. Chiara",PM10,2016-08-15,10,10,µg/mc
"Parco S. Chiara",PM10,2016-08-15,11,9,µg/mc
"Parco S. Chiara",PM10,2016-08-15,12,7,µg/mc
"Parco S. Chiara",PM10,2016-08-15,13,5,µg/mc
"Parco S. Chiara",PM10,2016-08-15,14,4,µg/mc
"Parco S. Chiara",PM10,2016-08-15,15,7,µg/mc
"Parco S. Chiara",PM10,2016-08-15,16,8,µg/mc
"Parco S. Chiara",PM10,2016-08-15,17,12,µg/mc
"Parco S. Chiara",PM10,2016-08-15,18,18,µg/mc
"Parco S. Chiara",PM10,2016-08-15,19,16,µg/mc
"Parco S. Chiara",PM10,2016-08-15,20,16,µg/mc
"Parco S. Chiara",PM10,2016-08-15,21,15,µg/mc
"Parco S. Chiara",PM10,2016-08-15,22,16,µg/mc
"Parco S. Chiara",PM10,2016-08-15,23,14,µg/mc
"Parco S. Chiara",PM10,2016-08-15,24,12,µg/mc
"Parco S. Chiara",PM10,2016-08-16,1,11,µg/mc
"Parco S. Chiara",PM10,2016-08-16,2,12,µg/mc
"Parco S. Chiara",PM10,2016-08-16,3,11,µg/mc
"Parco S. Chiara",PM10,2016-08-16,4,12,µg/mc
"Parco S. Chiara",PM10,2016-08-16,5,12,µg/mc
"Parco S. Chiara",PM10,2016-08-16,6,11,µg/mc
"Parco S. Chiara",PM10,2016-08-16,7,11,µg/mc
"Parco S. Chiara",PM10,2016-08-16,8,10,µg/mc
"Parco S. Chiara",PM10,2016-08-16,9,10,µg/mc
"Parco S. Chiara",PM10,2016-08-16,10,8,µg/mc
"Parco S. Chiara",PM10,2016-08-16,11,6,µg/mc
"Parco S. Chiara",PM10,2016-08-16,12,5,µg/mc
"Parco S. Chiara",PM10,2016-08-16,13,4,µg/mc
"Parco S. Chiara",PM10,2016-08-16,14,5,µg/mc
"Parco S. Chiara",PM10,2016-08-16,15,9,µg/mc
"Parco S. Chiara",PM10,2016-08-16,16,15,µg/mc
"Parco S. Chiara",PM10,2016-08-16,17,17,µg/mc
"Parco S. Chiara",PM10,2016-08-16,18,12,µg/mc
"Parco S. Chiara",PM10,2016-08-16,19,13,µg/mc
"Parco S. Chiara",PM10,2016-08-16,20,16,µg/mc
"Parco S. Chiara",PM10,2016-08-16,21,17,µg/mc
"Parco S. Chiara",PM10,2016-08-16,22,17,µg/mc
"Parco S. Chiara",PM10,2016-08-16,23,15,µg/mc
"Parco S. Chiara",PM10,2016-08-16,24,15,µg/mc
"Parco S. Chiara",PM10,2016-08-17,1,16,µg/mc
"Parco S. Chiara",PM10,2016-08-17,2,17,µg/mc
"Parco S. Chiara",PM10,2016-08-17,3,17,µg/mc
"Parco S. Chiara",PM10,2016-08-17,4,20,µg/mc
"Parco S. Chiara",PM10,2016-08-17,5,19,µg/mc
"Parco S. Chiara",PM10,2016-08-17,6,16,µg/mc
"Parco S. Chiara",PM10,2016-08-17,7,17,µg/mc
"Parco S. Chiara",PM10,2016-08-17,8,12,µg/mc
"Parco S. Chiara",PM10,2016-08-17,9,9,µg/mc
"Parco S. Chiara",PM10,2016-08-17,10,8,µg/mc
"Parco S. Chiara",PM10,2016-08-17,11,9,µg/mc
"Parco S. Chiara",PM10,2016-08-17,12,7,µg/mc
"Parco S. Chiara",PM10,2016-08-17,13,4,µg/mc
"Parco S. Chiara",PM10,2016-08-17,14,3,µg/mc
"Parco S. Chiara",PM10,2016-08-17,15,6,µg/mc
"Parco S. Chiara",PM10,2016-08-17,16,10,µg/mc
"Parco S. Chiara",PM10,2016-08-17,17,14,µg/mc
"Parco S. Chiara",PM10,2016-08-17,18,14,µg/mc
"Parco S. Chiara",PM10,2016-08-17,19,13,µg/mc
"Parco S. Chiara",PM10,2016-08-17,20,15,µg/mc
"Parco S. Chiara",PM10,2016-08-17,21,16,µg/mc
"Parco S. Chiara",PM10,2016-08-17,22,15,µg/mc
"Parco S. Chiara",PM10,2016-08-17,23,13,µg/mc
"Parco S. Chiara",PM10,2016-08-17,24,12,µg/mc
"Parco S. Chiara",PM10,2016-08-18,1,11,µg/mc
"Parco S. Chiara",PM10,2016-08-18,2,12,µg/mc
"Parco S. Chiara",PM10,2016-08-18,3,12,µg/mc
"Parco S. Chiara",PM10,2016-08-18,4,12,µg/mc
"Parco S. Chiara",PM10,2016-08-18,5,13,µg/mc
"Parco S. Chiara",PM10,2016-08-18,6,14,µg/mc
"Parco S. Chiara",PM10,2016-08-18,7,13,µg/mc
"Parco S. Chiara",PM10,2016-08-18,8,13,µg/mc
"Parco S. Chiara",PM10,2016-08-18,9,11,µg/mc
"Parco S. Chiara",PM10,2016-08-18,10,10,µg/mc
"Parco S. Chiara",PM10,2016-08-18,11,7,µg/mc
"Parco S. Chiara",PM10,2016-08-18,12,7,µg/mc
"Parco S. Chiara",PM10,2016-08-18,13,7,µg/mc
"Parco S. Chiara",PM10,2016-08-18,14,8,µg/mc
"Parco S. Chiara",PM10,2016-08-18,15,9,µg/mc
"Parco S. Chiara",PM10,2016-08-18,16,11,µg/mc
"Parco S. Chiara",PM10,2016-08-18,17,15,µg/mc
"Parco S. Chiara",PM10,2016-08-18,18,20,µg/mc
"Parco S. Chiara",PM10,2016-08-18,19,22,µg/mc
"Parco S. Chiara",PM10,2016-08-18,20,24,µg/mc
"Parco S. Chiara",PM10,2016-08-18,21,34,µg/mc
"Parco S. Chiara",PM10,2016-08-18,22,30,µg/mc
"Parco S. Chiara",PM10,2016-08-18,23,30,µg/mc
"Parco S. Chiara",PM10,2016-08-18,24,30,µg/mc
"Parco S. Chiara",PM10,2016-08-19,1,25,µg/mc
"Parco S. Chiara",PM10,2016-08-19,2,24,µg/mc
"Parco S. Chiara",PM10,2016-08-19,3,23,µg/mc
"Parco S. Chiara",PM10,2016-08-19,4,20,µg/mc
"Parco S. Chiara",PM10,2016-08-19,5,18,µg/mc
"Parco S. Chiara",PM10,2016-08-19,6,15,µg/mc
"Parco S. Chiara",PM10,2016-08-19,7,13,µg/mc
"Parco S. Chiara",PM10,2016-08-19,8,12,µg/mc
"Parco S. Chiara",PM10,2016-08-19,9,10,µg/mc
"Parco S. Chiara",PM10,2016-08-19,10,8,µg/mc
"Parco S. Chiara",PM10,2016-08-19,11,6,µg/mc
"Parco S. Chiara",PM10,2016-08-19,12,5,µg/mc
"Parco S. Chiara",PM10,2016-08-19,13,4,µg/mc
"Parco S. Chiara",PM10,2016-08-19,14,7,µg/mc
"Parco S. Chiara",PM10,2016-08-19,15,9,µg/mc
"Parco S. Chiara",PM10,2016-08-19,16,10,µg/mc
"Parco S. Chiara",PM10,2016-08-19,17,13,µg/mc
"Parco S. Chiara",PM10,2016-08-19,18,16,µg/mc
"Parco S. Chiara",PM10,2016-08-19,19,17,µg/mc
"Parco S. Chiara",PM10,2016-08-19,20,21,µg/mc
"Parco S. Chiara",PM10,2016-08-19,21,24,µg/mc
"Parco S. Chiara",PM10,2016-08-19,22,25,µg/mc
"Parco S. Chiara",PM10,2016-08-19,23,26,µg/mc
"Parco S. Chiara",PM10,2016-08-19,24,33,µg/mc
"Parco S. Chiara",PM10,2016-08-20,1,31,µg/mc
"Parco S. Chiara",PM10,2016-08-20,2,30,µg/mc
"Parco S. Chiara",PM10,2016-08-20,3,29,µg/mc
"Parco S. Chiara",PM10,2016-08-20,4,31,µg/mc
"Parco S. Chiara",PM10,2016-08-20,5,28,µg/mc
"Parco S. Chiara",PM10,2016-08-20,6,30,µg/mc
"Parco S. Chiara",PM10,2016-08-20,7,27,µg/mc
"Parco S. Chiara",PM10,2016-08-20,8,26,µg/mc
"Parco S. Chiara",PM10,2016-08-20,9,22,µg/mc
"Parco S. Chiara",PM10,2016-08-20,10,18,µg/mc
"Parco S. Chiara",PM10,2016-08-20,11,14,µg/mc
"Parco S. Chiara",PM10,2016-08-20,12,12,µg/mc
"Parco S. Chiara",PM10,2016-08-20,13,12,µg/mc
"Parco S. Chiara",PM10,2016-08-20,14,14,µg/mc
"Parco S. Chiara",PM10,2016-08-20,15,16,µg/mc
"Parco S. Chiara",PM10,2016-08-20,16,25,µg/mc
"Parco S. Chiara",PM10,2016-08-20,17,31,µg/mc
"Parco S. Chiara",PM10,2016-08-20,18,34,µg/mc
"Parco S. Chiara",PM10,2016-08-20,19,28,µg/mc
"Parco S. Chiara",PM10,2016-08-20,20,24,µg/mc
"Parco S. Chiara",PM10,2016-08-20,21,29,µg/mc
"Parco S. Chiara",PM10,2016-08-20,22,31,µg/mc
"Parco S. Chiara",PM10,2016-08-20,23,31,µg/mc
"Parco S. Chiara",PM10,2016-08-20,24,28,µg/mc
"Parco S. Chiara",PM10,2016-08-21,1,25,µg/mc
"Parco S. Chiara",PM10,2016-08-21,2,22,µg/mc
"Parco S. Chiara",PM10,2016-08-21,3,23,µg/mc
"Parco S. Chiara",PM10,2016-08-21,4,22,µg/mc
"Parco S. Chiara",PM10,2016-08-21,5,21,µg/mc
"Parco S. Chiara",PM10,2016-08-21,6,22,µg/mc
"Parco S. Chiara",PM10,2016-08-21,7,17,µg/mc
"Parco S. Chiara",PM10,2016-08-21,8,14,µg/mc
"Parco S. Chiara",PM10,2016-08-21,9,15,µg/mc
"Parco S. Chiara",PM10,2016-08-21,10,12,µg/mc
"Parco S. Chiara",PM10,2016-08-21,11,7,µg/mc
"Parco S. Chiara",PM10,2016-08-21,12,4,µg/mc
"Parco S. Chiara",PM10,2016-08-21,13,3,µg/mc
"Parco S. Chiara",PM10,2016-08-21,14,2,µg/mc
"Parco S. Chiara",PM10,2016-08-21,15,3,µg/mc
"Parco S. Chiara",PM10,2016-08-21,16,14,µg/mc
"Parco S. Chiara",PM10,2016-08-21,17,19,µg/mc
"Parco S. Chiara",PM10,2016-08-21,18,23,µg/mc
"Parco S. Chiara",PM10,2016-08-21,19,12,µg/mc
"Parco S. Chiara",PM10,2016-08-21,20,9,µg/mc
"Parco S. Chiara",PM10,2016-08-21,21,10,µg/mc
"Parco S. Chiara",PM10,2016-08-21,22,9,µg/mc
"Parco S. Chiara",PM10,2016-08-21,23,8,µg/mc
"Parco S. Chiara",PM10,2016-08-21,24,7,µg/mc
"Parco S. Chiara",PM10,2016-08-22,1,11,µg/mc
"Parco S. Chiara",PM10,2016-08-22,2,12,µg/mc
"Parco S. Chiara",PM10,2016-08-22,3,12,µg/mc
"Parco S. Chiara",PM10,2016-08-22,4,12,µg/mc
"Parco S. Chiara",PM10,2016-08-22,5,11,µg/mc
"Parco S. Chiara",PM10,2016-08-22,6,11,µg/mc
"Parco S. Chiara",PM10,2016-08-22,7,11,µg/mc
"Parco S. Chiara",PM10,2016-08-22,8,11,µg/mc
"Parco S. Chiara",PM10,2016-08-22,9,10,µg/mc
"Parco S. Chiara",PM10,2016-08-22,10,9,µg/mc
"Parco S. Chiara",PM10,2016-08-22,11,5,µg/mc
"Parco S. Chiara",PM10,2016-08-22,12,3,µg/mc
"Parco S. Chiara",PM10,2016-08-22,13,4,µg/mc
"Parco S. Chiara",PM10,2016-08-22,14,4,µg/mc
"Parco S. Chiara",PM10,2016-08-22,15,12,µg/mc
"Parco S. Chiara",PM10,2016-08-22,16,11,µg/mc
"Parco S. Chiara",PM10,2016-08-22,17,16,µg/mc
"Parco S. Chiara",PM10,2016-08-22,18,24,µg/mc
"Parco S. Chiara",PM10,2016-08-22,19,26,µg/mc
"Parco S. Chiara",PM10,2016-08-22,20,25,µg/mc
"Parco S. Chiara",PM10,2016-08-22,21,36,µg/mc
"Parco S. Chiara",PM10,2016-08-22,22,35,µg/mc
"Parco S. Chiara",PM10,2016-08-22,23,35,µg/mc
"Parco S. Chiara",PM10,2016-08-22,24,33,µg/mc
"Parco S. Chiara",PM10,2016-08-23,1,32,µg/mc
"Parco S. Chiara",PM10,2016-08-23,2,32,µg/mc
"Parco S. Chiara",PM10,2016-08-23,3,35,µg/mc
"Parco S. Chiara",PM10,2016-08-23,4,35,µg/mc
"Parco S. Chiara",PM10,2016-08-23,5,33,µg/mc
"Parco S. Chiara",PM10,2016-08-23,6,32,µg/mc
"Parco S. Chiara",PM10,2016-08-23,7,31,µg/mc
"Parco S. Chiara",PM10,2016-08-23,8,28,µg/mc
"Parco S. Chiara",PM10,2016-08-23,9,27,µg/mc
"Parco S. Chiara",PM10,2016-08-23,10,27,µg/mc
"Parco S. Chiara",PM10,2016-08-23,11,29,µg/mc
"Parco S. Chiara",PM10,2016-08-23,12,37,µg/mc
"Parco S. Chiara",PM10,2016-08-23,13,36,µg/mc
"Parco S. Chiara",PM10,2016-08-23,14,76,µg/mc
"Parco S. Chiara",PM10,2016-08-23,15,42,µg/mc
"Parco S. Chiara",PM10,2016-08-23,16,46,µg/mc
"Parco S. Chiara",PM10,2016-08-23,17,61,µg/mc
"Parco S. Chiara",PM10,2016-08-23,18,68,µg/mc
"Parco S. Chiara",PM10,2016-08-23,19,68,µg/mc
"Parco S. Chiara",PM10,2016-08-23,20,67,µg/mc
"Parco S. Chiara",PM10,2016-08-23,21,69,µg/mc
"Parco S. Chiara",PM10,2016-08-23,22,64,µg/mc
"Parco S. Chiara",PM10,2016-08-23,23,56,µg/mc
"Parco S. Chiara",PM10,2016-08-23,24,52,µg/mc
"Parco S. Chiara",PM10,2016-08-24,1,47,µg/mc
"Parco S. Chiara",PM10,2016-08-24,2,41,µg/mc
"Parco S. Chiara",PM10,2016-08-24,3,39,µg/mc
"Parco S. Chiara",PM10,2016-08-24,4,39,µg/mc
"Parco S. Chiara",PM10,2016-08-24,5,36,µg/mc
"Parco S. Chiara",PM10,2016-08-24,6,33,µg/mc
"Parco S. Chiara",PM10,2016-08-24,7,34,µg/mc
"Parco S. Chiara",PM10,2016-08-24,8,31,µg/mc
"Parco S. Chiara",PM10,2016-08-24,9,24,µg/mc
"Parco S. Chiara",PM10,2016-08-24,10,19,µg/mc
"Parco S. Chiara",PM10,2016-08-24,11,15,µg/mc
"Parco S. Chiara",PM10,2016-08-24,12,12,µg/mc
"Parco S. Chiara",PM10,2016-08-24,13,10,µg/mc
"Parco S. Chiara",PM10,2016-08-24,14,10,µg/mc
"Parco S. Chiara",PM10,2016-08-24,15,12,µg/mc
"Parco S. Chiara",PM10,2016-08-24,16,14,µg/mc
"Parco S. Chiara",PM10,2016-08-24,17,16,µg/mc
"Parco S. Chiara",PM10,2016-08-24,18,17,µg/mc
"Parco S. Chiara",PM10,2016-08-24,19,19,µg/mc
"Parco S. Chiara",PM10,2016-08-24,20,21,µg/mc
"Parco S. Chiara",PM10,2016-08-24,21,24,µg/mc
"Parco S. Chiara",PM10,2016-08-24,22,25,µg/mc
"Parco S. Chiara",PM10,2016-08-24,23,26,µg/mc
"Parco S. Chiara",PM10,2016-08-24,24,25,µg/mc
"Parco S. Chiara",PM10,2016-08-25,1,25,µg/mc
"Parco S. Chiara",PM10,2016-08-25,2,23,µg/mc
"Parco S. Chiara",PM10,2016-08-25,3,23,µg/mc
"Parco S. Chiara",PM10,2016-08-25,4,25,µg/mc
"Parco S. Chiara",PM10,2016-08-25,5,22,µg/mc
"Parco S. Chiara",PM10,2016-08-25,6,22,µg/mc
