Stazione,Inquinante,Data,Ora,Valore,"Unità di misura"
"Parco S. Chiara",PM10,2017-10-02,18,21,µg/mc
"Parco S. Chiara",PM10,2017-10-02,19,29,µg/mc
"Parco S. Chiara",PM10,2017-10-02,20,34,µg/mc
"Parco S. Chiara",PM10,2017-10-02,21,31,µg/mc
"Parco S. Chiara",PM10,2017-10-02,22,33,µg/mc
"Parco S. Chiara",PM10,2017-10-02,23,35,µg/mc
"Parco S. Chiara",PM10,2017-10-02,24,33,µg/mc
"Parco S. Chiara",PM10,2017-10-03,1,33,µg/mc
"Parco S. Chiara",PM10,2017-10-03,2,35,µg/mc
"Parco S. Chiara",PM10,2017-10-03,3,39,µg/mc
"Parco S. Chiara",PM10,2017-10-03,4,43,µg/mc
"Parco S. Chiara",PM10,2017-10-03,5,42,µg/mc
"Parco S. Chiara",PM10,2017-10-03,6,42,µg/mc
"Parco S. Chiara",PM10,2017-10-03,7,43,µg/mc
"Parco S. Chiara",PM10,2017-10-03,8,45,µg/mc
"Parco S. Chiara",PM10,2017-10-03,9,47,µg/mc
"Parco S. Chiara",PM10,2017-10-03,10,50,µg/mc
"Parco S. Chiara",PM10,2017-10-03,11,51,µg/mc
"Parco S. Chiara",PM10,2017-10-03,12,50,µg/mc
"Parco S. Chiara",PM10,2017-10-03,13,39,µg/mc
"Parco S. Chiara",PM10,2017-10-03,14,59,µg/mc
"Parco S. Chiara",PM10,2017-10-03,15,68,µg/mc
"Parco S. Chiara",PM10,2017-10-03,16,74,µg/mc
"Parco S. Chiara",PM10,2017-10-03,17,75,µg/mc
"Parco S. Chiara",PM10,2017-10-03,18,74,µg/mc
"Parco S. Chiara",PM10,2017-10-03,19,77,µg/mc
"Parco S. Chiara",PM10,2017-10-03,20,74,µg/mc
"Parco S. Chiara",PM10,2017-10-03,21,71,µg/mc
"Parco S. Chiara",PM10,2017-10-03,22,70,µg/mc
"Parco S. Chiara",PM10,2017-10-03,23,69,µg/mc
"Parco S. Chiara",PM10,2017-10-03,24,62,µg/mc
"Parco S. Chiara",PM10,2017-10-04,1,46,µg/mc
"Parco S. Chiara",PM10,2017-10-04,2,40,µg/mc
"Parco S. Chiara",PM10,2017-10-04,3,32,µg/mc
"Parco S. Chiara",PM10,2017-10-04,4,27,µg/mc
"Parco S. Chiara",PM10,2017-10-04,5,18,µg/mc
"Parco S. Chiara",PM10,2017-10-04,6,15,µg/mc
"Parco S. Chiara",PM10,2017-10-04,7,14,µg/mc
"Parco S. Chiara",PM10,2017-10-04,8,13,µg/mc
"Parco S. Chiara",PM10,2017-10-04,9,11,µg/mc
"Parco S. Chiara",PM10,2017-10-04,10,9,µg/mc
"Parco S. Chiara",PM10,2017-10-04,11,7,µg/mc
"Parco S. Chiara",PM10,2017-10-04,12,6,µg/mc
"Parco S. Chiara",PM10,2017-10-04,13,5,µg/mc
"Parco S. Chiara",PM10,2017-10-04,14,5,µg/mc
"Parco S. Chiara",PM10,2017-10-04,15,6,µg/mc
"Parco S. Chiara",PM10,2017-10-04,16,7,µg/mc
"Parco S. Chiara",PM10,2017-10-04,17,14,µg/mc
"Parco S. Chiara",PM10,2017-10-04,18,23,µg/mc
"Parco S. Chiara",PM10,2017-10-04,19,27,µg/mc
"Parco S. Chiara",PM10,2017-10-04,20,29,µg/mc
"Parco S. Chiara",PM10,2017-10-04,21,32,µg/mc
"Parco S. Chiara",PM10,2017-10-04,22,31,µg/mc
"Parco S. Chiara",PM10,2017-10-04,23,23,µg/mc
"Parco S. Chiara",PM10,2017-10-04,24,21,µg/mc
"Parco S. Chiara",PM10,2017-10-05,1,16,µg/mc
"Parco S. Chiara",PM10,2017-10-05,2,15,µg/mc
"Parco S. Chiara",PM10,2017-10-05,3,14,µg/mc
"Parco S. Chiara",PM10,2017-10-05,4,14,µg/mc
"Parco S. Chiara",PM10,2017-10-05,5,13,µg/mc
"Parco S. Chiara",PM10,2017-10-05,6,14,µg/mc
"Parco S. Chiara",PM10,2017-10-05,7,15,µg/mc
"Parco S. Chiara",PM10,2017-10-05,8,18,µg/mc
"Parco S. Chiara",PM10,2017-10-05,9,16,µg/mc
"Parco S. Chiara",PM10,2017-10-05,10,9,µg/mc
"Parco S. Chiara",PM10,2017-10-05,11,6,µg/mc
"Parco S. Chiara",PM10,2017-10-05,13,10,µg/mc
"Parco S. Chiara",PM10,2017-10-05,14,13,µg/mc
"Parco S. Chiara",PM10,2017-10-05,15,19,µg/mc
"Parco S. Chiara",PM10,2017-10-05,16,33,µg/mc
"Parco S. Chiara",PM10,2017-10-05,17,42,µg/mc
"Parco S. Chiara",PM10,2017-10-05,18,43,µg/mc
"Parco S. Chiara",PM10,2017-10-05,19,31,µg/mc
"Parco S. Chiara",PM10,2017-10-05,20,33,µg/mc
"Parco S. Chiara",PM10,2017-10-05,21,39,µg/mc
"Parco S. Chiara",PM10,2017-10-05,22,45,µg/mc
"Parco S. Chiara",PM10,2017-10-05,23,41,µg/mc
"Parco S. Chiara",PM10,2017-10-05,24,39,µg/mc
"Parco S. Chiara",PM10,2017-10-06,1,34,µg/mc
"Parco S. Chiara",PM10,2017-10-06,2,32,µg/mc
"Parco S. Chiara",PM10,2017-10-06,3,32,µg/mc
"Parco S. Chiara",PM10,2017-10-06,4,31,µg/mc
"Parco S. Chiara",PM10,2017-10-06,5,29,µg/mc
"Parco S. Chiara",PM10,2017-10-06,6,26,µg/mc
"Parco S. Chiara",PM10,2017-10-06,7,24,µg/mc
"Parco S. Chiara",PM10,2017-10-06,8,18,µg/mc
"Parco S. Chiara",PM10,2017-10-06,9,10,µg/mc
"Parco S. Chiara",PM10,2017-10-06,10,5,µg/mc
"Parco S. Chiara",PM10,2017-10-06,11,4,µg/mc
"Parco S. Chiara",PM10,2017-10-06,12,3,µg/mc
"Parco S. Chiara",PM10,2017-10-06,13,3,µg/mc
"Parco S. Chiara",PM10,2017-10-06,14,3,µg/mc
"Parco S. Chiara",PM10,2017-10-06,15,3,µg/mc
"Parco S. Chiara",PM10,2017-10-06,16,3,µg/mc
"Parco S. Chiara",PM10,2017-10-06,17,4,µg/mc
"Parco S. Chiara",PM10,2017-10-06,18,4,µg/mc
"Parco S. Chiara",PM10,2017-10-06,19,4,µg/mc
"Parco S. Chiara",PM10,2017-10-06,20,4,µg/mc
"Parco S. Chiara",PM10,2017-10-06,21,5,µg/mc
"Parco S. Chiara",PM10,2017-10-06,22,5,µg/mc
"Parco S. Chiara",PM10,2017-10-06,23,6,µg/mc
"Parco S. Chiara",PM10,2017-10-06,24,6,µg/mc
"Parco S. Chiara",PM10,2017-10-07,1,6,µg/mc
"Parco S. Chiara",PM10,2017-10-07,2,6,µg/mc
"Parco S. Chiara",PM10,2017-10-07,3,7,µg/mc
"Parco S. Chiara",PM10,2017-10-07,4,6,µg/mc
"Parco S. Chiara",PM10,2017-10-07,5,6,µg/mc
"Parco S. Chiara",PM10,2017-10-07,6,6,µg/mc
"Parco S. Chiara",PM10,2017-10-07,7,7,µg/mc
"Parco S. Chiara",PM10,2017-10-07,8,8,µg/mc
"Parco S. Chiara",PM10,2017-10-07,9,9,µg/mc
"Parco S. Chiara",PM10,2017-10-07,10,8,µg/mc
"Parco S. Chiara",PM10,2017-10-07,11,5,µg/mc
"Parco S. Chiara",PM10,2017-10-07,12,2,µg/mc
"Parco S. Chiara",PM10,2017-10-07,13,2,µg/mc
"Parco S. Chiara",PM10,2017-10-07,14,2,µg/mc
"Parco S. Chiara",PM10,2017-10-07,15,4,µg/mc
"Parco S. Chiara",PM10,2017-10-07,16,4,µg/mc
"Parco S. Chiara",PM10,2017-10-07,17,6,µg/mc
"Parco S. Chiara",PM10,2017-10-07,18,6,µg/mc
"Parco S. Chiara",PM10,2017-10-07,19,8,µg/mc
"Parco S. Chiara",PM10,2017-10-07,20,10,µg/mc
"Parco S. Chiara",PM10,2017-10-07,21,10,µg/mc
"Parco S. Chiara",PM10,2017-10-07,22,11,µg/mc
"Parco S. Chiara",PM10,2017-10-07,23,10,µg/mc
"Parco S. Chiara",PM10,2017-10-07,24,10,µg/mc
"Parco S. Chiara",PM10,2017-10-08,1,9,µg/mc
"Parco S. Chiara",PM10,2017-10-08,2,9,µg/mc
"Parco S. Chiara",PM10,2017-10-08,3,9,µg/mc
"Parco S. Chiara",PM10,2017-10-08,4,10,µg/mc
"Parco S. Chiara",PM10,2017-10-08,5,9,µg/mc
"Parco S. Chiara",PM10,2017-10-08,6,9,µg/mc
"Parco S. Chiara",PM10,2017-10-08,7,10,µg/mc
"Parco S. Chiara",PM10,2017-10-08,8,9,µg/mc
"Parco S. Chiara",PM10,2017-10-08,9,9,µg/mc
"Parco S. Chiara",PM10,2017-10-08,10,8,µg/mc
"Parco S. Chiara",PM10,2017-10-08,11,6,µg/mc
"Parco S. Chiara",PM10,2017-10-08,12,4,µg/mc
"Parco S. Chiara",PM10,2017-10-08,13,4,µg/mc
"Parco S. Chiara",PM10,2017-10-08,14,4,µg/mc
"Parco S. Chiara",PM10,2017-10-08,15,6,µg/mc
"Parco S. Chiara",PM10,2017-10-08,16,6,µg/mc
"Parco S. Chiara",PM10,2017-10-08,17,8,µg/mc
"Parco S. Chiara",PM10,2017-10-08,18,12,µg/mc
"Parco S. Chiara",PM10,2017-10-08,19,14,µg/mc
"Parco S. Chiara",PM10,2017-10-08,20,15,µg/mc
"Parco S. Chiara",PM10,2017-10-08,21,16,µg/mc
"Parco S. Chiara",PM10,2017-10-08,22,15,µg/mc
"Parco S. Chiara",PM10,2017-10-08,23,14,µg/mc
"Parco S. Chiara",PM10,2017-10-08,24,14,µg/mc
"Parco S. Chiara",PM10,2017-10-09,1,15,µg/mc
"Parco S. Chiara",PM10,2017-10-09,2,15,µg/mc
"Parco S. Chiara",PM10,2017-10-09,3,13,µg/mc
"Parco S. Chiara",PM10,2017-10-09,4,12,µg/mc
"Parco S. Chiara",PM10,2017-10-09,5,12,µg/mc
"Parco S. Chiara",PM10,2017-10-09,6,12,µg/mc
"Parco S. Chiara",PM10,2017-10-09,7,12,µg/mc
"Parco S. Chiara",PM10,2017-10-09,8,13,µg/mc
"Parco S. Chiara",PM10,2017-10-09,9,11,µg/mc
"Parco S. Chiara",PM10,2017-10-09,10,10,µg/mc
"Parco S. Chiara",PM10,2017-10-09,11,6,µg/mc
"Parco S. Chiara",PM10,2017-10-09,12,4,µg/mc
"Parco S. Chiara",PM10,2017-10-09,13,4,µg/mc
"Parco S. Chiara",PM10,2017-10-09,14,4,µg/mc
"Parco S. Chiara",PM10,2017-10-09,15,6,µg/mc
"Parco S. Chiara",PM10,2017-10-09,16,9,µg/mc
"Parco S. Chiara",PM10,2017-10-09,17,13,µg/mc
"Parco S. Chiara",PM10,2017-10-09,18,19,µg/mc
"Parco S. Chiara",PM10,2017-10-09,19,23,µg/mc
"Parco S. Chiara",PM10,2017-10-09,20,21,µg/mc
"Parco S. Chiara",PM10,2017-10-09,21,20,µg/mc
"Parco S. Chiara",PM10,2017-10-09,22,20,µg/mc
"Parco S. Chiara",PM10,2017-10-09,23,19,µg/mc
"Parco S. Chiara",PM10,2017-10-09,24,18,µg/mc
"Parco S. Chiara",PM10,2017-10-10,1,19,µg/mc
"Parco S. Chiara",PM10,2017-10-10,2,17,µg/mc
"Parco S. Chiara",PM10,2017-10-10,3,16,µg/mc
"Parco S. Chiara",PM10,2017-10-10,4,18,µg/mc
"Parco S. Chiara",PM10,2017-10-10,5,18,µg/mc
"Parco S. Chiara",PM10,2017-10-10,6,18,µg/mc
"Parco S. Chiara",PM10,2017-10-10,7,18,µg/mc
"Parco S. Chiara",PM10,2017-10-10,8,21,µg/mc
"Parco S. Chiara",PM10,2017-10-10,9,19,µg/mc
"Parco S. Chiara",PM10,2017-10-10,10,17,µg/mc
"Parco S. Chiara",PM10,2017-10-10,11,12,µg/mc
"Parco S. Chiara",PM10,2017-10-10,12,9,µg/mc
"Parco S. Chiara",PM10,2017-10-10,13,8,µg/mc
"Parco S. Chiara",PM10,2017-10-10,14,8,µg/mc
"Parco S. Chiara",PM10,2017-10-10,15,10,µg/mc
"Parco S. Chiara",PM10,2017-10-10,16,14,µg/mc
"Parco S. Chiara",PM10,2017-10-10,17,38,µg/mc
"Parco S. Chiara",PM10,2017-10-10,18,41,µg/mc
"Parco S. Chiara",PM10,2017-10-10,19,41,µg/mc
"Parco S. Chiara",PM10,2017-10-10,20,30,µg/mc
"Parco S. Chiara",PM10,2017-10-10,21,33,µg/mc
"Parco S. Chiara",PM10,2017-10-10,22,34,µg/mc
"Parco S. Chiara",PM10,2017-10-10,23,27,µg/mc
"Parco S. Chiara",PM10,2017-10-10,24,24,µg/mc
"Parco S. Chiara",PM10,2017-10-11,1,24,µg/mc
"Parco S. Chiara",PM10,2017-10-11,2,20,µg/mc
"Parco S. Chiara",PM10,2017-10-11,3,20,µg/mc
"Parco S. Chiara",PM10,2017-10-11,4,20,µg/mc
"Parco S. Chiara",PM10,2017-10-11,5,19,µg/mc
"Parco S. Chiara",PM10,2017-10-11,6,19,µg/mc
"Parco S. Chiara",PM10,2017-10-11,7,19,µg/mc
"Parco S. Chiara",PM10,2017-10-11,8,20,µg/mc
"Parco S. Chiara",PM10,2017-10-11,9,21,µg/mc
"Parco S. Chiara",PM10,2017-10-11,10,19,µg/mc
"Parco S. Chiara",PM10,2017-10-11,11,15,µg/mc
"Parco S. Chiara",PM10,2017-10-11,12,13,µg/mc
"Parco S. Chiara",PM10,2017-10-11,13,13,µg/mc
"Parco S. Chiara",PM10,2017-10-11,14,17,µg/mc
"Parco S. Chiara",PM10,2017-10-11,15,29,µg/mc
"Parco S. Chiara",PM10,2017-10-11,16,41,µg/mc
"Parco S. Chiara",PM10,2017-10-11,17,55,µg/mc
"Parco S. Chiara",PM10,2017-10-11,18,65,µg/mc
"Parco S. Chiara",PM10,2017-10-11,19,69,µg/mc
"Parco S. Chiara",PM10,2017-10-11,20,59,µg/mc
"Parco S. Chiara",PM10,2017-10-11,21,54,µg/mc
"Parco S. Chiara",PM10,2017-10-11,22,57,µg/mc
"Parco S. Chiara",PM10,2017-10-11,23,64,µg/mc
"Parco S. Chiara",PM10,2017-10-11,24,51,µg/mc
"Parco S. Chiara",PM10,2017-10-12,1,48,µg/mc
"Parco S. Chiara",PM10,2017-10-12,2,48,µg/mc
"Parco S. Chiara",PM10,2017-10-12,3,47,µg/mc
"Parco S. Chiara",PM10,2017-10-12,4,45,µg/mc
"Parco S. Chiara",PM10,2017-10-12,5,43,µg/mc
"Parco S. Chiara",PM10,2017-10-12,6,45,µg/mc
"Parco S. Chiara",PM10,2017-10-12,7,48,µg/mc
"Parco S. Chiara",PM10,2017-10-12,8,42,µg/mc
"Parco S. Chiara",PM10,2017-10-12,9,32,µg/mc
"Parco S. Chiara",PM10,2017-10-12,10,25,µg/mc
"Parco S. Chiara",PM10,2017-10-12,11,21,µg/mc
"Parco S. Chiara",PM10,2017-10-12,12,17,µg/mc
"Parco S. Chiara",PM10,2017-10-12,13,16,µg/mc
"Parco S. Chiara",PM10,2017-10-12,14,14,µg/mc
"Parco S. Chiara",PM10,2017-10-12,15,14,µg/mc
"Parco S. Chiara",PM10,2017-10-12,16,18,µg/mc
"Parco S. Chiara",PM10,2017-10-12,17,43,µg/mc
"Parco S. Chiara",PM10,2017-10-12,18,66,µg/mc
"Parco S. Chiara",PM10,2017-10-12,19,64,µg/mc
"Parco S. Chiara",PM10,2017-10-12,20,50,µg/mc
"Parco S. Chiara",PM10,2017-10-12,21,55,µg/mc
"Parco S. Chiara",PM10,2017-10-12,22,57,µg/mc
"Parco S. Chiara",PM10,2017-10-12,23,64,µg/mc
"Parco S. Chiara",PM10,2017-10-12,24,60,µg/mc
"Parco S. Chiara",PM10,2017-10-13,1,56,µg/mc
"Parco S. Chiara",PM10,2017-10-13,2,47,µg/mc
"Parco S. Chiara",PM10,2017-10-13,3,34,µg/mc
"Parco S. Chiara",PM10,2017-10-13,4,32,µg/mc
"Parco S. Chiara",PM10,2017-10-13,5,30,µg/mc
"Parco S. Chiara",PM10,2017-10-13,6,26,µg/mc
"Parco S. Chiara",PM10,2017-10-13,7,24,µg/mc
"Parco S. Chiara",PM10,2017-10-13,8,22,µg/mc
"Parco S. Chiara",PM10,2017-10-13,9,22,µg/mc
"Parco S. Chiara",PM10,2017-10-13,10,18,µg/mc
"Parco S. Chiara",PM10,2017-10-13,11,15,µg/mc
"Parco S. Chiara",PM10,2017-10-13,12,11,µg/mc
"Parco S. Chiara",PM10,2017-10-13,13,10,µg/mc
"Parco S. Chiara",PM10,2017-10-13,14,8,µg/mc
"Parco S. Chiara",PM10,2017-10-13,15,9,µg/mc
"Parco S. Chiara",PM10,2017-10-13,16,11,µg/mc
"Parco S. Chiara",PM10,2017-10-13,17,15,µg/mc
"Parco S. Chiara",PM10,2017-10-13,18,23,µg/mc
"Parco S. Chiara",PM10,2017-10-13,19,25,µg/mc
"Parco S. Chiara",PM10,2017-10-13,20,26,µg/mc
"Parco S. Chiara",PM10,2017-10-13,21,30,µg/mc
"Parco S. Chiara",PM10,2017-10-13,22,32,µg/mc
"Parco S. Chiara",PM10,2017-10-13,23,30,µg/mc
"Parco S. Chiara",PM10,2017-10-13,24,27,µg/mc
"Parco S. Chiara",PM10,2017-10-14,1,21,µg/mc
"Parco S. Chiara",PM10,2017-10-14,2,19,µg/mc
"Parco S. Chiara",PM10,2017-10-14,3,17,µg/mc
"Parco S. Chiara",PM10,2017-10-14,4,16,µg/mc
"Parco S. Chiara",PM10,2017-10-14,5,15,µg/mc
"Parco S. Chiara",PM10,2017-10-14,6,14,µg/mc
"Parco S. Chiara",PM10,2017-10-14,7,15,µg/mc
"Parco S. Chiara",PM10,2017-10-14,8,16,µg/mc
"Parco S. Chiara",PM10,2017-10-14,9,15,µg/mc
"Parco S. Chiara",PM10,2017-10-14,10,13,µg/mc
"Parco S. Chiara",PM10,2017-10-14,11,11,µg/mc
"Parco S. Chiara",PM10,2017-10-14,12,8,µg/mc
"Parco S. Chiara",PM10,2017-10-14,13,7,µg/mc
"Parco S. Chiara",PM10,2017-10-14,14,7,µg/mc
"Parco S. Chiara",PM10,2017-10-14,15,8,µg/mc
"Parco S. Chiara",PM10,2017-10-14,16,9,µg/mc
"Parco S. Chiara",PM10,2017-10-14,17,12,µg/mc
"Parco S. Chiara",PM10,2017-10-14,18,19,µg/mc
"Parco S. Chiara",PM10,2017-10-14,19,20,µg/mc
"Parco S. Chiara",PM10,2017-10-14,20,26,µg/mc
"Parco S. Chiara",PM10,2017-10-14,21,27,µg/mc
"Parco S. Chiara",PM10,2017-10-14,22,32,µg/mc
"Parco S. Chiara",PM10,2017-10-14,23,33,µg/mc
"Parco S. Chiara",PM10,2017-10-14,24,28,µg/mc
"Parco S. Chiara",PM10,2017-10-15,1,25,µg/mc
"Parco S. Chiara",PM10,2017-10-15,2,22,µg/mc
"Parco S. Chiara",PM10,2017-10-15,3,21,µg/mc
"Parco S. Chiara",PM10,2017-10-15,4,19,µg/mc
"Parco S. Chiara",PM10,2017-10-15,5,18,µg/mc
"Parco S. Chiara",PM10,2017-10-15,6,17,µg/mc
"Parco S. Chiara",PM10,2017-10-15,7,16,µg/mc
"Parco S. Chiara",PM10,2017-10-15,8,16,µg/mc
"Parco S. Chiara",PM10,2017-10-15,9,16,µg/mc
"Parco S. Chiara",PM10,2017-10-15,10,13,µg/mc
"Parco S. Chiara",PM10,2017-10-15,11,11,µg/mc
"Parco S. Chiara",PM10,2017-10-15,12,8,µg/mc
"Parco S. Chiara",PM10,2017-10-15,13,8,µg/mc
"Parco S. Chiara",PM10,2017-10-15,14,8,µg/mc
"Parco S. Chiara",PM10,2017-10-15,15,9,µg/mc
"Parco S. Chiara",PM10,2017-10-15,16,10,µg/mc
"Parco S. Chiara",PM10,2017-10-15,17,12,µg/mc
"Parco S. Chiara",PM10,2017-10-15,18,16,µg/mc
"Parco S. Chiara",PM10,2017-10-15,19,17,µg/mc
"Parco S. Chiara",PM10,2017-10-15,20,19,µg/mc
"Parco S. Chiara",PM10,2017-10-15,21,21,µg/mc
"Parco S. Chiara",PM10,2017-10-15,22,22,µg/mc
"Parco S. Chiara",PM10,2017-10-15,23,22,µg/mc
"Parco S. Chiara",PM10,2017-10-15,24,21,µg/mc
"Parco S. Chiara",PM10,2017-10-16,1,20,µg/mc
"Parco S. Chiara",PM10,2017-10-16,2,20,µg/mc
"Parco S. Chiara",PM10,2017-10-16,3,19,µg/mc
"Parco S. Chiara",PM10,2017-10-16,4,18,µg/mc
"Parco S. Chiara",PM10,2017-10-16,5,17,µg/mc
"Parco S. Chiara",PM10,2017-10-16,6,16,µg/mc
"Parco S. Chiara",PM10,2017-10-16,7,18,µg/mc
"Parco S. Chiara",PM10,2017-10-16,8,20,µg/mc
"Parco S. Chiara",PM10,2017-10-16,9,16,µg/mc
"Parco S. Chiara",PM10,2017-10-16,10,15,µg/mc
"Parco S. Chiara",PM10,2017-10-16,11,12,µg/mc
"Parco S. Chiara",PM10,2017-10-16,12,10,µg/mc
"Parco S. Chiara",PM10,2017-10-16,13,9,µg/mc
"Parco S. Chiara",PM10,2017-10-16,14,9,µg/mc
"Parco S. Chiara",PM10,2017-10-16,15,10,µg/mc
"Parco S. Chiara",PM10,2017-10-16,16,11,µg/mc
"Parco S. Chiara",PM10,2017-10-16,17,18,µg/mc
"Parco S. Chiara",PM10,2017-10-16,18,25,µg/mc
"Parco S. Chiara",PM10,2017-10-16,19,23,µg/mc
"Parco S. Chiara",PM10,2017-10-16,20,24,µg/mc
"Parco S. Chiara",PM10,2017-10-16,21,25,µg/mc
"Parco S. Chiara",PM10,2017-10-16,22,26,µg/mc
"Parco S. Chiara",PM10,2017-10-16,23,24,µg/mc
"Parco S. Chiara",PM10,2017-10-16,24,23,µg/mc
"Parco S. Chiara",PM10,2017-10-17,1,24,µg/mc
"Parco S. Chiara",PM10,2017-10-17,2,23,µg/mc
"Parco S. Chiara",PM10,2017-10-17,3,22,µg/mc
"Parco S. Chiara",PM10,2017-10-17,4,20,µg/mc
"Parco S. Chiara",PM10,2017-10-17,5,19,µg/mc
"Parco S. Chiara",PM10,2017-10-17,6,19,µg/mc
"Parco S. Chiara",PM10,2017-10-17,7,20,µg/mc
"Parco S. Chiara",PM10,2017-10-17,8,24,µg/mc
"Parco S. Chiara",PM10,2017-10-17,9,23,µg/mc
"Parco S. Chiara",PM10,2017-10-17,10,18,µg/mc
"Parco S. Chiara",PM10,2017-10-17,11,17,µg/mc
"Parco S. Chiara",PM10,2017-10-17,12,14,µg/mc
"Parco S. Chiara",PM10,2017-10-17,13,13,µg/mc
"Parco S. Chiara",PM10,2017-10-17,14,14,µg/mc
"Parco S. Chiara",PM10,2017-10-17,15,14,µg/mc
"Parco S. Chiara",PM10,2017-10-17,16,15,µg/mc
"Parco S. Chiara",PM10,2017-10-17,17,24,µg/mc
"Parco S. Chiara",PM10,2017-10-17,18,26,µg/mc
"Parco S. Chiara",PM10,2017-10-17,19,28,µg/mc
"Parco S. Chiara",PM10,2017-10-17,20,29,µg/mc
"Parco S. Chiara",PM10,2017-10-17,21,30,µg/mc
"Parco S. Chiara",PM10,2017-10-17,22,32,µg/mc
"Parco S. Chiara",PM10,2017-10-17,23,32,µg/mc
"Parco S. Chiara",PM10,2017-10-17,24,29,µg/mc
"Parco S. Chiara",PM10,2017-10-18,1,28,µg/mc
"Parco S. Chiara",PM10,2017-10-18,2,25,µg/mc
"Parco S. Chiara",PM10,2017-10-18,3,23,µg/mc
"Parco S. Chiara",PM10,2017-10-18,4,22,µg/mc
"Parco S. Chiara",PM10,2017-10-18,5,22,µg/mc
"Parco S. Chiara",PM10,2017-10-18,6,19,µg/mc
"Parco S. Chiara",PM10,2017-10-18,7,19,µg/mc
"Parco S. Chiara",PM10,2017-10-18,8,20,µg/mc
"Parco S. Chiara",PM10,2017-10-18,9,23,µg/mc
"Parco S. Chiara",PM10,2017-10-18,10,21,µg/mc
"Parco S. Chiara",PM10,2017-10-18,11,17,µg/mc
"Parco S. Chiara",PM10,2017-10-18,12,13,µg/mc
"Parco S. Chiara",PM10,2017-10-18,13,13,µg/mc
"Parco S. Chiara",PM10,2017-10-18,14,13,µg/mc
"Parco S. Chiara",PM10,2017-10-18,15,19,µg/mc
"Parco S. Chiara",PM10,2017-10-18,16,42,µg/mc
"Parco S. Chiara",PM10,2017-10-18,17,83,µg/mc
"Parco S. Chiara",PM10,2017-10-18,18,91,µg/mc
"Parco S. Chiara",PM10,2017-10-18,19,87,µg/mc
"Parco S. Chiara",PM10,2017-10-18,20,65,µg/mc
"Parco S. Chiara",PM10,2017-10-18,21,65,µg/mc
"Parco S. Chiara",PM10,2017-10-18,22,66,µg/mc
"Parco S. Chiara",PM10,2017-10-18,23,56,µg/mc
"Parco S. Chiara",PM10,2017-10-18,24,57,µg/mc
"Parco S. Chiara",PM10,2017-10-19,1,54,µg/mc
"Parco S. Chiara",PM10,2017-10-19,2,51,µg/mc
"Parco S. Chiara",PM10,2017-10-19,3,58,µg/mc
"Parco S. Chiara",PM10,2017-10-19,4,50,µg/mc
