Stazione,Inquinante,Data,Ora,Valore,"Unità di misura"
"Parco S. Chiara",PM10,2017-06-04,13,32,µg/mc
"Parco S. Chiara",PM10,2017-06-04,14,16,µg/mc
"Parco S. Chiara",PM10,2017-06-04,15,6,µg/mc
"Parco S. Chiara",PM10,2017-06-04,16,5,µg/mc
"Parco S. Chiara",PM10,2017-06-04,17,5,µg/mc
"Parco S. Chiara",PM10,2017-06-04,18,5,µg/mc
"Parco S. Chiara",PM10,2017-06-04,19,5,µg/mc
"Parco S. Chiara",PM10,2017-06-04,20,6,µg/mc
"Parco S. Chiara",PM10,2017-06-04,21,6,µg/mc
"Parco S. Chiara",PM10,2017-06-04,22,7,µg/mc
"Parco S. Chiara",PM10,2017-06-04,23,8,µg/mc
"Parco S. Chiara",PM10,2017-06-04,24,10,µg/mc
"Parco S. Chiara",PM10,2017-06-05,1,7,µg/mc
"Parco S. Chiara",PM10,2017-06-05,2,8,µg/mc
"Parco S. Chiara",PM10,2017-06-05,3,8,µg/mc
"Parco S. Chiara",PM10,2017-06-05,4,8,µg/mc
"Parco S. Chiara",PM10,2017-06-05,5,7,µg/mc
"Parco S. Chiara",PM10,2017-06-05,6,8,µg/mc
"Parco S. Chiara",PM10,2017-06-05,7,9,µg/mc
"Parco S. Chiara",PM10,2017-06-05,8,11,µg/mc
"Parco S. Chiara",PM10,2017-06-05,9,9,µg/mc
"Parco S. Chiara",PM10,2017-06-05,10,7,µg/mc
"Parco S. Chiara",PM10,2017-06-05,11,6,µg/mc
"Parco S. Chiara",PM10,2017-06-05,12,5,µg/mc
"Parco S. Chiara",PM10,2017-06-05,13,3,µg/mc
"Parco S. Chiara",PM10,2017-06-05,14,3,µg/mc
"Parco S. Chiara",PM10,2017-06-05,15,5,µg/mc
"Parco S. Chiara",PM10,2017-06-05,16,8,µg/mc
"Parco S. Chiara",PM10,2017-06-05,17,10,µg/mc
"Parco S. Chiara",PM10,2017-06-05,18,15,µg/mc
"Parco S. Chiara",PM10,2017-06-05,19,42,µg/mc
"Parco S. Chiara",PM10,2017-06-05,20,67,µg/mc
"Parco S. Chiara",PM10,2017-06-05,21,70,µg/mc
"Parco S. Chiara",PM10,2017-06-05,22,64,µg/mc
"Parco S. Chiara",PM10,2017-06-05,23,49,µg/mc
"Parco S. Chiara",PM10,2017-06-05,24,46,µg/mc
"Parco S. Chiara",PM10,2017-06-06,1,38,µg/mc
"Parco S. Chiara",PM10,2017-06-06,2,33,µg/mc
"Parco S. Chiara",PM10,2017-06-06,3,27,µg/mc
"Parco S. Chiara",PM10,2017-06-06,4,23,µg/mc
"Parco S. Chiara",PM10,2017-06-06,5,20,µg/mc
"Parco S. Chiara",PM10,2017-06-06,6,21,µg/mc
"Parco S. Chiara",PM10,2017-06-06,7,24,µg/mc
"Parco S. Chiara",PM10,2017-06-06,8,21,µg/mc
"Parco S. Chiara",PM10,2017-06-06,9,22,µg/mc
"Parco S. Chiara",PM10,2017-06-06,10,21,µg/mc
"Parco S. Chiara",PM10,2017-06-06,11,19,µg/mc
"Parco S. Chiara",PM10,2017-06-06,12,21,µg/mc
"Parco S. Chiara",PM10,2017-06-06,13,20,µg/mc
"Parco S. Chiara",PM10,2017-06-06,14,18,µg/mc
"Parco S. Chiara",PM10,2017-06-06,17,9,µg/mc
"Parco S. Chiara",PM10,2017-06-06,18,7,µg/mc
"Parco S. Chiara",PM10,2017-06-06,19,6,µg/mc
"Parco S. Chiara",PM10,2017-06-06,20,9,µg/mc
"Parco S. Chiara",PM10,2017-06-06,21,11,µg/mc
"Parco S. Chiara",PM10,2017-06-06,22,11,µg/mc
"Parco S. Chiara",PM10,2017-06-06,23,11,µg/mc
"Parco S. Chiara",PM10,2017-06-06,24,5,µg/mc
"Parco S. Chiara",PM10,2017-06-07,1,4,µg/mc
"Parco S. Chiara",PM10,2017-06-07,2,4,µg/mc
"Parco S. Chiara",PM10,2017-06-07,3,4,µg/mc
"Parco S. Chiara",PM10,2017-06-07,4,4,µg/mc
"Parco S. Chiara",PM10,2017-06-07,5,5,µg/mc
"Parco S. Chiara",PM10,2017-06-07,6,5,µg/mc
"Parco S. Chiara",PM10,2017-06-07,7,4,µg/mc
"Parco S. Chiara",PM10,2017-06-07,8,3,µg/mc
"Parco S. Chiara",PM10,2017-06-07,9,3,µg/mc
"Parco S. Chiara",PM10,2017-06-07,10,2,µg/mc
"Parco S. Chiara",PM10,2017-06-07,11,2,µg/mc
"Parco S. Chiara",PM10,2017-06-07,12,2,µg/mc
"Parco S. Chiara",PM10,2017-06-07,13,2,µg/mc
"Parco S. Chiara",PM10,2017-06-07,14,2,µg/mc
"Parco S. Chiara",PM10,2017-06-07,15,2,µg/mc
"Parco S. Chiara",PM10,2017-06-07,16,3,µg/mc
"Parco S. Chiara",PM10,2017-06-07,17,4,µg/mc
"Parco S. Chiara",PM10,2017-06-07,18,10,µg/mc
"Parco S. Chiara",PM10,2017-06-07,19,15,µg/mc
"Parco S. Chiara",PM10,2017-06-07,20,26,µg/mc
"Parco S. Chiara",PM10,2017-06-07,21,19,µg/mc
"Parco S. Chiara",PM10,2017-06-07,22,12,µg/mc
"Parco S. Chiara",PM10,2017-06-07,23,12,µg/mc
"Parco S. Chiara",PM10,2017-06-07,24,12,µg/mc
"Parco S. Chiara",PM10,2017-06-08,1,10,µg/mc
"Parco S. Chiara",PM10,2017-06-08,2,9,µg/mc
"Parco S. Chiara",PM10,2017-06-08,3,9,µg/mc
"Parco S. Chiara",PM10,2017-06-08,4,8,µg/mc
"Parco S. Chiara",PM10,2017-06-08,5,9,µg/mc
"Parco S. Chiara",PM10,2017-06-08,6,8,µg/mc
"Parco S. Chiara",PM10,2017-06-08,7,8,µg/mc
"Parco S. Chiara",PM10,2017-06-08,8,7,µg/mc
"Parco S. Chiara",PM10,2017-06-08,9,6,µg/mc
"Parco S. Chiara",PM10,2017-06-08,10,5,µg/mc
"Parco S. Chiara",PM10,2017-06-08,11,4,µg/mc
"Parco S. Chiara",PM10,2017-06-08,12,4,µg/mc
"Parco S. Chiara",PM10,2017-06-08,13,4,µg/mc
"Parco S. Chiara",PM10,2017-06-08,14,4,µg/mc
"Parco S. Chiara",PM10,2017-06-08,15,5,µg/mc
"Parco S. Chiara",PM10,2017-06-08,16,5,µg/mc
"Parco S. Chiara",PM10,2017-06-08,17,6,µg/mc
"Parco S. Chiara",PM10,2017-06-08,18,6,µg/mc
"Parco S. Chiara",PM10,2017-06-08,19,9,µg/mc
"Parco S. Chiara",PM10,2017-06-08,20,14,µg/mc
"Parco S. Chiara",PM10,2017-06-08,21,16,µg/mc
"Parco S. Chiara",PM10,2017-06-08,22,15,µg/mc
"Parco S. Chiara",PM10,2017-06-08,23,14,µg/mc
"Parco S. Chiara",PM10,2017-06-08,24,15,µg/mc
"Parco S. Chiara",PM10,2017-06-09,1,15,µg/mc
"Parco S. Chiara",PM10,2017-06-09,2,15,µg/mc
"Parco S. Chiara",PM10,2017-06-09,3,15,µg/mc
"Parco S. Chiara",PM10,2017-06-09,4,15,µg/mc
"Parco S. Chiara",PM10,2017-06-09,5,16,µg/mc
"Parco S. Chiara",PM10,2017-06-09,6,16,µg/mc
"Parco S. Chiara",PM10,2017-06-09,7,16,µg/mc
"Parco S. Chiara",PM10,2017-06-09,8,14,µg/mc
"Parco S. Chiara",PM10,2017-06-09,9,14,µg/mc
"Parco S. Chiara",PM10,2017-06-09,10,13,µg/mc
"Parco S. Chiara",PM10,2017-06-09,11,17,µg/mc
"Parco S. Chiara",PM10,2017-06-09,12,10,µg/mc
"Parco S. Chiara",PM10,2017-06-09,13,8,µg/mc
"Parco S. Chiara",PM10,2017-06-09,14,8,µg/mc
"Parco S. Chiara",PM10,2017-06-09,15,10,µg/mc
"Parco S. Chiara",PM10,2017-06-09,16,11,µg/mc
"Parco S. Chiara",PM10,2017-06-09,17,12,µg/mc
"Parco S. Chiara",PM10,2017-06-09,18,13,µg/mc
"Parco S. Chiara",PM10,2017-06-09,19,15,µg/mc
"Parco S. Chiara",PM10,2017-06-09,20,22,µg/mc
"Parco S. Chiara",PM10,2017-06-09,21,23,µg/mc
"Parco S. Chiara",PM10,2017-06-09,22,21,µg/mc
"Parco S. Chiara",PM10,2017-06-09,23,22,µg/mc
"Parco S. Chiara",PM10,2017-06-09,24,22,µg/mc
"Parco S. Chiara",PM10,2017-06-10,1,22,µg/mc
"Parco S. Chiara",PM10,2017-06-10,2,20,µg/mc
"Parco S. Chiara",PM10,2017-06-10,3,19,µg/mc
"Parco S. Chiara",PM10,2017-06-10,4,19,µg/mc
"Parco S. Chiara",PM10,2017-06-10,5,19,µg/mc
"Parco S. Chiara",PM10,2017-06-10,6,19,µg/mc
"Parco S. Chiara",PM10,2017-06-10,7,22,µg/mc
"Parco S. Chiara",PM10,2017-06-10,8,21,µg/mc
"Parco S. Chiara",PM10,2017-06-10,9,18,µg/mc
"Parco S. Chiara",PM10,2017-06-10,10,14,µg/mc
"Parco S. Chiara",PM10,2017-06-10,11,11,µg/mc
"Parco S. Chiara",PM10,2017-06-10,12,10,µg/mc
"Parco S. Chiara",PM10,2017-06-10,13,8,µg/mc
"Parco S. Chiara",PM10,2017-06-10,14,6,µg/mc
"Parco S. Chiara",PM10,2017-06-10,15,12,µg/mc
"Parco S. Chiara",PM10,2017-06-10,16,20,µg/mc
"Parco S. Chiara",PM10,2017-06-10,17,25,µg/mc
"Parco S. Chiara",PM10,2017-06-10,18,25,µg/mc
"Parco S. Chiara",PM10,2017-06-10,19,25,µg/mc
"Parco S. Chiara",PM10,2017-06-10,20,29,µg/mc
"Parco S. Chiara",PM10,2017-06-10,21,33,µg/mc
"Parco S. Chiara",PM10,2017-06-10,22,27,µg/mc
"Parco S. Chiara",PM10,2017-06-10,23,23,µg/mc
"Parco S. Chiara",PM10,2017-06-10,24,23,µg/mc
"Parco S. Chiara",PM10,2017-06-11,1,22,µg/mc
"Parco S. Chiara",PM10,2017-06-11,2,21,µg/mc
"Parco S. Chiara",PM10,2017-06-11,3,21,µg/mc
"Parco S. Chiara",PM10,2017-06-11,4,22,µg/mc
"Parco S. Chiara",PM10,2017-06-11,5,22,µg/mc
"Parco S. Chiara",PM10,2017-06-11,6,21,µg/mc
"Parco S. Chiara",PM10,2017-06-11,7,25,µg/mc
"Parco S. Chiara",PM10,2017-06-11,8,21,µg/mc
"Parco S. Chiara",PM10,2017-06-11,9,20,µg/mc
"Parco S. Chiara",PM10,2017-06-11,10,15,µg/mc
"Parco S. Chiara",PM10,2017-06-11,11,14,µg/mc
"Parco S. Chiara",PM10,2017-06-11,12,15,µg/mc
"Parco S. Chiara",PM10,2017-06-11,13,10,µg/mc
"Parco S. Chiara",PM10,2017-06-11,14,8,µg/mc
"Parco S. Chiara",PM10,2017-06-11,15,11,µg/mc
"Parco S. Chiara",PM10,2017-06-11,16,12,µg/mc
"Parco S. Chiara",PM10,2017-06-11,17,12,µg/mc
"Parco S. Chiara",PM10,2017-06-11,18,14,µg/mc
"Parco S. Chiara",PM10,2017-06-11,19,16,µg/mc
"Parco S. Chiara",PM10,2017-06-11,20,19,µg/mc
"Parco S. Chiara",PM10,2017-06-11,21,21,µg/mc
"Parco S. Chiara",PM10,2017-06-11,22,21,µg/mc
"Parco S. Chiara",PM10,2017-06-11,23,25,µg/mc
"Parco S. Chiara",PM10,2017-06-11,24,26,µg/mc
"Parco S. Chiara",PM10,2017-06-12,1,27,µg/mc
"Parco S. Chiara",PM10,2017-06-12,2,28,µg/mc
"Parco S. Chiara",PM10,2017-06-12,3,27,µg/mc
"Parco S. Chiara",PM10,2017-06-12,4,27,µg/mc
"Parco S. Chiara",PM10,2017-06-12,5,28,µg/mc
"Parco S. Chiara",PM10,2017-06-12,6,27,µg/mc
"Parco S. Chiara",PM10,2017-06-12,7,26,µg/mc
"Parco S. Chiara",PM10,2017-06-12,8,21,µg/mc
"Parco S. Chiara",PM10,2017-06-12,9,20,µg/mc
"Parco S. Chiara",PM10,2017-06-12,10,15,µg/mc
"Parco S. Chiara",PM10,2017-06-12,11,11,µg/mc
"Parco S. Chiara",PM10,2017-06-12,12,11,µg/mc
"Parco S. Chiara",PM10,2017-06-12,13,10,µg/mc
"Parco S. Chiara",PM10,2017-06-12,14,9,µg/mc
"Parco S. Chiara",PM10,2017-06-12,15,10,µg/mc
"Parco S. Chiara",PM10,2017-06-12,16,13,µg/mc
"Parco S. Chiara",PM10,2017-06-12,17,13,µg/mc
"Parco S. Chiara",PM10,2017-06-12,18,14,µg/mc
"Parco S. Chiara",PM10,2017-06-12,19,20,µg/mc
"Parco S. Chiara",PM10,2017-06-12,20,32,µg/mc
"Parco S. Chiara",PM10,2017-06-12,21,37,µg/mc
"Parco S. Chiara",PM10,2017-06-12,22,37,µg/mc
"Parco S. Chiara",PM10,2017-06-12,23,36,µg/mc
"Parco S. Chiara",PM10,2017-06-12,24,31,µg/mc
"Parco S. Chiara",PM10,2017-06-13,1,32,µg/mc
"Parco S. Chiara",PM10,2017-06-13,2,32,µg/mc
"Parco S. Chiara",PM10,2017-06-13,3,32,µg/mc
"Parco S. Chiara",PM10,2017-06-13,4,33,µg/mc
"Parco S. Chiara",PM10,2017-06-13,5,32,µg/mc
"Parco S. Chiara",PM10,2017-06-13,6,32,µg/mc
"Parco S. Chiara",PM10,2017-06-13,7,32,µg/mc
"Parco S. Chiara",PM10,2017-06-13,8,30,µg/mc
"Parco S. Chiara",PM10,2017-06-13,9,31,µg/mc
"Parco S. Chiara",PM10,2017-06-13,10,26,µg/mc
"Parco S. Chiara",PM10,2017-06-13,11,23,µg/mc
"Parco S. Chiara",PM10,2017-06-13,12,24,µg/mc
"Parco S. Chiara",PM10,2017-06-13,13,19,µg/mc
"Parco S. Chiara",PM10,2017-06-13,14,18,µg/mc
"Parco S. Chiara",PM10,2017-06-13,15,21,µg/mc
"Parco S. Chiara",PM10,2017-06-13,16,23,µg/mc
"Parco S. Chiara",PM10,2017-06-13,17,27,µg/mc
"Parco S. Chiara",PM10,2017-06-13,18,28,µg/mc
"Parco S. Chiara",PM10,2017-06-13,19,32,µg/mc
"Parco S. Chiara",PM10,2017-06-13,20,40,µg/mc
"Parco S. Chiara",PM10,2017-06-13,21,44,µg/mc
"Parco S. Chiara",PM10,2017-06-13,22,43,µg/mc
"Parco S. Chiara",PM10,2017-06-13,23,37,µg/mc
"Parco S. Chiara",PM10,2017-06-13,24,36,µg/mc
"Parco S. Chiara",PM10,2017-06-14,1,39,µg/mc
"Parco S. Chiara",PM10,2017-06-14,2,40,µg/mc
"Parco S. Chiara",PM10,2017-06-14,3,36,µg/mc
"Parco S. Chiara",PM10,2017-06-14,4,37,µg/mc
"Parco S. Chiara",PM10,2017-06-14,5,37,µg/mc
"Parco S. Chiara",PM10,2017-06-14,6,37,µg/mc
"Parco S. Chiara",PM10,2017-06-14,7,36,µg/mc
"Parco S. Chiara",PM10,2017-06-14,8,40,µg/mc
"Parco S. Chiara",PM10,2017-06-14,9,33,µg/mc
"Parco S. Chiara",PM10,2017-06-14,10,31,µg/mc
"Parco S. Chiara",PM10,2017-06-14,11,30,µg/mc
"Parco S. Chiara",PM10,2017-06-14,12,34,µg/mc
"Parco S. Chiara",PM10,2017-06-14,13,32,µg/mc
"Parco S. Chiara",PM10,2017-06-14,14,27,µg/mc
"Parco S. Chiara",PM10,2017-06-14,15,12,µg/mc
"Parco S. Chiara",PM10,2017-06-14,16,12,µg/mc
"Parco S. Chiara",PM10,2017-06-14,17,14,µg/mc
"Parco S. Chiara",PM10,2017-06-14,18,15,µg/mc
"Parco S. Chiara",PM10,2017-06-14,19,18,µg/mc
"Parco S. Chiara",PM10,2017-06-14,20,23,µg/mc
"Parco S. Chiara",PM10,2017-06-14,21,28,µg/mc
"Parco S. Chiara",PM10,2017-06-14,22,48,µg/mc
"Parco S. Chiara",PM10,2017-06-14,23,55,µg/mc
"Parco S. Chiara",PM10,2017-06-14,24,49,µg/mc
"Parco S. Chiara",PM10,2017-06-15,1,47,µg/mc
"Parco S. Chiara",PM10,2017-06-15,2,50,µg/mc
"Parco S. Chiara",PM10,2017-06-15,3,43,µg/mc
"Parco S. Chiara",PM10,2017-06-15,4,40,µg/mc
"Parco S. Chiara",PM10,2017-06-15,5,38,µg/mc
"Parco S. Chiara",PM10,2017-06-15,6,38,µg/mc
"Parco S. Chiara",PM10,2017-06-15,7,36,µg/mc
"Parco S. Chiara",PM10,2017-06-15,8,30,µg/mc
"Parco S. Chiara",PM10,2017-06-15,9,26,µg/mc
"Parco S. Chiara",PM10,2017-06-15,10,20,µg/mc
"Parco S. Chiara",PM10,2017-06-15,11,17,µg/mc
"Parco S. Chiara",PM10,2017-06-15,12,13,µg/mc
"Parco S. Chiara",PM10,2017-06-15,13,9,µg/mc
"Parco S. Chiara",PM10,2017-06-15,14,9,µg/mc
"Parco S. Chiara",PM10,2017-06-15,15,14,µg/mc
"Parco S. Chiara",PM10,2017-06-15,16,22,µg/mc
"Parco S. Chiara",PM10,2017-06-15,17,28,µg/mc
"Parco S. Chiara",PM10,2017-06-15,18,34,µg/mc
"Parco S. Chiara",PM10,2017-06-15,19,39,µg/mc
"Parco S. Chiara",PM10,2017-06-15,20,43,µg/mc
"Parco S. Chiara",PM10,2017-06-15,21,45,µg/mc
"Parco S. Chiara",PM10,2017-06-15,22,45,µg/mc
"Parco S. Chiara",PM10,2017-06-15,23,31,µg/mc
"Parco S. Chiara",PM10,2017-06-15,24,23,µg/mc
"Parco S. Chiara",PM10,2017-06-16,1,21,µg/mc
"Parco S. Chiara",PM10,2017-06-16,2,21,µg/mc
"Parco S. Chiara",PM10,2017-06-16,3,21,µg/mc
"Parco S. Chiara",PM10,2017-06-16,4,21,µg/mc
"Parco S. Chiara",PM10,2017-06-16,5,22,µg/mc
"Parco S. Chiara",PM10,2017-06-16,6,22,µg/mc
"Parco S. Chiara",PM10,2017-06-16,7,21,µg/mc
"Parco S. Chiara",PM10,2017-06-16,8,18,µg/mc
"Parco S. Chiara",PM10,2017-06-16,9,16,µg/mc
"Parco S. Chiara",PM10,2017-06-16,10,13,µg/mc
"Parco S. Chiara",PM10,2017-06-16,11,11,µg/mc
"Parco S. Chiara",PM10,2017-06-16,12,9,µg/mc
"Parco S. Chiara",PM10,2017-06-16,13,7,µg/mc
"Parco S. Chiara",PM10,2017-06-16,14,8,µg/mc
"Parco S. Chiara",PM10,2017-06-16,15,9,µg/mc
"Parco S. Chiara",PM10,2017-06-16,16,8,µg/mc
"Parco S. Chiara",PM10,2017-06-16,17,8,µg/mc
"Parco S. Chiara",PM10,2017-06-16,18,14,µg/mc
"Parco S. Chiara",PM10,2017-06-16,19,13,µg/mc
"Parco S. Chiara",PM10,2017-06-16,20,14,µg/mc
"Parco S. Chiara",PM10,2017-06-16,21,18,µg/mc
"Parco S. Chiara",PM10,2017-06-16,22,13,µg/mc
"Parco S. Chiara",PM10,2017-06-16,23,12,µg/mc
"Parco S. Chiara",PM10,2017-06-16,24,11,µg/mc
"Parco S. Chiara",PM10,2017-06-17,1,11,µg/mc
"Parco S. Chiara",PM10,2017-06-17,2,10,µg/mc
"Parco S. Chiara",PM10,2017-06-17,3,10,µg/mc
"Parco S. Chiara",PM10,2017-06-17,4,9,µg/mc
"Parco S. Chiara",PM10,2017-06-17,5,9,µg/mc
"Parco S. Chiara",PM10,2017-06-17,6,8,µg/mc
"Parco S. Chiara",PM10,2017-06-17,7,8,µg/mc
"Parco S. Chiara",PM10,2017-06-17,8,7,µg/mc
"Parco S. Chiara",PM10,2017-06-17,9,7,µg/mc
"Parco S. Chiara",PM10,2017-06-17,10,6,µg/mc
"Parco S. Chiara",PM10,2017-06-17,11,5,µg/mc
"Parco S. Chiara",PM10,2017-06-17,12,3,µg/mc
"Parco S. Chiara",PM10,2017-06-17,13,3,µg/mc
"Parco S. Chiara",PM10,2017-06-17,14,2,µg/mc
"Parco S. Chiara",PM10,2017-06-17,15,3,µg/mc
"Parco S. Chiara",PM10,2017-06-17,16,2,µg/mc
"Parco S. Chiara",PM10,2017-06-17,17,3,µg/mc
"Parco S. Chiara",PM10,2017-06-17,18,4,µg/mc
"Parco S. Chiara",PM10,2017-06-17,19,6,µg/mc
"Parco S. Chiara",PM10,2017-06-17,20,8,µg/mc
"Parco S. Chiara",PM10,2017-06-17,21,10,µg/mc
"Parco S. Chiara",PM10,2017-06-17,22,11,µg/mc
"Parco S. Chiara",PM10,2017-06-17,23,10,µg/mc
"Parco S. Chiara",PM10,2017-06-17,24,10,µg/mc
"Parco S. Chiara",PM10,2017-06-18,1,11,µg/mc
"Parco S. Chiara",PM10,2017-06-18,2,11,µg/mc
"Parco S. Chiara",PM10,2017-06-18,3,11,µg/mc
"Parco S. Chiara",PM10,2017-06-18,4,11,µg/mc
"Parco S. Chiara",PM10,2017-06-18,5,12,µg/mc
"Parco S. Chiara",PM10,2017-06-18,6,12,µg/mc
"Parco S. Chiara",PM10,2017-06-18,7,11,µg/mc
"Parco S. Chiara",PM10,2017-06-18,8,8,µg/mc
"Parco S. Chiara",PM10,2017-06-18,9,8,µg/mc
"Parco S. Chiara",PM10,2017-06-18,10,6,µg/mc
"Parco S. Chiara",PM10,2017-06-18,11,5,µg/mc
"Parco S. Chiara",PM10,2017-06-18,12,3,µg/mc
"Parco S. Chiara",PM10,2017-06-18,13,2,µg/mc
"Parco S. Chiara",PM10,2017-06-18,14,2,µg/mc
"Parco S. Chiara",PM10,2017-06-18,15,5,µg/mc
"Parco S. Chiara",PM10,2017-06-18,16,8,µg/mc
"Parco S. Chiara",PM10,2017-06-18,17,9,µg/mc
"Parco S. Chiara",PM10,2017-06-18,18,11,µg/mc
"Parco S. Chiara",PM10,2017-06-18,19,14,µg/mc
"Parco S. Chiara",PM10,2017-06-18,20,18,µg/mc
"Parco S. Chiara",PM10,2017-06-18,21,20,µg/mc
"Parco S. Chiara",PM10,2017-06-18,22,20,µg/mc
"Parco S. Chiara",PM10,2017-06-18,23,22,µg/mc
"Parco S. Chiara",PM10,2017-06-18,24,22,µg/mc
"Parco S. Chiara",PM10,2017-06-19,1,20,µg/mc
"Parco S. Chiara",PM10,2017-06-19,2,20,µg/mc
"Parco S. Chiara",PM10,2017-06-19,3,19,µg/mc
"Parco S. Chiara",PM10,2017-06-19,4,18,µg/mc
"Parco S. Chiara",PM10,2017-06-19,5,19,µg/mc
"Parco S. Chiara",PM10,2017-06-19,6,20,µg/mc
"Parco S. Chiara",PM10,2017-06-19,7,20,µg/mc
"Parco S. Chiara",PM10,2017-06-19,8,20,µg/mc
"Parco S. Chiara",PM10,2017-06-19,9,18,µg/mc
"Parco S. Chiara",PM10,2017-06-19,10,14,µg/mc
"Parco S. Chiara",PM10,2017-06-19,11,11,µg/mc
"Parco S. Chiara",PM10,2017-06-19,12,8,µg/mc
"Parco S. Chiara",PM10,2017-06-19,13,9,µg/mc
"Parco S. Chiara",PM10,2017-06-19,14,9,µg/mc
"Parco S. Chiara",PM10,2017-06-19,15,9,µg/mc
"Parco S. Chiara",PM10,2017-06-19,16,8,µg/mc
"Parco S. Chiara",PM10,2017-06-19,17,8,µg/mc
"Parco S. Chiara",PM10,2017-06-19,18,12,µg/mc
"Parco S. Chiara",PM10,2017-06-19,19,15,µg/mc
"Parco S. Chiara",PM10,2017-06-19,20,20,µg/mc
"Parco S. Chiara",PM10,2017-06-19,21,22,µg/mc
"Parco S. Chiara",PM10,2017-06-19,22,23,µg/mc
"Parco S. Chiara",PM10,2017-06-19,23,24,µg/mc
"Parco S. Chiara",PM10,2017-06-19,24,25,µg/mc
"Parco S. Chiara",PM10,2017-06-20,1,25,µg/mc
"Parco S. Chiara",PM10,2017-06-20,2,26,µg/mc
"Parco S. Chiara",PM10,2017-06-20,3,27,µg/mc
"Parco S. Chiara",PM10,2017-06-20,4,27,µg/mc
"Parco S. Chiara",PM10,2017-06-20,5,28,µg/mc
"Parco S. Chiara",PM10,2017-06-20,6,29,µg/mc
"Parco S. Chiara",PM10,2017-06-20,7,28,µg/mc
"Parco S. Chiara",PM10,2017-06-20,8,24,µg/mc
"Parco S. Chiara",PM10,2017-06-20,9,23,µg/mc
"Parco S. Chiara",PM10,2017-06-20,10,19,µg/mc
"Parco S. Chiara",PM10,2017-06-20,11,15,µg/mc
"Parco S. Chiara",PM10,2017-06-20,12,11,µg/mc
"Parco S. Chiara",PM10,2017-06-20,13,11,µg/mc
"Parco S. Chiara",PM10,2017-06-20,14,10,µg/mc
"Parco S. Chiara",PM10,2017-06-20,15,11,µg/mc
"Parco S. Chiara",PM10,2017-06-20,16,15,µg/mc
"Parco S. Chiara",PM10,2017-06-20,17,20,µg/mc
"Parco S. Chiara",PM10,2017-06-20,18,28,µg/mc
"Parco S. Chiara",PM10,2017-06-20,19,30,µg/mc
"Parco S. Chiara",PM10,2017-06-20,20,31,µg/mc
"Parco S. Chiara",PM10,2017-06-20,21,34,µg/mc
"Parco S. Chiara",PM10,2017-06-20,22,36,µg/mc
"Parco S. Chiara",PM10,2017-06-20,23,54,µg/mc
"Parco S. Chiara",PM10,2017-06-20,24,100,µg/mc
"Parco S. Chiara",PM10,2017-06-21,1,97,µg/mc
"Parco S. Chiara",PM10,2017-06-21,2,76,µg/mc
"Parco S. Chiara",PM10,2017-06-21,3,66,µg/mc
"Parco S. Chiara",PM10,2017-06-21,4,70,µg/mc
"Parco S. Chiara",PM10,2017-06-21,5,67,µg/mc
