Stazione,Inquinante,Data,Ora,Valore,"Unità di misura"
"Parco S. Chiara",PM10,2014-12-20,22,32,µg/mc
"Parco S. Chiara",PM10,2014-12-20,23,31,µg/mc
"Parco S. Chiara",PM10,2014-12-20,24,29,µg/mc
"Parco S. Chiara",PM10,2014-12-21,1,29,µg/mc
"Parco S. Chiara",PM10,2014-12-21,2,26,µg/mc
"Parco S. Chiara",PM10,2014-12-21,3,22,µg/mc
"Parco S. Chiara",PM10,2014-12-21,4,19,µg/mc
"Parco S. Chiara",PM10,2014-12-21,5,16,µg/mc
"Parco S. Chiara",PM10,2014-12-21,6,13,µg/mc
"Parco S. Chiara",PM10,2014-12-21,7,12,µg/mc
"Parco S. Chiara",PM10,2014-12-21,8,14,µg/mc
"Parco S. Chiara",PM10,2014-12-21,9,19,µg/mc
"Parco S. Chiara",PM10,2014-12-21,10,21,µg/mc
"Parco S. Chiara",PM10,2014-12-21,11,18,µg/mc
"Parco S. Chiara",PM10,2014-12-21,12,15,µg/mc
"Parco S. Chiara",PM10,2014-12-21,13,12,µg/mc
"Parco S. Chiara",PM10,2014-12-21,14,9,µg/mc
"Parco S. Chiara",PM10,2014-12-21,15,11,µg/mc
"Parco S. Chiara",PM10,2014-12-21,16,13,µg/mc
"Parco S. Chiara",PM10,2014-12-21,17,16,µg/mc
"Parco S. Chiara",PM10,2014-12-21,18,17,µg/mc
"Parco S. Chiara",PM10,2014-12-21,19,16,µg/mc
"Parco S. Chiara",PM10,2014-12-21,20,17,µg/mc
"Parco S. Chiara",PM10,2014-12-21,21,21,µg/mc
"Parco S. Chiara",PM10,2014-12-21,22,21,µg/mc
"Parco S. Chiara",PM10,2014-12-21,23,21,µg/mc
"Parco S. Chiara",PM10,2014-12-21,24,21,µg/mc
"Parco S. Chiara",PM10,2014-12-22,1,25,µg/mc
"Parco S. Chiara",PM10,2014-12-22,2,25,µg/mc
"Parco S. Chiara",PM10,2014-12-22,3,21,µg/mc
"Parco S. Chiara",PM10,2014-12-22,4,19,µg/mc
"Parco S. Chiara",PM10,2014-12-22,5,16,µg/mc
"Parco S. Chiara",PM10,2014-12-22,6,15,µg/mc
"Parco S. Chiara",PM10,2014-12-22,7,15,µg/mc
"Parco S. Chiara",PM10,2014-12-22,8,16,µg/mc
"Parco S. Chiara",PM10,2014-12-22,9,18,µg/mc
"Parco S. Chiara",PM10,2014-12-22,10,22,µg/mc
"Parco S. Chiara",PM10,2014-12-22,11,18,µg/mc
"Parco S. Chiara",PM10,2014-12-22,12,15,µg/mc
"Parco S. Chiara",PM10,2014-12-22,13,14,µg/mc
"Parco S. Chiara",PM10,2014-12-22,14,13,µg/mc
"Parco S. Chiara",PM10,2014-12-22,15,12,µg/mc
"Parco S. Chiara",PM10,2014-12-22,16,14,µg/mc
"Parco S. Chiara",PM10,2014-12-22,17,17,µg/mc
"Parco S. Chiara",PM10,2014-12-22,18,21,µg/mc
"Parco S. Chiara",PM10,2014-12-22,19,28,µg/mc
"Parco S. Chiara",PM10,2014-12-22,20,32,µg/mc
"Parco S. Chiara",PM10,2014-12-22,21,35,µg/mc
"Parco S. Chiara",PM10,2014-12-22,22,38,µg/mc
"Parco S. Chiara",PM10,2014-12-22,23,36,µg/mc
"Parco S. Chiara",PM10,2014-12-22,24,35,µg/mc
"Parco S. Chiara",PM10,2014-12-23,1,36,µg/mc
"Parco S. Chiara",PM10,2014-12-23,2,34,µg/mc
"Parco S. Chiara",PM10,2014-12-23,3,31,µg/mc
"Parco S. Chiara",PM10,2014-12-23,4,27,µg/mc
"Parco S. Chiara",PM10,2014-12-23,5,27,µg/mc
"Parco S. Chiara",PM10,2014-12-23,6,24,µg/mc
"Parco S. Chiara",PM10,2014-12-23,7,25,µg/mc
"Parco S. Chiara",PM10,2014-12-23,8,27,µg/mc
"Parco S. Chiara",PM10,2014-12-23,9,32,µg/mc
"Parco S. Chiara",PM10,2014-12-23,10,32,µg/mc
"Parco S. Chiara",PM10,2014-12-23,11,33,µg/mc
"Parco S. Chiara",PM10,2014-12-23,12,27,µg/mc
"Parco S. Chiara",PM10,2014-12-23,13,22,µg/mc
"Parco S. Chiara",PM10,2014-12-23,14,23,µg/mc
"Parco S. Chiara",PM10,2014-12-23,15,21,µg/mc
"Parco S. Chiara",PM10,2014-12-23,16,24,µg/mc
"Parco S. Chiara",PM10,2014-12-23,17,32,µg/mc
"Parco S. Chiara",PM10,2014-12-23,18,36,µg/mc
"Parco S. Chiara",PM10,2014-12-23,19,43,µg/mc
"Parco S. Chiara",PM10,2014-12-23,20,46,µg/mc
"Parco S. Chiara",PM10,2014-12-23,21,50,µg/mc
"Parco S. Chiara",PM10,2014-12-23,22,53,µg/mc
"Parco S. Chiara",PM10,2014-12-23,23,51,µg/mc
"Parco S. Chiara",PM10,2014-12-23,24,46,µg/mc
"Parco S. Chiara",PM10,2014-12-24,1,45,µg/mc
"Parco S. Chiara",PM10,2014-12-24,2,43,µg/mc
"Parco S. Chiara",PM10,2014-12-24,3,40,µg/mc
"Parco S. Chiara",PM10,2014-12-24,4,35,µg/mc
"Parco S. Chiara",PM10,2014-12-24,5,32,µg/mc
"Parco S. Chiara",PM10,2014-12-24,6,30,µg/mc
"Parco S. Chiara",PM10,2014-12-24,7,29,µg/mc
"Parco S. Chiara",PM10,2014-12-24,8,32,µg/mc
"Parco S. Chiara",PM10,2014-12-24,9,34,µg/mc
"Parco S. Chiara",PM10,2014-12-24,10,33,µg/mc
"Parco S. Chiara",PM10,2014-12-24,11,33,µg/mc
"Parco S. Chiara",PM10,2014-12-24,12,33,µg/mc
"Parco S. Chiara",PM10,2014-12-24,13,33,µg/mc
"Parco S. Chiara",PM10,2014-12-24,14,33,µg/mc
"Parco S. Chiara",PM10,2014-12-24,15,36,µg/mc
"Parco S. Chiara",PM10,2014-12-24,16,39,µg/mc
"Parco S. Chiara",PM10,2014-12-24,17,41,µg/mc
"Parco S. Chiara",PM10,2014-12-24,18,44,µg/mc
"Parco S. Chiara",PM10,2014-12-24,19,50,µg/mc
"Parco S. Chiara",PM10,2014-12-24,20,55,µg/mc
"Parco S. Chiara",PM10,2014-12-24,21,58,µg/mc
"Parco S. Chiara",PM10,2014-12-24,22,54,µg/mc
"Parco S. Chiara",PM10,2014-12-24,23,48,µg/mc
"Parco S. Chiara",PM10,2014-12-24,24,49,µg/mc
"Parco S. Chiara",PM10,2014-12-25,1,44,µg/mc
"Parco S. Chiara",PM10,2014-12-25,2,41,µg/mc
"Parco S. Chiara",PM10,2014-12-25,3,37,µg/mc
"Parco S. Chiara",PM10,2014-12-25,4,34,µg/mc
"Parco S. Chiara",PM10,2014-12-25,5,33,µg/mc
"Parco S. Chiara",PM10,2014-12-25,6,30,µg/mc
"Parco S. Chiara",PM10,2014-12-25,7,29,µg/mc
"Parco S. Chiara",PM10,2014-12-25,8,29,µg/mc
"Parco S. Chiara",PM10,2014-12-25,9,29,µg/mc
"Parco S. Chiara",PM10,2014-12-25,10,30,µg/mc
"Parco S. Chiara",PM10,2014-12-25,11,33,µg/mc
"Parco S. Chiara",PM10,2014-12-25,12,31,µg/mc
"Parco S. Chiara",PM10,2014-12-25,13,30,µg/mc
"Parco S. Chiara",PM10,2014-12-25,14,25,µg/mc
"Parco S. Chiara",PM10,2014-12-25,15,22,µg/mc
"Parco S. Chiara",PM10,2014-12-25,16,24,µg/mc
"Parco S. Chiara",PM10,2014-12-25,17,28,µg/mc
"Parco S. Chiara",PM10,2014-12-25,18,30,µg/mc
"Parco S. Chiara",PM10,2014-12-25,19,33,µg/mc
"Parco S. Chiara",PM10,2014-12-25,20,38,µg/mc
"Parco S. Chiara",PM10,2014-12-25,21,41,µg/mc
"Parco S. Chiara",PM10,2014-12-25,22,42,µg/mc
"Parco S. Chiara",PM10,2014-12-25,23,38,µg/mc
"Parco S. Chiara",PM10,2014-12-25,24,37,µg/mc
"Parco S. Chiara",PM10,2014-12-26,1,34,µg/mc
"Parco S. Chiara",PM10,2014-12-26,2,26,µg/mc
"Parco S. Chiara",PM10,2014-12-26,3,17,µg/mc
"Parco S. Chiara",PM10,2014-12-26,4,12,µg/mc
"Parco S. Chiara",PM10,2014-12-26,5,9,µg/mc
"Parco S. Chiara",PM10,2014-12-26,6,8,µg/mc
"Parco S. Chiara",PM10,2014-12-26,7,8,µg/mc
"Parco S. Chiara",PM10,2014-12-26,8,9,µg/mc
"Parco S. Chiara",PM10,2014-12-26,9,10,µg/mc
"Parco S. Chiara",PM10,2014-12-26,10,14,µg/mc
"Parco S. Chiara",PM10,2014-12-26,11,20,µg/mc
"Parco S. Chiara",PM10,2014-12-26,12,11,µg/mc
"Parco S. Chiara",PM10,2014-12-26,13,8,µg/mc
"Parco S. Chiara",PM10,2014-12-26,14,7,µg/mc
"Parco S. Chiara",PM10,2014-12-26,15,7,µg/mc
"Parco S. Chiara",PM10,2014-12-26,16,7,µg/mc
"Parco S. Chiara",PM10,2014-12-26,17,11,µg/mc
"Parco S. Chiara",PM10,2014-12-26,18,14,µg/mc
"Parco S. Chiara",PM10,2014-12-26,19,14,µg/mc
"Parco S. Chiara",PM10,2014-12-26,20,20,µg/mc
"Parco S. Chiara",PM10,2014-12-26,21,18,µg/mc
"Parco S. Chiara",PM10,2014-12-26,22,19,µg/mc
"Parco S. Chiara",PM10,2014-12-26,23,15,µg/mc
"Parco S. Chiara",PM10,2014-12-26,24,14,µg/mc
"Parco S. Chiara",PM10,2014-12-27,1,13,µg/mc
"Parco S. Chiara",PM10,2014-12-27,2,12,µg/mc
"Parco S. Chiara",PM10,2014-12-27,3,11,µg/mc
"Parco S. Chiara",PM10,2014-12-27,4,11,µg/mc
"Parco S. Chiara",PM10,2014-12-27,5,11,µg/mc
"Parco S. Chiara",PM10,2014-12-27,6,10,µg/mc
"Parco S. Chiara",PM10,2014-12-27,7,10,µg/mc
"Parco S. Chiara",PM10,2014-12-27,8,11,µg/mc
"Parco S. Chiara",PM10,2014-12-27,9,13,µg/mc
"Parco S. Chiara",PM10,2014-12-27,10,14,µg/mc
"Parco S. Chiara",PM10,2014-12-27,11,16,µg/mc
"Parco S. Chiara",PM10,2014-12-27,12,15,µg/mc
"Parco S. Chiara",PM10,2014-12-27,13,14,µg/mc
"Parco S. Chiara",PM10,2014-12-27,14,16,µg/mc
"Parco S. Chiara",PM10,2014-12-27,15,16,µg/mc
"Parco S. Chiara",PM10,2014-12-27,16,15,µg/mc
"Parco S. Chiara",PM10,2014-12-27,17,13,µg/mc
"Parco S. Chiara",PM10,2014-12-27,18,14,µg/mc
"Parco S. Chiara",PM10,2014-12-27,19,15,µg/mc
"Parco S. Chiara",PM10,2014-12-27,20,16,µg/mc
"Parco S. Chiara",PM10,2014-12-27,21,20,µg/mc
"Parco S. Chiara",PM10,2014-12-27,22,19,µg/mc
"Parco S. Chiara",PM10,2014-12-27,23,20,µg/mc
"Parco S. Chiara",PM10,2014-12-27,24,18,µg/mc
"Parco S. Chiara",PM10,2014-12-28,1,18,µg/mc
"Parco S. Chiara",PM10,2014-12-28,2,18,µg/mc
"Parco S. Chiara",PM10,2014-12-28,3,19,µg/mc
"Parco S. Chiara",PM10,2014-12-28,4,18,µg/mc
"Parco S. Chiara",PM10,2014-12-28,5,18,µg/mc
"Parco S. Chiara",PM10,2014-12-28,6,17,µg/mc
"Parco S. Chiara",PM10,2014-12-28,7,16,µg/mc
"Parco S. Chiara",PM10,2014-12-28,8,14,µg/mc
"Parco S. Chiara",PM10,2014-12-28,9,13,µg/mc
"Parco S. Chiara",PM10,2014-12-28,10,13,µg/mc
"Parco S. Chiara",PM10,2014-12-28,11,13,µg/mc
"Parco S. Chiara",PM10,2014-12-28,12,13,µg/mc
"Parco S. Chiara",PM10,2014-12-28,13,12,µg/mc
"Parco S. Chiara",PM10,2014-12-28,14,12,µg/mc
"Parco S. Chiara",PM10,2014-12-28,15,13,µg/mc
"Parco S. Chiara",PM10,2014-12-28,16,10,µg/mc
"Parco S. Chiara",PM10,2014-12-28,17,7,µg/mc
"Parco S. Chiara",PM10,2014-12-28,18,6,µg/mc
"Parco S. Chiara",PM10,2014-12-28,19,7,µg/mc
"Parco S. Chiara",PM10,2014-12-28,20,6,µg/mc
"Parco S. Chiara",PM10,2014-12-28,21,7,µg/mc
"Parco S. Chiara",PM10,2014-12-28,22,6,µg/mc
"Parco S. Chiara",PM10,2014-12-28,23,7,µg/mc
"Parco S. Chiara",PM10,2014-12-28,24,8,µg/mc
"Parco S. Chiara",PM10,2014-12-29,1,9,µg/mc
"Parco S. Chiara",PM10,2014-12-29,2,9,µg/mc
"Parco S. Chiara",PM10,2014-12-29,3,9,µg/mc
"Parco S. Chiara",PM10,2014-12-29,4,8,µg/mc
"Parco S. Chiara",PM10,2014-12-29,5,8,µg/mc
"Parco S. Chiara",PM10,2014-12-29,6,7,µg/mc
"Parco S. Chiara",PM10,2014-12-29,7,7,µg/mc
"Parco S. Chiara",PM10,2014-12-29,8,9,µg/mc
"Parco S. Chiara",PM10,2014-12-29,9,12,µg/mc
"Parco S. Chiara",PM10,2014-12-29,10,9,µg/mc
"Parco S. Chiara",PM10,2014-12-29,11,11,µg/mc
"Parco S. Chiara",PM10,2014-12-29,12,13,µg/mc
"Parco S. Chiara",PM10,2014-12-29,13,10,µg/mc
"Parco S. Chiara",PM10,2014-12-29,14,9,µg/mc
"Parco S. Chiara",PM10,2014-12-29,15,9,µg/mc
"Parco S. Chiara",PM10,2014-12-29,16,12,µg/mc
"Parco S. Chiara",PM10,2014-12-29,17,20,µg/mc
"Parco S. Chiara",PM10,2014-12-29,18,29,µg/mc
"Parco S. Chiara",PM10,2014-12-29,19,36,µg/mc
"Parco S. Chiara",PM10,2014-12-29,20,40,µg/mc
"Parco S. Chiara",PM10,2014-12-29,21,50,µg/mc
"Parco S. Chiara",PM10,2014-12-29,22,46,µg/mc
"Parco S. Chiara",PM10,2014-12-29,23,34,µg/mc
"Parco S. Chiara",PM10,2014-12-29,24,25,µg/mc
"Parco S. Chiara",PM10,2014-12-30,1,23,µg/mc
"Parco S. Chiara",PM10,2014-12-30,2,19,µg/mc
"Parco S. Chiara",PM10,2014-12-30,3,18,µg/mc
"Parco S. Chiara",PM10,2014-12-30,4,26,µg/mc
"Parco S. Chiara",PM10,2014-12-30,5,24,µg/mc
"Parco S. Chiara",PM10,2014-12-30,6,22,µg/mc
"Parco S. Chiara",PM10,2014-12-30,7,20,µg/mc
"Parco S. Chiara",PM10,2014-12-30,8,18,µg/mc
"Parco S. Chiara",PM10,2014-12-30,9,20,µg/mc
"Parco S. Chiara",PM10,2014-12-30,10,21,µg/mc
"Parco S. Chiara",PM10,2014-12-30,11,19,µg/mc
"Parco S. Chiara",PM10,2014-12-30,12,22,µg/mc
"Parco S. Chiara",PM10,2014-12-30,13,22,µg/mc
"Parco S. Chiara",PM10,2014-12-30,14,16,µg/mc
"Parco S. Chiara",PM10,2014-12-30,15,15,µg/mc
"Parco S. Chiara",PM10,2014-12-30,16,16,µg/mc
"Parco S. Chiara",PM10,2014-12-30,17,19,µg/mc
"Parco S. Chiara",PM10,2014-12-30,18,22,µg/mc
"Parco S. Chiara",PM10,2014-12-30,19,23,µg/mc
"Parco S. Chiara",PM10,2014-12-30,20,26,µg/mc
"Parco S. Chiara",PM10,2014-12-30,21,25,µg/mc
"Parco S. Chiara",PM10,2014-12-30,22,28,µg/mc
"Parco S. Chiara",PM10,2014-12-30,23,32,µg/mc
"Parco S. Chiara",PM10,2014-12-30,24,33,µg/mc
"Parco S. Chiara",PM10,2014-12-31,1,32,µg/mc
"Parco S. Chiara",PM10,2014-12-31,2,31,µg/mc
"Parco S. Chiara",PM10,2014-12-31,3,31,µg/mc
"Parco S. Chiara",PM10,2014-12-31,4,31,µg/mc
"Parco S. Chiara",PM10,2014-12-31,5,31,µg/mc
"Parco S. Chiara",PM10,2014-12-31,6,30,µg/mc
"Parco S. Chiara",PM10,2014-12-31,7,31,µg/mc
"Parco S. Chiara",PM10,2014-12-31,8,32,µg/mc
"Parco S. Chiara",PM10,2014-12-31,9,34,µg/mc
"Parco S. Chiara",PM10,2014-12-31,10,34,µg/mc
"Parco S. Chiara",PM10,2014-12-31,11,36,µg/mc
"Parco S. Chiara",PM10,2014-12-31,12,36,µg/mc
"Parco S. Chiara",PM10,2014-12-31,13,35,µg/mc
"Parco S. Chiara",PM10,2014-12-31,14,33,µg/mc
"Parco S. Chiara",PM10,2014-12-31,15,31,µg/mc
"Parco S. Chiara",PM10,2014-12-31,16,33,µg/mc
"Parco S. Chiara",PM10,2014-12-31,17,33,µg/mc
"Parco S. Chiara",PM10,2014-12-31,18,35,µg/mc
"Parco S. Chiara",PM10,2014-12-31,19,42,µg/mc
"Parco S. Chiara",PM10,2014-12-31,20,44,µg/mc
"Parco S. Chiara",PM10,2014-12-31,21,44,µg/mc
"Parco S. Chiara",PM10,2014-12-31,22,42,µg/mc
"Parco S. Chiara",PM10,2014-12-31,23,43,µg/mc
"Parco S. Chiara",PM10,2014-12-31,24,47,µg/mc
"Parco S. Chiara",PM10,2015-01-01,1,85,µg/mc
"Parco S. Chiara",PM10,2015-01-01,2,68,µg/mc
"Parco S. Chiara",PM10,2015-01-01,3,65,µg/mc
"Parco S. Chiara",PM10,2015-01-01,4,62,µg/mc
"Parco S. Chiara",PM10,2015-01-01,5,60,µg/mc
"Parco S. Chiara",PM10,2015-01-01,6,59,µg/mc
"Parco S. Chiara",PM10,2015-01-01,7,58,µg/mc
"Parco S. Chiara",PM10,2015-01-01,8,52,µg/mc
"Parco S. Chiara",PM10,2015-01-01,9,49,µg/mc
"Parco S. Chiara",PM10,2015-01-01,10,51,µg/mc
"Parco S. Chiara",PM10,2015-01-01,11,53,µg/mc
"Parco S. Chiara",PM10,2015-01-01,12,52,µg/mc
"Parco S. Chiara",PM10,2015-01-01,13,49,µg/mc
"Parco S. Chiara",PM10,2015-01-01,14,46,µg/mc
"Parco S. Chiara",PM10,2015-01-01,15,46,µg/mc
"Parco S. Chiara",PM10,2015-01-01,16,47,µg/mc
"Parco S. Chiara",PM10,2015-01-01,17,49,µg/mc
"Parco S. Chiara",PM10,2015-01-01,18,59,µg/mc
"Parco S. Chiara",PM10,2015-01-01,19,63,µg/mc
"Parco S. Chiara",PM10,2015-01-01,20,58,µg/mc
"Parco S. Chiara",PM10,2015-01-01,21,56,µg/mc
"Parco S. Chiara",PM10,2015-01-01,22,54,µg/mc
"Parco S. Chiara",PM10,2015-01-01,23,52,µg/mc
"Parco S. Chiara",PM10,2015-01-01,24,50,µg/mc
"Parco S. Chiara",PM10,2015-01-02,1,45,µg/mc
"Parco S. Chiara",PM10,2015-01-02,2,41,µg/mc
"Parco S. Chiara",PM10,2015-01-02,3,38,µg/mc
"Parco S. Chiara",PM10,2015-01-02,4,35,µg/mc
"Parco S. Chiara",PM10,2015-01-02,5,33,µg/mc
"Parco S. Chiara",PM10,2015-01-02,6,32,µg/mc
"Parco S. Chiara",PM10,2015-01-02,7,31,µg/mc
"Parco S. Chiara",PM10,2015-01-02,8,32,µg/mc
"Parco S. Chiara",PM10,2015-01-02,9,31,µg/mc
"Parco S. Chiara",PM10,2015-01-02,10,34,µg/mc
"Parco S. Chiara",PM10,2015-01-02,11,32,µg/mc
"Parco S. Chiara",PM10,2015-01-02,12,31,µg/mc
"Parco S. Chiara",PM10,2015-01-02,13,28,µg/mc
"Parco S. Chiara",PM10,2015-01-02,14,27,µg/mc
"Parco S. Chiara",PM10,2015-01-02,15,28,µg/mc
"Parco S. Chiara",PM10,2015-01-02,16,29,µg/mc
"Parco S. Chiara",PM10,2015-01-02,17,32,µg/mc
"Parco S. Chiara",PM10,2015-01-02,18,37,µg/mc
"Parco S. Chiara",PM10,2015-01-02,19,42,µg/mc
"Parco S. Chiara",PM10,2015-01-02,20,41,µg/mc
"Parco S. Chiara",PM10,2015-01-02,21,41,µg/mc
"Parco S. Chiara",PM10,2015-01-02,22,45,µg/mc
"Parco S. Chiara",PM10,2015-01-02,23,41,µg/mc
"Parco S. Chiara",PM10,2015-01-02,24,39,µg/mc
"Parco S. Chiara",PM10,2015-01-03,1,35,µg/mc
"Parco S. Chiara",PM10,2015-01-03,2,35,µg/mc
"Parco S. Chiara",PM10,2015-01-03,3,33,µg/mc
