Stazione,Inquinante,Data,Ora,Valore,"Unità di misura"
"Parco S. Chiara",PM10,2022-05-14,3,30,µg/mc
"Parco S. Chiara",PM10,2022-05-14,4,25,µg/mc
"Parco S. Chiara",PM10,2022-05-14,5,28,µg/mc
"Parco S. Chiara",PM10,2022-05-14,6,28,µg/mc
"Parco S. Chiara",PM10,2022-05-14,7,24,µg/mc
"Parco S. Chiara",PM10,2022-05-14,8,20,µg/mc
"Parco S. Chiara",PM10,2022-05-14,9,20,µg/mc
"Parco S. Chiara",PM10,2022-05-14,10,18,µg/mc
"Parco S. Chiara",PM10,2022-05-14,11,15,µg/mc
"Parco S. Chiara",PM10,2022-05-14,12,14,µg/mc
"Parco S. Chiara",PM10,2022-05-14,13,13,µg/mc
"Parco S. Chiara",PM10,2022-05-14,14,14,µg/mc
"Parco S. Chiara",PM10,2022-05-14,15,15,µg/mc
"Parco S. Chiara",PM10,2022-05-14,16,18,µg/mc
"Parco S. Chiara",PM10,2022-05-14,17,26,µg/mc
"Parco S. Chiara",PM10,2022-05-14,18,18,µg/mc
"Parco S. Chiara",PM10,2022-05-14,19,12,µg/mc
"Parco S. Chiara",PM10,2022-05-14,20,13,µg/mc
"Parco S. Chiara",PM10,2022-05-14,21,15,µg/mc
"Parco S. Chiara",PM10,2022-05-14,22,17,µg/mc
"Parco S. Chiara",PM10,2022-05-14,23,17,µg/mc
"Parco S. Chiara",PM10,2022-05-14,24,15,µg/mc
"Parco S. Chiara",PM10,2022-05-15,1,16,µg/mc
"Parco S. Chiara",PM10,2022-05-15,2,21,µg/mc
"Parco S. Chiara",PM10,2022-05-15,3,22,µg/mc
"Parco S. Chiara",PM10,2022-05-15,4,22,µg/mc
"Parco S. Chiara",PM10,2022-05-15,5,21,µg/mc
"Parco S. Chiara",PM10,2022-05-15,6,19,µg/mc
"Parco S. Chiara",PM10,2022-05-15,7,18,µg/mc
"Parco S. Chiara",PM10,2022-05-15,8,13,µg/mc
"Parco S. Chiara",PM10,2022-05-15,9,14,µg/mc
"Parco S. Chiara",PM10,2022-05-15,10,14,µg/mc
"Parco S. Chiara",PM10,2022-05-15,11,12,µg/mc
"Parco S. Chiara",PM10,2022-05-15,12,10,µg/mc
"Parco S. Chiara",PM10,2022-05-15,13,8,µg/mc
"Parco S. Chiara",PM10,2022-05-15,14,7,µg/mc
"Parco S. Chiara",PM10,2022-05-15,15,7,µg/mc
"Parco S. Chiara",PM10,2022-05-15,16,8,µg/mc
"Parco S. Chiara",PM10,2022-05-15,17,14,µg/mc
"Parco S. Chiara",PM10,2022-05-15,18,19,µg/mc
"Parco S. Chiara",PM10,2022-05-15,19,24,µg/mc
"Parco S. Chiara",PM10,2022-05-15,20,30,µg/mc
"Parco S. Chiara",PM10,2022-05-15,21,28,µg/mc
"Parco S. Chiara",PM10,2022-05-15,22,28,µg/mc
"Parco S. Chiara",PM10,2022-05-15,23,28,µg/mc
"Parco S. Chiara",PM10,2022-05-15,24,28,µg/mc
"Parco S. Chiara",PM10,2022-05-16,1,29,µg/mc
"Parco S. Chiara",PM10,2022-05-16,2,28,µg/mc
"Parco S. Chiara",PM10,2022-05-16,3,29,µg/mc
"Parco S. Chiara",PM10,2022-05-16,4,29,µg/mc
"Parco S. Chiara",PM10,2022-05-16,5,26,µg/mc
"Parco S. Chiara",PM10,2022-05-16,6,27,µg/mc
"Parco S. Chiara",PM10,2022-05-16,7,28,µg/mc
"Parco S. Chiara",PM10,2022-05-16,8,24,µg/mc
"Parco S. Chiara",PM10,2022-05-16,9,24,µg/mc
"Parco S. Chiara",PM10,2022-05-16,10,24,µg/mc
"Parco S. Chiara",PM10,2022-05-16,11,21,µg/mc
"Parco S. Chiara",PM10,2022-05-16,12,18,µg/mc
"Parco S. Chiara",PM10,2022-05-16,13,14,µg/mc
"Parco S. Chiara",PM10,2022-05-16,14,15,µg/mc
"Parco S. Chiara",PM10,2022-05-16,15,15,µg/mc
"Parco S. Chiara",PM10,2022-05-16,16,18,µg/mc
"Parco S. Chiara",PM10,2022-05-16,17,18,µg/mc
"Parco S. Chiara",PM10,2022-05-16,18,16,µg/mc
"Parco S. Chiara",PM10,2022-05-16,19,18,µg/mc
"Parco S. Chiara",PM10,2022-05-16,20,27,µg/mc
"Parco S. Chiara",PM10,2022-05-16,21,25,µg/mc
"Parco S. Chiara",PM10,2022-05-16,22,22,µg/mc
"Parco S. Chiara",PM10,2022-05-16,23,21,µg/mc
"Parco S. Chiara",PM10,2022-05-16,24,20,µg/mc
"Parco S. Chiara",PM10,2022-05-17,1,17,µg/mc
"Parco S. Chiara",PM10,2022-05-17,2,19,µg/mc
"Parco S. Chiara",PM10,2022-05-17,3,19,µg/mc
"Parco S. Chiara",PM10,2022-05-17,4,18,µg/mc
"Parco S. Chiara",PM10,2022-05-17,5,16,µg/mc
"Parco S. Chiara",PM10,2022-05-17,6,15,µg/mc
"Parco S. Chiara",PM10,2022-05-17,7,14,µg/mc
"Parco S. Chiara",PM10,2022-05-17,8,13,µg/mc
"Parco S. Chiara",PM10,2022-05-17,9,12,µg/mc
"Parco S. Chiara",PM10,2022-05-17,10,10,µg/mc
"Parco S. Chiara",PM10,2022-05-17,11,8,µg/mc
"Parco S. Chiara",PM10,2022-05-17,12,7,µg/mc
"Parco S. Chiara",PM10,2022-05-17,13,5,µg/mc
"Parco S. Chiara",PM10,2022-05-17,14,4,µg/mc
"Parco S. Chiara",PM10,2022-05-17,15,3,µg/mc
"Parco S. Chiara",PM10,2022-05-17,16,4,µg/mc
"Parco S. Chiara",PM10,2022-05-17,17,8,µg/mc
"Parco S. Chiara",PM10,2022-05-17,18,12,µg/mc
"Parco S. Chiara",PM10,2022-05-17,19,13,µg/mc
"Parco S. Chiara",PM10,2022-05-17,20,17,µg/mc
"Parco S. Chiara",PM10,2022-05-17,21,18,µg/mc
"Parco S. Chiara",PM10,2022-05-17,22,18,µg/mc
"Parco S. Chiara",PM10,2022-05-17,23,18,µg/mc
"Parco S. Chiara",PM10,2022-05-17,24,18,µg/mc
"Parco S. Chiara",PM10,2022-05-18,1,19,µg/mc
"Parco S. Chiara",PM10,2022-05-18,2,20,µg/mc
"Parco S. Chiara",PM10,2022-05-18,3,19,µg/mc
"Parco S. Chiara",PM10,2022-05-18,4,18,µg/mc
"Parco S. Chiara",PM10,2022-05-18,5,18,µg/mc
"Parco S. Chiara",PM10,2022-05-18,6,18,µg/mc
"Parco S. Chiara",PM10,2022-05-18,7,18,µg/mc
"Parco S. Chiara",PM10,2022-05-18,8,16,µg/mc
"Parco S. Chiara",PM10,2022-05-18,9,17,µg/mc
"Parco S. Chiara",PM10,2022-05-18,10,18,µg/mc
"Parco S. Chiara",PM10,2022-05-18,11,16,µg/mc
"Parco S. Chiara",PM10,2022-05-18,12,12,µg/mc
"Parco S. Chiara",PM10,2022-05-18,13,11,µg/mc
"Parco S. Chiara",PM10,2022-05-18,14,12,µg/mc
"Parco S. Chiara",PM10,2022-05-18,15,15,µg/mc
"Parco S. Chiara",PM10,2022-05-18,16,18,µg/mc
"Parco S. Chiara",PM10,2022-05-18,17,20,µg/mc
"Parco S. Chiara",PM10,2022-05-18,18,22,µg/mc
"Parco S. Chiara",PM10,2022-05-18,19,24,µg/mc
"Parco S. Chiara",PM10,2022-05-18,20,23,µg/mc
"Parco S. Chiara",PM10,2022-05-18,21,22,µg/mc
"Parco S. Chiara",PM10,2022-05-18,22,20,µg/mc
"Parco S. Chiara",PM10,2022-05-18,23,17,µg/mc
"Parco S. Chiara",PM10,2022-05-18,24,15,µg/mc
"Parco S. Chiara",PM10,2022-05-19,1,16,µg/mc
"Parco S. Chiara",PM10,2022-05-19,2,16,µg/mc
"Parco S. Chiara",PM10,2022-05-19,3,17,µg/mc
"Parco S. Chiara",PM10,2022-05-19,4,16,µg/mc
"Parco S. Chiara",PM10,2022-05-19,5,15,µg/mc
"Parco S. Chiara",PM10,2022-05-19,6,15,µg/mc
"Parco S. Chiara",PM10,2022-05-19,7,15,µg/mc
"Parco S. Chiara",PM10,2022-05-19,8,14,µg/mc
"Parco S. Chiara",PM10,2022-05-19,9,16,µg/mc
"Parco S. Chiara",PM10,2022-05-19,10,15,µg/mc
"Parco S. Chiara",PM10,2022-05-19,11,14,µg/mc
"Parco S. Chiara",PM10,2022-05-19,12,13,µg/mc
"Parco S. Chiara",PM10,2022-05-19,13,12,µg/mc
"Parco S. Chiara",PM10,2022-05-19,14,11,µg/mc
"Parco S. Chiara",PM10,2022-05-19,15,12,µg/mc
"Parco S. Chiara",PM10,2022-05-19,16,15,µg/mc
"Parco S. Chiara",PM10,2022-05-19,17,17,µg/mc
"Parco S. Chiara",PM10,2022-05-19,18,20,µg/mc
"Parco S. Chiara",PM10,2022-05-19,19,26,µg/mc
"Parco S. Chiara",PM10,2022-05-19,20,28,µg/mc
"Parco S. Chiara",PM10,2022-05-19,21,29,µg/mc
"Parco S. Chiara",PM10,2022-05-19,22,29,µg/mc
"Parco S. Chiara",PM10,2022-05-19,23,30,µg/mc
"Parco S. Chiara",PM10,2022-05-19,24,30,µg/mc
"Parco S. Chiara",PM10,2022-05-20,1,31,µg/mc
"Parco S. Chiara",PM10,2022-05-20,2,30,µg/mc
"Parco S. Chiara",PM10,2022-05-20,3,29,µg/mc
"Parco S. Chiara",PM10,2022-05-20,4,28,µg/mc
"Parco S. Chiara",PM10,2022-05-20,5,27,µg/mc
"Parco S. Chiara",PM10,2022-05-20,6,27,µg/mc
"Parco S. Chiara",PM10,2022-05-20,7,26,µg/mc
"Parco S. Chiara",PM10,2022-05-20,8,24,µg/mc
"Parco S. Chiara",PM10,2022-05-20,9,25,µg/mc
"Parco S. Chiara",PM10,2022-05-20,10,24,µg/mc
"Parco S. Chiara",PM10,2022-05-20,11,22,µg/mc
"Parco S. Chiara",PM10,2022-05-20,12,19,µg/mc
"Parco S. Chiara",PM10,2022-05-20,13,17,µg/mc
"Parco S. Chiara",PM10,2022-05-20,14,17,µg/mc
"Parco S. Chiara",PM10,2022-05-20,15,20,µg/mc
"Parco S. Chiara",PM10,2022-05-20,16,21,µg/mc
"Parco S. Chiara",PM10,2022-05-20,17,22,µg/mc
"Parco S. Chiara",PM10,2022-05-20,18,26,µg/mc
"Parco S. Chiara",PM10,2022-05-20,19,32,µg/mc
"Parco S. Chiara",PM10,2022-05-20,20,35,µg/mc
"Parco S. Chiara",PM10,2022-05-20,21,36,µg/mc
"Parco S. Chiara",PM10,2022-05-20,22,35,µg/mc
"Parco S. Chiara",PM10,2022-05-20,23,35,µg/mc
"Parco S. Chiara",PM10,2022-05-20,24,35,µg/mc
"Parco S. Chiara",PM10,2022-05-21,1,36,µg/mc
"Parco S. Chiara",PM10,2022-05-21,2,36,µg/mc
"Parco S. Chiara",PM10,2022-05-21,3,36,µg/mc
"Parco S. Chiara",PM10,2022-05-21,4,34,µg/mc
"Parco S. Chiara",PM10,2022-05-21,5,32,µg/mc
"Parco S. Chiara",PM10,2022-05-21,6,24,µg/mc
"Parco S. Chiara",PM10,2022-05-21,7,20,µg/mc
"Parco S. Chiara",PM10,2022-05-21,8,18,µg/mc
"Parco S. Chiara",PM10,2022-05-21,9,17,µg/mc
"Parco S. Chiara",PM10,2022-05-21,10,16,µg/mc
"Parco S. Chiara",PM10,2022-05-21,11,13,µg/mc
"Parco S. Chiara",PM10,2022-05-21,12,12,µg/mc
"Parco S. Chiara",PM10,2022-05-21,13,11,µg/mc
"Parco S. Chiara",PM10,2022-05-21,14,10,µg/mc
"Parco S. Chiara",PM10,2022-05-21,15,13,µg/mc
"Parco S. Chiara",PM10,2022-05-21,16,17,µg/mc
"Parco S. Chiara",PM10,2022-05-21,17,21,µg/mc
"Parco S. Chiara",PM10,2022-05-21,18,25,µg/mc
"Parco S. Chiara",PM10,2022-05-21,19,31,µg/mc
"Parco S. Chiara",PM10,2022-05-21,20,40,µg/mc
"Parco S. Chiara",PM10,2022-05-21,21,44,µg/mc
"Parco S. Chiara",PM10,2022-05-21,22,38,µg/mc
"Parco S. Chiara",PM10,2022-05-21,23,32,µg/mc
"Parco S. Chiara",PM10,2022-05-21,24,31,µg/mc
"Parco S. Chiara",PM10,2022-05-22,1,33,µg/mc
"Parco S. Chiara",PM10,2022-05-22,2,33,µg/mc
"Parco S. Chiara",PM10,2022-05-22,3,35,µg/mc
"Parco S. Chiara",PM10,2022-05-22,4,36,µg/mc
"Parco S. Chiara",PM10,2022-05-22,5,37,µg/mc
"Parco S. Chiara",PM10,2022-05-22,6,34,µg/mc
"Parco S. Chiara",PM10,2022-05-22,7,27,µg/mc
"Parco S. Chiara",PM10,2022-05-22,8,24,µg/mc
"Parco S. Chiara",PM10,2022-05-22,9,21,µg/mc
"Parco S. Chiara",PM10,2022-05-22,10,21,µg/mc
"Parco S. Chiara",PM10,2022-05-22,11,20,µg/mc
"Parco S. Chiara",PM10,2022-05-22,12,21,µg/mc
"Parco S. Chiara",PM10,2022-05-22,13,20,µg/mc
"Parco S. Chiara",PM10,2022-05-22,14,22,µg/mc
"Parco S. Chiara",PM10,2022-05-22,15,23,µg/mc
"Parco S. Chiara",PM10,2022-05-22,16,26,µg/mc
"Parco S. Chiara",PM10,2022-05-22,17,27,µg/mc
"Parco S. Chiara",PM10,2022-05-22,18,24,µg/mc
"Parco S. Chiara",PM10,2022-05-22,19,25,µg/mc
"Parco S. Chiara",PM10,2022-05-22,20,29,µg/mc
"Parco S. Chiara",PM10,2022-05-22,21,28,µg/mc
"Parco S. Chiara",PM10,2022-05-22,22,26,µg/mc
"Parco S. Chiara",PM10,2022-05-22,23,27,µg/mc
"Parco S. Chiara",PM10,2022-05-22,24,25,µg/mc
"Parco S. Chiara",PM10,2022-05-23,1,23,µg/mc
"Parco S. Chiara",PM10,2022-05-23,2,22,µg/mc
"Parco S. Chiara",PM10,2022-05-23,3,22,µg/mc
"Parco S. Chiara",PM10,2022-05-23,4,23,µg/mc
"Parco S. Chiara",PM10,2022-05-23,5,22,µg/mc
"Parco S. Chiara",PM10,2022-05-23,6,21,µg/mc
"Parco S. Chiara",PM10,2022-05-23,7,30,µg/mc
"Parco S. Chiara",PM10,2022-05-23,8,22,µg/mc
"Parco S. Chiara",PM10,2022-05-23,9,21,µg/mc
"Parco S. Chiara",PM10,2022-05-23,10,19,µg/mc
"Parco S. Chiara",PM10,2022-05-23,11,18,µg/mc
"Parco S. Chiara",PM10,2022-05-23,12,18,µg/mc
"Parco S. Chiara",PM10,2022-05-23,13,18,µg/mc
"Parco S. Chiara",PM10,2022-05-23,14,19,µg/mc
"Parco S. Chiara",PM10,2022-05-23,15,21,µg/mc
"Parco S. Chiara",PM10,2022-05-23,16,21,µg/mc
"Parco S. Chiara",PM10,2022-05-23,17,25,µg/mc
"Parco S. Chiara",PM10,2022-05-23,18,29,µg/mc
"Parco S. Chiara",PM10,2022-05-23,19,35,µg/mc
"Parco S. Chiara",PM10,2022-05-23,20,39,µg/mc
"Parco S. Chiara",PM10,2022-05-23,21,35,µg/mc
"Parco S. Chiara",PM10,2022-05-23,22,28,µg/mc
"Parco S. Chiara",PM10,2022-05-23,23,26,µg/mc
"Parco S. Chiara",PM10,2022-05-23,24,30,µg/mc
"Parco S. Chiara",PM10,2022-05-24,1,33,µg/mc
"Parco S. Chiara",PM10,2022-05-24,2,34,µg/mc
"Parco S. Chiara",PM10,2022-05-24,3,36,µg/mc
"Parco S. Chiara",PM10,2022-05-24,4,32,µg/mc
"Parco S. Chiara",PM10,2022-05-24,5,32,µg/mc
"Parco S. Chiara",PM10,2022-05-24,6,31,µg/mc
"Parco S. Chiara",PM10,2022-05-24,7,32,µg/mc
"Parco S. Chiara",PM10,2022-05-24,8,27,µg/mc
"Parco S. Chiara",PM10,2022-05-24,9,23,µg/mc
"Parco S. Chiara",PM10,2022-05-24,10,22,µg/mc
"Parco S. Chiara",PM10,2022-05-24,11,18,µg/mc
"Parco S. Chiara",PM10,2022-05-24,12,14,µg/mc
"Parco S. Chiara",PM10,2022-05-24,13,13,µg/mc
"Parco S. Chiara",PM10,2022-05-24,14,14,µg/mc
"Parco S. Chiara",PM10,2022-05-24,15,16,µg/mc
"Parco S. Chiara",PM10,2022-05-24,16,17,µg/mc
"Parco S. Chiara",PM10,2022-05-24,17,19,µg/mc
"Parco S. Chiara",PM10,2022-05-24,18,22,µg/mc
"Parco S. Chiara",PM10,2022-05-24,19,25,µg/mc
"Parco S. Chiara",PM10,2022-05-24,20,26,µg/mc
"Parco S. Chiara",PM10,2022-05-24,21,23,µg/mc
"Parco S. Chiara",PM10,2022-05-24,22,20,µg/mc
"Parco S. Chiara",PM10,2022-05-24,23,19,µg/mc
"Parco S. Chiara",PM10,2022-05-24,24,17,µg/mc
"Parco S. Chiara",PM10,2022-05-25,1,19,µg/mc
"Parco S. Chiara",PM10,2022-05-25,2,20,µg/mc
"Parco S. Chiara",PM10,2022-05-25,3,19,µg/mc
"Parco S. Chiara",PM10,2022-05-25,4,17,µg/mc
"Parco S. Chiara",PM10,2022-05-25,5,16,µg/mc
"Parco S. Chiara",PM10,2022-05-25,6,15,µg/mc
"Parco S. Chiara",PM10,2022-05-25,7,14,µg/mc
"Parco S. Chiara",PM10,2022-05-25,8,14,µg/mc
"Parco S. Chiara",PM10,2022-05-25,9,13,µg/mc
"Parco S. Chiara",PM10,2022-05-25,10,11,µg/mc
"Parco S. Chiara",PM10,2022-05-25,11,9,µg/mc
"Parco S. Chiara",PM10,2022-05-25,12,8,µg/mc
"Parco S. Chiara",PM10,2022-05-25,13,8,µg/mc
"Parco S. Chiara",PM10,2022-05-25,14,11,µg/mc
"Parco S. Chiara",PM10,2022-05-25,15,8,µg/mc
"Parco S. Chiara",PM10,2022-05-25,16,5,µg/mc
"Parco S. Chiara",PM10,2022-05-25,17,5,µg/mc
"Parco S. Chiara",PM10,2022-05-25,18,4,µg/mc
"Parco S. Chiara",PM10,2022-05-25,19,6,µg/mc
"Parco S. Chiara",PM10,2022-05-25,20,7,µg/mc
"Parco S. Chiara",PM10,2022-05-25,21,8,µg/mc
"Parco S. Chiara",PM10,2022-05-25,22,10,µg/mc
"Parco S. Chiara",PM10,2022-05-25,23,10,µg/mc
"Parco S. Chiara",PM10,2022-05-25,24,10,µg/mc
"Parco S. Chiara",PM10,2022-05-26,1,10,µg/mc
"Parco S. Chiara",PM10,2022-05-26,2,10,µg/mc
"Parco S. Chiara",PM10,2022-05-26,3,10,µg/mc
