Stazione,Inquinante,Data,Ora,Valore,"Unità di misura"
"Parco S. Chiara",PM10,2016-06-11,4,22,µg/mc
"Parco S. Chiara",PM10,2016-06-11,5,24,µg/mc
"Parco S. Chiara",PM10,2016-06-11,6,26,µg/mc
"Parco S. Chiara",PM10,2016-06-11,7,28,µg/mc
"Parco S. Chiara",PM10,2016-06-11,8,22,µg/mc
"Parco S. Chiara",PM10,2016-06-11,9,20,µg/mc
"Parco S. Chiara",PM10,2016-06-11,10,36,µg/mc
"Parco S. Chiara",PM10,2016-06-11,11,36,µg/mc
"Parco S. Chiara",PM10,2016-06-11,12,33,µg/mc
"Parco S. Chiara",PM10,2016-06-11,13,41,µg/mc
"Parco S. Chiara",PM10,2016-06-11,14,23,µg/mc
"Parco S. Chiara",PM10,2016-06-11,15,8,µg/mc
"Parco S. Chiara",PM10,2016-06-11,16,5,µg/mc
"Parco S. Chiara",PM10,2016-06-11,17,5,µg/mc
"Parco S. Chiara",PM10,2016-06-11,18,4,µg/mc
"Parco S. Chiara",PM10,2016-06-11,19,10,µg/mc
"Parco S. Chiara",PM10,2016-06-11,20,16,µg/mc
"Parco S. Chiara",PM10,2016-06-11,21,12,µg/mc
"Parco S. Chiara",PM10,2016-06-11,22,13,µg/mc
"Parco S. Chiara",PM10,2016-06-11,23,10,µg/mc
"Parco S. Chiara",PM10,2016-06-11,24,11,µg/mc
"Parco S. Chiara",PM10,2016-06-12,1,9,µg/mc
"Parco S. Chiara",PM10,2016-06-12,2,8,µg/mc
"Parco S. Chiara",PM10,2016-06-12,3,7,µg/mc
"Parco S. Chiara",PM10,2016-06-12,4,6,µg/mc
"Parco S. Chiara",PM10,2016-06-12,5,6,µg/mc
"Parco S. Chiara",PM10,2016-06-12,6,5,µg/mc
"Parco S. Chiara",PM10,2016-06-12,7,4,µg/mc
"Parco S. Chiara",PM10,2016-06-12,8,4,µg/mc
"Parco S. Chiara",PM10,2016-06-12,9,3,µg/mc
"Parco S. Chiara",PM10,2016-06-12,10,3,µg/mc
"Parco S. Chiara",PM10,2016-06-12,11,2,µg/mc
"Parco S. Chiara",PM10,2016-06-12,12,2,µg/mc
"Parco S. Chiara",PM10,2016-06-12,13,2,µg/mc
"Parco S. Chiara",PM10,2016-06-12,14,2,µg/mc
"Parco S. Chiara",PM10,2016-06-12,15,2,µg/mc
"Parco S. Chiara",PM10,2016-06-12,16,1,µg/mc
"Parco S. Chiara",PM10,2016-06-12,17,1,µg/mc
"Parco S. Chiara",PM10,2016-06-12,18,3,µg/mc
"Parco S. Chiara",PM10,2016-06-12,19,6,µg/mc
"Parco S. Chiara",PM10,2016-06-12,20,8,µg/mc
"Parco S. Chiara",PM10,2016-06-12,21,10,µg/mc
"Parco S. Chiara",PM10,2016-06-12,22,11,µg/mc
"Parco S. Chiara",PM10,2016-06-12,23,10,µg/mc
"Parco S. Chiara",PM10,2016-06-12,24,11,µg/mc
"Parco S. Chiara",PM10,2016-06-13,1,12,µg/mc
"Parco S. Chiara",PM10,2016-06-13,2,10,µg/mc
"Parco S. Chiara",PM10,2016-06-13,3,10,µg/mc
"Parco S. Chiara",PM10,2016-06-13,4,11,µg/mc
"Parco S. Chiara",PM10,2016-06-13,5,11,µg/mc
"Parco S. Chiara",PM10,2016-06-13,6,11,µg/mc
"Parco S. Chiara",PM10,2016-06-13,7,11,µg/mc
"Parco S. Chiara",PM10,2016-06-13,8,8,µg/mc
"Parco S. Chiara",PM10,2016-06-13,9,7,µg/mc
"Parco S. Chiara",PM10,2016-06-13,10,5,µg/mc
"Parco S. Chiara",PM10,2016-06-13,11,2,µg/mc
"Parco S. Chiara",PM10,2016-06-13,12,2,µg/mc
"Parco S. Chiara",PM10,2016-06-13,13,4,µg/mc
"Parco S. Chiara",PM10,2016-06-13,14,2,µg/mc
"Parco S. Chiara",PM10,2016-06-13,15,8,µg/mc
"Parco S. Chiara",PM10,2016-06-13,16,15,µg/mc
"Parco S. Chiara",PM10,2016-06-13,17,11,µg/mc
"Parco S. Chiara",PM10,2016-06-13,18,25,µg/mc
"Parco S. Chiara",PM10,2016-06-13,19,30,µg/mc
"Parco S. Chiara",PM10,2016-06-13,20,30,µg/mc
"Parco S. Chiara",PM10,2016-06-13,21,28,µg/mc
"Parco S. Chiara",PM10,2016-06-13,22,33,µg/mc
"Parco S. Chiara",PM10,2016-06-13,23,27,µg/mc
"Parco S. Chiara",PM10,2016-06-13,24,17,µg/mc
"Parco S. Chiara",PM10,2016-06-14,1,14,µg/mc
"Parco S. Chiara",PM10,2016-06-14,2,15,µg/mc
"Parco S. Chiara",PM10,2016-06-14,3,11,µg/mc
"Parco S. Chiara",PM10,2016-06-14,4,9,µg/mc
"Parco S. Chiara",PM10,2016-06-14,5,10,µg/mc
"Parco S. Chiara",PM10,2016-06-14,6,9,µg/mc
"Parco S. Chiara",PM10,2016-06-14,7,9,µg/mc
"Parco S. Chiara",PM10,2016-06-14,8,9,µg/mc
"Parco S. Chiara",PM10,2016-06-14,9,9,µg/mc
"Parco S. Chiara",PM10,2016-06-14,10,4,µg/mc
"Parco S. Chiara",PM10,2016-06-14,11,3,µg/mc
"Parco S. Chiara",PM10,2016-06-14,12,3,µg/mc
"Parco S. Chiara",PM10,2016-06-14,13,2,µg/mc
"Parco S. Chiara",PM10,2016-06-14,14,3,µg/mc
"Parco S. Chiara",PM10,2016-06-14,15,3,µg/mc
"Parco S. Chiara",PM10,2016-06-14,16,5,µg/mc
"Parco S. Chiara",PM10,2016-06-14,17,6,µg/mc
"Parco S. Chiara",PM10,2016-06-14,18,8,µg/mc
"Parco S. Chiara",PM10,2016-06-14,19,8,µg/mc
"Parco S. Chiara",PM10,2016-06-14,20,10,µg/mc
"Parco S. Chiara",PM10,2016-06-14,21,12,µg/mc
"Parco S. Chiara",PM10,2016-06-14,22,16,µg/mc
"Parco S. Chiara",PM10,2016-06-14,23,13,µg/mc
"Parco S. Chiara",PM10,2016-06-14,24,13,µg/mc
"Parco S. Chiara",PM10,2016-06-15,1,14,µg/mc
"Parco S. Chiara",PM10,2016-06-15,2,10,µg/mc
"Parco S. Chiara",PM10,2016-06-15,3,6,µg/mc
"Parco S. Chiara",PM10,2016-06-15,4,5,µg/mc
"Parco S. Chiara",PM10,2016-06-15,5,4,µg/mc
"Parco S. Chiara",PM10,2016-06-15,6,4,µg/mc
"Parco S. Chiara",PM10,2016-06-15,7,5,µg/mc
"Parco S. Chiara",PM10,2016-06-15,8,4,µg/mc
"Parco S. Chiara",PM10,2016-06-15,9,2,µg/mc
"Parco S. Chiara",PM10,2016-06-15,10,1,µg/mc
"Parco S. Chiara",PM10,2016-06-15,11,1,µg/mc
"Parco S. Chiara",PM10,2016-06-15,12,0,µg/mc
"Parco S. Chiara",PM10,2016-06-15,13,0,µg/mc
"Parco S. Chiara",PM10,2016-06-15,14,1,µg/mc
"Parco S. Chiara",PM10,2016-06-15,15,1,µg/mc
"Parco S. Chiara",PM10,2016-06-15,16,2,µg/mc
"Parco S. Chiara",PM10,2016-06-15,17,6,µg/mc
"Parco S. Chiara",PM10,2016-06-15,18,12,µg/mc
"Parco S. Chiara",PM10,2016-06-15,19,19,µg/mc
"Parco S. Chiara",PM10,2016-06-15,20,22,µg/mc
"Parco S. Chiara",PM10,2016-06-15,21,20,µg/mc
"Parco S. Chiara",PM10,2016-06-15,22,24,µg/mc
"Parco S. Chiara",PM10,2016-06-15,23,19,µg/mc
"Parco S. Chiara",PM10,2016-06-15,24,18,µg/mc
"Parco S. Chiara",PM10,2016-06-16,1,22,µg/mc
"Parco S. Chiara",PM10,2016-06-16,2,25,µg/mc
"Parco S. Chiara",PM10,2016-06-16,3,24,µg/mc
"Parco S. Chiara",PM10,2016-06-16,4,24,µg/mc
"Parco S. Chiara",PM10,2016-06-16,5,22,µg/mc
"Parco S. Chiara",PM10,2016-06-16,6,20,µg/mc
"Parco S. Chiara",PM10,2016-06-16,7,19,µg/mc
"Parco S. Chiara",PM10,2016-06-16,8,17,µg/mc
"Parco S. Chiara",PM10,2016-06-16,9,12,µg/mc
"Parco S. Chiara",PM10,2016-06-16,10,9,µg/mc
"Parco S. Chiara",PM10,2016-06-16,11,7,µg/mc
"Parco S. Chiara",PM10,2016-06-16,12,9,µg/mc
"Parco S. Chiara",PM10,2016-06-16,13,9,µg/mc
"Parco S. Chiara",PM10,2016-06-16,14,9,µg/mc
"Parco S. Chiara",PM10,2016-06-16,15,8,µg/mc
"Parco S. Chiara",PM10,2016-06-16,16,10,µg/mc
"Parco S. Chiara",PM10,2016-06-16,17,12,µg/mc
"Parco S. Chiara",PM10,2016-06-16,18,17,µg/mc
"Parco S. Chiara",PM10,2016-06-16,19,22,µg/mc
"Parco S. Chiara",PM10,2016-06-16,20,30,µg/mc
"Parco S. Chiara",PM10,2016-06-16,21,26,µg/mc
"Parco S. Chiara",PM10,2016-06-16,22,24,µg/mc
"Parco S. Chiara",PM10,2016-06-16,23,31,µg/mc
"Parco S. Chiara",PM10,2016-06-16,24,27,µg/mc
"Parco S. Chiara",PM10,2016-06-17,1,33,µg/mc
"Parco S. Chiara",PM10,2016-06-17,2,31,µg/mc
"Parco S. Chiara",PM10,2016-06-17,3,21,µg/mc
"Parco S. Chiara",PM10,2016-06-17,4,18,µg/mc
"Parco S. Chiara",PM10,2016-06-17,5,13,µg/mc
"Parco S. Chiara",PM10,2016-06-17,6,13,µg/mc
"Parco S. Chiara",PM10,2016-06-17,7,12,µg/mc
"Parco S. Chiara",PM10,2016-06-17,8,13,µg/mc
"Parco S. Chiara",PM10,2016-06-17,9,10,µg/mc
"Parco S. Chiara",PM10,2016-06-17,10,10,µg/mc
"Parco S. Chiara",PM10,2016-06-17,11,8,µg/mc
"Parco S. Chiara",PM10,2016-06-17,12,8,µg/mc
"Parco S. Chiara",PM10,2016-06-17,13,7,µg/mc
"Parco S. Chiara",PM10,2016-06-17,14,7,µg/mc
"Parco S. Chiara",PM10,2016-06-17,15,7,µg/mc
"Parco S. Chiara",PM10,2016-06-17,16,7,µg/mc
"Parco S. Chiara",PM10,2016-06-17,17,7,µg/mc
"Parco S. Chiara",PM10,2016-06-17,18,6,µg/mc
"Parco S. Chiara",PM10,2016-06-17,19,7,µg/mc
"Parco S. Chiara",PM10,2016-06-17,20,10,µg/mc
"Parco S. Chiara",PM10,2016-06-17,21,12,µg/mc
"Parco S. Chiara",PM10,2016-06-17,22,12,µg/mc
"Parco S. Chiara",PM10,2016-06-17,23,9,µg/mc
"Parco S. Chiara",PM10,2016-06-17,24,10,µg/mc
"Parco S. Chiara",PM10,2016-06-18,1,12,µg/mc
"Parco S. Chiara",PM10,2016-06-18,2,13,µg/mc
"Parco S. Chiara",PM10,2016-06-18,3,13,µg/mc
"Parco S. Chiara",PM10,2016-06-18,4,12,µg/mc
"Parco S. Chiara",PM10,2016-06-18,5,13,µg/mc
"Parco S. Chiara",PM10,2016-06-18,6,12,µg/mc
"Parco S. Chiara",PM10,2016-06-18,7,11,µg/mc
"Parco S. Chiara",PM10,2016-06-18,8,10,µg/mc
"Parco S. Chiara",PM10,2016-06-18,9,8,µg/mc
"Parco S. Chiara",PM10,2016-06-18,10,5,µg/mc
"Parco S. Chiara",PM10,2016-06-18,11,4,µg/mc
"Parco S. Chiara",PM10,2016-06-18,12,3,µg/mc
"Parco S. Chiara",PM10,2016-06-18,13,3,µg/mc
"Parco S. Chiara",PM10,2016-06-18,14,12,µg/mc
"Parco S. Chiara",PM10,2016-06-18,15,11,µg/mc
"Parco S. Chiara",PM10,2016-06-18,16,8,µg/mc
"Parco S. Chiara",PM10,2016-06-18,17,9,µg/mc
"Parco S. Chiara",PM10,2016-06-18,18,10,µg/mc
"Parco S. Chiara",PM10,2016-06-18,19,5,µg/mc
"Parco S. Chiara",PM10,2016-06-18,20,7,µg/mc
"Parco S. Chiara",PM10,2016-06-18,21,16,µg/mc
"Parco S. Chiara",PM10,2016-06-18,22,15,µg/mc
"Parco S. Chiara",PM10,2016-06-18,23,13,µg/mc
"Parco S. Chiara",PM10,2016-06-18,24,15,µg/mc
"Parco S. Chiara",PM10,2016-06-19,1,15,µg/mc
"Parco S. Chiara",PM10,2016-06-19,2,14,µg/mc
"Parco S. Chiara",PM10,2016-06-19,3,13,µg/mc
"Parco S. Chiara",PM10,2016-06-19,4,12,µg/mc
"Parco S. Chiara",PM10,2016-06-19,5,11,µg/mc
"Parco S. Chiara",PM10,2016-06-19,6,10,µg/mc
"Parco S. Chiara",PM10,2016-06-19,7,9,µg/mc
"Parco S. Chiara",PM10,2016-06-19,8,8,µg/mc
"Parco S. Chiara",PM10,2016-06-19,9,7,µg/mc
"Parco S. Chiara",PM10,2016-06-19,10,6,µg/mc
"Parco S. Chiara",PM10,2016-06-19,11,3,µg/mc
"Parco S. Chiara",PM10,2016-06-19,12,3,µg/mc
"Parco S. Chiara",PM10,2016-06-19,13,5,µg/mc
"Parco S. Chiara",PM10,2016-06-19,14,6,µg/mc
"Parco S. Chiara",PM10,2016-06-19,15,5,µg/mc
"Parco S. Chiara",PM10,2016-06-19,16,6,µg/mc
"Parco S. Chiara",PM10,2016-06-19,17,4,µg/mc
"Parco S. Chiara",PM10,2016-06-19,18,5,µg/mc
"Parco S. Chiara",PM10,2016-06-19,19,5,µg/mc
"Parco S. Chiara",PM10,2016-06-19,20,6,µg/mc
"Parco S. Chiara",PM10,2016-06-19,21,7,µg/mc
"Parco S. Chiara",PM10,2016-06-19,22,7,µg/mc
"Parco S. Chiara",PM10,2016-06-19,23,7,µg/mc
"Parco S. Chiara",PM10,2016-06-19,24,5,µg/mc
"Parco S. Chiara",PM10,2016-06-20,1,6,µg/mc
"Parco S. Chiara",PM10,2016-06-20,2,5,µg/mc
"Parco S. Chiara",PM10,2016-06-20,3,5,µg/mc
"Parco S. Chiara",PM10,2016-06-20,4,5,µg/mc
"Parco S. Chiara",PM10,2016-06-20,5,5,µg/mc
"Parco S. Chiara",PM10,2016-06-20,6,6,µg/mc
"Parco S. Chiara",PM10,2016-06-20,7,7,µg/mc
"Parco S. Chiara",PM10,2016-06-20,8,7,µg/mc
"Parco S. Chiara",PM10,2016-06-20,9,6,µg/mc
"Parco S. Chiara",PM10,2016-06-20,10,5,µg/mc
"Parco S. Chiara",PM10,2016-06-20,11,4,µg/mc
"Parco S. Chiara",PM10,2016-06-20,12,4,µg/mc
"Parco S. Chiara",PM10,2016-06-20,13,3,µg/mc
"Parco S. Chiara",PM10,2016-06-20,14,2,µg/mc
"Parco S. Chiara",PM10,2016-06-20,15,1,µg/mc
"Parco S. Chiara",PM10,2016-06-20,16,2,µg/mc
"Parco S. Chiara",PM10,2016-06-20,17,4,µg/mc
"Parco S. Chiara",PM10,2016-06-20,18,6,µg/mc
"Parco S. Chiara",PM10,2016-06-20,19,12,µg/mc
"Parco S. Chiara",PM10,2016-06-20,20,18,µg/mc
"Parco S. Chiara",PM10,2016-06-20,21,22,µg/mc
"Parco S. Chiara",PM10,2016-06-20,22,18,µg/mc
"Parco S. Chiara",PM10,2016-06-20,23,16,µg/mc
"Parco S. Chiara",PM10,2016-06-20,24,8,µg/mc
"Parco S. Chiara",PM10,2016-06-21,1,7,µg/mc
"Parco S. Chiara",PM10,2016-06-21,2,6,µg/mc
"Parco S. Chiara",PM10,2016-06-21,3,10,µg/mc
"Parco S. Chiara",PM10,2016-06-21,4,10,µg/mc
"Parco S. Chiara",PM10,2016-06-21,5,9,µg/mc
"Parco S. Chiara",PM10,2016-06-21,6,11,µg/mc
"Parco S. Chiara",PM10,2016-06-21,7,11,µg/mc
"Parco S. Chiara",PM10,2016-06-21,8,11,µg/mc
"Parco S. Chiara",PM10,2016-06-21,9,10,µg/mc
"Parco S. Chiara",PM10,2016-06-21,10,12,µg/mc
"Parco S. Chiara",PM10,2016-06-21,11,7,µg/mc
"Parco S. Chiara",PM10,2016-06-21,12,6,µg/mc
"Parco S. Chiara",PM10,2016-06-21,13,5,µg/mc
"Parco S. Chiara",PM10,2016-06-21,14,3,µg/mc
"Parco S. Chiara",PM10,2016-06-21,15,3,µg/mc
"Parco S. Chiara",PM10,2016-06-21,16,3,µg/mc
"Parco S. Chiara",PM10,2016-06-21,17,4,µg/mc
"Parco S. Chiara",PM10,2016-06-21,18,7,µg/mc
"Parco S. Chiara",PM10,2016-06-21,19,15,µg/mc
"Parco S. Chiara",PM10,2016-06-21,20,22,µg/mc
"Parco S. Chiara",PM10,2016-06-21,21,25,µg/mc
"Parco S. Chiara",PM10,2016-06-21,22,27,µg/mc
"Parco S. Chiara",PM10,2016-06-21,23,29,µg/mc
"Parco S. Chiara",PM10,2016-06-21,24,29,µg/mc
"Parco S. Chiara",PM10,2016-06-22,1,24,µg/mc
"Parco S. Chiara",PM10,2016-06-22,2,25,µg/mc
"Parco S. Chiara",PM10,2016-06-22,3,26,µg/mc
"Parco S. Chiara",PM10,2016-06-22,4,26,µg/mc
"Parco S. Chiara",PM10,2016-06-22,5,28,µg/mc
"Parco S. Chiara",PM10,2016-06-22,6,28,µg/mc
"Parco S. Chiara",PM10,2016-06-22,7,28,µg/mc
"Parco S. Chiara",PM10,2016-06-22,8,24,µg/mc
"Parco S. Chiara",PM10,2016-06-22,9,24,µg/mc
"Parco S. Chiara",PM10,2016-06-22,12,15,µg/mc
"Parco S. Chiara",PM10,2016-06-22,13,11,µg/mc
"Parco S. Chiara",PM10,2016-06-22,14,8,µg/mc
"Parco S. Chiara",PM10,2016-06-22,15,10,µg/mc
"Parco S. Chiara",PM10,2016-06-22,16,11,µg/mc
"Parco S. Chiara",PM10,2016-06-22,17,18,µg/mc
"Parco S. Chiara",PM10,2016-06-22,18,16,µg/mc
"Parco S. Chiara",PM10,2016-06-22,19,18,µg/mc
"Parco S. Chiara",PM10,2016-06-22,20,26,µg/mc
"Parco S. Chiara",PM10,2016-06-22,21,32,µg/mc
"Parco S. Chiara",PM10,2016-06-22,22,36,µg/mc
"Parco S. Chiara",PM10,2016-06-22,23,35,µg/mc
"Parco S. Chiara",PM10,2016-06-22,24,36,µg/mc
"Parco S. Chiara",PM10,2016-06-23,1,38,µg/mc
"Parco S. Chiara",PM10,2016-06-23,2,40,µg/mc
"Parco S. Chiara",PM10,2016-06-23,3,43,µg/mc
"Parco S. Chiara",PM10,2016-06-23,4,38,µg/mc
"Parco S. Chiara",PM10,2016-06-23,5,37,µg/mc
"Parco S. Chiara",PM10,2016-06-23,6,37,µg/mc
"Parco S. Chiara",PM10,2016-06-23,7,33,µg/mc
"Parco S. Chiara",PM10,2016-06-23,8,25,µg/mc
"Parco S. Chiara",PM10,2016-06-23,9,25,µg/mc
"Parco S. Chiara",PM10,2016-06-23,10,20,µg/mc
"Parco S. Chiara",PM10,2016-06-23,11,15,µg/mc
"Parco S. Chiara",PM10,2016-06-23,12,16,µg/mc
"Parco S. Chiara",PM10,2016-06-23,13,13,µg/mc
"Parco S. Chiara",PM10,2016-06-23,14,10,µg/mc
"Parco S. Chiara",PM10,2016-06-23,15,8,µg/mc
"Parco S. Chiara",PM10,2016-06-23,16,13,µg/mc
"Parco S. Chiara",PM10,2016-06-23,17,25,µg/mc
"Parco S. Chiara",PM10,2016-06-23,18,31,µg/mc
"Parco S. Chiara",PM10,2016-06-23,19,33,µg/mc
"Parco S. Chiara",PM10,2016-06-23,20,37,µg/mc
"Parco S. Chiara",PM10,2016-06-23,21,41,µg/mc
"Parco S. Chiara",PM10,2016-06-23,22,51,µg/mc
"Parco S. Chiara",PM10,2016-06-23,23,57,µg/mc
"Parco S. Chiara",PM10,2016-06-23,24,57,µg/mc
"Parco S. Chiara",PM10,2016-06-24,1,60,µg/mc
"Parco S. Chiara",PM10,2016-06-24,2,60,µg/mc
"Parco S. Chiara",PM10,2016-06-24,3,58,µg/mc
"Parco S. Chiara",PM10,2016-06-24,4,55,µg/mc
"Parco S. Chiara",PM10,2016-06-24,5,54,µg/mc
"Parco S. Chiara",PM10,2016-06-24,6,52,µg/mc
"Parco S. Chiara",PM10,2016-06-24,7,49,µg/mc
"Parco S. Chiara",PM10,2016-06-24,8,38,µg/mc
"Parco S. Chiara",PM10,2016-06-24,9,36,µg/mc
"Parco S. Chiara",PM10,2016-06-24,10,29,µg/mc
"Parco S. Chiara",PM10,2016-06-24,11,24,µg/mc
"Parco S. Chiara",PM10,2016-06-24,12,22,µg/mc
"Parco S. Chiara",PM10,2016-06-24,13,18,µg/mc
"Parco S. Chiara",PM10,2016-06-24,14,16,µg/mc
"Parco S. Chiara",PM10,2016-06-24,15,16,µg/mc
"Parco S. Chiara",PM10,2016-06-24,16,27,µg/mc
"Parco S. Chiara",PM10,2016-06-24,17,33,µg/mc
"Parco S. Chiara",PM10,2016-06-24,18,33,µg/mc
"Parco S. Chiara",PM10,2016-06-24,19,34,µg/mc
"Parco S. Chiara",PM10,2016-06-24,20,42,µg/mc
"Parco S. Chiara",PM10,2016-06-24,21,47,µg/mc
"Parco S. Chiara",PM10,2016-06-24,22,51,µg/mc
"Parco S. Chiara",PM10,2016-06-24,23,52,µg/mc
"Parco S. Chiara",PM10,2016-06-24,24,52,µg/mc
"Parco S. Chiara",PM10,2016-06-25,1,51,µg/mc
"Parco S. Chiara",PM10,2016-06-25,2,51,µg/mc
"Parco S. Chiara",PM10,2016-06-25,3,45,µg/mc
"Parco S. Chiara",PM10,2016-06-25,4,42,µg/mc
"Parco S. Chiara",PM10,2016-06-25,5,38,µg/mc
"Parco S. Chiara",PM10,2016-06-25,6,36,µg/mc
"Parco S. Chiara",PM10,2016-06-25,7,35,µg/mc
"Parco S. Chiara",PM10,2016-06-25,8,33,µg/mc
"Parco S. Chiara",PM10,2016-06-25,9,30,µg/mc
"Parco S. Chiara",PM10,2016-06-25,10,24,µg/mc
"Parco S. Chiara",PM10,2016-06-25,11,22,µg/mc
"Parco S. Chiara",PM10,2016-06-25,12,21,µg/mc
"Parco S. Chiara",PM10,2016-06-25,13,18,µg/mc
"Parco S. Chiara",PM10,2016-06-25,14,14,µg/mc
"Parco S. Chiara",PM10,2016-06-25,15,17,µg/mc
"Parco S. Chiara",PM10,2016-06-25,16,30,µg/mc
"Parco S. Chiara",PM10,2016-06-25,17,29,µg/mc
"Parco S. Chiara",PM10,2016-06-25,18,28,µg/mc
"Parco S. Chiara",PM10,2016-06-25,19,25,µg/mc
"Parco S. Chiara",PM10,2016-06-25,20,21,µg/mc
"Parco S. Chiara",PM10,2016-06-25,21,24,µg/mc
"Parco S. Chiara",PM10,2016-06-25,22,29,µg/mc
"Parco S. Chiara",PM10,2016-06-25,23,27,µg/mc
"Parco S. Chiara",PM10,2016-06-25,24,27,µg/mc
"Parco S. Chiara",PM10,2016-06-26,1,28,µg/mc
"Parco S. Chiara",PM10,2016-06-26,2,29,µg/mc
"Parco S. Chiara",PM10,2016-06-26,3,28,µg/mc
"Parco S. Chiara",PM10,2016-06-26,4,29,µg/mc
"Parco S. Chiara",PM10,2016-06-26,5,32,µg/mc
