Stazione,Inquinante,Data,Ora,Valore,"Unità di misura"
"Parco S. Chiara",PM10,2014-06-21,12,8,µg/mc
"Parco S. Chiara",PM10,2014-06-21,13,9,µg/mc
"Parco S. Chiara",PM10,2014-06-21,14,10,µg/mc
"Parco S. Chiara",PM10,2014-06-21,15,11,µg/mc
"Parco S. Chiara",PM10,2014-06-21,16,13,µg/mc
"Parco S. Chiara",PM10,2014-06-21,17,14,µg/mc
"Parco S. Chiara",PM10,2014-06-21,18,17,µg/mc
"Parco S. Chiara",PM10,2014-06-21,19,20,µg/mc
"Parco S. Chiara",PM10,2014-06-21,20,24,µg/mc
"Parco S. Chiara",PM10,2014-06-21,21,24,µg/mc
"Parco S. Chiara",PM10,2014-06-21,22,26,µg/mc
"Parco S. Chiara",PM10,2014-06-21,23,51,µg/mc
"Parco S. Chiara",PM10,2014-06-21,24,63,µg/mc
"Parco S. Chiara",PM10,2014-06-22,1,41,µg/mc
"Parco S. Chiara",PM10,2014-06-22,2,36,µg/mc
"Parco S. Chiara",PM10,2014-06-22,3,33,µg/mc
"Parco S. Chiara",PM10,2014-06-22,4,29,µg/mc
"Parco S. Chiara",PM10,2014-06-22,5,27,µg/mc
"Parco S. Chiara",PM10,2014-06-22,6,27,µg/mc
"Parco S. Chiara",PM10,2014-06-22,7,26,µg/mc
"Parco S. Chiara",PM10,2014-06-22,8,22,µg/mc
"Parco S. Chiara",PM10,2014-06-22,9,21,µg/mc
"Parco S. Chiara",PM10,2014-06-22,10,20,µg/mc
"Parco S. Chiara",PM10,2014-06-22,11,18,µg/mc
"Parco S. Chiara",PM10,2014-06-22,12,17,µg/mc
"Parco S. Chiara",PM10,2014-06-22,13,16,µg/mc
"Parco S. Chiara",PM10,2014-06-22,14,14,µg/mc
"Parco S. Chiara",PM10,2014-06-22,15,15,µg/mc
"Parco S. Chiara",PM10,2014-06-22,16,17,µg/mc
"Parco S. Chiara",PM10,2014-06-22,17,19,µg/mc
"Parco S. Chiara",PM10,2014-06-22,18,23,µg/mc
"Parco S. Chiara",PM10,2014-06-22,19,31,µg/mc
"Parco S. Chiara",PM10,2014-06-22,20,36,µg/mc
"Parco S. Chiara",PM10,2014-06-22,21,64,µg/mc
"Parco S. Chiara",PM10,2014-06-22,22,52,µg/mc
"Parco S. Chiara",PM10,2014-06-22,23,41,µg/mc
"Parco S. Chiara",PM10,2014-06-22,24,31,µg/mc
"Parco S. Chiara",PM10,2014-06-23,1,28,µg/mc
"Parco S. Chiara",PM10,2014-06-23,2,27,µg/mc
"Parco S. Chiara",PM10,2014-06-23,3,27,µg/mc
"Parco S. Chiara",PM10,2014-06-23,4,36,µg/mc
"Parco S. Chiara",PM10,2014-06-23,5,31,µg/mc
"Parco S. Chiara",PM10,2014-06-23,6,25,µg/mc
"Parco S. Chiara",PM10,2014-06-23,7,26,µg/mc
"Parco S. Chiara",PM10,2014-06-23,8,23,µg/mc
"Parco S. Chiara",PM10,2014-06-23,9,16,µg/mc
"Parco S. Chiara",PM10,2014-06-23,10,13,µg/mc
"Parco S. Chiara",PM10,2014-06-23,11,11,µg/mc
"Parco S. Chiara",PM10,2014-06-23,12,10,µg/mc
"Parco S. Chiara",PM10,2014-06-23,13,13,µg/mc
"Parco S. Chiara",PM10,2014-06-23,14,15,µg/mc
"Parco S. Chiara",PM10,2014-06-23,15,20,µg/mc
"Parco S. Chiara",PM10,2014-06-23,16,22,µg/mc
"Parco S. Chiara",PM10,2014-06-23,17,26,µg/mc
"Parco S. Chiara",PM10,2014-06-23,18,28,µg/mc
"Parco S. Chiara",PM10,2014-06-23,19,29,µg/mc
"Parco S. Chiara",PM10,2014-06-23,20,32,µg/mc
"Parco S. Chiara",PM10,2014-06-23,21,32,µg/mc
"Parco S. Chiara",PM10,2014-06-23,22,20,µg/mc
"Parco S. Chiara",PM10,2014-06-23,23,12,µg/mc
"Parco S. Chiara",PM10,2014-06-23,24,12,µg/mc
"Parco S. Chiara",PM10,2014-06-24,1,12,µg/mc
"Parco S. Chiara",PM10,2014-06-24,2,13,µg/mc
"Parco S. Chiara",PM10,2014-06-24,3,14,µg/mc
"Parco S. Chiara",PM10,2014-06-24,4,16,µg/mc
"Parco S. Chiara",PM10,2014-06-24,5,16,µg/mc
"Parco S. Chiara",PM10,2014-06-24,6,15,µg/mc
"Parco S. Chiara",PM10,2014-06-24,7,13,µg/mc
"Parco S. Chiara",PM10,2014-06-24,8,13,µg/mc
"Parco S. Chiara",PM10,2014-06-24,9,11,µg/mc
"Parco S. Chiara",PM10,2014-06-24,10,11,µg/mc
"Parco S. Chiara",PM10,2014-06-24,11,9,µg/mc
"Parco S. Chiara",PM10,2014-06-24,12,7,µg/mc
"Parco S. Chiara",PM10,2014-06-24,13,7,µg/mc
"Parco S. Chiara",PM10,2014-06-24,14,7,µg/mc
"Parco S. Chiara",PM10,2014-06-24,15,8,µg/mc
"Parco S. Chiara",PM10,2014-06-24,16,9,µg/mc
"Parco S. Chiara",PM10,2014-06-24,17,13,µg/mc
"Parco S. Chiara",PM10,2014-06-24,18,16,µg/mc
"Parco S. Chiara",PM10,2014-06-24,19,13,µg/mc
"Parco S. Chiara",PM10,2014-06-24,20,16,µg/mc
"Parco S. Chiara",PM10,2014-06-24,21,21,µg/mc
"Parco S. Chiara",PM10,2014-06-24,22,22,µg/mc
"Parco S. Chiara",PM10,2014-06-24,23,19,µg/mc
"Parco S. Chiara",PM10,2014-06-24,24,18,µg/mc
"Parco S. Chiara",PM10,2014-06-25,1,18,µg/mc
"Parco S. Chiara",PM10,2014-06-25,2,19,µg/mc
"Parco S. Chiara",PM10,2014-06-25,3,16,µg/mc
"Parco S. Chiara",PM10,2014-06-25,4,18,µg/mc
"Parco S. Chiara",PM10,2014-06-25,5,17,µg/mc
"Parco S. Chiara",PM10,2014-06-25,6,15,µg/mc
"Parco S. Chiara",PM10,2014-06-25,7,15,µg/mc
"Parco S. Chiara",PM10,2014-06-25,8,16,µg/mc
"Parco S. Chiara",PM10,2014-06-25,9,17,µg/mc
"Parco S. Chiara",PM10,2014-06-25,10,20,µg/mc
"Parco S. Chiara",PM10,2014-06-25,11,18,µg/mc
"Parco S. Chiara",PM10,2014-06-25,12,13,µg/mc
"Parco S. Chiara",PM10,2014-06-25,13,8,µg/mc
"Parco S. Chiara",PM10,2014-06-25,14,5,µg/mc
"Parco S. Chiara",PM10,2014-06-25,15,4,µg/mc
"Parco S. Chiara",PM10,2014-06-25,16,4,µg/mc
"Parco S. Chiara",PM10,2014-06-25,17,4,µg/mc
"Parco S. Chiara",PM10,2014-06-25,18,5,µg/mc
"Parco S. Chiara",PM10,2014-06-25,19,8,µg/mc
"Parco S. Chiara",PM10,2014-06-25,20,11,µg/mc
"Parco S. Chiara",PM10,2014-06-25,21,15,µg/mc
"Parco S. Chiara",PM10,2014-06-25,22,18,µg/mc
"Parco S. Chiara",PM10,2014-06-25,23,22,µg/mc
"Parco S. Chiara",PM10,2014-06-25,24,24,µg/mc
"Parco S. Chiara",PM10,2014-06-26,1,22,µg/mc
"Parco S. Chiara",PM10,2014-06-26,2,22,µg/mc
"Parco S. Chiara",PM10,2014-06-26,3,22,µg/mc
"Parco S. Chiara",PM10,2014-06-26,4,20,µg/mc
"Parco S. Chiara",PM10,2014-06-26,5,18,µg/mc
"Parco S. Chiara",PM10,2014-06-26,6,15,µg/mc
"Parco S. Chiara",PM10,2014-06-26,7,13,µg/mc
"Parco S. Chiara",PM10,2014-06-26,8,11,µg/mc
"Parco S. Chiara",PM10,2014-06-26,9,10,µg/mc
"Parco S. Chiara",PM10,2014-06-26,10,11,µg/mc
"Parco S. Chiara",PM10,2014-06-26,11,10,µg/mc
"Parco S. Chiara",PM10,2014-06-26,12,9,µg/mc
"Parco S. Chiara",PM10,2014-06-26,13,6,µg/mc
"Parco S. Chiara",PM10,2014-06-26,14,6,µg/mc
"Parco S. Chiara",PM10,2014-06-26,15,6,µg/mc
"Parco S. Chiara",PM10,2014-06-26,16,7,µg/mc
"Parco S. Chiara",PM10,2014-06-26,17,8,µg/mc
"Parco S. Chiara",PM10,2014-06-26,18,9,µg/mc
"Parco S. Chiara",PM10,2014-06-26,19,12,µg/mc
"Parco S. Chiara",PM10,2014-06-26,20,19,µg/mc
"Parco S. Chiara",PM10,2014-06-26,21,21,µg/mc
"Parco S. Chiara",PM10,2014-06-26,22,22,µg/mc
"Parco S. Chiara",PM10,2014-06-26,23,19,µg/mc
"Parco S. Chiara",PM10,2014-06-26,24,19,µg/mc
"Parco S. Chiara",PM10,2014-06-27,1,18,µg/mc
"Parco S. Chiara",PM10,2014-06-27,2,17,µg/mc
"Parco S. Chiara",PM10,2014-06-27,3,17,µg/mc
"Parco S. Chiara",PM10,2014-06-27,4,18,µg/mc
"Parco S. Chiara",PM10,2014-06-27,5,18,µg/mc
"Parco S. Chiara",PM10,2014-06-27,6,17,µg/mc
"Parco S. Chiara",PM10,2014-06-27,7,17,µg/mc
"Parco S. Chiara",PM10,2014-06-27,8,16,µg/mc
"Parco S. Chiara",PM10,2014-06-27,9,17,µg/mc
"Parco S. Chiara",PM10,2014-06-27,10,16,µg/mc
"Parco S. Chiara",PM10,2014-06-27,11,12,µg/mc
"Parco S. Chiara",PM10,2014-06-27,12,7,µg/mc
"Parco S. Chiara",PM10,2014-06-27,13,6,µg/mc
"Parco S. Chiara",PM10,2014-06-27,14,8,µg/mc
"Parco S. Chiara",PM10,2014-06-27,15,10,µg/mc
"Parco S. Chiara",PM10,2014-06-27,16,10,µg/mc
"Parco S. Chiara",PM10,2014-06-27,17,12,µg/mc
"Parco S. Chiara",PM10,2014-06-27,18,14,µg/mc
"Parco S. Chiara",PM10,2014-06-27,19,18,µg/mc
"Parco S. Chiara",PM10,2014-06-27,20,18,µg/mc
"Parco S. Chiara",PM10,2014-06-27,21,22,µg/mc
"Parco S. Chiara",PM10,2014-06-27,22,25,µg/mc
"Parco S. Chiara",PM10,2014-06-27,23,19,µg/mc
"Parco S. Chiara",PM10,2014-06-27,24,22,µg/mc
"Parco S. Chiara",PM10,2014-06-28,1,26,µg/mc
"Parco S. Chiara",PM10,2014-06-28,2,28,µg/mc
"Parco S. Chiara",PM10,2014-06-28,3,28,µg/mc
"Parco S. Chiara",PM10,2014-06-28,4,27,µg/mc
"Parco S. Chiara",PM10,2014-06-28,5,26,µg/mc
"Parco S. Chiara",PM10,2014-06-28,6,27,µg/mc
"Parco S. Chiara",PM10,2014-06-28,7,26,µg/mc
"Parco S. Chiara",PM10,2014-06-28,8,24,µg/mc
"Parco S. Chiara",PM10,2014-06-28,9,22,µg/mc
"Parco S. Chiara",PM10,2014-06-28,10,21,µg/mc
"Parco S. Chiara",PM10,2014-06-28,11,16,µg/mc
"Parco S. Chiara",PM10,2014-06-28,12,11,µg/mc
"Parco S. Chiara",PM10,2014-06-28,13,7,µg/mc
"Parco S. Chiara",PM10,2014-06-28,14,6,µg/mc
"Parco S. Chiara",PM10,2014-06-28,15,6,µg/mc
"Parco S. Chiara",PM10,2014-06-28,16,8,µg/mc
"Parco S. Chiara",PM10,2014-06-28,17,10,µg/mc
"Parco S. Chiara",PM10,2014-06-28,18,11,µg/mc
"Parco S. Chiara",PM10,2014-06-28,19,14,µg/mc
"Parco S. Chiara",PM10,2014-06-28,20,16,µg/mc
"Parco S. Chiara",PM10,2014-06-28,21,16,µg/mc
"Parco S. Chiara",PM10,2014-06-28,22,21,µg/mc
"Parco S. Chiara",PM10,2014-06-28,23,24,µg/mc
"Parco S. Chiara",PM10,2014-06-28,24,26,µg/mc
"Parco S. Chiara",PM10,2014-06-29,1,29,µg/mc
"Parco S. Chiara",PM10,2014-06-29,2,31,µg/mc
"Parco S. Chiara",PM10,2014-06-29,3,31,µg/mc
"Parco S. Chiara",PM10,2014-06-29,4,33,µg/mc
"Parco S. Chiara",PM10,2014-06-29,5,30,µg/mc
"Parco S. Chiara",PM10,2014-06-29,6,32,µg/mc
"Parco S. Chiara",PM10,2014-06-29,7,30,µg/mc
"Parco S. Chiara",PM10,2014-06-29,8,25,µg/mc
"Parco S. Chiara",PM10,2014-06-29,9,20,µg/mc
"Parco S. Chiara",PM10,2014-06-29,10,19,µg/mc
"Parco S. Chiara",PM10,2014-06-29,11,15,µg/mc
"Parco S. Chiara",PM10,2014-06-29,12,13,µg/mc
"Parco S. Chiara",PM10,2014-06-29,13,16,µg/mc
"Parco S. Chiara",PM10,2014-06-29,14,18,µg/mc
"Parco S. Chiara",PM10,2014-06-29,15,14,µg/mc
"Parco S. Chiara",PM10,2014-06-29,16,12,µg/mc
"Parco S. Chiara",PM10,2014-06-29,17,13,µg/mc
"Parco S. Chiara",PM10,2014-06-29,18,17,µg/mc
"Parco S. Chiara",PM10,2014-06-29,19,19,µg/mc
"Parco S. Chiara",PM10,2014-06-29,20,16,µg/mc
"Parco S. Chiara",PM10,2014-06-29,21,16,µg/mc
"Parco S. Chiara",PM10,2014-06-29,22,16,µg/mc
"Parco S. Chiara",PM10,2014-06-29,23,8,µg/mc
"Parco S. Chiara",PM10,2014-06-29,24,8,µg/mc
"Parco S. Chiara",PM10,2014-06-30,1,10,µg/mc
"Parco S. Chiara",PM10,2014-06-30,2,9,µg/mc
"Parco S. Chiara",PM10,2014-06-30,3,8,µg/mc
"Parco S. Chiara",PM10,2014-06-30,4,8,µg/mc
"Parco S. Chiara",PM10,2014-06-30,5,8,µg/mc
"Parco S. Chiara",PM10,2014-06-30,6,7,µg/mc
"Parco S. Chiara",PM10,2014-06-30,7,7,µg/mc
"Parco S. Chiara",PM10,2014-06-30,8,7,µg/mc
"Parco S. Chiara",PM10,2014-06-30,9,6,µg/mc
"Parco S. Chiara",PM10,2014-06-30,10,6,µg/mc
"Parco S. Chiara",PM10,2014-06-30,11,5,µg/mc
"Parco S. Chiara",PM10,2014-06-30,12,4,µg/mc
"Parco S. Chiara",PM10,2014-06-30,13,4,µg/mc
"Parco S. Chiara",PM10,2014-06-30,14,4,µg/mc
"Parco S. Chiara",PM10,2014-06-30,15,3,µg/mc
"Parco S. Chiara",PM10,2014-06-30,16,3,µg/mc
"Parco S. Chiara",PM10,2014-06-30,17,4,µg/mc
"Parco S. Chiara",PM10,2014-06-30,18,4,µg/mc
"Parco S. Chiara",PM10,2014-06-30,19,5,µg/mc
"Parco S. Chiara",PM10,2014-06-30,20,6,µg/mc
"Parco S. Chiara",PM10,2014-06-30,21,7,µg/mc
"Parco S. Chiara",PM10,2014-06-30,22,9,µg/mc
"Parco S. Chiara",PM10,2014-06-30,23,10,µg/mc
"Parco S. Chiara",PM10,2014-06-30,24,9,µg/mc
"Parco S. Chiara",PM10,2014-07-01,1,9,µg/mc
"Parco S. Chiara",PM10,2014-07-01,2,10,µg/mc
"Parco S. Chiara",PM10,2014-07-01,3,11,µg/mc
"Parco S. Chiara",PM10,2014-07-01,4,11,µg/mc
"Parco S. Chiara",PM10,2014-07-01,5,11,µg/mc
"Parco S. Chiara",PM10,2014-07-01,6,11,µg/mc
"Parco S. Chiara",PM10,2014-07-01,7,10,µg/mc
"Parco S. Chiara",PM10,2014-07-01,8,11,µg/mc
"Parco S. Chiara",PM10,2014-07-01,9,11,µg/mc
"Parco S. Chiara",PM10,2014-07-01,10,9,µg/mc
"Parco S. Chiara",PM10,2014-07-01,11,7,µg/mc
"Parco S. Chiara",PM10,2014-07-01,12,6,µg/mc
"Parco S. Chiara",PM10,2014-07-01,13,6,µg/mc
"Parco S. Chiara",PM10,2014-07-01,14,5,µg/mc
"Parco S. Chiara",PM10,2014-07-01,15,5,µg/mc
"Parco S. Chiara",PM10,2014-07-01,16,7,µg/mc
"Parco S. Chiara",PM10,2014-07-01,17,8,µg/mc
"Parco S. Chiara",PM10,2014-07-01,18,10,µg/mc
"Parco S. Chiara",PM10,2014-07-01,19,11,µg/mc
"Parco S. Chiara",PM10,2014-07-01,20,11,µg/mc
"Parco S. Chiara",PM10,2014-07-01,21,13,µg/mc
"Parco S. Chiara",PM10,2014-07-01,22,16,µg/mc
"Parco S. Chiara",PM10,2014-07-01,23,16,µg/mc
"Parco S. Chiara",PM10,2014-07-01,24,20,µg/mc
"Parco S. Chiara",PM10,2014-07-02,1,22,µg/mc
"Parco S. Chiara",PM10,2014-07-02,2,24,µg/mc
"Parco S. Chiara",PM10,2014-07-02,3,22,µg/mc
"Parco S. Chiara",PM10,2014-07-02,4,21,µg/mc
"Parco S. Chiara",PM10,2014-07-02,5,22,µg/mc
"Parco S. Chiara",PM10,2014-07-02,6,23,µg/mc
"Parco S. Chiara",PM10,2014-07-02,7,23,µg/mc
"Parco S. Chiara",PM10,2014-07-02,8,19,µg/mc
"Parco S. Chiara",PM10,2014-07-02,9,20,µg/mc
"Parco S. Chiara",PM10,2014-07-02,10,19,µg/mc
"Parco S. Chiara",PM10,2014-07-02,11,17,µg/mc
"Parco S. Chiara",PM10,2014-07-02,12,16,µg/mc
"Parco S. Chiara",PM10,2014-07-02,13,16,µg/mc
"Parco S. Chiara",PM10,2014-07-02,14,17,µg/mc
"Parco S. Chiara",PM10,2014-07-02,15,14,µg/mc
"Parco S. Chiara",PM10,2014-07-02,16,13,µg/mc
"Parco S. Chiara",PM10,2014-07-02,17,11,µg/mc
"Parco S. Chiara",PM10,2014-07-02,18,12,µg/mc
"Parco S. Chiara",PM10,2014-07-02,19,15,µg/mc
"Parco S. Chiara",PM10,2014-07-02,20,16,µg/mc
"Parco S. Chiara",PM10,2014-07-02,21,16,µg/mc
"Parco S. Chiara",PM10,2014-07-02,22,13,µg/mc
"Parco S. Chiara",PM10,2014-07-02,23,10,µg/mc
"Parco S. Chiara",PM10,2014-07-02,24,11,µg/mc
"Parco S. Chiara",PM10,2014-07-03,1,10,µg/mc
"Parco S. Chiara",PM10,2014-07-03,2,9,µg/mc
"Parco S. Chiara",PM10,2014-07-03,3,9,µg/mc
"Parco S. Chiara",PM10,2014-07-03,4,9,µg/mc
"Parco S. Chiara",PM10,2014-07-03,5,9,µg/mc
"Parco S. Chiara",PM10,2014-07-03,6,9,µg/mc
"Parco S. Chiara",PM10,2014-07-03,7,10,µg/mc
"Parco S. Chiara",PM10,2014-07-03,8,9,µg/mc
"Parco S. Chiara",PM10,2014-07-03,9,8,µg/mc
"Parco S. Chiara",PM10,2014-07-03,10,7,µg/mc
"Parco S. Chiara",PM10,2014-07-03,11,6,µg/mc
"Parco S. Chiara",PM10,2014-07-03,12,4,µg/mc
"Parco S. Chiara",PM10,2014-07-03,13,4,µg/mc
"Parco S. Chiara",PM10,2014-07-03,14,4,µg/mc
"Parco S. Chiara",PM10,2014-07-03,15,4,µg/mc
"Parco S. Chiara",PM10,2014-07-03,16,4,µg/mc
"Parco S. Chiara",PM10,2014-07-03,17,4,µg/mc
"Parco S. Chiara",PM10,2014-07-03,18,6,µg/mc
"Parco S. Chiara",PM10,2014-07-03,19,8,µg/mc
"Parco S. Chiara",PM10,2014-07-03,20,11,µg/mc
"Parco S. Chiara",PM10,2014-07-03,21,14,µg/mc
"Parco S. Chiara",PM10,2014-07-03,22,16,µg/mc
"Parco S. Chiara",PM10,2014-07-03,23,20,µg/mc
"Parco S. Chiara",PM10,2014-07-03,24,18,µg/mc
"Parco S. Chiara",PM10,2014-07-04,1,19,µg/mc
"Parco S. Chiara",PM10,2014-07-04,2,20,µg/mc
"Parco S. Chiara",PM10,2014-07-04,3,19,µg/mc
"Parco S. Chiara",PM10,2014-07-04,4,19,µg/mc
"Parco S. Chiara",PM10,2014-07-04,5,20,µg/mc
"Parco S. Chiara",PM10,2014-07-04,6,21,µg/mc
"Parco S. Chiara",PM10,2014-07-04,7,21,µg/mc
"Parco S. Chiara",PM10,2014-07-04,8,20,µg/mc
"Parco S. Chiara",PM10,2014-07-04,9,19,µg/mc
"Parco S. Chiara",PM10,2014-07-04,10,17,µg/mc
"Parco S. Chiara",PM10,2014-07-04,11,15,µg/mc
"Parco S. Chiara",PM10,2014-07-04,12,14,µg/mc
"Parco S. Chiara",PM10,2014-07-04,13,13,µg/mc
"Parco S. Chiara",PM10,2014-07-04,14,11,µg/mc
"Parco S. Chiara",PM10,2014-07-04,15,11,µg/mc
"Parco S. Chiara",PM10,2014-07-04,16,11,µg/mc
"Parco S. Chiara",PM10,2014-07-04,17,15,µg/mc
"Parco S. Chiara",PM10,2014-07-04,18,17,µg/mc
"Parco S. Chiara",PM10,2014-07-04,19,17,µg/mc
"Parco S. Chiara",PM10,2014-07-04,20,19,µg/mc
"Parco S. Chiara",PM10,2014-07-04,21,19,µg/mc
"Parco S. Chiara",PM10,2014-07-04,22,22,µg/mc
"Parco S. Chiara",PM10,2014-07-04,23,23,µg/mc
"Parco S. Chiara",PM10,2014-07-04,24,32,µg/mc
"Parco S. Chiara",PM10,2014-07-05,1,32,µg/mc
"Parco S. Chiara",PM10,2014-07-05,2,25,µg/mc
"Parco S. Chiara",PM10,2014-07-05,3,27,µg/mc
"Parco S. Chiara",PM10,2014-07-05,4,29,µg/mc
"Parco S. Chiara",PM10,2014-07-05,5,30,µg/mc
"Parco S. Chiara",PM10,2014-07-05,6,27,µg/mc
"Parco S. Chiara",PM10,2014-07-05,7,26,µg/mc
"Parco S. Chiara",PM10,2014-07-05,8,29,µg/mc
"Parco S. Chiara",PM10,2014-07-05,9,22,µg/mc
"Parco S. Chiara",PM10,2014-07-05,10,20,µg/mc
"Parco S. Chiara",PM10,2014-07-05,11,19,µg/mc
"Parco S. Chiara",PM10,2014-07-05,12,15,µg/mc
"Parco S. Chiara",PM10,2014-07-05,13,12,µg/mc
"Parco S. Chiara",PM10,2014-07-05,14,9,µg/mc
"Parco S. Chiara",PM10,2014-07-05,15,8,µg/mc
"Parco S. Chiara",PM10,2014-07-05,16,11,µg/mc
"Parco S. Chiara",PM10,2014-07-05,17,18,µg/mc
"Parco S. Chiara",PM10,2014-07-05,18,21,µg/mc
"Parco S. Chiara",PM10,2014-07-05,19,25,µg/mc
"Parco S. Chiara",PM10,2014-07-05,20,30,µg/mc
"Parco S. Chiara",PM10,2014-07-05,21,33,µg/mc
"Parco S. Chiara",PM10,2014-07-05,22,35,µg/mc
"Parco S. Chiara",PM10,2014-07-05,23,37,µg/mc
"Parco S. Chiara",PM10,2014-07-05,24,39,µg/mc
"Parco S. Chiara",PM10,2014-07-06,1,38,µg/mc
"Parco S. Chiara",PM10,2014-07-06,2,38,µg/mc
"Parco S. Chiara",PM10,2014-07-06,3,40,µg/mc
"Parco S. Chiara",PM10,2014-07-06,4,39,µg/mc
"Parco S. Chiara",PM10,2014-07-06,5,35,µg/mc
"Parco S. Chiara",PM10,2014-07-06,6,32,µg/mc
"Parco S. Chiara",PM10,2014-07-06,7,29,µg/mc
"Parco S. Chiara",PM10,2014-07-06,8,24,µg/mc
"Parco S. Chiara",PM10,2014-07-06,9,20,µg/mc
"Parco S. Chiara",PM10,2014-07-06,10,18,µg/mc
"Parco S. Chiara",PM10,2014-07-06,11,17,µg/mc
"Parco S. Chiara",PM10,2014-07-06,12,14,µg/mc
"Parco S. Chiara",PM10,2014-07-06,13,12,µg/mc
"Parco S. Chiara",PM10,2014-07-06,14,10,µg/mc
"Parco S. Chiara",PM10,2014-07-06,15,10,µg/mc
"Parco S. Chiara",PM10,2014-07-06,16,10,µg/mc
"Parco S. Chiara",PM10,2014-07-06,17,14,µg/mc
"Parco S. Chiara",PM10,2014-07-06,18,21,µg/mc
"Parco S. Chiara",PM10,2014-07-06,19,24,µg/mc
"Parco S. Chiara",PM10,2014-07-06,20,22,µg/mc
"Parco S. Chiara",PM10,2014-07-06,21,24,µg/mc
"Parco S. Chiara",PM10,2014-07-06,22,31,µg/mc
"Parco S. Chiara",PM10,2014-07-06,23,35,µg/mc
"Parco S. Chiara",PM10,2014-07-06,24,39,µg/mc
"Parco S. Chiara",PM10,2014-07-07,1,39,µg/mc
"Parco S. Chiara",PM10,2014-07-07,2,39,µg/mc
"Parco S. Chiara",PM10,2014-07-07,3,36,µg/mc
