Stazione,Inquinante,Data,Ora,Valore,"Unità di misura"
"Parco S. Chiara",PM10,2012-07-02,17,38,µg/mc
"Parco S. Chiara",PM10,2012-07-02,18,46,µg/mc
"Parco S. Chiara",PM10,2012-07-02,19,60,µg/mc
"Parco S. Chiara",PM10,2012-07-02,20,55,µg/mc
"Parco S. Chiara",PM10,2012-07-02,21,56,µg/mc
"Parco S. Chiara",PM10,2012-07-02,22,53,µg/mc
"Parco S. Chiara",PM10,2012-07-02,23,45,µg/mc
"Parco S. Chiara",PM10,2012-07-02,24,38,µg/mc
"Parco S. Chiara",PM10,2012-07-03,1,36,µg/mc
"Parco S. Chiara",PM10,2012-07-03,2,36,µg/mc
"Parco S. Chiara",PM10,2012-07-03,3,36,µg/mc
"Parco S. Chiara",PM10,2012-07-03,4,37,µg/mc
"Parco S. Chiara",PM10,2012-07-03,5,36,µg/mc
"Parco S. Chiara",PM10,2012-07-03,6,36,µg/mc
"Parco S. Chiara",PM10,2012-07-03,7,35,µg/mc
"Parco S. Chiara",PM10,2012-07-03,8,35,µg/mc
"Parco S. Chiara",PM10,2012-07-03,9,31,µg/mc
"Parco S. Chiara",PM10,2012-07-03,10,31,µg/mc
"Parco S. Chiara",PM10,2012-07-03,11,29,µg/mc
"Parco S. Chiara",PM10,2012-07-03,12,28,µg/mc
"Parco S. Chiara",PM10,2012-07-03,13,26,µg/mc
"Parco S. Chiara",PM10,2012-07-03,14,30,µg/mc
"Parco S. Chiara",PM10,2012-07-03,15,34,µg/mc
"Parco S. Chiara",PM10,2012-07-03,16,33,µg/mc
"Parco S. Chiara",PM10,2012-07-03,17,29,µg/mc
"Parco S. Chiara",PM10,2012-07-03,18,30,µg/mc
"Parco S. Chiara",PM10,2012-07-03,19,36,µg/mc
"Parco S. Chiara",PM10,2012-07-03,20,44,µg/mc
"Parco S. Chiara",PM10,2012-07-03,21,47,µg/mc
"Parco S. Chiara",PM10,2012-07-03,22,50,µg/mc
"Parco S. Chiara",PM10,2012-07-03,23,45,µg/mc
"Parco S. Chiara",PM10,2012-07-03,24,45,µg/mc
"Parco S. Chiara",PM10,2012-07-04,1,40,µg/mc
"Parco S. Chiara",PM10,2012-07-04,2,40,µg/mc
"Parco S. Chiara",PM10,2012-07-04,3,38,µg/mc
"Parco S. Chiara",PM10,2012-07-04,4,38,µg/mc
"Parco S. Chiara",PM10,2012-07-04,5,36,µg/mc
"Parco S. Chiara",PM10,2012-07-04,6,35,µg/mc
"Parco S. Chiara",PM10,2012-07-04,7,34,µg/mc
"Parco S. Chiara",PM10,2012-07-04,8,31,µg/mc
"Parco S. Chiara",PM10,2012-07-04,9,25,µg/mc
"Parco S. Chiara",PM10,2012-07-04,10,21,µg/mc
"Parco S. Chiara",PM10,2012-07-04,11,17,µg/mc
"Parco S. Chiara",PM10,2012-07-04,12,17,µg/mc
"Parco S. Chiara",PM10,2012-07-04,13,17,µg/mc
"Parco S. Chiara",PM10,2012-07-04,14,19,µg/mc
"Parco S. Chiara",PM10,2012-07-04,15,19,µg/mc
"Parco S. Chiara",PM10,2012-07-04,16,21,µg/mc
"Parco S. Chiara",PM10,2012-07-04,17,14,µg/mc
"Parco S. Chiara",PM10,2012-07-04,18,15,µg/mc
"Parco S. Chiara",PM10,2012-07-04,19,17,µg/mc
"Parco S. Chiara",PM10,2012-07-04,20,20,µg/mc
"Parco S. Chiara",PM10,2012-07-04,21,23,µg/mc
"Parco S. Chiara",PM10,2012-07-04,22,33,µg/mc
"Parco S. Chiara",PM10,2012-07-04,23,30,µg/mc
"Parco S. Chiara",PM10,2012-07-04,24,29,µg/mc
"Parco S. Chiara",PM10,2012-07-05,1,27,µg/mc
"Parco S. Chiara",PM10,2012-07-05,2,26,µg/mc
"Parco S. Chiara",PM10,2012-07-05,3,28,µg/mc
"Parco S. Chiara",PM10,2012-07-05,4,26,µg/mc
"Parco S. Chiara",PM10,2012-07-05,5,23,µg/mc
"Parco S. Chiara",PM10,2012-07-05,6,22,µg/mc
"Parco S. Chiara",PM10,2012-07-05,7,22,µg/mc
"Parco S. Chiara",PM10,2012-07-05,8,20,µg/mc
"Parco S. Chiara",PM10,2012-07-05,9,15,µg/mc
"Parco S. Chiara",PM10,2012-07-05,10,14,µg/mc
"Parco S. Chiara",PM10,2012-07-05,11,9,µg/mc
"Parco S. Chiara",PM10,2012-07-05,12,11,µg/mc
"Parco S. Chiara",PM10,2012-07-05,13,10,µg/mc
"Parco S. Chiara",PM10,2012-07-05,14,10,µg/mc
"Parco S. Chiara",PM10,2012-07-05,15,11,µg/mc
"Parco S. Chiara",PM10,2012-07-05,16,13,µg/mc
"Parco S. Chiara",PM10,2012-07-05,17,17,µg/mc
"Parco S. Chiara",PM10,2012-07-05,18,18,µg/mc
"Parco S. Chiara",PM10,2012-07-05,19,25,µg/mc
"Parco S. Chiara",PM10,2012-07-05,20,31,µg/mc
"Parco S. Chiara",PM10,2012-07-05,21,30,µg/mc
"Parco S. Chiara",PM10,2012-07-05,22,37,µg/mc
"Parco S. Chiara",PM10,2012-07-05,23,40,µg/mc
"Parco S. Chiara",PM10,2012-07-05,24,40,µg/mc
"Parco S. Chiara",PM10,2012-07-06,1,39,µg/mc
"Parco S. Chiara",PM10,2012-07-06,2,34,µg/mc
"Parco S. Chiara",PM10,2012-07-06,3,32,µg/mc
"Parco S. Chiara",PM10,2012-07-06,4,34,µg/mc
"Parco S. Chiara",PM10,2012-07-06,5,34,µg/mc
"Parco S. Chiara",PM10,2012-07-06,6,36,µg/mc
"Parco S. Chiara",PM10,2012-07-06,7,34,µg/mc
"Parco S. Chiara",PM10,2012-07-06,8,19,µg/mc
"Parco S. Chiara",PM10,2012-07-06,9,26,µg/mc
"Parco S. Chiara",PM10,2012-07-06,10,20,µg/mc
"Parco S. Chiara",PM10,2012-07-06,11,20,µg/mc
"Parco S. Chiara",PM10,2012-07-06,12,21,µg/mc
"Parco S. Chiara",PM10,2012-07-06,13,19,µg/mc
"Parco S. Chiara",PM10,2012-07-06,14,15,µg/mc
"Parco S. Chiara",PM10,2012-07-06,15,10,µg/mc
"Parco S. Chiara",PM10,2012-07-06,16,7,µg/mc
"Parco S. Chiara",PM10,2012-07-06,17,6,µg/mc
"Parco S. Chiara",PM10,2012-07-06,18,6,µg/mc
"Parco S. Chiara",PM10,2012-07-06,19,15,µg/mc
"Parco S. Chiara",PM10,2012-07-06,20,22,µg/mc
"Parco S. Chiara",PM10,2012-07-06,21,24,µg/mc
"Parco S. Chiara",PM10,2012-07-06,22,23,µg/mc
"Parco S. Chiara",PM10,2012-07-06,23,25,µg/mc
"Parco S. Chiara",PM10,2012-07-06,24,18,µg/mc
"Parco S. Chiara",PM10,2012-07-07,1,19,µg/mc
"Parco S. Chiara",PM10,2012-07-07,2,18,µg/mc
"Parco S. Chiara",PM10,2012-07-07,3,21,µg/mc
"Parco S. Chiara",PM10,2012-07-07,4,18,µg/mc
"Parco S. Chiara",PM10,2012-07-07,5,17,µg/mc
"Parco S. Chiara",PM10,2012-07-07,6,16,µg/mc
"Parco S. Chiara",PM10,2012-07-07,7,17,µg/mc
"Parco S. Chiara",PM10,2012-07-07,8,17,µg/mc
"Parco S. Chiara",PM10,2012-07-07,9,14,µg/mc
"Parco S. Chiara",PM10,2012-07-07,10,13,µg/mc
"Parco S. Chiara",PM10,2012-07-07,11,11,µg/mc
"Parco S. Chiara",PM10,2012-07-07,12,9,µg/mc
"Parco S. Chiara",PM10,2012-07-07,13,7,µg/mc
"Parco S. Chiara",PM10,2012-07-07,14,6,µg/mc
"Parco S. Chiara",PM10,2012-07-07,15,8,µg/mc
"Parco S. Chiara",PM10,2012-07-07,16,8,µg/mc
"Parco S. Chiara",PM10,2012-07-07,17,7,µg/mc
"Parco S. Chiara",PM10,2012-07-07,18,10,µg/mc
"Parco S. Chiara",PM10,2012-07-07,19,13,µg/mc
"Parco S. Chiara",PM10,2012-07-07,20,16,µg/mc
"Parco S. Chiara",PM10,2012-07-07,21,16,µg/mc
"Parco S. Chiara",PM10,2012-07-07,22,19,µg/mc
"Parco S. Chiara",PM10,2012-07-07,23,18,µg/mc
"Parco S. Chiara",PM10,2012-07-07,24,16,µg/mc
"Parco S. Chiara",PM10,2012-07-08,1,18,µg/mc
"Parco S. Chiara",PM10,2012-07-08,2,21,µg/mc
"Parco S. Chiara",PM10,2012-07-08,3,25,µg/mc
"Parco S. Chiara",PM10,2012-07-08,4,28,µg/mc
"Parco S. Chiara",PM10,2012-07-08,5,26,µg/mc
"Parco S. Chiara",PM10,2012-07-08,6,24,µg/mc
"Parco S. Chiara",PM10,2012-07-08,7,24,µg/mc
"Parco S. Chiara",PM10,2012-07-08,13,8,µg/mc
"Parco S. Chiara",PM10,2012-07-08,14,5,µg/mc
"Parco S. Chiara",PM10,2012-07-08,15,3,µg/mc
"Parco S. Chiara",PM10,2012-07-08,16,2,µg/mc
"Parco S. Chiara",PM10,2012-07-08,17,1,µg/mc
"Parco S. Chiara",PM10,2012-07-08,18,4,µg/mc
"Parco S. Chiara",PM10,2012-07-08,19,6,µg/mc
"Parco S. Chiara",PM10,2012-07-08,20,9,µg/mc
"Parco S. Chiara",PM10,2012-07-08,21,16,µg/mc
"Parco S. Chiara",PM10,2012-07-08,22,22,µg/mc
"Parco S. Chiara",PM10,2012-07-08,23,21,µg/mc
"Parco S. Chiara",PM10,2012-07-08,24,21,µg/mc
"Parco S. Chiara",PM10,2012-07-09,1,22,µg/mc
"Parco S. Chiara",PM10,2012-07-09,2,24,µg/mc
"Parco S. Chiara",PM10,2012-07-09,3,24,µg/mc
"Parco S. Chiara",PM10,2012-07-09,4,25,µg/mc
"Parco S. Chiara",PM10,2012-07-09,5,24,µg/mc
"Parco S. Chiara",PM10,2012-07-09,6,24,µg/mc
"Parco S. Chiara",PM10,2012-07-09,7,24,µg/mc
"Parco S. Chiara",PM10,2012-07-09,8,23,µg/mc
"Parco S. Chiara",PM10,2012-07-09,9,22,µg/mc
"Parco S. Chiara",PM10,2012-07-09,10,19,µg/mc
"Parco S. Chiara",PM10,2012-07-09,11,17,µg/mc
"Parco S. Chiara",PM10,2012-07-09,12,15,µg/mc
"Parco S. Chiara",PM10,2012-07-09,13,12,µg/mc
"Parco S. Chiara",PM10,2012-07-09,14,10,µg/mc
"Parco S. Chiara",PM10,2012-07-09,15,11,µg/mc
"Parco S. Chiara",PM10,2012-07-09,16,17,µg/mc
"Parco S. Chiara",PM10,2012-07-09,17,16,µg/mc
"Parco S. Chiara",PM10,2012-07-09,18,15,µg/mc
"Parco S. Chiara",PM10,2012-07-09,19,16,µg/mc
"Parco S. Chiara",PM10,2012-07-09,20,19,µg/mc
"Parco S. Chiara",PM10,2012-07-09,21,29,µg/mc
"Parco S. Chiara",PM10,2012-07-09,22,31,µg/mc
"Parco S. Chiara",PM10,2012-07-09,23,18,µg/mc
"Parco S. Chiara",PM10,2012-07-09,24,16,µg/mc
"Parco S. Chiara",PM10,2012-07-10,1,17,µg/mc
"Parco S. Chiara",PM10,2012-07-10,2,19,µg/mc
"Parco S. Chiara",PM10,2012-07-10,3,22,µg/mc
"Parco S. Chiara",PM10,2012-07-10,4,21,µg/mc
"Parco S. Chiara",PM10,2012-07-10,5,21,µg/mc
"Parco S. Chiara",PM10,2012-07-10,6,19,µg/mc
"Parco S. Chiara",PM10,2012-07-10,7,19,µg/mc
"Parco S. Chiara",PM10,2012-07-10,8,19,µg/mc
"Parco S. Chiara",PM10,2012-07-10,9,16,µg/mc
"Parco S. Chiara",PM10,2012-07-10,10,16,µg/mc
"Parco S. Chiara",PM10,2012-07-10,11,17,µg/mc
"Parco S. Chiara",PM10,2012-07-10,12,22,µg/mc
"Parco S. Chiara",PM10,2012-07-10,13,18,µg/mc
"Parco S. Chiara",PM10,2012-07-10,14,12,µg/mc
"Parco S. Chiara",PM10,2012-07-10,15,7,µg/mc
"Parco S. Chiara",PM10,2012-07-10,16,6,µg/mc
"Parco S. Chiara",PM10,2012-07-10,17,5,µg/mc
"Parco S. Chiara",PM10,2012-07-10,18,7,µg/mc
"Parco S. Chiara",PM10,2012-07-10,19,9,µg/mc
"Parco S. Chiara",PM10,2012-07-10,20,14,µg/mc
"Parco S. Chiara",PM10,2012-07-10,21,16,µg/mc
"Parco S. Chiara",PM10,2012-07-10,22,20,µg/mc
"Parco S. Chiara",PM10,2012-07-10,23,22,µg/mc
"Parco S. Chiara",PM10,2012-07-10,24,28,µg/mc
"Parco S. Chiara",PM10,2012-07-11,1,20,µg/mc
"Parco S. Chiara",PM10,2012-07-11,2,19,µg/mc
"Parco S. Chiara",PM10,2012-07-11,3,19,µg/mc
"Parco S. Chiara",PM10,2012-07-11,4,18,µg/mc
"Parco S. Chiara",PM10,2012-07-11,5,16,µg/mc
"Parco S. Chiara",PM10,2012-07-11,6,16,µg/mc
"Parco S. Chiara",PM10,2012-07-11,7,15,µg/mc
"Parco S. Chiara",PM10,2012-07-11,8,14,µg/mc
"Parco S. Chiara",PM10,2012-07-11,9,10,µg/mc
"Parco S. Chiara",PM10,2012-07-11,10,10,µg/mc
"Parco S. Chiara",PM10,2012-07-11,11,8,µg/mc
"Parco S. Chiara",PM10,2012-07-11,12,6,µg/mc
"Parco S. Chiara",PM10,2012-07-11,13,7,µg/mc
"Parco S. Chiara",PM10,2012-07-11,14,14,µg/mc
"Parco S. Chiara",PM10,2012-07-11,15,10,µg/mc
"Parco S. Chiara",PM10,2012-07-11,16,9,µg/mc
"Parco S. Chiara",PM10,2012-07-11,17,10,µg/mc
"Parco S. Chiara",PM10,2012-07-11,18,13,µg/mc
"Parco S. Chiara",PM10,2012-07-11,19,18,µg/mc
"Parco S. Chiara",PM10,2012-07-11,20,24,µg/mc
"Parco S. Chiara",PM10,2012-07-11,21,19,µg/mc
"Parco S. Chiara",PM10,2012-07-11,22,21,µg/mc
"Parco S. Chiara",PM10,2012-07-11,23,22,µg/mc
"Parco S. Chiara",PM10,2012-07-11,24,24,µg/mc
"Parco S. Chiara",PM10,2012-07-12,1,22,µg/mc
"Parco S. Chiara",PM10,2012-07-12,2,17,µg/mc
"Parco S. Chiara",PM10,2012-07-12,3,17,µg/mc
"Parco S. Chiara",PM10,2012-07-12,4,16,µg/mc
"Parco S. Chiara",PM10,2012-07-12,5,16,µg/mc
"Parco S. Chiara",PM10,2012-07-12,6,15,µg/mc
"Parco S. Chiara",PM10,2012-07-12,7,13,µg/mc
"Parco S. Chiara",PM10,2012-07-12,8,11,µg/mc
"Parco S. Chiara",PM10,2012-07-12,9,11,µg/mc
"Parco S. Chiara",PM10,2012-07-12,10,11,µg/mc
"Parco S. Chiara",PM10,2012-07-12,11,8,µg/mc
"Parco S. Chiara",PM10,2012-07-12,12,5,µg/mc
"Parco S. Chiara",PM10,2012-07-12,13,4,µg/mc
"Parco S. Chiara",PM10,2012-07-12,14,5,µg/mc
"Parco S. Chiara",PM10,2012-07-12,15,11,µg/mc
"Parco S. Chiara",PM10,2012-07-12,16,7,µg/mc
"Parco S. Chiara",PM10,2012-07-12,17,7,µg/mc
"Parco S. Chiara",PM10,2012-07-12,18,9,µg/mc
"Parco S. Chiara",PM10,2012-07-12,19,14,µg/mc
"Parco S. Chiara",PM10,2012-07-12,20,17,µg/mc
"Parco S. Chiara",PM10,2012-07-12,21,17,µg/mc
"Parco S. Chiara",PM10,2012-07-12,22,22,µg/mc
"Parco S. Chiara",PM10,2012-07-12,23,27,µg/mc
"Parco S. Chiara",PM10,2012-07-12,24,25,µg/mc
"Parco S. Chiara",PM10,2012-07-13,1,25,µg/mc
"Parco S. Chiara",PM10,2012-07-13,2,29,µg/mc
"Parco S. Chiara",PM10,2012-07-13,3,29,µg/mc
"Parco S. Chiara",PM10,2012-07-13,4,27,µg/mc
"Parco S. Chiara",PM10,2012-07-13,5,26,µg/mc
"Parco S. Chiara",PM10,2012-07-13,6,26,µg/mc
"Parco S. Chiara",PM10,2012-07-13,7,26,µg/mc
"Parco S. Chiara",PM10,2012-07-13,8,34,µg/mc
"Parco S. Chiara",PM10,2012-07-13,9,26,µg/mc
"Parco S. Chiara",PM10,2012-07-13,10,25,µg/mc
"Parco S. Chiara",PM10,2012-07-13,11,18,µg/mc
"Parco S. Chiara",PM10,2012-07-13,12,14,µg/mc
"Parco S. Chiara",PM10,2012-07-13,13,11,µg/mc
"Parco S. Chiara",PM10,2012-07-13,14,10,µg/mc
"Parco S. Chiara",PM10,2012-07-13,15,7,µg/mc
"Parco S. Chiara",PM10,2012-07-13,16,10,µg/mc
"Parco S. Chiara",PM10,2012-07-13,17,14,µg/mc
"Parco S. Chiara",PM10,2012-07-13,18,17,µg/mc
"Parco S. Chiara",PM10,2012-07-13,19,18,µg/mc
"Parco S. Chiara",PM10,2012-07-13,20,20,µg/mc
"Parco S. Chiara",PM10,2012-07-13,21,22,µg/mc
"Parco S. Chiara",PM10,2012-07-13,22,22,µg/mc
"Parco S. Chiara",PM10,2012-07-13,23,20,µg/mc
"Parco S. Chiara",PM10,2012-07-13,24,33,µg/mc
"Parco S. Chiara",PM10,2012-07-14,1,40,µg/mc
"Parco S. Chiara",PM10,2012-07-14,2,32,µg/mc
"Parco S. Chiara",PM10,2012-07-14,3,23,µg/mc
"Parco S. Chiara",PM10,2012-07-14,4,22,µg/mc
"Parco S. Chiara",PM10,2012-07-14,5,22,µg/mc
"Parco S. Chiara",PM10,2012-07-14,6,21,µg/mc
"Parco S. Chiara",PM10,2012-07-14,7,19,µg/mc
"Parco S. Chiara",PM10,2012-07-14,8,19,µg/mc
"Parco S. Chiara",PM10,2012-07-14,9,16,µg/mc
"Parco S. Chiara",PM10,2012-07-14,10,13,µg/mc
"Parco S. Chiara",PM10,2012-07-14,11,12,µg/mc
"Parco S. Chiara",PM10,2012-07-14,12,10,µg/mc
"Parco S. Chiara",PM10,2012-07-14,13,8,µg/mc
"Parco S. Chiara",PM10,2012-07-14,14,11,µg/mc
"Parco S. Chiara",PM10,2012-07-14,15,15,µg/mc
"Parco S. Chiara",PM10,2012-07-14,16,17,µg/mc
"Parco S. Chiara",PM10,2012-07-14,17,16,µg/mc
"Parco S. Chiara",PM10,2012-07-14,18,16,µg/mc
"Parco S. Chiara",PM10,2012-07-14,19,17,µg/mc
"Parco S. Chiara",PM10,2012-07-14,20,14,µg/mc
"Parco S. Chiara",PM10,2012-07-14,21,16,µg/mc
"Parco S. Chiara",PM10,2012-07-14,22,13,µg/mc
"Parco S. Chiara",PM10,2012-07-14,23,16,µg/mc
"Parco S. Chiara",PM10,2012-07-14,24,15,µg/mc
"Parco S. Chiara",PM10,2012-07-15,1,12,µg/mc
"Parco S. Chiara",PM10,2012-07-15,2,14,µg/mc
"Parco S. Chiara",PM10,2012-07-15,3,13,µg/mc
"Parco S. Chiara",PM10,2012-07-15,4,13,µg/mc
"Parco S. Chiara",PM10,2012-07-15,5,13,µg/mc
"Parco S. Chiara",PM10,2012-07-15,6,12,µg/mc
"Parco S. Chiara",PM10,2012-07-15,7,11,µg/mc
"Parco S. Chiara",PM10,2012-07-15,8,11,µg/mc
"Parco S. Chiara",PM10,2012-07-15,9,10,µg/mc
"Parco S. Chiara",PM10,2012-07-15,10,6,µg/mc
"Parco S. Chiara",PM10,2012-07-15,11,4,µg/mc
"Parco S. Chiara",PM10,2012-07-15,12,4,µg/mc
"Parco S. Chiara",PM10,2012-07-15,13,2,µg/mc
"Parco S. Chiara",PM10,2012-07-15,14,0,µg/mc
"Parco S. Chiara",PM10,2012-07-15,15,0,µg/mc
"Parco S. Chiara",PM10,2012-07-15,16,0,µg/mc
"Parco S. Chiara",PM10,2012-07-15,17,1,µg/mc
"Parco S. Chiara",PM10,2012-07-15,18,2,µg/mc
"Parco S. Chiara",PM10,2012-07-15,19,3,µg/mc
"Parco S. Chiara",PM10,2012-07-15,20,5,µg/mc
"Parco S. Chiara",PM10,2012-07-15,21,5,µg/mc
"Parco S. Chiara",PM10,2012-07-15,22,6,µg/mc
"Parco S. Chiara",PM10,2012-07-15,23,7,µg/mc
"Parco S. Chiara",PM10,2012-07-15,24,6,µg/mc
"Parco S. Chiara",PM10,2012-07-16,1,6,µg/mc
"Parco S. Chiara",PM10,2012-07-16,2,7,µg/mc
"Parco S. Chiara",PM10,2012-07-16,3,9,µg/mc
"Parco S. Chiara",PM10,2012-07-16,4,9,µg/mc
"Parco S. Chiara",PM10,2012-07-16,5,9,µg/mc
"Parco S. Chiara",PM10,2012-07-16,6,9,µg/mc
"Parco S. Chiara",PM10,2012-07-16,7,8,µg/mc
"Parco S. Chiara",PM10,2012-07-16,8,7,µg/mc
"Parco S. Chiara",PM10,2012-07-16,9,7,µg/mc
"Parco S. Chiara",PM10,2012-07-16,10,7,µg/mc
"Parco S. Chiara",PM10,2012-07-16,11,5,µg/mc
"Parco S. Chiara",PM10,2012-07-16,12,3,µg/mc
"Parco S. Chiara",PM10,2012-07-16,13,2,µg/mc
"Parco S. Chiara",PM10,2012-07-16,14,2,µg/mc
"Parco S. Chiara",PM10,2012-07-16,15,1,µg/mc
"Parco S. Chiara",PM10,2012-07-16,16,1,µg/mc
"Parco S. Chiara",PM10,2012-07-16,17,1,µg/mc
"Parco S. Chiara",PM10,2012-07-16,18,2,µg/mc
"Parco S. Chiara",PM10,2012-07-16,19,4,µg/mc
"Parco S. Chiara",PM10,2012-07-16,20,7,µg/mc
"Parco S. Chiara",PM10,2012-07-16,21,11,µg/mc
"Parco S. Chiara",PM10,2012-07-16,22,13,µg/mc
"Parco S. Chiara",PM10,2012-07-16,23,13,µg/mc
"Parco S. Chiara",PM10,2012-07-16,24,15,µg/mc
"Parco S. Chiara",PM10,2012-07-17,1,12,µg/mc
"Parco S. Chiara",PM10,2012-07-17,2,14,µg/mc
"Parco S. Chiara",PM10,2012-07-17,3,16,µg/mc
"Parco S. Chiara",PM10,2012-07-17,4,15,µg/mc
"Parco S. Chiara",PM10,2012-07-17,5,15,µg/mc
"Parco S. Chiara",PM10,2012-07-17,6,14,µg/mc
"Parco S. Chiara",PM10,2012-07-17,7,15,µg/mc
"Parco S. Chiara",PM10,2012-07-17,8,16,µg/mc
