Stazione,Inquinante,Data,Ora,Valore,"Unità di misura"
"Parco S. Chiara",PM10,2018-04-02,3,6,µg/mc
"Parco S. Chiara",PM10,2018-04-02,4,4,µg/mc
"Parco S. Chiara",PM10,2018-04-02,5,5,µg/mc
"Parco S. Chiara",PM10,2018-04-02,6,6,µg/mc
"Parco S. Chiara",PM10,2018-04-02,7,7,µg/mc
"Parco S. Chiara",PM10,2018-04-02,8,7,µg/mc
"Parco S. Chiara",PM10,2018-04-02,9,4,µg/mc
"Parco S. Chiara",PM10,2018-04-02,10,2,µg/mc
"Parco S. Chiara",PM10,2018-04-02,11,1,µg/mc
"Parco S. Chiara",PM10,2018-04-02,12,1,µg/mc
"Parco S. Chiara",PM10,2018-04-02,13,1,µg/mc
"Parco S. Chiara",PM10,2018-04-02,14,2,µg/mc
"Parco S. Chiara",PM10,2018-04-02,15,5,µg/mc
"Parco S. Chiara",PM10,2018-04-02,16,9,µg/mc
"Parco S. Chiara",PM10,2018-04-02,17,9,µg/mc
"Parco S. Chiara",PM10,2018-04-02,18,11,µg/mc
"Parco S. Chiara",PM10,2018-04-02,19,15,µg/mc
"Parco S. Chiara",PM10,2018-04-02,20,15,µg/mc
"Parco S. Chiara",PM10,2018-04-02,21,17,µg/mc
"Parco S. Chiara",PM10,2018-04-02,22,17,µg/mc
"Parco S. Chiara",PM10,2018-04-02,23,16,µg/mc
"Parco S. Chiara",PM10,2018-04-02,24,17,µg/mc
"Parco S. Chiara",PM10,2018-04-03,1,17,µg/mc
"Parco S. Chiara",PM10,2018-04-03,2,16,µg/mc
"Parco S. Chiara",PM10,2018-04-03,3,18,µg/mc
"Parco S. Chiara",PM10,2018-04-03,4,16,µg/mc
"Parco S. Chiara",PM10,2018-04-03,5,17,µg/mc
"Parco S. Chiara",PM10,2018-04-03,6,20,µg/mc
"Parco S. Chiara",PM10,2018-04-03,7,24,µg/mc
"Parco S. Chiara",PM10,2018-04-03,8,23,µg/mc
"Parco S. Chiara",PM10,2018-04-03,9,21,µg/mc
"Parco S. Chiara",PM10,2018-04-03,10,18,µg/mc
"Parco S. Chiara",PM10,2018-04-03,11,18,µg/mc
"Parco S. Chiara",PM10,2018-04-03,12,20,µg/mc
"Parco S. Chiara",PM10,2018-04-03,13,23,µg/mc
"Parco S. Chiara",PM10,2018-04-03,14,19,µg/mc
"Parco S. Chiara",PM10,2018-04-03,15,16,µg/mc
"Parco S. Chiara",PM10,2018-04-03,16,16,µg/mc
"Parco S. Chiara",PM10,2018-04-03,17,15,µg/mc
"Parco S. Chiara",PM10,2018-04-03,18,19,µg/mc
"Parco S. Chiara",PM10,2018-04-03,19,23,µg/mc
"Parco S. Chiara",PM10,2018-04-03,20,26,µg/mc
"Parco S. Chiara",PM10,2018-04-03,21,33,µg/mc
"Parco S. Chiara",PM10,2018-04-03,22,41,µg/mc
"Parco S. Chiara",PM10,2018-04-03,23,49,µg/mc
"Parco S. Chiara",PM10,2018-04-03,24,46,µg/mc
"Parco S. Chiara",PM10,2018-04-04,1,47,µg/mc
"Parco S. Chiara",PM10,2018-04-04,2,53,µg/mc
"Parco S. Chiara",PM10,2018-04-04,3,49,µg/mc
"Parco S. Chiara",PM10,2018-04-04,4,30,µg/mc
"Parco S. Chiara",PM10,2018-04-04,5,9,µg/mc
"Parco S. Chiara",PM10,2018-04-04,6,6,µg/mc
"Parco S. Chiara",PM10,2018-04-04,7,7,µg/mc
"Parco S. Chiara",PM10,2018-04-04,8,10,µg/mc
"Parco S. Chiara",PM10,2018-04-04,9,7,µg/mc
"Parco S. Chiara",PM10,2018-04-04,10,8,µg/mc
"Parco S. Chiara",PM10,2018-04-04,11,12,µg/mc
"Parco S. Chiara",PM10,2018-04-04,12,8,µg/mc
"Parco S. Chiara",PM10,2018-04-04,13,5,µg/mc
"Parco S. Chiara",PM10,2018-04-04,14,4,µg/mc
"Parco S. Chiara",PM10,2018-04-04,15,3,µg/mc
"Parco S. Chiara",PM10,2018-04-04,16,5,µg/mc
"Parco S. Chiara",PM10,2018-04-04,17,6,µg/mc
"Parco S. Chiara",PM10,2018-04-04,18,8,µg/mc
"Parco S. Chiara",PM10,2018-04-04,19,10,µg/mc
"Parco S. Chiara",PM10,2018-04-04,20,14,µg/mc
"Parco S. Chiara",PM10,2018-04-04,21,18,µg/mc
"Parco S. Chiara",PM10,2018-04-04,22,13,µg/mc
"Parco S. Chiara",PM10,2018-04-04,23,18,µg/mc
"Parco S. Chiara",PM10,2018-04-04,24,21,µg/mc
"Parco S. Chiara",PM10,2018-04-05,1,22,µg/mc
"Parco S. Chiara",PM10,2018-04-05,2,27,µg/mc
"Parco S. Chiara",PM10,2018-04-05,3,33,µg/mc
"Parco S. Chiara",PM10,2018-04-05,4,24,µg/mc
"Parco S. Chiara",PM10,2018-04-05,5,27,µg/mc
"Parco S. Chiara",PM10,2018-04-05,6,27,µg/mc
"Parco S. Chiara",PM10,2018-04-05,7,25,µg/mc
"Parco S. Chiara",PM10,2018-04-05,8,21,µg/mc
"Parco S. Chiara",PM10,2018-04-05,9,21,µg/mc
"Parco S. Chiara",PM10,2018-04-05,10,19,µg/mc
"Parco S. Chiara",PM10,2018-04-05,11,12,µg/mc
"Parco S. Chiara",PM10,2018-04-05,12,4,µg/mc
"Parco S. Chiara",PM10,2018-04-05,13,4,µg/mc
"Parco S. Chiara",PM10,2018-04-05,18,6,µg/mc
"Parco S. Chiara",PM10,2018-04-05,19,18,µg/mc
"Parco S. Chiara",PM10,2018-04-05,20,26,µg/mc
"Parco S. Chiara",PM10,2018-04-05,21,28,µg/mc
"Parco S. Chiara",PM10,2018-04-05,22,31,µg/mc
"Parco S. Chiara",PM10,2018-04-05,23,27,µg/mc
"Parco S. Chiara",PM10,2018-04-05,24,19,µg/mc
"Parco S. Chiara",PM10,2018-04-06,1,12,µg/mc
"Parco S. Chiara",PM10,2018-04-06,2,5,µg/mc
"Parco S. Chiara",PM10,2018-04-06,3,3,µg/mc
"Parco S. Chiara",PM10,2018-04-06,4,3,µg/mc
"Parco S. Chiara",PM10,2018-04-06,5,3,µg/mc
"Parco S. Chiara",PM10,2018-04-06,6,3,µg/mc
"Parco S. Chiara",PM10,2018-04-06,7,5,µg/mc
"Parco S. Chiara",PM10,2018-04-06,8,4,µg/mc
"Parco S. Chiara",PM10,2018-04-06,9,3,µg/mc
"Parco S. Chiara",PM10,2018-04-06,10,2,µg/mc
"Parco S. Chiara",PM10,2018-04-06,11,2,µg/mc
"Parco S. Chiara",PM10,2018-04-06,12,1,µg/mc
"Parco S. Chiara",PM10,2018-04-06,13,1,µg/mc
"Parco S. Chiara",PM10,2018-04-06,14,1,µg/mc
"Parco S. Chiara",PM10,2018-04-06,15,1,µg/mc
"Parco S. Chiara",PM10,2018-04-06,16,5,µg/mc
"Parco S. Chiara",PM10,2018-04-06,17,33,µg/mc
"Parco S. Chiara",PM10,2018-04-06,18,57,µg/mc
"Parco S. Chiara",PM10,2018-04-06,19,65,µg/mc
"Parco S. Chiara",PM10,2018-04-06,20,64,µg/mc
"Parco S. Chiara",PM10,2018-04-06,21,63,µg/mc
"Parco S. Chiara",PM10,2018-04-06,22,47,µg/mc
"Parco S. Chiara",PM10,2018-04-06,23,37,µg/mc
"Parco S. Chiara",PM10,2018-04-06,24,35,µg/mc
"Parco S. Chiara",PM10,2018-04-07,1,32,µg/mc
"Parco S. Chiara",PM10,2018-04-07,2,30,µg/mc
"Parco S. Chiara",PM10,2018-04-07,3,28,µg/mc
"Parco S. Chiara",PM10,2018-04-07,4,21,µg/mc
"Parco S. Chiara",PM10,2018-04-07,5,17,µg/mc
"Parco S. Chiara",PM10,2018-04-07,6,14,µg/mc
"Parco S. Chiara",PM10,2018-04-07,7,10,µg/mc
"Parco S. Chiara",PM10,2018-04-07,8,9,µg/mc
"Parco S. Chiara",PM10,2018-04-07,9,9,µg/mc
"Parco S. Chiara",PM10,2018-04-07,10,8,µg/mc
"Parco S. Chiara",PM10,2018-04-07,11,8,µg/mc
"Parco S. Chiara",PM10,2018-04-07,12,7,µg/mc
"Parco S. Chiara",PM10,2018-04-07,13,12,µg/mc
"Parco S. Chiara",PM10,2018-04-07,14,21,µg/mc
"Parco S. Chiara",PM10,2018-04-07,15,24,µg/mc
"Parco S. Chiara",PM10,2018-04-07,16,23,µg/mc
"Parco S. Chiara",PM10,2018-04-07,17,22,µg/mc
"Parco S. Chiara",PM10,2018-04-07,18,24,µg/mc
"Parco S. Chiara",PM10,2018-04-07,19,25,µg/mc
"Parco S. Chiara",PM10,2018-04-07,20,28,µg/mc
"Parco S. Chiara",PM10,2018-04-07,21,31,µg/mc
"Parco S. Chiara",PM10,2018-04-07,22,32,µg/mc
"Parco S. Chiara",PM10,2018-04-07,23,27,µg/mc
"Parco S. Chiara",PM10,2018-04-07,24,24,µg/mc
"Parco S. Chiara",PM10,2018-04-08,1,22,µg/mc
"Parco S. Chiara",PM10,2018-04-08,2,24,µg/mc
"Parco S. Chiara",PM10,2018-04-08,3,23,µg/mc
"Parco S. Chiara",PM10,2018-04-08,4,21,µg/mc
"Parco S. Chiara",PM10,2018-04-08,5,19,µg/mc
"Parco S. Chiara",PM10,2018-04-08,6,21,µg/mc
"Parco S. Chiara",PM10,2018-04-08,7,17,µg/mc
"Parco S. Chiara",PM10,2018-04-08,8,19,µg/mc
"Parco S. Chiara",PM10,2018-04-08,9,17,µg/mc
"Parco S. Chiara",PM10,2018-04-08,10,15,µg/mc
"Parco S. Chiara",PM10,2018-04-08,11,13,µg/mc
"Parco S. Chiara",PM10,2018-04-08,12,10,µg/mc
"Parco S. Chiara",PM10,2018-04-08,13,7,µg/mc
"Parco S. Chiara",PM10,2018-04-08,14,8,µg/mc
"Parco S. Chiara",PM10,2018-04-08,15,7,µg/mc
"Parco S. Chiara",PM10,2018-04-08,16,5,µg/mc
"Parco S. Chiara",PM10,2018-04-08,17,11,µg/mc
"Parco S. Chiara",PM10,2018-04-08,18,14,µg/mc
"Parco S. Chiara",PM10,2018-04-08,19,14,µg/mc
"Parco S. Chiara",PM10,2018-04-08,20,13,µg/mc
"Parco S. Chiara",PM10,2018-04-08,21,14,µg/mc
"Parco S. Chiara",PM10,2018-04-08,22,12,µg/mc
"Parco S. Chiara",PM10,2018-04-08,23,10,µg/mc
"Parco S. Chiara",PM10,2018-04-08,24,9,µg/mc
"Parco S. Chiara",PM10,2018-04-09,1,10,µg/mc
"Parco S. Chiara",PM10,2018-04-09,2,9,µg/mc
"Parco S. Chiara",PM10,2018-04-09,3,9,µg/mc
"Parco S. Chiara",PM10,2018-04-09,4,10,µg/mc
"Parco S. Chiara",PM10,2018-04-09,5,10,µg/mc
"Parco S. Chiara",PM10,2018-04-09,6,12,µg/mc
"Parco S. Chiara",PM10,2018-04-09,7,13,µg/mc
"Parco S. Chiara",PM10,2018-04-09,8,14,µg/mc
"Parco S. Chiara",PM10,2018-04-09,9,16,µg/mc
"Parco S. Chiara",PM10,2018-04-09,10,16,µg/mc
"Parco S. Chiara",PM10,2018-04-09,11,17,µg/mc
"Parco S. Chiara",PM10,2018-04-09,12,15,µg/mc
"Parco S. Chiara",PM10,2018-04-09,13,14,µg/mc
"Parco S. Chiara",PM10,2018-04-09,14,13,µg/mc
"Parco S. Chiara",PM10,2018-04-09,15,17,µg/mc
"Parco S. Chiara",PM10,2018-04-09,16,18,µg/mc
"Parco S. Chiara",PM10,2018-04-09,17,16,µg/mc
"Parco S. Chiara",PM10,2018-04-09,18,17,µg/mc
"Parco S. Chiara",PM10,2018-04-09,19,18,µg/mc
"Parco S. Chiara",PM10,2018-04-09,20,10,µg/mc
"Parco S. Chiara",PM10,2018-04-09,21,8,µg/mc
"Parco S. Chiara",PM10,2018-04-09,22,8,µg/mc
"Parco S. Chiara",PM10,2018-04-09,23,8,µg/mc
"Parco S. Chiara",PM10,2018-04-09,24,11,µg/mc
"Parco S. Chiara",PM10,2018-04-10,1,14,µg/mc
"Parco S. Chiara",PM10,2018-04-10,2,14,µg/mc
"Parco S. Chiara",PM10,2018-04-10,3,15,µg/mc
"Parco S. Chiara",PM10,2018-04-10,4,12,µg/mc
"Parco S. Chiara",PM10,2018-04-10,5,11,µg/mc
"Parco S. Chiara",PM10,2018-04-10,6,13,µg/mc
"Parco S. Chiara",PM10,2018-04-10,7,23,µg/mc
"Parco S. Chiara",PM10,2018-04-10,8,33,µg/mc
"Parco S. Chiara",PM10,2018-04-10,9,24,µg/mc
"Parco S. Chiara",PM10,2018-04-10,10,10,µg/mc
"Parco S. Chiara",PM10,2018-04-10,11,6,µg/mc
"Parco S. Chiara",PM10,2018-04-10,12,4,µg/mc
"Parco S. Chiara",PM10,2018-04-10,13,4,µg/mc
"Parco S. Chiara",PM10,2018-04-10,14,4,µg/mc
"Parco S. Chiara",PM10,2018-04-10,15,4,µg/mc
"Parco S. Chiara",PM10,2018-04-10,16,2,µg/mc
"Parco S. Chiara",PM10,2018-04-10,17,3,µg/mc
"Parco S. Chiara",PM10,2018-04-10,18,6,µg/mc
"Parco S. Chiara",PM10,2018-04-10,19,9,µg/mc
"Parco S. Chiara",PM10,2018-04-10,20,7,µg/mc
"Parco S. Chiara",PM10,2018-04-10,21,5,µg/mc
"Parco S. Chiara",PM10,2018-04-10,22,8,µg/mc
"Parco S. Chiara",PM10,2018-04-10,23,8,µg/mc
"Parco S. Chiara",PM10,2018-04-10,24,9,µg/mc
"Parco S. Chiara",PM10,2018-04-11,1,9,µg/mc
"Parco S. Chiara",PM10,2018-04-11,2,8,µg/mc
"Parco S. Chiara",PM10,2018-04-11,3,8,µg/mc
"Parco S. Chiara",PM10,2018-04-11,4,8,µg/mc
"Parco S. Chiara",PM10,2018-04-11,5,7,µg/mc
"Parco S. Chiara",PM10,2018-04-11,6,8,µg/mc
"Parco S. Chiara",PM10,2018-04-11,7,7,µg/mc
"Parco S. Chiara",PM10,2018-04-11,8,6,µg/mc
"Parco S. Chiara",PM10,2018-04-11,9,6,µg/mc
"Parco S. Chiara",PM10,2018-04-11,10,4,µg/mc
"Parco S. Chiara",PM10,2018-04-11,11,2,µg/mc
"Parco S. Chiara",PM10,2018-04-11,12,3,µg/mc
"Parco S. Chiara",PM10,2018-04-11,13,3,µg/mc
"Parco S. Chiara",PM10,2018-04-11,14,3,µg/mc
"Parco S. Chiara",PM10,2018-04-11,15,3,µg/mc
"Parco S. Chiara",PM10,2018-04-11,16,4,µg/mc
"Parco S. Chiara",PM10,2018-04-11,17,7,µg/mc
"Parco S. Chiara",PM10,2018-04-11,18,8,µg/mc
"Parco S. Chiara",PM10,2018-04-11,19,16,µg/mc
"Parco S. Chiara",PM10,2018-04-11,20,23,µg/mc
"Parco S. Chiara",PM10,2018-04-11,21,17,µg/mc
"Parco S. Chiara",PM10,2018-04-11,22,13,µg/mc
"Parco S. Chiara",PM10,2018-04-11,23,10,µg/mc
"Parco S. Chiara",PM10,2018-04-11,24,11,µg/mc
"Parco S. Chiara",PM10,2018-04-12,1,7,µg/mc
"Parco S. Chiara",PM10,2018-04-12,2,6,µg/mc
"Parco S. Chiara",PM10,2018-04-12,3,4,µg/mc
"Parco S. Chiara",PM10,2018-04-12,4,3,µg/mc
"Parco S. Chiara",PM10,2018-04-12,5,3,µg/mc
"Parco S. Chiara",PM10,2018-04-12,6,4,µg/mc
"Parco S. Chiara",PM10,2018-04-12,7,4,µg/mc
"Parco S. Chiara",PM10,2018-04-12,8,5,µg/mc
"Parco S. Chiara",PM10,2018-04-12,9,5,µg/mc
"Parco S. Chiara",PM10,2018-04-12,10,4,µg/mc
"Parco S. Chiara",PM10,2018-04-12,11,3,µg/mc
"Parco S. Chiara",PM10,2018-04-12,12,3,µg/mc
"Parco S. Chiara",PM10,2018-04-12,13,4,µg/mc
"Parco S. Chiara",PM10,2018-04-12,14,4,µg/mc
"Parco S. Chiara",PM10,2018-04-12,15,4,µg/mc
"Parco S. Chiara",PM10,2018-04-12,16,3,µg/mc
"Parco S. Chiara",PM10,2018-04-12,17,4,µg/mc
"Parco S. Chiara",PM10,2018-04-12,18,5,µg/mc
"Parco S. Chiara",PM10,2018-04-12,19,7,µg/mc
"Parco S. Chiara",PM10,2018-04-12,20,12,µg/mc
"Parco S. Chiara",PM10,2018-04-12,21,14,µg/mc
"Parco S. Chiara",PM10,2018-04-12,22,16,µg/mc
"Parco S. Chiara",PM10,2018-04-12,23,19,µg/mc
"Parco S. Chiara",PM10,2018-04-12,24,14,µg/mc
"Parco S. Chiara",PM10,2018-04-13,1,8,µg/mc
"Parco S. Chiara",PM10,2018-04-13,2,5,µg/mc
"Parco S. Chiara",PM10,2018-04-13,3,4,µg/mc
"Parco S. Chiara",PM10,2018-04-13,4,3,µg/mc
"Parco S. Chiara",PM10,2018-04-13,5,3,µg/mc
"Parco S. Chiara",PM10,2018-04-13,6,3,µg/mc
"Parco S. Chiara",PM10,2018-04-13,7,6,µg/mc
"Parco S. Chiara",PM10,2018-04-13,8,4,µg/mc
"Parco S. Chiara",PM10,2018-04-13,9,3,µg/mc
"Parco S. Chiara",PM10,2018-04-13,10,1,µg/mc
"Parco S. Chiara",PM10,2018-04-13,11,1,µg/mc
"Parco S. Chiara",PM10,2018-04-13,12,1,µg/mc
"Parco S. Chiara",PM10,2018-04-13,13,1,µg/mc
"Parco S. Chiara",PM10,2018-04-13,14,2,µg/mc
"Parco S. Chiara",PM10,2018-04-13,15,3,µg/mc
"Parco S. Chiara",PM10,2018-04-13,16,3,µg/mc
"Parco S. Chiara",PM10,2018-04-13,17,2,µg/mc
"Parco S. Chiara",PM10,2018-04-13,18,3,µg/mc
"Parco S. Chiara",PM10,2018-04-13,19,7,µg/mc
"Parco S. Chiara",PM10,2018-04-13,20,10,µg/mc
"Parco S. Chiara",PM10,2018-04-13,21,16,µg/mc
"Parco S. Chiara",PM10,2018-04-13,22,12,µg/mc
"Parco S. Chiara",PM10,2018-04-13,23,12,µg/mc
"Parco S. Chiara",PM10,2018-04-13,24,12,µg/mc
"Parco S. Chiara",PM10,2018-04-14,1,14,µg/mc
"Parco S. Chiara",PM10,2018-04-14,2,12,µg/mc
"Parco S. Chiara",PM10,2018-04-14,3,11,µg/mc
"Parco S. Chiara",PM10,2018-04-14,4,9,µg/mc
"Parco S. Chiara",PM10,2018-04-14,5,9,µg/mc
"Parco S. Chiara",PM10,2018-04-14,6,8,µg/mc
"Parco S. Chiara",PM10,2018-04-14,7,12,µg/mc
"Parco S. Chiara",PM10,2018-04-14,8,8,µg/mc
"Parco S. Chiara",PM10,2018-04-14,9,9,µg/mc
"Parco S. Chiara",PM10,2018-04-14,10,6,µg/mc
"Parco S. Chiara",PM10,2018-04-14,11,4,µg/mc
"Parco S. Chiara",PM10,2018-04-14,12,3,µg/mc
"Parco S. Chiara",PM10,2018-04-14,13,2,µg/mc
"Parco S. Chiara",PM10,2018-04-14,14,1,µg/mc
"Parco S. Chiara",PM10,2018-04-14,15,1,µg/mc
"Parco S. Chiara",PM10,2018-04-14,16,1,µg/mc
"Parco S. Chiara",PM10,2018-04-14,17,5,µg/mc
"Parco S. Chiara",PM10,2018-04-14,18,11,µg/mc
"Parco S. Chiara",PM10,2018-04-14,19,17,µg/mc
"Parco S. Chiara",PM10,2018-04-14,20,22,µg/mc
"Parco S. Chiara",PM10,2018-04-14,21,25,µg/mc
"Parco S. Chiara",PM10,2018-04-14,22,25,µg/mc
"Parco S. Chiara",PM10,2018-04-14,23,22,µg/mc
"Parco S. Chiara",PM10,2018-04-14,24,14,µg/mc
"Parco S. Chiara",PM10,2018-04-15,1,10,µg/mc
"Parco S. Chiara",PM10,2018-04-15,2,9,µg/mc
"Parco S. Chiara",PM10,2018-04-15,3,8,µg/mc
"Parco S. Chiara",PM10,2018-04-15,4,8,µg/mc
"Parco S. Chiara",PM10,2018-04-15,5,7,µg/mc
"Parco S. Chiara",PM10,2018-04-15,6,8,µg/mc
"Parco S. Chiara",PM10,2018-04-15,7,7,µg/mc
"Parco S. Chiara",PM10,2018-04-15,8,8,µg/mc
"Parco S. Chiara",PM10,2018-04-15,9,9,µg/mc
"Parco S. Chiara",PM10,2018-04-15,10,8,µg/mc
"Parco S. Chiara",PM10,2018-04-15,11,5,µg/mc
"Parco S. Chiara",PM10,2018-04-15,12,5,µg/mc
"Parco S. Chiara",PM10,2018-04-15,13,5,µg/mc
"Parco S. Chiara",PM10,2018-04-15,14,6,µg/mc
"Parco S. Chiara",PM10,2018-04-15,15,7,µg/mc
"Parco S. Chiara",PM10,2018-04-15,16,9,µg/mc
"Parco S. Chiara",PM10,2018-04-15,17,12,µg/mc
"Parco S. Chiara",PM10,2018-04-15,18,20,µg/mc
"Parco S. Chiara",PM10,2018-04-15,19,23,µg/mc
"Parco S. Chiara",PM10,2018-04-15,20,31,µg/mc
"Parco S. Chiara",PM10,2018-04-15,21,35,µg/mc
"Parco S. Chiara",PM10,2018-04-15,22,38,µg/mc
"Parco S. Chiara",PM10,2018-04-15,23,37,µg/mc
"Parco S. Chiara",PM10,2018-04-15,24,38,µg/mc
"Parco S. Chiara",PM10,2018-04-16,1,35,µg/mc
"Parco S. Chiara",PM10,2018-04-16,2,35,µg/mc
"Parco S. Chiara",PM10,2018-04-16,3,37,µg/mc
"Parco S. Chiara",PM10,2018-04-16,4,32,µg/mc
"Parco S. Chiara",PM10,2018-04-16,5,28,µg/mc
"Parco S. Chiara",PM10,2018-04-16,6,28,µg/mc
"Parco S. Chiara",PM10,2018-04-16,7,25,µg/mc
"Parco S. Chiara",PM10,2018-04-16,8,24,µg/mc
"Parco S. Chiara",PM10,2018-04-16,9,16,µg/mc
"Parco S. Chiara",PM10,2018-04-16,10,8,µg/mc
"Parco S. Chiara",PM10,2018-04-16,11,5,µg/mc
"Parco S. Chiara",PM10,2018-04-16,12,3,µg/mc
"Parco S. Chiara",PM10,2018-04-16,13,1,µg/mc
"Parco S. Chiara",PM10,2018-04-16,14,1,µg/mc
"Parco S. Chiara",PM10,2018-04-16,15,2,µg/mc
"Parco S. Chiara",PM10,2018-04-16,16,12,µg/mc
"Parco S. Chiara",PM10,2018-04-16,17,37,µg/mc
"Parco S. Chiara",PM10,2018-04-16,18,32,µg/mc
"Parco S. Chiara",PM10,2018-04-16,19,29,µg/mc
"Parco S. Chiara",PM10,2018-04-16,20,48,µg/mc
"Parco S. Chiara",PM10,2018-04-16,21,43,µg/mc
"Parco S. Chiara",PM10,2018-04-16,22,45,µg/mc
"Parco S. Chiara",PM10,2018-04-16,23,45,µg/mc
"Parco S. Chiara",PM10,2018-04-16,24,41,µg/mc
"Parco S. Chiara",PM10,2018-04-17,1,31,µg/mc
"Parco S. Chiara",PM10,2018-04-17,2,26,µg/mc
"Parco S. Chiara",PM10,2018-04-17,3,20,µg/mc
"Parco S. Chiara",PM10,2018-04-17,4,17,µg/mc
"Parco S. Chiara",PM10,2018-04-17,5,20,µg/mc
"Parco S. Chiara",PM10,2018-04-17,6,20,µg/mc
"Parco S. Chiara",PM10,2018-04-17,7,19,µg/mc
