Stazione,Inquinante,Data,Ora,Valore,"Unità di misura"
"Parco S. Chiara",PM10,2013-08-24,24,12,µg/mc
"Parco S. Chiara",PM10,2013-08-25,1,16,µg/mc
"Parco S. Chiara",PM10,2013-08-25,2,16,µg/mc
"Parco S. Chiara",PM10,2013-08-25,3,15,µg/mc
"Parco S. Chiara",PM10,2013-08-25,4,15,µg/mc
"Parco S. Chiara",PM10,2013-08-25,5,11,µg/mc
"Parco S. Chiara",PM10,2013-08-25,6,11,µg/mc
"Parco S. Chiara",PM10,2013-08-25,7,11,µg/mc
"Parco S. Chiara",PM10,2013-08-25,8,10,µg/mc
"Parco S. Chiara",PM10,2013-08-25,9,8,µg/mc
"Parco S. Chiara",PM10,2013-08-25,10,6,µg/mc
"Parco S. Chiara",PM10,2013-08-25,11,4,µg/mc
"Parco S. Chiara",PM10,2013-08-25,12,2,µg/mc
"Parco S. Chiara",PM10,2013-08-25,13,2,µg/mc
"Parco S. Chiara",PM10,2013-08-25,14,1,µg/mc
"Parco S. Chiara",PM10,2013-08-25,15,1,µg/mc
"Parco S. Chiara",PM10,2013-08-25,16,1,µg/mc
"Parco S. Chiara",PM10,2013-08-25,17,2,µg/mc
"Parco S. Chiara",PM10,2013-08-25,18,2,µg/mc
"Parco S. Chiara",PM10,2013-08-25,19,3,µg/mc
"Parco S. Chiara",PM10,2013-08-25,20,4,µg/mc
"Parco S. Chiara",PM10,2013-08-25,21,5,µg/mc
"Parco S. Chiara",PM10,2013-08-25,22,6,µg/mc
"Parco S. Chiara",PM10,2013-08-25,23,6,µg/mc
"Parco S. Chiara",PM10,2013-08-25,24,6,µg/mc
"Parco S. Chiara",PM10,2013-08-26,1,6,µg/mc
"Parco S. Chiara",PM10,2013-08-26,2,6,µg/mc
"Parco S. Chiara",PM10,2013-08-26,3,6,µg/mc
"Parco S. Chiara",PM10,2013-08-26,4,6,µg/mc
"Parco S. Chiara",PM10,2013-08-26,5,7,µg/mc
"Parco S. Chiara",PM10,2013-08-26,6,9,µg/mc
"Parco S. Chiara",PM10,2013-08-26,7,10,µg/mc
"Parco S. Chiara",PM10,2013-08-26,8,10,µg/mc
"Parco S. Chiara",PM10,2013-08-26,9,10,µg/mc
"Parco S. Chiara",PM10,2013-08-26,10,9,µg/mc
"Parco S. Chiara",PM10,2013-08-26,11,7,µg/mc
"Parco S. Chiara",PM10,2013-08-26,12,5,µg/mc
"Parco S. Chiara",PM10,2013-08-26,13,3,µg/mc
"Parco S. Chiara",PM10,2013-08-26,14,2,µg/mc
"Parco S. Chiara",PM10,2013-08-26,15,3,µg/mc
"Parco S. Chiara",PM10,2013-08-26,16,2,µg/mc
"Parco S. Chiara",PM10,2013-08-26,17,2,µg/mc
"Parco S. Chiara",PM10,2013-08-26,18,3,µg/mc
"Parco S. Chiara",PM10,2013-08-26,19,4,µg/mc
"Parco S. Chiara",PM10,2013-08-26,20,6,µg/mc
"Parco S. Chiara",PM10,2013-08-26,21,7,µg/mc
"Parco S. Chiara",PM10,2013-08-26,22,8,µg/mc
"Parco S. Chiara",PM10,2013-08-26,23,8,µg/mc
"Parco S. Chiara",PM10,2013-08-26,24,9,µg/mc
"Parco S. Chiara",PM10,2013-08-27,1,10,µg/mc
"Parco S. Chiara",PM10,2013-08-27,2,11,µg/mc
"Parco S. Chiara",PM10,2013-08-27,3,10,µg/mc
"Parco S. Chiara",PM10,2013-08-27,4,10,µg/mc
"Parco S. Chiara",PM10,2013-08-27,5,12,µg/mc
"Parco S. Chiara",PM10,2013-08-27,6,12,µg/mc
"Parco S. Chiara",PM10,2013-08-27,7,12,µg/mc
"Parco S. Chiara",PM10,2013-08-27,8,12,µg/mc
"Parco S. Chiara",PM10,2013-08-27,9,11,µg/mc
"Parco S. Chiara",PM10,2013-08-27,10,11,µg/mc
"Parco S. Chiara",PM10,2013-08-27,11,9,µg/mc
"Parco S. Chiara",PM10,2013-08-27,12,9,µg/mc
"Parco S. Chiara",PM10,2013-08-27,13,7,µg/mc
"Parco S. Chiara",PM10,2013-08-27,14,5,µg/mc
"Parco S. Chiara",PM10,2013-08-27,15,6,µg/mc
"Parco S. Chiara",PM10,2013-08-27,16,6,µg/mc
"Parco S. Chiara",PM10,2013-08-27,17,9,µg/mc
"Parco S. Chiara",PM10,2013-08-27,18,11,µg/mc
"Parco S. Chiara",PM10,2013-08-27,19,12,µg/mc
"Parco S. Chiara",PM10,2013-08-27,20,14,µg/mc
"Parco S. Chiara",PM10,2013-08-27,21,14,µg/mc
"Parco S. Chiara",PM10,2013-08-27,22,15,µg/mc
"Parco S. Chiara",PM10,2013-08-27,23,13,µg/mc
"Parco S. Chiara",PM10,2013-08-27,24,11,µg/mc
"Parco S. Chiara",PM10,2013-08-28,1,9,µg/mc
"Parco S. Chiara",PM10,2013-08-28,2,10,µg/mc
"Parco S. Chiara",PM10,2013-08-28,3,10,µg/mc
"Parco S. Chiara",PM10,2013-08-28,4,10,µg/mc
"Parco S. Chiara",PM10,2013-08-28,5,9,µg/mc
"Parco S. Chiara",PM10,2013-08-28,6,9,µg/mc
"Parco S. Chiara",PM10,2013-08-28,7,9,µg/mc
"Parco S. Chiara",PM10,2013-08-28,8,9,µg/mc
"Parco S. Chiara",PM10,2013-08-28,9,9,µg/mc
"Parco S. Chiara",PM10,2013-08-28,10,7,µg/mc
"Parco S. Chiara",PM10,2013-08-28,11,5,µg/mc
"Parco S. Chiara",PM10,2013-08-28,12,3,µg/mc
"Parco S. Chiara",PM10,2013-08-28,13,2,µg/mc
"Parco S. Chiara",PM10,2013-08-28,14,2,µg/mc
"Parco S. Chiara",PM10,2013-08-28,15,2,µg/mc
"Parco S. Chiara",PM10,2013-08-28,16,3,µg/mc
"Parco S. Chiara",PM10,2013-08-28,17,5,µg/mc
"Parco S. Chiara",PM10,2013-08-28,18,7,µg/mc
"Parco S. Chiara",PM10,2013-08-28,19,8,µg/mc
"Parco S. Chiara",PM10,2013-08-28,20,8,µg/mc
"Parco S. Chiara",PM10,2013-08-28,21,9,µg/mc
"Parco S. Chiara",PM10,2013-08-28,22,10,µg/mc
"Parco S. Chiara",PM10,2013-08-28,23,10,µg/mc
"Parco S. Chiara",PM10,2013-08-28,24,11,µg/mc
"Parco S. Chiara",PM10,2013-08-29,1,9,µg/mc
"Parco S. Chiara",PM10,2013-08-29,2,9,µg/mc
"Parco S. Chiara",PM10,2013-08-29,3,8,µg/mc
"Parco S. Chiara",PM10,2013-08-29,4,8,µg/mc
"Parco S. Chiara",PM10,2013-08-29,5,8,µg/mc
"Parco S. Chiara",PM10,2013-08-29,6,8,µg/mc
"Parco S. Chiara",PM10,2013-08-29,7,9,µg/mc
"Parco S. Chiara",PM10,2013-08-29,8,11,µg/mc
"Parco S. Chiara",PM10,2013-08-29,9,11,µg/mc
"Parco S. Chiara",PM10,2013-08-29,10,11,µg/mc
"Parco S. Chiara",PM10,2013-08-29,11,9,µg/mc
"Parco S. Chiara",PM10,2013-08-29,12,8,µg/mc
"Parco S. Chiara",PM10,2013-08-29,13,7,µg/mc
"Parco S. Chiara",PM10,2013-08-29,14,6,µg/mc
"Parco S. Chiara",PM10,2013-08-29,15,6,µg/mc
"Parco S. Chiara",PM10,2013-08-29,16,6,µg/mc
"Parco S. Chiara",PM10,2013-08-29,17,6,µg/mc
"Parco S. Chiara",PM10,2013-08-29,18,7,µg/mc
"Parco S. Chiara",PM10,2013-08-29,19,9,µg/mc
"Parco S. Chiara",PM10,2013-08-29,20,8,µg/mc
"Parco S. Chiara",PM10,2013-08-29,21,10,µg/mc
"Parco S. Chiara",PM10,2013-08-29,22,12,µg/mc
"Parco S. Chiara",PM10,2013-08-29,23,14,µg/mc
"Parco S. Chiara",PM10,2013-08-29,24,14,µg/mc
"Parco S. Chiara",PM10,2013-08-30,1,15,µg/mc
"Parco S. Chiara",PM10,2013-08-30,2,15,µg/mc
"Parco S. Chiara",PM10,2013-08-30,3,15,µg/mc
"Parco S. Chiara",PM10,2013-08-30,4,15,µg/mc
"Parco S. Chiara",PM10,2013-08-30,5,15,µg/mc
"Parco S. Chiara",PM10,2013-08-30,6,15,µg/mc
"Parco S. Chiara",PM10,2013-08-30,7,14,µg/mc
"Parco S. Chiara",PM10,2013-08-30,8,14,µg/mc
"Parco S. Chiara",PM10,2013-08-30,9,15,µg/mc
"Parco S. Chiara",PM10,2013-08-30,10,16,µg/mc
"Parco S. Chiara",PM10,2013-08-30,11,13,µg/mc
"Parco S. Chiara",PM10,2013-08-30,12,10,µg/mc
"Parco S. Chiara",PM10,2013-08-30,13,8,µg/mc
"Parco S. Chiara",PM10,2013-08-30,14,8,µg/mc
"Parco S. Chiara",PM10,2013-08-30,15,8,µg/mc
"Parco S. Chiara",PM10,2013-08-30,16,8,µg/mc
"Parco S. Chiara",PM10,2013-08-30,17,10,µg/mc
"Parco S. Chiara",PM10,2013-08-30,18,13,µg/mc
"Parco S. Chiara",PM10,2013-08-30,19,14,µg/mc
"Parco S. Chiara",PM10,2013-08-30,20,15,µg/mc
"Parco S. Chiara",PM10,2013-08-30,21,16,µg/mc
"Parco S. Chiara",PM10,2013-08-30,22,18,µg/mc
"Parco S. Chiara",PM10,2013-08-30,23,19,µg/mc
"Parco S. Chiara",PM10,2013-08-30,24,18,µg/mc
"Parco S. Chiara",PM10,2013-08-31,1,17,µg/mc
"Parco S. Chiara",PM10,2013-08-31,2,16,µg/mc
"Parco S. Chiara",PM10,2013-08-31,3,17,µg/mc
"Parco S. Chiara",PM10,2013-08-31,4,17,µg/mc
"Parco S. Chiara",PM10,2013-08-31,5,17,µg/mc
"Parco S. Chiara",PM10,2013-08-31,6,17,µg/mc
"Parco S. Chiara",PM10,2013-08-31,7,17,µg/mc
"Parco S. Chiara",PM10,2013-08-31,8,16,µg/mc
"Parco S. Chiara",PM10,2013-08-31,9,16,µg/mc
"Parco S. Chiara",PM10,2013-08-31,10,15,µg/mc
"Parco S. Chiara",PM10,2013-08-31,11,12,µg/mc
"Parco S. Chiara",PM10,2013-08-31,12,10,µg/mc
"Parco S. Chiara",PM10,2013-08-31,13,9,µg/mc
"Parco S. Chiara",PM10,2013-08-31,14,8,µg/mc
"Parco S. Chiara",PM10,2013-08-31,15,6,µg/mc
"Parco S. Chiara",PM10,2013-08-31,16,6,µg/mc
"Parco S. Chiara",PM10,2013-08-31,17,10,µg/mc
"Parco S. Chiara",PM10,2013-08-31,18,13,µg/mc
"Parco S. Chiara",PM10,2013-08-31,19,17,µg/mc
"Parco S. Chiara",PM10,2013-08-31,20,19,µg/mc
"Parco S. Chiara",PM10,2013-08-31,21,22,µg/mc
"Parco S. Chiara",PM10,2013-08-31,22,24,µg/mc
"Parco S. Chiara",PM10,2013-08-31,23,25,µg/mc
"Parco S. Chiara",PM10,2013-08-31,24,24,µg/mc
"Parco S. Chiara",PM10,2013-09-01,1,25,µg/mc
"Parco S. Chiara",PM10,2013-09-01,2,26,µg/mc
"Parco S. Chiara",PM10,2013-09-01,3,25,µg/mc
"Parco S. Chiara",PM10,2013-09-01,4,24,µg/mc
"Parco S. Chiara",PM10,2013-09-01,5,23,µg/mc
"Parco S. Chiara",PM10,2013-09-01,6,22,µg/mc
"Parco S. Chiara",PM10,2013-09-01,7,24,µg/mc
"Parco S. Chiara",PM10,2013-09-01,8,24,µg/mc
"Parco S. Chiara",PM10,2013-09-01,9,22,µg/mc
"Parco S. Chiara",PM10,2013-09-01,10,20,µg/mc
"Parco S. Chiara",PM10,2013-09-01,11,16,µg/mc
"Parco S. Chiara",PM10,2013-09-01,12,12,µg/mc
"Parco S. Chiara",PM10,2013-09-01,13,10,µg/mc
"Parco S. Chiara",PM10,2013-09-01,14,8,µg/mc
"Parco S. Chiara",PM10,2013-09-01,15,6,µg/mc
"Parco S. Chiara",PM10,2013-09-01,16,9,µg/mc
"Parco S. Chiara",PM10,2013-09-02,20,17,µg/mc
"Parco S. Chiara",PM10,2013-09-02,21,19,µg/mc
"Parco S. Chiara",PM10,2013-09-02,22,21,µg/mc
"Parco S. Chiara",PM10,2013-09-02,23,25,µg/mc
"Parco S. Chiara",PM10,2013-09-02,24,20,µg/mc
"Parco S. Chiara",PM10,2013-09-03,1,19,µg/mc
"Parco S. Chiara",PM10,2013-09-03,2,18,µg/mc
"Parco S. Chiara",PM10,2013-09-03,3,18,µg/mc
"Parco S. Chiara",PM10,2013-09-03,4,18,µg/mc
"Parco S. Chiara",PM10,2013-09-03,5,15,µg/mc
"Parco S. Chiara",PM10,2013-09-03,6,10,µg/mc
"Parco S. Chiara",PM10,2013-09-03,7,9,µg/mc
"Parco S. Chiara",PM10,2013-09-03,8,8,µg/mc
"Parco S. Chiara",PM10,2013-09-03,9,8,µg/mc
"Parco S. Chiara",PM10,2013-09-03,10,7,µg/mc
"Parco S. Chiara",PM10,2013-09-03,11,5,µg/mc
"Parco S. Chiara",PM10,2013-09-03,12,4,µg/mc
"Parco S. Chiara",PM10,2013-09-03,13,3,µg/mc
"Parco S. Chiara",PM10,2013-09-03,14,3,µg/mc
"Parco S. Chiara",PM10,2013-09-03,15,2,µg/mc
"Parco S. Chiara",PM10,2013-09-03,16,1,µg/mc
"Parco S. Chiara",PM10,2013-09-03,17,5,µg/mc
"Parco S. Chiara",PM10,2013-09-03,18,15,µg/mc
"Parco S. Chiara",PM10,2013-09-03,19,23,µg/mc
"Parco S. Chiara",PM10,2013-09-03,20,28,µg/mc
"Parco S. Chiara",PM10,2013-09-03,21,29,µg/mc
"Parco S. Chiara",PM10,2013-09-03,22,25,µg/mc
"Parco S. Chiara",PM10,2013-09-03,23,25,µg/mc
"Parco S. Chiara",PM10,2013-09-03,24,26,µg/mc
"Parco S. Chiara",PM10,2013-09-04,1,26,µg/mc
"Parco S. Chiara",PM10,2013-09-04,2,23,µg/mc
"Parco S. Chiara",PM10,2013-09-04,3,20,µg/mc
"Parco S. Chiara",PM10,2013-09-04,4,24,µg/mc
"Parco S. Chiara",PM10,2013-09-04,5,26,µg/mc
"Parco S. Chiara",PM10,2013-09-04,6,21,µg/mc
"Parco S. Chiara",PM10,2013-09-04,7,17,µg/mc
"Parco S. Chiara",PM10,2013-09-04,8,19,µg/mc
"Parco S. Chiara",PM10,2013-09-04,9,19,µg/mc
"Parco S. Chiara",PM10,2013-09-04,10,15,µg/mc
"Parco S. Chiara",PM10,2013-09-04,11,11,µg/mc
"Parco S. Chiara",PM10,2013-09-04,12,10,µg/mc
"Parco S. Chiara",PM10,2013-09-04,13,8,µg/mc
"Parco S. Chiara",PM10,2013-09-04,14,9,µg/mc
"Parco S. Chiara",PM10,2013-09-04,15,9,µg/mc
"Parco S. Chiara",PM10,2013-09-04,16,13,µg/mc
"Parco S. Chiara",PM10,2013-09-04,17,23,µg/mc
"Parco S. Chiara",PM10,2013-09-04,18,31,µg/mc
"Parco S. Chiara",PM10,2013-09-04,19,36,µg/mc
"Parco S. Chiara",PM10,2013-09-04,20,41,µg/mc
"Parco S. Chiara",PM10,2013-09-04,21,46,µg/mc
"Parco S. Chiara",PM10,2013-09-04,22,41,µg/mc
"Parco S. Chiara",PM10,2013-09-04,23,30,µg/mc
"Parco S. Chiara",PM10,2013-09-04,24,25,µg/mc
"Parco S. Chiara",PM10,2013-09-05,1,24,µg/mc
"Parco S. Chiara",PM10,2013-09-05,2,26,µg/mc
"Parco S. Chiara",PM10,2013-09-05,3,30,µg/mc
"Parco S. Chiara",PM10,2013-09-05,4,26,µg/mc
"Parco S. Chiara",PM10,2013-09-05,5,24,µg/mc
"Parco S. Chiara",PM10,2013-09-05,6,28,µg/mc
"Parco S. Chiara",PM10,2013-09-05,7,32,µg/mc
"Parco S. Chiara",PM10,2013-09-05,8,31,µg/mc
"Parco S. Chiara",PM10,2013-09-05,9,32,µg/mc
"Parco S. Chiara",PM10,2013-09-05,10,34,µg/mc
"Parco S. Chiara",PM10,2013-09-05,11,36,µg/mc
"Parco S. Chiara",PM10,2013-09-05,12,28,µg/mc
"Parco S. Chiara",PM10,2013-09-05,13,25,µg/mc
"Parco S. Chiara",PM10,2013-09-05,14,18,µg/mc
"Parco S. Chiara",PM10,2013-09-05,15,13,µg/mc
"Parco S. Chiara",PM10,2013-09-05,16,15,µg/mc
"Parco S. Chiara",PM10,2013-09-05,17,23,µg/mc
"Parco S. Chiara",PM10,2013-09-05,18,27,µg/mc
"Parco S. Chiara",PM10,2013-09-05,19,32,µg/mc
"Parco S. Chiara",PM10,2013-09-05,20,37,µg/mc
"Parco S. Chiara",PM10,2013-09-05,21,41,µg/mc
"Parco S. Chiara",PM10,2013-09-05,22,41,µg/mc
"Parco S. Chiara",PM10,2013-09-05,23,38,µg/mc
"Parco S. Chiara",PM10,2013-09-05,24,35,µg/mc
"Parco S. Chiara",PM10,2013-09-06,1,34,µg/mc
"Parco S. Chiara",PM10,2013-09-06,2,34,µg/mc
"Parco S. Chiara",PM10,2013-09-06,3,36,µg/mc
"Parco S. Chiara",PM10,2013-09-06,4,32,µg/mc
"Parco S. Chiara",PM10,2013-09-06,5,32,µg/mc
"Parco S. Chiara",PM10,2013-09-06,6,31,µg/mc
"Parco S. Chiara",PM10,2013-09-06,7,26,µg/mc
"Parco S. Chiara",PM10,2013-09-06,8,26,µg/mc
"Parco S. Chiara",PM10,2013-09-06,9,23,µg/mc
"Parco S. Chiara",PM10,2013-09-06,10,23,µg/mc
"Parco S. Chiara",PM10,2013-09-06,11,22,µg/mc
"Parco S. Chiara",PM10,2013-09-06,12,24,µg/mc
"Parco S. Chiara",PM10,2013-09-06,13,23,µg/mc
"Parco S. Chiara",PM10,2013-09-06,14,17,µg/mc
"Parco S. Chiara",PM10,2013-09-06,15,13,µg/mc
"Parco S. Chiara",PM10,2013-09-06,16,12,µg/mc
"Parco S. Chiara",PM10,2013-09-06,17,15,µg/mc
"Parco S. Chiara",PM10,2013-09-06,18,20,µg/mc
"Parco S. Chiara",PM10,2013-09-06,19,31,µg/mc
"Parco S. Chiara",PM10,2013-09-06,20,35,µg/mc
"Parco S. Chiara",PM10,2013-09-06,21,30,µg/mc
"Parco S. Chiara",PM10,2013-09-06,22,25,µg/mc
"Parco S. Chiara",PM10,2013-09-06,23,22,µg/mc
"Parco S. Chiara",PM10,2013-09-06,24,19,µg/mc
"Parco S. Chiara",PM10,2013-09-07,1,18,µg/mc
"Parco S. Chiara",PM10,2013-09-07,2,18,µg/mc
"Parco S. Chiara",PM10,2013-09-07,3,21,µg/mc
"Parco S. Chiara",PM10,2013-09-07,4,22,µg/mc
"Parco S. Chiara",PM10,2013-09-07,5,24,µg/mc
"Parco S. Chiara",PM10,2013-09-07,6,22,µg/mc
"Parco S. Chiara",PM10,2013-09-07,7,23,µg/mc
"Parco S. Chiara",PM10,2013-09-07,8,24,µg/mc
"Parco S. Chiara",PM10,2013-09-07,9,23,µg/mc
"Parco S. Chiara",PM10,2013-09-07,10,25,µg/mc
"Parco S. Chiara",PM10,2013-09-07,11,20,µg/mc
"Parco S. Chiara",PM10,2013-09-07,12,15,µg/mc
"Parco S. Chiara",PM10,2013-09-07,13,13,µg/mc
"Parco S. Chiara",PM10,2013-09-07,14,9,µg/mc
"Parco S. Chiara",PM10,2013-09-07,15,5,µg/mc
"Parco S. Chiara",PM10,2013-09-07,16,5,µg/mc
"Parco S. Chiara",PM10,2013-09-07,17,9,µg/mc
"Parco S. Chiara",PM10,2013-09-07,18,16,µg/mc
"Parco S. Chiara",PM10,2013-09-07,19,21,µg/mc
"Parco S. Chiara",PM10,2013-09-07,20,24,µg/mc
"Parco S. Chiara",PM10,2013-09-07,21,27,µg/mc
"Parco S. Chiara",PM10,2013-09-07,22,27,µg/mc
"Parco S. Chiara",PM10,2013-09-07,23,28,µg/mc
"Parco S. Chiara",PM10,2013-09-07,24,28,µg/mc
"Parco S. Chiara",PM10,2013-09-08,1,26,µg/mc
"Parco S. Chiara",PM10,2013-09-08,2,29,µg/mc
"Parco S. Chiara",PM10,2013-09-08,3,27,µg/mc
"Parco S. Chiara",PM10,2013-09-08,4,26,µg/mc
"Parco S. Chiara",PM10,2013-09-08,5,27,µg/mc
"Parco S. Chiara",PM10,2013-09-08,6,28,µg/mc
"Parco S. Chiara",PM10,2013-09-08,7,29,µg/mc
"Parco S. Chiara",PM10,2013-09-08,8,27,µg/mc
"Parco S. Chiara",PM10,2013-09-08,9,25,µg/mc
"Parco S. Chiara",PM10,2013-09-08,10,23,µg/mc
"Parco S. Chiara",PM10,2013-09-08,11,23,µg/mc
"Parco S. Chiara",PM10,2013-09-08,12,24,µg/mc
"Parco S. Chiara",PM10,2013-09-08,13,22,µg/mc
"Parco S. Chiara",PM10,2013-09-08,14,20,µg/mc
"Parco S. Chiara",PM10,2013-09-08,15,25,µg/mc
"Parco S. Chiara",PM10,2013-09-08,16,23,µg/mc
"Parco S. Chiara",PM10,2013-09-08,17,13,µg/mc
"Parco S. Chiara",PM10,2013-09-08,18,11,µg/mc
"Parco S. Chiara",PM10,2013-09-08,19,14,µg/mc
"Parco S. Chiara",PM10,2013-09-08,20,16,µg/mc
"Parco S. Chiara",PM10,2013-09-08,21,17,µg/mc
"Parco S. Chiara",PM10,2013-09-08,22,17,µg/mc
"Parco S. Chiara",PM10,2013-09-08,23,19,µg/mc
"Parco S. Chiara",PM10,2013-09-08,24,15,µg/mc
"Parco S. Chiara",PM10,2013-09-09,1,13,µg/mc
"Parco S. Chiara",PM10,2013-09-09,2,16,µg/mc
"Parco S. Chiara",PM10,2013-09-09,3,15,µg/mc
"Parco S. Chiara",PM10,2013-09-09,4,17,µg/mc
"Parco S. Chiara",PM10,2013-09-09,5,21,µg/mc
"Parco S. Chiara",PM10,2013-09-09,6,17,µg/mc
"Parco S. Chiara",PM10,2013-09-09,7,14,µg/mc
"Parco S. Chiara",PM10,2013-09-09,8,8,µg/mc
"Parco S. Chiara",PM10,2013-09-09,9,9,µg/mc
"Parco S. Chiara",PM10,2013-09-09,10,7,µg/mc
"Parco S. Chiara",PM10,2013-09-09,11,4,µg/mc
"Parco S. Chiara",PM10,2013-09-09,12,3,µg/mc
"Parco S. Chiara",PM10,2013-09-09,13,2,µg/mc
"Parco S. Chiara",PM10,2013-09-09,14,2,µg/mc
"Parco S. Chiara",PM10,2013-09-09,15,1,µg/mc
"Parco S. Chiara",PM10,2013-09-09,16,1,µg/mc
"Parco S. Chiara",PM10,2013-09-09,17,3,µg/mc
"Parco S. Chiara",PM10,2013-09-09,18,6,µg/mc
"Parco S. Chiara",PM10,2013-09-09,19,5,µg/mc
"Parco S. Chiara",PM10,2013-09-09,20,10,µg/mc
"Parco S. Chiara",PM10,2013-09-09,21,16,µg/mc
"Parco S. Chiara",PM10,2013-09-09,22,19,µg/mc
"Parco S. Chiara",PM10,2013-09-09,23,17,µg/mc
"Parco S. Chiara",PM10,2013-09-09,24,18,µg/mc
"Parco S. Chiara",PM10,2013-09-10,1,18,µg/mc
"Parco S. Chiara",PM10,2013-09-10,2,18,µg/mc
"Parco S. Chiara",PM10,2013-09-10,3,18,µg/mc
"Parco S. Chiara",PM10,2013-09-10,4,18,µg/mc
"Parco S. Chiara",PM10,2013-09-10,5,18,µg/mc
"Parco S. Chiara",PM10,2013-09-10,6,18,µg/mc
"Parco S. Chiara",PM10,2013-09-10,7,21,µg/mc
"Parco S. Chiara",PM10,2013-09-10,8,20,µg/mc
"Parco S. Chiara",PM10,2013-09-10,9,19,µg/mc
"Parco S. Chiara",PM10,2013-09-10,10,17,µg/mc
"Parco S. Chiara",PM10,2013-09-10,11,16,µg/mc
"Parco S. Chiara",PM10,2013-09-10,12,19,µg/mc
"Parco S. Chiara",PM10,2013-09-10,13,23,µg/mc
"Parco S. Chiara",PM10,2013-09-10,14,25,µg/mc
"Parco S. Chiara",PM10,2013-09-10,15,22,µg/mc
"Parco S. Chiara",PM10,2013-09-10,16,25,µg/mc
"Parco S. Chiara",PM10,2013-09-10,17,10,µg/mc
"Parco S. Chiara",PM10,2013-09-10,18,10,µg/mc
"Parco S. Chiara",PM10,2013-09-10,19,13,µg/mc
"Parco S. Chiara",PM10,2013-09-10,20,15,µg/mc
"Parco S. Chiara",PM10,2013-09-10,21,10,µg/mc
"Parco S. Chiara",PM10,2013-09-10,22,11,µg/mc
"Parco S. Chiara",PM10,2013-09-10,23,13,µg/mc
"Parco S. Chiara",PM10,2013-09-10,24,9,µg/mc
"Parco S. Chiara",PM10,2013-09-11,1,4,µg/mc
"Parco S. Chiara",PM10,2013-09-11,2,3,µg/mc
"Parco S. Chiara",PM10,2013-09-11,3,3,µg/mc
"Parco S. Chiara",PM10,2013-09-11,4,3,µg/mc
"Parco S. Chiara",PM10,2013-09-11,5,3,µg/mc
"Parco S. Chiara",PM10,2013-09-11,6,3,µg/mc
