Stazione,Inquinante,Data,Ora,Valore,"Unità di misura"
"Parco S. Chiara",PM10,2022-03-15,8,54,µg/mc
"Parco S. Chiara",PM10,2022-03-15,9,58,µg/mc
"Parco S. Chiara",PM10,2022-03-15,10,60,µg/mc
"Parco S. Chiara",PM10,2022-03-15,11,60,µg/mc
"Parco S. Chiara",PM10,2022-03-15,12,58,µg/mc
"Parco S. Chiara",PM10,2022-03-15,13,55,µg/mc
"Parco S. Chiara",PM10,2022-03-15,14,57,µg/mc
"Parco S. Chiara",PM10,2022-03-15,15,56,µg/mc
"Parco S. Chiara",PM10,2022-03-15,16,59,µg/mc
"Parco S. Chiara",PM10,2022-03-15,17,60,µg/mc
"Parco S. Chiara",PM10,2022-03-15,18,65,µg/mc
"Parco S. Chiara",PM10,2022-03-15,19,70,µg/mc
"Parco S. Chiara",PM10,2022-03-15,20,76,µg/mc
"Parco S. Chiara",PM10,2022-03-15,21,75,µg/mc
"Parco S. Chiara",PM10,2022-03-15,22,74,µg/mc
"Parco S. Chiara",PM10,2022-03-15,23,74,µg/mc
"Parco S. Chiara",PM10,2022-03-15,24,75,µg/mc
"Parco S. Chiara",PM10,2022-03-16,1,72,µg/mc
"Parco S. Chiara",PM10,2022-03-16,2,74,µg/mc
"Parco S. Chiara",PM10,2022-03-16,3,74,µg/mc
"Parco S. Chiara",PM10,2022-03-16,4,75,µg/mc
"Parco S. Chiara",PM10,2022-03-16,5,75,µg/mc
"Parco S. Chiara",PM10,2022-03-16,6,74,µg/mc
"Parco S. Chiara",PM10,2022-03-16,7,72,µg/mc
"Parco S. Chiara",PM10,2022-03-16,8,71,µg/mc
"Parco S. Chiara",PM10,2022-03-16,9,70,µg/mc
"Parco S. Chiara",PM10,2022-03-16,10,69,µg/mc
"Parco S. Chiara",PM10,2022-03-16,11,67,µg/mc
"Parco S. Chiara",PM10,2022-03-16,12,65,µg/mc
"Parco S. Chiara",PM10,2022-03-16,13,64,µg/mc
"Parco S. Chiara",PM10,2022-03-16,14,60,µg/mc
"Parco S. Chiara",PM10,2022-03-16,15,57,µg/mc
"Parco S. Chiara",PM10,2022-03-16,16,53,µg/mc
"Parco S. Chiara",PM10,2022-03-16,17,55,µg/mc
"Parco S. Chiara",PM10,2022-03-16,18,56,µg/mc
"Parco S. Chiara",PM10,2022-03-16,19,56,µg/mc
"Parco S. Chiara",PM10,2022-03-16,20,69,µg/mc
"Parco S. Chiara",PM10,2022-03-16,21,75,µg/mc
"Parco S. Chiara",PM10,2022-03-16,22,75,µg/mc
"Parco S. Chiara",PM10,2022-03-16,23,73,µg/mc
"Parco S. Chiara",PM10,2022-03-16,24,71,µg/mc
"Parco S. Chiara",PM10,2022-03-17,1,69,µg/mc
"Parco S. Chiara",PM10,2022-03-17,2,67,µg/mc
"Parco S. Chiara",PM10,2022-03-17,3,66,µg/mc
"Parco S. Chiara",PM10,2022-03-17,4,63,µg/mc
"Parco S. Chiara",PM10,2022-03-17,5,65,µg/mc
"Parco S. Chiara",PM10,2022-03-17,6,64,µg/mc
"Parco S. Chiara",PM10,2022-03-17,7,68,µg/mc
"Parco S. Chiara",PM10,2022-03-17,8,64,µg/mc
"Parco S. Chiara",PM10,2022-03-17,9,64,µg/mc
"Parco S. Chiara",PM10,2022-03-17,10,61,µg/mc
"Parco S. Chiara",PM10,2022-03-17,11,58,µg/mc
"Parco S. Chiara",PM10,2022-03-17,12,58,µg/mc
"Parco S. Chiara",PM10,2022-03-17,13,51,µg/mc
"Parco S. Chiara",PM10,2022-03-17,14,51,µg/mc
"Parco S. Chiara",PM10,2022-03-17,15,54,µg/mc
"Parco S. Chiara",PM10,2022-03-17,16,67,µg/mc
"Parco S. Chiara",PM10,2022-03-17,17,59,µg/mc
"Parco S. Chiara",PM10,2022-03-17,18,64,µg/mc
"Parco S. Chiara",PM10,2022-03-17,19,64,µg/mc
"Parco S. Chiara",PM10,2022-03-17,20,59,µg/mc
"Parco S. Chiara",PM10,2022-03-17,21,58,µg/mc
"Parco S. Chiara",PM10,2022-03-17,22,56,µg/mc
"Parco S. Chiara",PM10,2022-03-17,23,58,µg/mc
"Parco S. Chiara",PM10,2022-03-17,24,63,µg/mc
"Parco S. Chiara",PM10,2022-03-18,1,59,µg/mc
"Parco S. Chiara",PM10,2022-03-18,2,58,µg/mc
"Parco S. Chiara",PM10,2022-03-18,3,52,µg/mc
"Parco S. Chiara",PM10,2022-03-18,4,53,µg/mc
"Parco S. Chiara",PM10,2022-03-18,5,54,µg/mc
"Parco S. Chiara",PM10,2022-03-18,6,50,µg/mc
"Parco S. Chiara",PM10,2022-03-18,7,53,µg/mc
"Parco S. Chiara",PM10,2022-03-18,8,57,µg/mc
"Parco S. Chiara",PM10,2022-03-18,9,68,µg/mc
"Parco S. Chiara",PM10,2022-03-18,10,64,µg/mc
"Parco S. Chiara",PM10,2022-03-18,11,77,µg/mc
"Parco S. Chiara",PM10,2022-03-18,12,49,µg/mc
"Parco S. Chiara",PM10,2022-03-18,13,44,µg/mc
"Parco S. Chiara",PM10,2022-03-18,14,39,µg/mc
"Parco S. Chiara",PM10,2022-03-18,15,45,µg/mc
"Parco S. Chiara",PM10,2022-03-18,16,41,µg/mc
"Parco S. Chiara",PM10,2022-03-18,17,37,µg/mc
"Parco S. Chiara",PM10,2022-03-18,18,32,µg/mc
"Parco S. Chiara",PM10,2022-03-18,19,33,µg/mc
"Parco S. Chiara",PM10,2022-03-18,20,33,µg/mc
"Parco S. Chiara",PM10,2022-03-18,21,33,µg/mc
"Parco S. Chiara",PM10,2022-03-18,22,33,µg/mc
"Parco S. Chiara",PM10,2022-03-18,23,34,µg/mc
"Parco S. Chiara",PM10,2022-03-18,24,32,µg/mc
"Parco S. Chiara",PM10,2022-03-19,1,31,µg/mc
"Parco S. Chiara",PM10,2022-03-19,2,30,µg/mc
"Parco S. Chiara",PM10,2022-03-19,3,28,µg/mc
"Parco S. Chiara",PM10,2022-03-19,4,28,µg/mc
"Parco S. Chiara",PM10,2022-03-19,5,28,µg/mc
"Parco S. Chiara",PM10,2022-03-19,6,28,µg/mc
"Parco S. Chiara",PM10,2022-03-19,7,29,µg/mc
"Parco S. Chiara",PM10,2022-03-19,8,30,µg/mc
"Parco S. Chiara",PM10,2022-03-19,9,30,µg/mc
"Parco S. Chiara",PM10,2022-03-19,10,29,µg/mc
"Parco S. Chiara",PM10,2022-03-19,11,26,µg/mc
"Parco S. Chiara",PM10,2022-03-19,12,25,µg/mc
"Parco S. Chiara",PM10,2022-03-19,13,24,µg/mc
"Parco S. Chiara",PM10,2022-03-19,14,26,µg/mc
"Parco S. Chiara",PM10,2022-03-19,15,26,µg/mc
"Parco S. Chiara",PM10,2022-03-19,16,26,µg/mc
"Parco S. Chiara",PM10,2022-03-19,17,26,µg/mc
"Parco S. Chiara",PM10,2022-03-19,18,26,µg/mc
"Parco S. Chiara",PM10,2022-03-19,19,26,µg/mc
"Parco S. Chiara",PM10,2022-03-19,20,25,µg/mc
"Parco S. Chiara",PM10,2022-03-19,21,22,µg/mc
"Parco S. Chiara",PM10,2022-03-19,22,22,µg/mc
"Parco S. Chiara",PM10,2022-03-19,23,21,µg/mc
"Parco S. Chiara",PM10,2022-03-19,24,20,µg/mc
"Parco S. Chiara",PM10,2022-03-20,1,21,µg/mc
"Parco S. Chiara",PM10,2022-03-20,2,24,µg/mc
"Parco S. Chiara",PM10,2022-03-20,3,25,µg/mc
"Parco S. Chiara",PM10,2022-03-20,4,24,µg/mc
"Parco S. Chiara",PM10,2022-03-20,5,24,µg/mc
"Parco S. Chiara",PM10,2022-03-20,6,24,µg/mc
"Parco S. Chiara",PM10,2022-03-20,7,25,µg/mc
"Parco S. Chiara",PM10,2022-03-20,8,25,µg/mc
"Parco S. Chiara",PM10,2022-03-20,9,25,µg/mc
"Parco S. Chiara",PM10,2022-03-20,10,23,µg/mc
"Parco S. Chiara",PM10,2022-03-20,11,23,µg/mc
"Parco S. Chiara",PM10,2022-03-20,12,21,µg/mc
"Parco S. Chiara",PM10,2022-03-20,13,19,µg/mc
"Parco S. Chiara",PM10,2022-03-20,14,19,µg/mc
"Parco S. Chiara",PM10,2022-03-20,15,19,µg/mc
"Parco S. Chiara",PM10,2022-03-20,16,22,µg/mc
"Parco S. Chiara",PM10,2022-03-20,17,24,µg/mc
"Parco S. Chiara",PM10,2022-03-20,18,27,µg/mc
"Parco S. Chiara",PM10,2022-03-20,19,25,µg/mc
"Parco S. Chiara",PM10,2022-03-20,20,21,µg/mc
"Parco S. Chiara",PM10,2022-03-20,21,21,µg/mc
"Parco S. Chiara",PM10,2022-03-20,22,21,µg/mc
"Parco S. Chiara",PM10,2022-03-20,23,20,µg/mc
"Parco S. Chiara",PM10,2022-03-20,24,20,µg/mc
"Parco S. Chiara",PM10,2022-03-21,1,18,µg/mc
"Parco S. Chiara",PM10,2022-03-21,2,18,µg/mc
"Parco S. Chiara",PM10,2022-03-21,3,18,µg/mc
"Parco S. Chiara",PM10,2022-03-21,4,19,µg/mc
"Parco S. Chiara",PM10,2022-03-21,5,19,µg/mc
"Parco S. Chiara",PM10,2022-03-21,6,19,µg/mc
"Parco S. Chiara",PM10,2022-03-21,7,20,µg/mc
"Parco S. Chiara",PM10,2022-03-21,8,22,µg/mc
"Parco S. Chiara",PM10,2022-03-21,9,25,µg/mc
"Parco S. Chiara",PM10,2022-03-21,10,25,µg/mc
"Parco S. Chiara",PM10,2022-03-21,11,24,µg/mc
"Parco S. Chiara",PM10,2022-03-21,12,23,µg/mc
"Parco S. Chiara",PM10,2022-03-21,13,23,µg/mc
"Parco S. Chiara",PM10,2022-03-21,14,22,µg/mc
"Parco S. Chiara",PM10,2022-03-21,15,20,µg/mc
"Parco S. Chiara",PM10,2022-03-21,16,22,µg/mc
"Parco S. Chiara",PM10,2022-03-21,17,26,µg/mc
"Parco S. Chiara",PM10,2022-03-21,18,29,µg/mc
"Parco S. Chiara",PM10,2022-03-21,19,31,µg/mc
"Parco S. Chiara",PM10,2022-03-21,20,32,µg/mc
"Parco S. Chiara",PM10,2022-03-21,21,35,µg/mc
"Parco S. Chiara",PM10,2022-03-21,22,35,µg/mc
"Parco S. Chiara",PM10,2022-03-21,23,34,µg/mc
"Parco S. Chiara",PM10,2022-03-21,24,34,µg/mc
"Parco S. Chiara",PM10,2022-03-22,1,33,µg/mc
"Parco S. Chiara",PM10,2022-03-22,2,34,µg/mc
"Parco S. Chiara",PM10,2022-03-22,3,34,µg/mc
"Parco S. Chiara",PM10,2022-03-22,4,35,µg/mc
"Parco S. Chiara",PM10,2022-03-22,5,32,µg/mc
"Parco S. Chiara",PM10,2022-03-22,6,31,µg/mc
"Parco S. Chiara",PM10,2022-03-22,7,31,µg/mc
"Parco S. Chiara",PM10,2022-03-22,8,31,µg/mc
"Parco S. Chiara",PM10,2022-03-22,9,31,µg/mc
"Parco S. Chiara",PM10,2022-03-22,10,29,µg/mc
"Parco S. Chiara",PM10,2022-03-22,11,25,µg/mc
"Parco S. Chiara",PM10,2022-03-22,12,23,µg/mc
"Parco S. Chiara",PM10,2022-03-22,13,23,µg/mc
"Parco S. Chiara",PM10,2022-03-22,14,21,µg/mc
"Parco S. Chiara",PM10,2022-03-22,15,21,µg/mc
"Parco S. Chiara",PM10,2022-03-22,16,22,µg/mc
"Parco S. Chiara",PM10,2022-03-22,17,26,µg/mc
"Parco S. Chiara",PM10,2022-03-22,18,29,µg/mc
"Parco S. Chiara",PM10,2022-03-22,19,30,µg/mc
"Parco S. Chiara",PM10,2022-03-22,20,31,µg/mc
"Parco S. Chiara",PM10,2022-03-22,21,34,µg/mc
"Parco S. Chiara",PM10,2022-03-22,22,32,µg/mc
"Parco S. Chiara",PM10,2022-03-22,23,32,µg/mc
"Parco S. Chiara",PM10,2022-03-22,24,31,µg/mc
"Parco S. Chiara",PM10,2022-03-23,1,29,µg/mc
"Parco S. Chiara",PM10,2022-03-23,2,27,µg/mc
"Parco S. Chiara",PM10,2022-03-23,3,24,µg/mc
"Parco S. Chiara",PM10,2022-03-23,4,23,µg/mc
"Parco S. Chiara",PM10,2022-03-23,5,20,µg/mc
"Parco S. Chiara",PM10,2022-03-23,6,20,µg/mc
"Parco S. Chiara",PM10,2022-03-23,7,21,µg/mc
"Parco S. Chiara",PM10,2022-03-23,8,22,µg/mc
"Parco S. Chiara",PM10,2022-03-23,9,22,µg/mc
"Parco S. Chiara",PM10,2022-03-23,10,20,µg/mc
"Parco S. Chiara",PM10,2022-03-23,11,18,µg/mc
"Parco S. Chiara",PM10,2022-03-23,12,16,µg/mc
"Parco S. Chiara",PM10,2022-03-23,13,15,µg/mc
"Parco S. Chiara",PM10,2022-03-23,14,14,µg/mc
"Parco S. Chiara",PM10,2022-03-23,15,12,µg/mc
"Parco S. Chiara",PM10,2022-03-23,16,11,µg/mc
"Parco S. Chiara",PM10,2022-03-23,17,18,µg/mc
"Parco S. Chiara",PM10,2022-03-23,18,26,µg/mc
"Parco S. Chiara",PM10,2022-03-23,19,33,µg/mc
"Parco S. Chiara",PM10,2022-03-23,20,35,µg/mc
"Parco S. Chiara",PM10,2022-03-23,21,40,µg/mc
"Parco S. Chiara",PM10,2022-03-23,22,35,µg/mc
"Parco S. Chiara",PM10,2022-03-23,23,34,µg/mc
"Parco S. Chiara",PM10,2022-03-23,24,31,µg/mc
"Parco S. Chiara",PM10,2022-03-24,1,27,µg/mc
"Parco S. Chiara",PM10,2022-03-24,2,26,µg/mc
"Parco S. Chiara",PM10,2022-03-24,3,23,µg/mc
"Parco S. Chiara",PM10,2022-03-24,4,22,µg/mc
"Parco S. Chiara",PM10,2022-03-24,5,21,µg/mc
"Parco S. Chiara",PM10,2022-03-24,6,19,µg/mc
"Parco S. Chiara",PM10,2022-03-24,7,21,µg/mc
"Parco S. Chiara",PM10,2022-03-24,8,22,µg/mc
"Parco S. Chiara",PM10,2022-03-24,9,20,µg/mc
"Parco S. Chiara",PM10,2022-03-24,10,17,µg/mc
"Parco S. Chiara",PM10,2022-03-24,11,15,µg/mc
"Parco S. Chiara",PM10,2022-03-24,12,14,µg/mc
"Parco S. Chiara",PM10,2022-03-24,13,14,µg/mc
"Parco S. Chiara",PM10,2022-03-24,14,12,µg/mc
"Parco S. Chiara",PM10,2022-03-24,15,12,µg/mc
"Parco S. Chiara",PM10,2022-03-24,16,14,µg/mc
"Parco S. Chiara",PM10,2022-03-24,17,20,µg/mc
"Parco S. Chiara",PM10,2022-03-24,18,31,µg/mc
"Parco S. Chiara",PM10,2022-03-24,19,37,µg/mc
"Parco S. Chiara",PM10,2022-03-24,20,40,µg/mc
"Parco S. Chiara",PM10,2022-03-24,21,38,µg/mc
"Parco S. Chiara",PM10,2022-03-24,22,36,µg/mc
"Parco S. Chiara",PM10,2022-03-24,23,37,µg/mc
"Parco S. Chiara",PM10,2022-03-24,24,35,µg/mc
"Parco S. Chiara",PM10,2022-03-25,1,30,µg/mc
"Parco S. Chiara",PM10,2022-03-25,2,27,µg/mc
"Parco S. Chiara",PM10,2022-03-25,3,25,µg/mc
"Parco S. Chiara",PM10,2022-03-25,4,23,µg/mc
"Parco S. Chiara",PM10,2022-03-25,5,23,µg/mc
"Parco S. Chiara",PM10,2022-03-25,6,23,µg/mc
"Parco S. Chiara",PM10,2022-03-25,7,24,µg/mc
"Parco S. Chiara",PM10,2022-03-25,8,26,µg/mc
"Parco S. Chiara",PM10,2022-03-25,9,26,µg/mc
"Parco S. Chiara",PM10,2022-03-25,13,16,µg/mc
"Parco S. Chiara",PM10,2022-03-25,14,17,µg/mc
"Parco S. Chiara",PM10,2022-03-25,15,18,µg/mc
"Parco S. Chiara",PM10,2022-03-25,16,27,µg/mc
"Parco S. Chiara",PM10,2022-03-25,17,31,µg/mc
"Parco S. Chiara",PM10,2022-03-25,18,33,µg/mc
"Parco S. Chiara",PM10,2022-03-25,19,36,µg/mc
"Parco S. Chiara",PM10,2022-03-25,20,34,µg/mc
"Parco S. Chiara",PM10,2022-03-25,21,35,µg/mc
"Parco S. Chiara",PM10,2022-03-25,22,42,µg/mc
"Parco S. Chiara",PM10,2022-03-25,23,49,µg/mc
"Parco S. Chiara",PM10,2022-03-25,24,53,µg/mc
"Parco S. Chiara",PM10,2022-03-26,1,47,µg/mc
"Parco S. Chiara",PM10,2022-03-26,2,47,µg/mc
"Parco S. Chiara",PM10,2022-03-26,3,46,µg/mc
"Parco S. Chiara",PM10,2022-03-26,4,41,µg/mc
"Parco S. Chiara",PM10,2022-03-26,5,37,µg/mc
"Parco S. Chiara",PM10,2022-03-26,6,34,µg/mc
"Parco S. Chiara",PM10,2022-03-26,7,33,µg/mc
"Parco S. Chiara",PM10,2022-03-26,8,32,µg/mc
"Parco S. Chiara",PM10,2022-03-26,9,31,µg/mc
"Parco S. Chiara",PM10,2022-03-26,10,32,µg/mc
"Parco S. Chiara",PM10,2022-03-26,11,29,µg/mc
"Parco S. Chiara",PM10,2022-03-26,12,28,µg/mc
"Parco S. Chiara",PM10,2022-03-26,13,28,µg/mc
"Parco S. Chiara",PM10,2022-03-26,14,26,µg/mc
"Parco S. Chiara",PM10,2022-03-26,15,24,µg/mc
"Parco S. Chiara",PM10,2022-03-26,16,23,µg/mc
"Parco S. Chiara",PM10,2022-03-26,17,24,µg/mc
"Parco S. Chiara",PM10,2022-03-26,18,40,µg/mc
"Parco S. Chiara",PM10,2022-03-26,19,47,µg/mc
"Parco S. Chiara",PM10,2022-03-26,20,47,µg/mc
"Parco S. Chiara",PM10,2022-03-26,21,39,µg/mc
"Parco S. Chiara",PM10,2022-03-26,22,34,µg/mc
"Parco S. Chiara",PM10,2022-03-26,23,34,µg/mc
"Parco S. Chiara",PM10,2022-03-26,24,34,µg/mc
"Parco S. Chiara",PM10,2022-03-27,1,32,µg/mc
"Parco S. Chiara",PM10,2022-03-27,2,32,µg/mc
"Parco S. Chiara",PM10,2022-03-27,3,30,µg/mc
"Parco S. Chiara",PM10,2022-03-27,4,29,µg/mc
"Parco S. Chiara",PM10,2022-03-27,5,29,µg/mc
"Parco S. Chiara",PM10,2022-03-27,6,29,µg/mc
