Stazione,Inquinante,Data,Ora,Valore,"Unità di misura"
"Parco S. Chiara",PM10,2012-09-01,4,4,µg/mc
"Parco S. Chiara",PM10,2012-09-01,5,4,µg/mc
"Parco S. Chiara",PM10,2012-09-01,6,3,µg/mc
"Parco S. Chiara",PM10,2012-09-01,7,4,µg/mc
"Parco S. Chiara",PM10,2012-09-01,8,4,µg/mc
"Parco S. Chiara",PM10,2012-09-01,9,4,µg/mc
"Parco S. Chiara",PM10,2012-09-01,10,3,µg/mc
"Parco S. Chiara",PM10,2012-09-01,11,4,µg/mc
"Parco S. Chiara",PM10,2012-09-01,12,5,µg/mc
"Parco S. Chiara",PM10,2012-09-01,13,4,µg/mc
"Parco S. Chiara",PM10,2012-09-01,14,4,µg/mc
"Parco S. Chiara",PM10,2012-09-01,15,5,µg/mc
"Parco S. Chiara",PM10,2012-09-01,16,6,µg/mc
"Parco S. Chiara",PM10,2012-09-01,17,4,µg/mc
"Parco S. Chiara",PM10,2012-09-01,18,3,µg/mc
"Parco S. Chiara",PM10,2012-09-01,19,5,µg/mc
"Parco S. Chiara",PM10,2012-09-01,20,6,µg/mc
"Parco S. Chiara",PM10,2012-09-01,21,6,µg/mc
"Parco S. Chiara",PM10,2012-09-01,22,7,µg/mc
"Parco S. Chiara",PM10,2012-09-01,23,8,µg/mc
"Parco S. Chiara",PM10,2012-09-01,24,7,µg/mc
"Parco S. Chiara",PM10,2012-09-02,1,6,µg/mc
"Parco S. Chiara",PM10,2012-09-02,2,9,µg/mc
"Parco S. Chiara",PM10,2012-09-02,3,10,µg/mc
"Parco S. Chiara",PM10,2012-09-02,4,10,µg/mc
"Parco S. Chiara",PM10,2012-09-02,5,11,µg/mc
"Parco S. Chiara",PM10,2012-09-02,6,10,µg/mc
"Parco S. Chiara",PM10,2012-09-02,7,11,µg/mc
"Parco S. Chiara",PM10,2012-09-02,8,11,µg/mc
"Parco S. Chiara",PM10,2012-09-02,9,10,µg/mc
"Parco S. Chiara",PM10,2012-09-02,10,7,µg/mc
"Parco S. Chiara",PM10,2012-09-02,11,6,µg/mc
"Parco S. Chiara",PM10,2012-09-02,12,5,µg/mc
"Parco S. Chiara",PM10,2012-09-02,13,3,µg/mc
"Parco S. Chiara",PM10,2012-09-02,14,2,µg/mc
"Parco S. Chiara",PM10,2012-09-02,15,3,µg/mc
"Parco S. Chiara",PM10,2012-09-02,16,3,µg/mc
"Parco S. Chiara",PM10,2012-09-02,17,2,µg/mc
"Parco S. Chiara",PM10,2012-09-02,18,4,µg/mc
"Parco S. Chiara",PM10,2012-09-02,19,5,µg/mc
"Parco S. Chiara",PM10,2012-09-02,20,6,µg/mc
"Parco S. Chiara",PM10,2012-09-02,21,7,µg/mc
"Parco S. Chiara",PM10,2012-09-02,22,10,µg/mc
"Parco S. Chiara",PM10,2012-09-02,23,12,µg/mc
"Parco S. Chiara",PM10,2012-09-02,24,12,µg/mc
"Parco S. Chiara",PM10,2012-09-03,1,10,µg/mc
"Parco S. Chiara",PM10,2012-09-03,2,9,µg/mc
"Parco S. Chiara",PM10,2012-09-03,3,9,µg/mc
"Parco S. Chiara",PM10,2012-09-03,4,10,µg/mc
"Parco S. Chiara",PM10,2012-09-03,5,12,µg/mc
"Parco S. Chiara",PM10,2012-09-03,6,13,µg/mc
"Parco S. Chiara",PM10,2012-09-03,7,13,µg/mc
"Parco S. Chiara",PM10,2012-09-03,8,13,µg/mc
"Parco S. Chiara",PM10,2012-09-03,9,12,µg/mc
"Parco S. Chiara",PM10,2012-09-03,10,11,µg/mc
"Parco S. Chiara",PM10,2012-09-03,11,10,µg/mc
"Parco S. Chiara",PM10,2012-09-03,12,9,µg/mc
"Parco S. Chiara",PM10,2012-09-03,13,10,µg/mc
"Parco S. Chiara",PM10,2012-09-03,14,9,µg/mc
"Parco S. Chiara",PM10,2012-09-03,15,11,µg/mc
"Parco S. Chiara",PM10,2012-09-03,16,14,µg/mc
"Parco S. Chiara",PM10,2012-09-03,17,19,µg/mc
"Parco S. Chiara",PM10,2012-09-03,18,34,µg/mc
"Parco S. Chiara",PM10,2012-09-03,19,31,µg/mc
"Parco S. Chiara",PM10,2012-09-03,20,35,µg/mc
"Parco S. Chiara",PM10,2012-09-03,21,39,µg/mc
"Parco S. Chiara",PM10,2012-09-03,22,36,µg/mc
"Parco S. Chiara",PM10,2012-09-03,23,36,µg/mc
"Parco S. Chiara",PM10,2012-09-03,24,33,µg/mc
"Parco S. Chiara",PM10,2012-09-04,1,31,µg/mc
"Parco S. Chiara",PM10,2012-09-04,2,34,µg/mc
"Parco S. Chiara",PM10,2012-09-04,3,36,µg/mc
"Parco S. Chiara",PM10,2012-09-04,4,38,µg/mc
"Parco S. Chiara",PM10,2012-09-04,5,37,µg/mc
"Parco S. Chiara",PM10,2012-09-04,6,36,µg/mc
"Parco S. Chiara",PM10,2012-09-04,7,36,µg/mc
"Parco S. Chiara",PM10,2012-09-04,8,36,µg/mc
"Parco S. Chiara",PM10,2012-09-04,9,36,µg/mc
"Parco S. Chiara",PM10,2012-09-04,10,36,µg/mc
"Parco S. Chiara",PM10,2012-09-04,11,32,µg/mc
"Parco S. Chiara",PM10,2012-09-04,12,27,µg/mc
"Parco S. Chiara",PM10,2012-09-04,13,21,µg/mc
"Parco S. Chiara",PM10,2012-09-04,14,19,µg/mc
"Parco S. Chiara",PM10,2012-09-04,15,21,µg/mc
"Parco S. Chiara",PM10,2012-09-04,16,22,µg/mc
"Parco S. Chiara",PM10,2012-09-04,17,22,µg/mc
"Parco S. Chiara",PM10,2012-09-04,18,23,µg/mc
"Parco S. Chiara",PM10,2012-09-04,19,25,µg/mc
"Parco S. Chiara",PM10,2012-09-04,20,29,µg/mc
"Parco S. Chiara",PM10,2012-09-04,21,30,µg/mc
"Parco S. Chiara",PM10,2012-09-04,22,28,µg/mc
"Parco S. Chiara",PM10,2012-09-04,23,31,µg/mc
"Parco S. Chiara",PM10,2012-09-04,24,33,µg/mc
"Parco S. Chiara",PM10,2012-09-05,1,32,µg/mc
"Parco S. Chiara",PM10,2012-09-05,2,33,µg/mc
"Parco S. Chiara",PM10,2012-09-05,3,32,µg/mc
"Parco S. Chiara",PM10,2012-09-05,4,30,µg/mc
"Parco S. Chiara",PM10,2012-09-05,5,29,µg/mc
"Parco S. Chiara",PM10,2012-09-05,6,29,µg/mc
"Parco S. Chiara",PM10,2012-09-05,7,28,µg/mc
"Parco S. Chiara",PM10,2012-09-05,8,29,µg/mc
"Parco S. Chiara",PM10,2012-09-05,9,30,µg/mc
"Parco S. Chiara",PM10,2012-09-05,10,30,µg/mc
"Parco S. Chiara",PM10,2012-09-05,11,28,µg/mc
"Parco S. Chiara",PM10,2012-09-05,12,26,µg/mc
"Parco S. Chiara",PM10,2012-09-05,13,26,µg/mc
"Parco S. Chiara",PM10,2012-09-05,14,26,µg/mc
"Parco S. Chiara",PM10,2012-09-05,15,26,µg/mc
"Parco S. Chiara",PM10,2012-09-05,16,31,µg/mc
"Parco S. Chiara",PM10,2012-09-05,17,39,µg/mc
"Parco S. Chiara",PM10,2012-09-05,18,38,µg/mc
"Parco S. Chiara",PM10,2012-09-05,19,41,µg/mc
"Parco S. Chiara",PM10,2012-09-05,20,49,µg/mc
"Parco S. Chiara",PM10,2012-09-05,21,42,µg/mc
"Parco S. Chiara",PM10,2012-09-05,22,23,µg/mc
"Parco S. Chiara",PM10,2012-09-05,23,26,µg/mc
"Parco S. Chiara",PM10,2012-09-05,24,27,µg/mc
"Parco S. Chiara",PM10,2012-09-06,1,28,µg/mc
"Parco S. Chiara",PM10,2012-09-06,2,28,µg/mc
"Parco S. Chiara",PM10,2012-09-06,3,27,µg/mc
"Parco S. Chiara",PM10,2012-09-06,4,26,µg/mc
"Parco S. Chiara",PM10,2012-09-06,5,24,µg/mc
"Parco S. Chiara",PM10,2012-09-06,6,22,µg/mc
"Parco S. Chiara",PM10,2012-09-06,7,21,µg/mc
"Parco S. Chiara",PM10,2012-09-06,8,20,µg/mc
"Parco S. Chiara",PM10,2012-09-06,9,19,µg/mc
"Parco S. Chiara",PM10,2012-09-06,10,17,µg/mc
"Parco S. Chiara",PM10,2012-09-06,11,16,µg/mc
"Parco S. Chiara",PM10,2012-09-06,12,16,µg/mc
"Parco S. Chiara",PM10,2012-09-06,13,16,µg/mc
"Parco S. Chiara",PM10,2012-09-06,14,14,µg/mc
"Parco S. Chiara",PM10,2012-09-06,15,13,µg/mc
"Parco S. Chiara",PM10,2012-09-06,16,11,µg/mc
"Parco S. Chiara",PM10,2012-09-06,17,11,µg/mc
"Parco S. Chiara",PM10,2012-09-06,18,13,µg/mc
"Parco S. Chiara",PM10,2012-09-06,19,23,µg/mc
"Parco S. Chiara",PM10,2012-09-06,20,27,µg/mc
"Parco S. Chiara",PM10,2012-09-06,21,31,µg/mc
"Parco S. Chiara",PM10,2012-09-06,22,36,µg/mc
"Parco S. Chiara",PM10,2012-09-06,23,36,µg/mc
"Parco S. Chiara",PM10,2012-09-06,24,36,µg/mc
"Parco S. Chiara",PM10,2012-09-07,1,36,µg/mc
"Parco S. Chiara",PM10,2012-09-07,2,35,µg/mc
"Parco S. Chiara",PM10,2012-09-07,3,32,µg/mc
"Parco S. Chiara",PM10,2012-09-07,4,29,µg/mc
"Parco S. Chiara",PM10,2012-09-07,5,26,µg/mc
"Parco S. Chiara",PM10,2012-09-07,6,24,µg/mc
"Parco S. Chiara",PM10,2012-09-07,7,20,µg/mc
"Parco S. Chiara",PM10,2012-09-07,8,18,µg/mc
"Parco S. Chiara",PM10,2012-09-07,9,18,µg/mc
"Parco S. Chiara",PM10,2012-09-07,10,16,µg/mc
"Parco S. Chiara",PM10,2012-09-07,11,14,µg/mc
"Parco S. Chiara",PM10,2012-09-07,12,12,µg/mc
"Parco S. Chiara",PM10,2012-09-07,13,11,µg/mc
"Parco S. Chiara",PM10,2012-09-07,14,17,µg/mc
"Parco S. Chiara",PM10,2012-09-07,15,20,µg/mc
"Parco S. Chiara",PM10,2012-09-07,16,23,µg/mc
"Parco S. Chiara",PM10,2012-09-07,17,25,µg/mc
"Parco S. Chiara",PM10,2012-09-07,18,30,µg/mc
"Parco S. Chiara",PM10,2012-09-07,19,34,µg/mc
"Parco S. Chiara",PM10,2012-09-07,20,37,µg/mc
"Parco S. Chiara",PM10,2012-09-07,21,38,µg/mc
"Parco S. Chiara",PM10,2012-09-07,22,38,µg/mc
"Parco S. Chiara",PM10,2012-09-07,23,39,µg/mc
"Parco S. Chiara",PM10,2012-09-07,24,40,µg/mc
"Parco S. Chiara",PM10,2012-09-08,1,40,µg/mc
"Parco S. Chiara",PM10,2012-09-08,2,38,µg/mc
"Parco S. Chiara",PM10,2012-09-08,3,36,µg/mc
"Parco S. Chiara",PM10,2012-09-08,4,35,µg/mc
"Parco S. Chiara",PM10,2012-09-08,5,32,µg/mc
"Parco S. Chiara",PM10,2012-09-08,6,32,µg/mc
"Parco S. Chiara",PM10,2012-09-08,7,29,µg/mc
"Parco S. Chiara",PM10,2012-09-08,8,25,µg/mc
"Parco S. Chiara",PM10,2012-09-08,9,21,µg/mc
"Parco S. Chiara",PM10,2012-09-08,10,16,µg/mc
"Parco S. Chiara",PM10,2012-09-08,11,13,µg/mc
"Parco S. Chiara",PM10,2012-09-08,12,10,µg/mc
"Parco S. Chiara",PM10,2012-09-08,13,9,µg/mc
"Parco S. Chiara",PM10,2012-09-08,14,8,µg/mc
"Parco S. Chiara",PM10,2012-09-08,15,7,µg/mc
"Parco S. Chiara",PM10,2012-09-08,16,9,µg/mc
"Parco S. Chiara",PM10,2012-09-08,17,12,µg/mc
"Parco S. Chiara",PM10,2012-09-08,18,16,µg/mc
"Parco S. Chiara",PM10,2012-09-08,19,17,µg/mc
"Parco S. Chiara",PM10,2012-09-08,20,20,µg/mc
"Parco S. Chiara",PM10,2012-09-08,21,21,µg/mc
"Parco S. Chiara",PM10,2012-09-08,22,21,µg/mc
"Parco S. Chiara",PM10,2012-09-08,23,26,µg/mc
"Parco S. Chiara",PM10,2012-09-08,24,27,µg/mc
"Parco S. Chiara",PM10,2012-09-09,1,26,µg/mc
"Parco S. Chiara",PM10,2012-09-09,2,29,µg/mc
"Parco S. Chiara",PM10,2012-09-09,3,29,µg/mc
"Parco S. Chiara",PM10,2012-09-09,4,28,µg/mc
"Parco S. Chiara",PM10,2012-09-09,5,26,µg/mc
"Parco S. Chiara",PM10,2012-09-09,6,25,µg/mc
"Parco S. Chiara",PM10,2012-09-09,7,25,µg/mc
"Parco S. Chiara",PM10,2012-09-09,8,23,µg/mc
"Parco S. Chiara",PM10,2012-09-09,9,20,µg/mc
"Parco S. Chiara",PM10,2012-09-09,10,17,µg/mc
"Parco S. Chiara",PM10,2012-09-09,11,14,µg/mc
"Parco S. Chiara",PM10,2012-09-09,12,11,µg/mc
"Parco S. Chiara",PM10,2012-09-09,13,10,µg/mc
"Parco S. Chiara",PM10,2012-09-09,14,10,µg/mc
"Parco S. Chiara",PM10,2012-09-09,15,11,µg/mc
"Parco S. Chiara",PM10,2012-09-09,16,11,µg/mc
"Parco S. Chiara",PM10,2012-09-09,17,14,µg/mc
"Parco S. Chiara",PM10,2012-09-09,18,22,µg/mc
"Parco S. Chiara",PM10,2012-09-09,19,25,µg/mc
"Parco S. Chiara",PM10,2012-09-09,20,29,µg/mc
"Parco S. Chiara",PM10,2012-09-09,21,23,µg/mc
"Parco S. Chiara",PM10,2012-09-09,22,16,µg/mc
"Parco S. Chiara",PM10,2012-09-09,23,15,µg/mc
"Parco S. Chiara",PM10,2012-09-09,24,14,µg/mc
"Parco S. Chiara",PM10,2012-09-10,1,13,µg/mc
"Parco S. Chiara",PM10,2012-09-10,2,14,µg/mc
"Parco S. Chiara",PM10,2012-09-10,3,15,µg/mc
"Parco S. Chiara",PM10,2012-09-10,4,15,µg/mc
"Parco S. Chiara",PM10,2012-09-10,5,16,µg/mc
"Parco S. Chiara",PM10,2012-09-10,6,16,µg/mc
"Parco S. Chiara",PM10,2012-09-10,7,16,µg/mc
"Parco S. Chiara",PM10,2012-09-10,8,16,µg/mc
"Parco S. Chiara",PM10,2012-09-10,9,19,µg/mc
"Parco S. Chiara",PM10,2012-09-10,10,17,µg/mc
"Parco S. Chiara",PM10,2012-09-10,11,16,µg/mc
"Parco S. Chiara",PM10,2012-09-10,12,14,µg/mc
"Parco S. Chiara",PM10,2012-09-10,13,13,µg/mc
"Parco S. Chiara",PM10,2012-09-10,14,15,µg/mc
"Parco S. Chiara",PM10,2012-09-10,15,17,µg/mc
"Parco S. Chiara",PM10,2012-09-10,16,19,µg/mc
"Parco S. Chiara",PM10,2012-09-10,17,24,µg/mc
"Parco S. Chiara",PM10,2012-09-10,18,22,µg/mc
"Parco S. Chiara",PM10,2012-09-10,19,23,µg/mc
"Parco S. Chiara",PM10,2012-09-10,20,23,µg/mc
"Parco S. Chiara",PM10,2012-09-10,21,24,µg/mc
"Parco S. Chiara",PM10,2012-09-10,22,25,µg/mc
"Parco S. Chiara",PM10,2012-09-10,23,23,µg/mc
"Parco S. Chiara",PM10,2012-09-10,24,22,µg/mc
"Parco S. Chiara",PM10,2012-09-11,1,21,µg/mc
"Parco S. Chiara",PM10,2012-09-11,2,21,µg/mc
"Parco S. Chiara",PM10,2012-09-11,3,22,µg/mc
"Parco S. Chiara",PM10,2012-09-11,4,22,µg/mc
"Parco S. Chiara",PM10,2012-09-11,5,23,µg/mc
"Parco S. Chiara",PM10,2012-09-11,6,24,µg/mc
"Parco S. Chiara",PM10,2012-09-11,7,25,µg/mc
"Parco S. Chiara",PM10,2012-09-11,8,26,µg/mc
"Parco S. Chiara",PM10,2012-09-11,9,26,µg/mc
"Parco S. Chiara",PM10,2012-09-11,10,25,µg/mc
"Parco S. Chiara",PM10,2012-09-11,11,20,µg/mc
"Parco S. Chiara",PM10,2012-09-11,12,18,µg/mc
"Parco S. Chiara",PM10,2012-09-11,13,16,µg/mc
"Parco S. Chiara",PM10,2012-09-11,14,16,µg/mc
"Parco S. Chiara",PM10,2012-09-11,15,22,µg/mc
"Parco S. Chiara",PM10,2012-09-11,16,31,µg/mc
"Parco S. Chiara",PM10,2012-09-11,17,39,µg/mc
"Parco S. Chiara",PM10,2012-09-11,18,34,µg/mc
"Parco S. Chiara",PM10,2012-09-11,19,34,µg/mc
"Parco S. Chiara",PM10,2012-09-11,20,39,µg/mc
"Parco S. Chiara",PM10,2012-09-11,21,36,µg/mc
"Parco S. Chiara",PM10,2012-09-11,22,37,µg/mc
"Parco S. Chiara",PM10,2012-09-11,23,37,µg/mc
"Parco S. Chiara",PM10,2012-09-11,24,36,µg/mc
"Parco S. Chiara",PM10,2012-09-12,1,36,µg/mc
"Parco S. Chiara",PM10,2012-09-12,2,36,µg/mc
"Parco S. Chiara",PM10,2012-09-12,3,37,µg/mc
"Parco S. Chiara",PM10,2012-09-12,4,36,µg/mc
"Parco S. Chiara",PM10,2012-09-12,5,35,µg/mc
"Parco S. Chiara",PM10,2012-09-12,6,33,µg/mc
"Parco S. Chiara",PM10,2012-09-12,7,32,µg/mc
"Parco S. Chiara",PM10,2012-09-12,8,29,µg/mc
"Parco S. Chiara",PM10,2012-09-12,9,25,µg/mc
"Parco S. Chiara",PM10,2012-09-12,10,22,µg/mc
"Parco S. Chiara",PM10,2012-09-12,11,25,µg/mc
"Parco S. Chiara",PM10,2012-09-12,12,27,µg/mc
"Parco S. Chiara",PM10,2012-09-12,13,32,µg/mc
"Parco S. Chiara",PM10,2012-09-12,14,34,µg/mc
"Parco S. Chiara",PM10,2012-09-12,15,30,µg/mc
"Parco S. Chiara",PM10,2012-09-12,16,15,µg/mc
"Parco S. Chiara",PM10,2012-09-12,17,8,µg/mc
"Parco S. Chiara",PM10,2012-09-12,18,7,µg/mc
"Parco S. Chiara",PM10,2012-09-12,19,6,µg/mc
"Parco S. Chiara",PM10,2012-09-12,20,6,µg/mc
"Parco S. Chiara",PM10,2012-09-12,21,5,µg/mc
"Parco S. Chiara",PM10,2012-09-12,22,4,µg/mc
"Parco S. Chiara",PM10,2012-09-12,23,4,µg/mc
"Parco S. Chiara",PM10,2012-09-12,24,4,µg/mc
"Parco S. Chiara",PM10,2012-09-13,1,4,µg/mc
"Parco S. Chiara",PM10,2012-09-13,2,4,µg/mc
"Parco S. Chiara",PM10,2012-09-13,3,4,µg/mc
"Parco S. Chiara",PM10,2012-09-13,4,4,µg/mc
"Parco S. Chiara",PM10,2012-09-13,5,4,µg/mc
"Parco S. Chiara",PM10,2012-09-13,6,3,µg/mc
"Parco S. Chiara",PM10,2012-09-13,7,3,µg/mc
"Parco S. Chiara",PM10,2012-09-13,8,3,µg/mc
"Parco S. Chiara",PM10,2012-09-13,9,4,µg/mc
"Parco S. Chiara",PM10,2012-09-13,10,4,µg/mc
"Parco S. Chiara",PM10,2012-09-13,11,2,µg/mc
"Parco S. Chiara",PM10,2012-09-13,12,2,µg/mc
"Parco S. Chiara",PM10,2012-09-13,13,2,µg/mc
"Parco S. Chiara",PM10,2012-09-13,14,2,µg/mc
"Parco S. Chiara",PM10,2012-09-13,15,2,µg/mc
"Parco S. Chiara",PM10,2012-09-13,16,3,µg/mc
"Parco S. Chiara",PM10,2012-09-13,17,3,µg/mc
"Parco S. Chiara",PM10,2012-09-13,18,4,µg/mc
"Parco S. Chiara",PM10,2012-09-13,19,4,µg/mc
"Parco S. Chiara",PM10,2012-09-13,20,4,µg/mc
"Parco S. Chiara",PM10,2012-09-13,21,4,µg/mc
"Parco S. Chiara",PM10,2012-09-13,22,5,µg/mc
"Parco S. Chiara",PM10,2012-09-13,23,5,µg/mc
"Parco S. Chiara",PM10,2012-09-13,24,5,µg/mc
"Parco S. Chiara",PM10,2012-09-14,1,5,µg/mc
"Parco S. Chiara",PM10,2012-09-14,2,6,µg/mc
"Parco S. Chiara",PM10,2012-09-14,3,6,µg/mc
"Parco S. Chiara",PM10,2012-09-14,4,6,µg/mc
"Parco S. Chiara",PM10,2012-09-14,5,6,µg/mc
"Parco S. Chiara",PM10,2012-09-14,6,6,µg/mc
"Parco S. Chiara",PM10,2012-09-14,7,6,µg/mc
"Parco S. Chiara",PM10,2012-09-14,8,6,µg/mc
"Parco S. Chiara",PM10,2012-09-14,9,7,µg/mc
"Parco S. Chiara",PM10,2012-09-14,10,6,µg/mc
"Parco S. Chiara",PM10,2012-09-14,11,5,µg/mc
"Parco S. Chiara",PM10,2012-09-14,12,4,µg/mc
"Parco S. Chiara",PM10,2012-09-14,13,2,µg/mc
"Parco S. Chiara",PM10,2012-09-14,14,3,µg/mc
"Parco S. Chiara",PM10,2012-09-14,15,5,µg/mc
"Parco S. Chiara",PM10,2012-09-14,16,6,µg/mc
"Parco S. Chiara",PM10,2012-09-14,17,7,µg/mc
"Parco S. Chiara",PM10,2012-09-14,18,8,µg/mc
"Parco S. Chiara",PM10,2012-09-14,19,10,µg/mc
"Parco S. Chiara",PM10,2012-09-14,20,13,µg/mc
"Parco S. Chiara",PM10,2012-09-14,21,13,µg/mc
"Parco S. Chiara",PM10,2012-09-14,22,14,µg/mc
"Parco S. Chiara",PM10,2012-09-14,23,12,µg/mc
"Parco S. Chiara",PM10,2012-09-14,24,12,µg/mc
"Parco S. Chiara",PM10,2012-09-15,1,12,µg/mc
"Parco S. Chiara",PM10,2012-09-15,2,14,µg/mc
"Parco S. Chiara",PM10,2012-09-15,3,16,µg/mc
