Stazione,Inquinante,Data,Ora,Valore,"Unità di misura"
"Parco S. Chiara",PM10,2019-03-27,18,17,µg/mc
"Parco S. Chiara",PM10,2019-03-27,19,19,µg/mc
"Parco S. Chiara",PM10,2019-03-27,20,20,µg/mc
"Parco S. Chiara",PM10,2019-03-27,21,21,µg/mc
"Parco S. Chiara",PM10,2019-03-27,22,23,µg/mc
"Parco S. Chiara",PM10,2019-03-27,23,25,µg/mc
"Parco S. Chiara",PM10,2019-03-27,24,24,µg/mc
"Parco S. Chiara",PM10,2019-03-28,1,21,µg/mc
"Parco S. Chiara",PM10,2019-03-28,2,21,µg/mc
"Parco S. Chiara",PM10,2019-03-28,3,19,µg/mc
"Parco S. Chiara",PM10,2019-03-28,4,18,µg/mc
"Parco S. Chiara",PM10,2019-03-28,5,16,µg/mc
"Parco S. Chiara",PM10,2019-03-28,6,14,µg/mc
"Parco S. Chiara",PM10,2019-03-28,7,15,µg/mc
"Parco S. Chiara",PM10,2019-03-28,8,19,µg/mc
"Parco S. Chiara",PM10,2019-03-28,9,19,µg/mc
"Parco S. Chiara",PM10,2019-03-28,10,16,µg/mc
"Parco S. Chiara",PM10,2019-03-28,11,11,µg/mc
"Parco S. Chiara",PM10,2019-03-28,12,8,µg/mc
"Parco S. Chiara",PM10,2019-03-28,13,7,µg/mc
"Parco S. Chiara",PM10,2019-03-28,14,7,µg/mc
"Parco S. Chiara",PM10,2019-03-28,15,11,µg/mc
"Parco S. Chiara",PM10,2019-03-28,16,13,µg/mc
"Parco S. Chiara",PM10,2019-03-28,17,15,µg/mc
"Parco S. Chiara",PM10,2019-03-28,18,17,µg/mc
"Parco S. Chiara",PM10,2019-03-28,19,19,µg/mc
"Parco S. Chiara",PM10,2019-03-28,20,22,µg/mc
"Parco S. Chiara",PM10,2019-03-28,21,24,µg/mc
"Parco S. Chiara",PM10,2019-03-28,22,24,µg/mc
"Parco S. Chiara",PM10,2019-03-28,23,23,µg/mc
"Parco S. Chiara",PM10,2019-03-28,24,23,µg/mc
"Parco S. Chiara",PM10,2019-03-29,1,23,µg/mc
"Parco S. Chiara",PM10,2019-03-29,2,25,µg/mc
"Parco S. Chiara",PM10,2019-03-29,3,23,µg/mc
"Parco S. Chiara",PM10,2019-03-29,4,23,µg/mc
"Parco S. Chiara",PM10,2019-03-29,5,22,µg/mc
"Parco S. Chiara",PM10,2019-03-29,6,22,µg/mc
"Parco S. Chiara",PM10,2019-03-29,7,22,µg/mc
"Parco S. Chiara",PM10,2019-03-29,8,20,µg/mc
"Parco S. Chiara",PM10,2019-03-29,9,21,µg/mc
"Parco S. Chiara",PM10,2019-03-29,10,19,µg/mc
"Parco S. Chiara",PM10,2019-03-29,11,14,µg/mc
"Parco S. Chiara",PM10,2019-03-29,12,14,µg/mc
"Parco S. Chiara",PM10,2019-03-29,13,12,µg/mc
"Parco S. Chiara",PM10,2019-03-29,14,9,µg/mc
"Parco S. Chiara",PM10,2019-03-29,15,10,µg/mc
"Parco S. Chiara",PM10,2019-03-29,16,13,µg/mc
"Parco S. Chiara",PM10,2019-03-29,17,14,µg/mc
"Parco S. Chiara",PM10,2019-03-29,18,17,µg/mc
"Parco S. Chiara",PM10,2019-03-29,19,24,µg/mc
"Parco S. Chiara",PM10,2019-03-29,20,27,µg/mc
"Parco S. Chiara",PM10,2019-03-29,21,28,µg/mc
"Parco S. Chiara",PM10,2019-03-29,22,29,µg/mc
"Parco S. Chiara",PM10,2019-03-29,23,28,µg/mc
"Parco S. Chiara",PM10,2019-03-29,24,27,µg/mc
"Parco S. Chiara",PM10,2019-03-30,1,26,µg/mc
"Parco S. Chiara",PM10,2019-03-30,2,24,µg/mc
"Parco S. Chiara",PM10,2019-03-30,3,23,µg/mc
"Parco S. Chiara",PM10,2019-03-30,4,21,µg/mc
"Parco S. Chiara",PM10,2019-03-30,5,18,µg/mc
"Parco S. Chiara",PM10,2019-03-30,6,16,µg/mc
"Parco S. Chiara",PM10,2019-03-30,7,15,µg/mc
"Parco S. Chiara",PM10,2019-03-30,8,14,µg/mc
"Parco S. Chiara",PM10,2019-03-30,9,12,µg/mc
"Parco S. Chiara",PM10,2019-03-30,10,11,µg/mc
"Parco S. Chiara",PM10,2019-03-30,11,10,µg/mc
"Parco S. Chiara",PM10,2019-03-30,12,11,µg/mc
"Parco S. Chiara",PM10,2019-03-30,13,9,µg/mc
"Parco S. Chiara",PM10,2019-03-30,14,9,µg/mc
"Parco S. Chiara",PM10,2019-03-30,15,13,µg/mc
"Parco S. Chiara",PM10,2019-03-30,16,19,µg/mc
"Parco S. Chiara",PM10,2019-03-30,17,23,µg/mc
"Parco S. Chiara",PM10,2019-03-30,18,25,µg/mc
"Parco S. Chiara",PM10,2019-03-30,19,28,µg/mc
"Parco S. Chiara",PM10,2019-03-30,20,32,µg/mc
"Parco S. Chiara",PM10,2019-03-30,21,33,µg/mc
"Parco S. Chiara",PM10,2019-03-30,22,34,µg/mc
"Parco S. Chiara",PM10,2019-03-30,23,34,µg/mc
"Parco S. Chiara",PM10,2019-03-30,24,34,µg/mc
"Parco S. Chiara",PM10,2019-03-31,1,36,µg/mc
"Parco S. Chiara",PM10,2019-03-31,2,37,µg/mc
"Parco S. Chiara",PM10,2019-03-31,3,36,µg/mc
"Parco S. Chiara",PM10,2019-03-31,4,30,µg/mc
"Parco S. Chiara",PM10,2019-03-31,5,27,µg/mc
"Parco S. Chiara",PM10,2019-03-31,6,24,µg/mc
"Parco S. Chiara",PM10,2019-03-31,7,23,µg/mc
"Parco S. Chiara",PM10,2019-03-31,8,21,µg/mc
"Parco S. Chiara",PM10,2019-03-31,9,18,µg/mc
"Parco S. Chiara",PM10,2019-03-31,10,17,µg/mc
"Parco S. Chiara",PM10,2019-03-31,11,15,µg/mc
"Parco S. Chiara",PM10,2019-03-31,12,13,µg/mc
"Parco S. Chiara",PM10,2019-03-31,13,11,µg/mc
"Parco S. Chiara",PM10,2019-03-31,14,9,µg/mc
"Parco S. Chiara",PM10,2019-03-31,15,10,µg/mc
"Parco S. Chiara",PM10,2019-03-31,16,16,µg/mc
"Parco S. Chiara",PM10,2019-03-31,17,22,µg/mc
"Parco S. Chiara",PM10,2019-03-31,18,29,µg/mc
"Parco S. Chiara",PM10,2019-03-31,19,29,µg/mc
"Parco S. Chiara",PM10,2019-03-31,20,31,µg/mc
"Parco S. Chiara",PM10,2019-03-31,21,31,µg/mc
"Parco S. Chiara",PM10,2019-03-31,22,27,µg/mc
"Parco S. Chiara",PM10,2019-03-31,23,23,µg/mc
"Parco S. Chiara",PM10,2019-03-31,24,23,µg/mc
"Parco S. Chiara",PM10,2019-04-01,1,23,µg/mc
"Parco S. Chiara",PM10,2019-04-01,2,20,µg/mc
"Parco S. Chiara",PM10,2019-04-01,3,15,µg/mc
"Parco S. Chiara",PM10,2019-04-01,4,16,µg/mc
"Parco S. Chiara",PM10,2019-04-01,5,18,µg/mc
"Parco S. Chiara",PM10,2019-04-01,6,14,µg/mc
"Parco S. Chiara",PM10,2019-04-01,7,19,µg/mc
"Parco S. Chiara",PM10,2019-04-01,8,18,µg/mc
"Parco S. Chiara",PM10,2019-04-01,9,20,µg/mc
"Parco S. Chiara",PM10,2019-04-01,10,18,µg/mc
"Parco S. Chiara",PM10,2019-04-01,11,15,µg/mc
"Parco S. Chiara",PM10,2019-04-01,12,14,µg/mc
"Parco S. Chiara",PM10,2019-04-01,13,13,µg/mc
"Parco S. Chiara",PM10,2019-04-01,14,11,µg/mc
"Parco S. Chiara",PM10,2019-04-01,15,9,µg/mc
"Parco S. Chiara",PM10,2019-04-01,16,10,µg/mc
"Parco S. Chiara",PM10,2019-04-01,17,12,µg/mc
"Parco S. Chiara",PM10,2019-04-01,18,16,µg/mc
"Parco S. Chiara",PM10,2019-04-01,19,18,µg/mc
"Parco S. Chiara",PM10,2019-04-01,20,22,µg/mc
"Parco S. Chiara",PM10,2019-04-01,21,23,µg/mc
"Parco S. Chiara",PM10,2019-04-01,22,24,µg/mc
"Parco S. Chiara",PM10,2019-04-01,23,24,µg/mc
"Parco S. Chiara",PM10,2019-04-01,24,23,µg/mc
"Parco S. Chiara",PM10,2019-04-02,1,23,µg/mc
"Parco S. Chiara",PM10,2019-04-02,2,22,µg/mc
"Parco S. Chiara",PM10,2019-04-02,3,21,µg/mc
"Parco S. Chiara",PM10,2019-04-02,4,21,µg/mc
"Parco S. Chiara",PM10,2019-04-02,5,22,µg/mc
"Parco S. Chiara",PM10,2019-04-02,6,21,µg/mc
"Parco S. Chiara",PM10,2019-04-02,7,27,µg/mc
"Parco S. Chiara",PM10,2019-04-02,8,29,µg/mc
"Parco S. Chiara",PM10,2019-04-02,9,31,µg/mc
"Parco S. Chiara",PM10,2019-04-02,10,29,µg/mc
"Parco S. Chiara",PM10,2019-04-02,11,25,µg/mc
"Parco S. Chiara",PM10,2019-04-02,12,24,µg/mc
"Parco S. Chiara",PM10,2019-04-02,13,23,µg/mc
"Parco S. Chiara",PM10,2019-04-02,14,21,µg/mc
"Parco S. Chiara",PM10,2019-04-02,15,21,µg/mc
"Parco S. Chiara",PM10,2019-04-02,16,20,µg/mc
"Parco S. Chiara",PM10,2019-04-02,17,19,µg/mc
"Parco S. Chiara",PM10,2019-04-02,18,22,µg/mc
"Parco S. Chiara",PM10,2019-04-02,19,28,µg/mc
"Parco S. Chiara",PM10,2019-04-02,20,33,µg/mc
"Parco S. Chiara",PM10,2019-04-02,21,39,µg/mc
"Parco S. Chiara",PM10,2019-04-02,22,29,µg/mc
"Parco S. Chiara",PM10,2019-04-02,23,22,µg/mc
"Parco S. Chiara",PM10,2019-04-02,24,24,µg/mc
"Parco S. Chiara",PM10,2019-04-03,1,26,µg/mc
"Parco S. Chiara",PM10,2019-04-03,2,27,µg/mc
"Parco S. Chiara",PM10,2019-04-03,3,25,µg/mc
"Parco S. Chiara",PM10,2019-04-03,4,26,µg/mc
"Parco S. Chiara",PM10,2019-04-03,5,25,µg/mc
"Parco S. Chiara",PM10,2019-04-03,6,26,µg/mc
"Parco S. Chiara",PM10,2019-04-03,7,26,µg/mc
"Parco S. Chiara",PM10,2019-04-03,8,27,µg/mc
"Parco S. Chiara",PM10,2019-04-03,9,26,µg/mc
"Parco S. Chiara",PM10,2019-04-03,10,19,µg/mc
"Parco S. Chiara",PM10,2019-04-03,14,6,µg/mc
"Parco S. Chiara",PM10,2019-04-03,15,8,µg/mc
"Parco S. Chiara",PM10,2019-04-03,16,11,µg/mc
"Parco S. Chiara",PM10,2019-04-03,17,17,µg/mc
"Parco S. Chiara",PM10,2019-04-03,18,19,µg/mc
"Parco S. Chiara",PM10,2019-04-03,19,13,µg/mc
"Parco S. Chiara",PM10,2019-04-03,20,21,µg/mc
"Parco S. Chiara",PM10,2019-04-03,21,23,µg/mc
"Parco S. Chiara",PM10,2019-04-03,22,7,µg/mc
"Parco S. Chiara",PM10,2019-04-03,23,3,µg/mc
"Parco S. Chiara",PM10,2019-04-03,24,3,µg/mc
"Parco S. Chiara",PM10,2019-04-04,1,3,µg/mc
"Parco S. Chiara",PM10,2019-04-04,2,4,µg/mc
"Parco S. Chiara",PM10,2019-04-04,3,5,µg/mc
"Parco S. Chiara",PM10,2019-04-04,4,6,µg/mc
"Parco S. Chiara",PM10,2019-04-04,5,7,µg/mc
"Parco S. Chiara",PM10,2019-04-04,6,10,µg/mc
"Parco S. Chiara",PM10,2019-04-04,7,13,µg/mc
"Parco S. Chiara",PM10,2019-04-04,8,15,µg/mc
"Parco S. Chiara",PM10,2019-04-04,9,12,µg/mc
"Parco S. Chiara",PM10,2019-04-04,10,6,µg/mc
"Parco S. Chiara",PM10,2019-04-04,11,9,µg/mc
"Parco S. Chiara",PM10,2019-04-04,12,6,µg/mc
"Parco S. Chiara",PM10,2019-04-04,13,5,µg/mc
"Parco S. Chiara",PM10,2019-04-04,14,5,µg/mc
"Parco S. Chiara",PM10,2019-04-04,15,4,µg/mc
"Parco S. Chiara",PM10,2019-04-04,16,3,µg/mc
"Parco S. Chiara",PM10,2019-04-04,17,3,µg/mc
"Parco S. Chiara",PM10,2019-04-04,18,3,µg/mc
"Parco S. Chiara",PM10,2019-04-04,19,4,µg/mc
"Parco S. Chiara",PM10,2019-04-04,20,5,µg/mc
"Parco S. Chiara",PM10,2019-04-04,21,5,µg/mc
"Parco S. Chiara",PM10,2019-04-04,22,5,µg/mc
"Parco S. Chiara",PM10,2019-04-04,23,4,µg/mc
"Parco S. Chiara",PM10,2019-04-04,24,4,µg/mc
"Parco S. Chiara",PM10,2019-04-05,1,3,µg/mc
"Parco S. Chiara",PM10,2019-04-05,2,2,µg/mc
"Parco S. Chiara",PM10,2019-04-05,3,3,µg/mc
"Parco S. Chiara",PM10,2019-04-05,4,3,µg/mc
"Parco S. Chiara",PM10,2019-04-05,5,2,µg/mc
"Parco S. Chiara",PM10,2019-04-05,6,2,µg/mc
"Parco S. Chiara",PM10,2019-04-05,7,2,µg/mc
"Parco S. Chiara",PM10,2019-04-05,8,3,µg/mc
"Parco S. Chiara",PM10,2019-04-05,9,3,µg/mc
"Parco S. Chiara",PM10,2019-04-05,10,3,µg/mc
"Parco S. Chiara",PM10,2019-04-05,11,2,µg/mc
"Parco S. Chiara",PM10,2019-04-05,12,2,µg/mc
"Parco S. Chiara",PM10,2019-04-05,13,3,µg/mc
"Parco S. Chiara",PM10,2019-04-05,14,3,µg/mc
"Parco S. Chiara",PM10,2019-04-05,15,2,µg/mc
"Parco S. Chiara",PM10,2019-04-05,16,3,µg/mc
"Parco S. Chiara",PM10,2019-04-05,17,3,µg/mc
"Parco S. Chiara",PM10,2019-04-05,18,5,µg/mc
"Parco S. Chiara",PM10,2019-04-05,19,16,µg/mc
"Parco S. Chiara",PM10,2019-04-05,20,18,µg/mc
"Parco S. Chiara",PM10,2019-04-05,21,19,µg/mc
"Parco S. Chiara",PM10,2019-04-05,22,20,µg/mc
"Parco S. Chiara",PM10,2019-04-05,23,17,µg/mc
"Parco S. Chiara",PM10,2019-04-05,24,16,µg/mc
"Parco S. Chiara",PM10,2019-04-06,1,16,µg/mc
"Parco S. Chiara",PM10,2019-04-06,2,18,µg/mc
"Parco S. Chiara",PM10,2019-04-06,3,19,µg/mc
"Parco S. Chiara",PM10,2019-04-06,4,19,µg/mc
"Parco S. Chiara",PM10,2019-04-06,5,20,µg/mc
"Parco S. Chiara",PM10,2019-04-06,6,19,µg/mc
"Parco S. Chiara",PM10,2019-04-06,7,21,µg/mc
"Parco S. Chiara",PM10,2019-04-06,8,31,µg/mc
"Parco S. Chiara",PM10,2019-04-06,9,40,µg/mc
"Parco S. Chiara",PM10,2019-04-06,10,41,µg/mc
"Parco S. Chiara",PM10,2019-04-06,11,30,µg/mc
"Parco S. Chiara",PM10,2019-04-06,12,20,µg/mc
"Parco S. Chiara",PM10,2019-04-06,13,18,µg/mc
"Parco S. Chiara",PM10,2019-04-06,14,15,µg/mc
"Parco S. Chiara",PM10,2019-04-06,15,15,µg/mc
"Parco S. Chiara",PM10,2019-04-06,16,16,µg/mc
"Parco S. Chiara",PM10,2019-04-06,17,14,µg/mc
"Parco S. Chiara",PM10,2019-04-06,18,12,µg/mc
"Parco S. Chiara",PM10,2019-04-06,19,16,µg/mc
"Parco S. Chiara",PM10,2019-04-06,20,17,µg/mc
"Parco S. Chiara",PM10,2019-04-06,21,18,µg/mc
"Parco S. Chiara",PM10,2019-04-06,22,18,µg/mc
"Parco S. Chiara",PM10,2019-04-06,23,18,µg/mc
"Parco S. Chiara",PM10,2019-04-06,24,18,µg/mc
"Parco S. Chiara",PM10,2019-04-07,1,16,µg/mc
"Parco S. Chiara",PM10,2019-04-07,2,15,µg/mc
"Parco S. Chiara",PM10,2019-04-07,3,14,µg/mc
"Parco S. Chiara",PM10,2019-04-07,4,13,µg/mc
"Parco S. Chiara",PM10,2019-04-07,5,11,µg/mc
"Parco S. Chiara",PM10,2019-04-07,6,11,µg/mc
"Parco S. Chiara",PM10,2019-04-07,7,10,µg/mc
"Parco S. Chiara",PM10,2019-04-07,8,10,µg/mc
"Parco S. Chiara",PM10,2019-04-07,9,10,µg/mc
"Parco S. Chiara",PM10,2019-04-07,10,8,µg/mc
"Parco S. Chiara",PM10,2019-04-07,11,8,µg/mc
"Parco S. Chiara",PM10,2019-04-07,12,8,µg/mc
"Parco S. Chiara",PM10,2019-04-07,13,8,µg/mc
"Parco S. Chiara",PM10,2019-04-07,14,5,µg/mc
"Parco S. Chiara",PM10,2019-04-07,15,5,µg/mc
"Parco S. Chiara",PM10,2019-04-07,16,5,µg/mc
"Parco S. Chiara",PM10,2019-04-07,17,4,µg/mc
"Parco S. Chiara",PM10,2019-04-07,18,5,µg/mc
"Parco S. Chiara",PM10,2019-04-07,19,7,µg/mc
"Parco S. Chiara",PM10,2019-04-07,20,11,µg/mc
"Parco S. Chiara",PM10,2019-04-07,21,12,µg/mc
"Parco S. Chiara",PM10,2019-04-07,22,12,µg/mc
"Parco S. Chiara",PM10,2019-04-07,23,11,µg/mc
"Parco S. Chiara",PM10,2019-04-07,24,9,µg/mc
"Parco S. Chiara",PM10,2019-04-08,1,10,µg/mc
"Parco S. Chiara",PM10,2019-04-08,2,12,µg/mc
"Parco S. Chiara",PM10,2019-04-08,3,14,µg/mc
"Parco S. Chiara",PM10,2019-04-08,4,13,µg/mc
"Parco S. Chiara",PM10,2019-04-08,5,13,µg/mc
"Parco S. Chiara",PM10,2019-04-08,6,13,µg/mc
"Parco S. Chiara",PM10,2019-04-08,7,13,µg/mc
"Parco S. Chiara",PM10,2019-04-08,8,10,µg/mc
"Parco S. Chiara",PM10,2019-04-08,9,9,µg/mc
"Parco S. Chiara",PM10,2019-04-08,10,8,µg/mc
"Parco S. Chiara",PM10,2019-04-08,11,7,µg/mc
"Parco S. Chiara",PM10,2019-04-08,12,8,µg/mc
"Parco S. Chiara",PM10,2019-04-08,13,8,µg/mc
"Parco S. Chiara",PM10,2019-04-08,14,9,µg/mc
"Parco S. Chiara",PM10,2019-04-08,15,11,µg/mc
"Parco S. Chiara",PM10,2019-04-08,16,11,µg/mc
"Parco S. Chiara",PM10,2019-04-08,17,9,µg/mc
"Parco S. Chiara",PM10,2019-04-08,18,8,µg/mc
"Parco S. Chiara",PM10,2019-04-08,19,11,µg/mc
"Parco S. Chiara",PM10,2019-04-08,20,14,µg/mc
"Parco S. Chiara",PM10,2019-04-08,21,17,µg/mc
"Parco S. Chiara",PM10,2019-04-08,22,13,µg/mc
"Parco S. Chiara",PM10,2019-04-08,23,15,µg/mc
"Parco S. Chiara",PM10,2019-04-08,24,16,µg/mc
"Parco S. Chiara",PM10,2019-04-09,1,17,µg/mc
"Parco S. Chiara",PM10,2019-04-09,2,19,µg/mc
"Parco S. Chiara",PM10,2019-04-09,3,19,µg/mc
"Parco S. Chiara",PM10,2019-04-09,4,23,µg/mc
"Parco S. Chiara",PM10,2019-04-09,5,24,µg/mc
"Parco S. Chiara",PM10,2019-04-09,6,18,µg/mc
"Parco S. Chiara",PM10,2019-04-09,7,17,µg/mc
"Parco S. Chiara",PM10,2019-04-09,8,12,µg/mc
"Parco S. Chiara",PM10,2019-04-09,9,11,µg/mc
"Parco S. Chiara",PM10,2019-04-09,10,11,µg/mc
"Parco S. Chiara",PM10,2019-04-09,11,15,µg/mc
"Parco S. Chiara",PM10,2019-04-09,12,18,µg/mc
"Parco S. Chiara",PM10,2019-04-09,13,16,µg/mc
"Parco S. Chiara",PM10,2019-04-09,14,13,µg/mc
"Parco S. Chiara",PM10,2019-04-09,15,11,µg/mc
"Parco S. Chiara",PM10,2019-04-09,16,12,µg/mc
"Parco S. Chiara",PM10,2019-04-09,17,11,µg/mc
"Parco S. Chiara",PM10,2019-04-09,18,12,µg/mc
"Parco S. Chiara",PM10,2019-04-09,19,14,µg/mc
"Parco S. Chiara",PM10,2019-04-09,20,17,µg/mc
"Parco S. Chiara",PM10,2019-04-09,21,20,µg/mc
"Parco S. Chiara",PM10,2019-04-09,22,22,µg/mc
"Parco S. Chiara",PM10,2019-04-09,23,25,µg/mc
"Parco S. Chiara",PM10,2019-04-09,24,27,µg/mc
"Parco S. Chiara",PM10,2019-04-10,1,28,µg/mc
"Parco S. Chiara",PM10,2019-04-10,2,32,µg/mc
"Parco S. Chiara",PM10,2019-04-10,3,27,µg/mc
"Parco S. Chiara",PM10,2019-04-10,4,24,µg/mc
"Parco S. Chiara",PM10,2019-04-10,5,24,µg/mc
"Parco S. Chiara",PM10,2019-04-10,6,22,µg/mc
"Parco S. Chiara",PM10,2019-04-10,7,12,µg/mc
"Parco S. Chiara",PM10,2019-04-10,8,19,µg/mc
"Parco S. Chiara",PM10,2019-04-10,9,9,µg/mc
"Parco S. Chiara",PM10,2019-04-10,10,9,µg/mc
"Parco S. Chiara",PM10,2019-04-10,11,6,µg/mc
"Parco S. Chiara",PM10,2019-04-10,12,4,µg/mc
"Parco S. Chiara",PM10,2019-04-10,13,5,µg/mc
"Parco S. Chiara",PM10,2019-04-10,14,5,µg/mc
"Parco S. Chiara",PM10,2019-04-10,15,4,µg/mc
"Parco S. Chiara",PM10,2019-04-10,16,4,µg/mc
"Parco S. Chiara",PM10,2019-04-10,17,4,µg/mc
"Parco S. Chiara",PM10,2019-04-10,18,6,µg/mc
"Parco S. Chiara",PM10,2019-04-10,19,7,µg/mc
"Parco S. Chiara",PM10,2019-04-10,20,9,µg/mc
"Parco S. Chiara",PM10,2019-04-10,21,12,µg/mc
"Parco S. Chiara",PM10,2019-04-10,22,11,µg/mc
"Parco S. Chiara",PM10,2019-04-10,23,8,µg/mc
"Parco S. Chiara",PM10,2019-04-10,24,9,µg/mc
"Parco S. Chiara",PM10,2019-04-11,1,10,µg/mc
"Parco S. Chiara",PM10,2019-04-11,2,12,µg/mc
"Parco S. Chiara",PM10,2019-04-11,3,16,µg/mc
"Parco S. Chiara",PM10,2019-04-11,4,17,µg/mc
"Parco S. Chiara",PM10,2019-04-11,5,19,µg/mc
"Parco S. Chiara",PM10,2019-04-11,6,21,µg/mc
"Parco S. Chiara",PM10,2019-04-11,7,21,µg/mc
"Parco S. Chiara",PM10,2019-04-11,8,19,µg/mc
"Parco S. Chiara",PM10,2019-04-11,9,16,µg/mc
"Parco S. Chiara",PM10,2019-04-11,10,12,µg/mc
"Parco S. Chiara",PM10,2019-04-11,11,7,µg/mc
"Parco S. Chiara",PM10,2019-04-11,12,4,µg/mc
"Parco S. Chiara",PM10,2019-04-11,13,3,µg/mc
"Parco S. Chiara",PM10,2019-04-11,14,3,µg/mc
"Parco S. Chiara",PM10,2019-04-11,15,3,µg/mc
"Parco S. Chiara",PM10,2019-04-11,16,4,µg/mc
"Parco S. Chiara",PM10,2019-04-11,17,5,µg/mc
"Parco S. Chiara",PM10,2019-04-11,18,4,µg/mc
"Parco S. Chiara",PM10,2019-04-11,19,6,µg/mc
"Parco S. Chiara",PM10,2019-04-11,20,8,µg/mc
"Parco S. Chiara",PM10,2019-04-11,21,10,µg/mc
"Parco S. Chiara",PM10,2019-04-11,22,15,µg/mc
"Parco S. Chiara",PM10,2019-04-11,23,15,µg/mc
"Parco S. Chiara",PM10,2019-04-11,24,12,µg/mc
"Parco S. Chiara",PM10,2019-04-12,1,14,µg/mc
"Parco S. Chiara",PM10,2019-04-12,2,14,µg/mc
"Parco S. Chiara",PM10,2019-04-12,3,12,µg/mc
"Parco S. Chiara",PM10,2019-04-12,4,12,µg/mc
"Parco S. Chiara",PM10,2019-04-12,5,12,µg/mc
"Parco S. Chiara",PM10,2019-04-12,6,10,µg/mc
