Stazione,Inquinante,Data,Ora,Valore,"Unità di misura"
"Parco S. Chiara",PM10,2020-01-21,2,25,µg/mc
"Parco S. Chiara",PM10,2020-01-21,3,22,µg/mc
"Parco S. Chiara",PM10,2020-01-21,4,22,µg/mc
"Parco S. Chiara",PM10,2020-01-21,5,21,µg/mc
"Parco S. Chiara",PM10,2020-01-21,6,18,µg/mc
"Parco S. Chiara",PM10,2020-01-21,7,16,µg/mc
"Parco S. Chiara",PM10,2020-01-21,8,16,µg/mc
"Parco S. Chiara",PM10,2020-01-21,9,16,µg/mc
"Parco S. Chiara",PM10,2020-01-21,10,18,µg/mc
"Parco S. Chiara",PM10,2020-01-21,11,14,µg/mc
"Parco S. Chiara",PM10,2020-01-21,12,13,µg/mc
"Parco S. Chiara",PM10,2020-01-21,13,10,µg/mc
"Parco S. Chiara",PM10,2020-01-21,14,9,µg/mc
"Parco S. Chiara",PM10,2020-01-21,15,10,µg/mc
"Parco S. Chiara",PM10,2020-01-21,16,12,µg/mc
"Parco S. Chiara",PM10,2020-01-21,17,16,µg/mc
"Parco S. Chiara",PM10,2020-01-21,18,20,µg/mc
"Parco S. Chiara",PM10,2020-01-21,19,26,µg/mc
"Parco S. Chiara",PM10,2020-01-21,20,33,µg/mc
"Parco S. Chiara",PM10,2020-01-21,21,35,µg/mc
"Parco S. Chiara",PM10,2020-01-21,22,36,µg/mc
"Parco S. Chiara",PM10,2020-01-21,23,32,µg/mc
"Parco S. Chiara",PM10,2020-01-21,24,29,µg/mc
"Parco S. Chiara",PM10,2020-01-22,1,29,µg/mc
"Parco S. Chiara",PM10,2020-01-22,2,28,µg/mc
"Parco S. Chiara",PM10,2020-01-22,3,26,µg/mc
"Parco S. Chiara",PM10,2020-01-22,4,23,µg/mc
"Parco S. Chiara",PM10,2020-01-22,5,21,µg/mc
"Parco S. Chiara",PM10,2020-01-22,6,22,µg/mc
"Parco S. Chiara",PM10,2020-01-22,7,23,µg/mc
"Parco S. Chiara",PM10,2020-01-22,8,23,µg/mc
"Parco S. Chiara",PM10,2020-01-22,9,28,µg/mc
"Parco S. Chiara",PM10,2020-01-22,10,32,µg/mc
"Parco S. Chiara",PM10,2020-01-22,11,24,µg/mc
"Parco S. Chiara",PM10,2020-01-22,12,26,µg/mc
"Parco S. Chiara",PM10,2020-01-22,13,22,µg/mc
"Parco S. Chiara",PM10,2020-01-22,14,18,µg/mc
"Parco S. Chiara",PM10,2020-01-22,15,18,µg/mc
"Parco S. Chiara",PM10,2020-01-22,16,22,µg/mc
"Parco S. Chiara",PM10,2020-01-22,17,25,µg/mc
"Parco S. Chiara",PM10,2020-01-22,18,34,µg/mc
"Parco S. Chiara",PM10,2020-01-22,19,43,µg/mc
"Parco S. Chiara",PM10,2020-01-22,20,45,µg/mc
"Parco S. Chiara",PM10,2020-01-22,21,55,µg/mc
"Parco S. Chiara",PM10,2020-01-22,22,51,µg/mc
"Parco S. Chiara",PM10,2020-01-22,23,36,µg/mc
"Parco S. Chiara",PM10,2020-01-22,24,41,µg/mc
"Parco S. Chiara",PM10,2020-01-23,1,35,µg/mc
"Parco S. Chiara",PM10,2020-01-23,2,36,µg/mc
"Parco S. Chiara",PM10,2020-01-23,3,34,µg/mc
"Parco S. Chiara",PM10,2020-01-23,4,30,µg/mc
"Parco S. Chiara",PM10,2020-01-23,5,26,µg/mc
"Parco S. Chiara",PM10,2020-01-23,6,25,µg/mc
"Parco S. Chiara",PM10,2020-01-23,7,26,µg/mc
"Parco S. Chiara",PM10,2020-01-23,8,26,µg/mc
"Parco S. Chiara",PM10,2020-01-23,9,28,µg/mc
"Parco S. Chiara",PM10,2020-01-23,10,31,µg/mc
"Parco S. Chiara",PM10,2020-01-23,11,30,µg/mc
"Parco S. Chiara",PM10,2020-01-23,12,26,µg/mc
"Parco S. Chiara",PM10,2020-01-23,13,21,µg/mc
"Parco S. Chiara",PM10,2020-01-23,14,18,µg/mc
"Parco S. Chiara",PM10,2020-01-23,15,18,µg/mc
"Parco S. Chiara",PM10,2020-01-23,16,20,µg/mc
"Parco S. Chiara",PM10,2020-01-23,17,25,µg/mc
"Parco S. Chiara",PM10,2020-01-23,18,32,µg/mc
"Parco S. Chiara",PM10,2020-01-23,19,35,µg/mc
"Parco S. Chiara",PM10,2020-01-23,20,40,µg/mc
"Parco S. Chiara",PM10,2020-01-23,21,39,µg/mc
"Parco S. Chiara",PM10,2020-01-23,22,42,µg/mc
"Parco S. Chiara",PM10,2020-01-23,23,42,µg/mc
"Parco S. Chiara",PM10,2020-01-23,24,39,µg/mc
"Parco S. Chiara",PM10,2020-01-24,1,39,µg/mc
"Parco S. Chiara",PM10,2020-01-24,2,37,µg/mc
"Parco S. Chiara",PM10,2020-01-24,3,33,µg/mc
"Parco S. Chiara",PM10,2020-01-24,4,28,µg/mc
"Parco S. Chiara",PM10,2020-01-24,5,27,µg/mc
"Parco S. Chiara",PM10,2020-01-24,6,26,µg/mc
"Parco S. Chiara",PM10,2020-01-24,7,25,µg/mc
"Parco S. Chiara",PM10,2020-01-24,8,25,µg/mc
"Parco S. Chiara",PM10,2020-01-24,9,28,µg/mc
"Parco S. Chiara",PM10,2020-01-24,10,29,µg/mc
"Parco S. Chiara",PM10,2020-01-24,11,27,µg/mc
"Parco S. Chiara",PM10,2020-01-24,12,24,µg/mc
"Parco S. Chiara",PM10,2020-01-24,13,23,µg/mc
"Parco S. Chiara",PM10,2020-01-24,14,19,µg/mc
"Parco S. Chiara",PM10,2020-01-24,15,22,µg/mc
"Parco S. Chiara",PM10,2020-01-24,16,23,µg/mc
"Parco S. Chiara",PM10,2020-01-24,17,24,µg/mc
"Parco S. Chiara",PM10,2020-01-24,18,27,µg/mc
"Parco S. Chiara",PM10,2020-01-24,19,37,µg/mc
"Parco S. Chiara",PM10,2020-01-24,20,34,µg/mc
"Parco S. Chiara",PM10,2020-01-24,21,35,µg/mc
"Parco S. Chiara",PM10,2020-01-24,22,42,µg/mc
"Parco S. Chiara",PM10,2020-01-24,23,42,µg/mc
"Parco S. Chiara",PM10,2020-01-24,24,40,µg/mc
"Parco S. Chiara",PM10,2020-01-25,1,44,µg/mc
"Parco S. Chiara",PM10,2020-01-25,2,44,µg/mc
"Parco S. Chiara",PM10,2020-01-25,3,40,µg/mc
"Parco S. Chiara",PM10,2020-01-25,4,37,µg/mc
"Parco S. Chiara",PM10,2020-01-25,5,35,µg/mc
"Parco S. Chiara",PM10,2020-01-25,6,35,µg/mc
"Parco S. Chiara",PM10,2020-01-25,7,33,µg/mc
"Parco S. Chiara",PM10,2020-01-25,8,35,µg/mc
"Parco S. Chiara",PM10,2020-01-25,9,35,µg/mc
"Parco S. Chiara",PM10,2020-01-25,10,36,µg/mc
"Parco S. Chiara",PM10,2020-01-25,11,36,µg/mc
"Parco S. Chiara",PM10,2020-01-25,12,32,µg/mc
"Parco S. Chiara",PM10,2020-01-25,13,31,µg/mc
"Parco S. Chiara",PM10,2020-01-25,14,29,µg/mc
"Parco S. Chiara",PM10,2020-01-25,15,29,µg/mc
"Parco S. Chiara",PM10,2020-01-25,16,30,µg/mc
"Parco S. Chiara",PM10,2020-01-25,17,30,µg/mc
"Parco S. Chiara",PM10,2020-01-25,18,36,µg/mc
"Parco S. Chiara",PM10,2020-01-25,19,39,µg/mc
"Parco S. Chiara",PM10,2020-01-25,20,43,µg/mc
"Parco S. Chiara",PM10,2020-01-25,21,44,µg/mc
"Parco S. Chiara",PM10,2020-01-25,22,44,µg/mc
"Parco S. Chiara",PM10,2020-01-25,23,42,µg/mc
"Parco S. Chiara",PM10,2020-01-25,24,42,µg/mc
"Parco S. Chiara",PM10,2020-01-26,1,43,µg/mc
"Parco S. Chiara",PM10,2020-01-26,2,42,µg/mc
"Parco S. Chiara",PM10,2020-01-26,3,38,µg/mc
"Parco S. Chiara",PM10,2020-01-26,4,37,µg/mc
"Parco S. Chiara",PM10,2020-01-26,5,37,µg/mc
"Parco S. Chiara",PM10,2020-01-26,6,33,µg/mc
"Parco S. Chiara",PM10,2020-01-26,7,33,µg/mc
"Parco S. Chiara",PM10,2020-01-26,8,33,µg/mc
"Parco S. Chiara",PM10,2020-01-26,9,34,µg/mc
"Parco S. Chiara",PM10,2020-01-26,10,34,µg/mc
"Parco S. Chiara",PM10,2020-01-26,11,33,µg/mc
"Parco S. Chiara",PM10,2020-01-26,12,33,µg/mc
"Parco S. Chiara",PM10,2020-01-26,13,34,µg/mc
"Parco S. Chiara",PM10,2020-01-26,14,32,µg/mc
"Parco S. Chiara",PM10,2020-01-26,15,32,µg/mc
"Parco S. Chiara",PM10,2020-01-26,16,34,µg/mc
"Parco S. Chiara",PM10,2020-01-26,17,36,µg/mc
"Parco S. Chiara",PM10,2020-01-26,18,37,µg/mc
"Parco S. Chiara",PM10,2020-01-26,19,41,µg/mc
"Parco S. Chiara",PM10,2020-01-26,20,50,µg/mc
"Parco S. Chiara",PM10,2020-01-26,21,54,µg/mc
"Parco S. Chiara",PM10,2020-01-26,22,51,µg/mc
"Parco S. Chiara",PM10,2020-01-26,23,49,µg/mc
"Parco S. Chiara",PM10,2020-01-26,24,45,µg/mc
"Parco S. Chiara",PM10,2020-01-27,1,43,µg/mc
"Parco S. Chiara",PM10,2020-01-27,2,41,µg/mc
"Parco S. Chiara",PM10,2020-01-27,3,40,µg/mc
"Parco S. Chiara",PM10,2020-01-27,4,36,µg/mc
"Parco S. Chiara",PM10,2020-01-27,5,33,µg/mc
"Parco S. Chiara",PM10,2020-01-27,6,32,µg/mc
"Parco S. Chiara",PM10,2020-01-27,7,30,µg/mc
"Parco S. Chiara",PM10,2020-01-27,8,29,µg/mc
"Parco S. Chiara",PM10,2020-01-27,9,29,µg/mc
"Parco S. Chiara",PM10,2020-01-27,10,32,µg/mc
"Parco S. Chiara",PM10,2020-01-27,11,26,µg/mc
"Parco S. Chiara",PM10,2020-01-27,12,24,µg/mc
"Parco S. Chiara",PM10,2020-01-27,13,23,µg/mc
"Parco S. Chiara",PM10,2020-01-27,14,22,µg/mc
"Parco S. Chiara",PM10,2020-01-27,15,27,µg/mc
"Parco S. Chiara",PM10,2020-01-27,16,28,µg/mc
"Parco S. Chiara",PM10,2020-01-27,17,30,µg/mc
"Parco S. Chiara",PM10,2020-01-27,18,36,µg/mc
"Parco S. Chiara",PM10,2020-01-27,19,43,µg/mc
"Parco S. Chiara",PM10,2020-01-27,20,41,µg/mc
"Parco S. Chiara",PM10,2020-01-27,21,44,µg/mc
"Parco S. Chiara",PM10,2020-01-27,22,49,µg/mc
"Parco S. Chiara",PM10,2020-01-27,23,47,µg/mc
"Parco S. Chiara",PM10,2020-01-27,24,44,µg/mc
"Parco S. Chiara",PM10,2020-01-28,1,45,µg/mc
"Parco S. Chiara",PM10,2020-01-28,2,47,µg/mc
"Parco S. Chiara",PM10,2020-01-28,3,49,µg/mc
"Parco S. Chiara",PM10,2020-01-28,4,52,µg/mc
"Parco S. Chiara",PM10,2020-01-28,5,57,µg/mc
"Parco S. Chiara",PM10,2020-01-28,6,59,µg/mc
"Parco S. Chiara",PM10,2020-01-28,7,53,µg/mc
"Parco S. Chiara",PM10,2020-01-28,8,53,µg/mc
"Parco S. Chiara",PM10,2020-01-28,9,48,µg/mc
"Parco S. Chiara",PM10,2020-01-28,10,50,µg/mc
"Parco S. Chiara",PM10,2020-01-28,11,52,µg/mc
"Parco S. Chiara",PM10,2020-01-28,12,54,µg/mc
"Parco S. Chiara",PM10,2020-01-28,13,56,µg/mc
"Parco S. Chiara",PM10,2020-01-28,14,45,µg/mc
"Parco S. Chiara",PM10,2020-01-28,15,30,µg/mc
"Parco S. Chiara",PM10,2020-01-28,16,29,µg/mc
"Parco S. Chiara",PM10,2020-01-28,17,31,µg/mc
"Parco S. Chiara",PM10,2020-01-28,18,31,µg/mc
"Parco S. Chiara",PM10,2020-01-28,19,28,µg/mc
"Parco S. Chiara",PM10,2020-01-28,20,27,µg/mc
"Parco S. Chiara",PM10,2020-01-28,21,24,µg/mc
"Parco S. Chiara",PM10,2020-01-28,22,25,µg/mc
"Parco S. Chiara",PM10,2020-01-28,23,25,µg/mc
"Parco S. Chiara",PM10,2020-01-28,24,24,µg/mc
"Parco S. Chiara",PM10,2020-01-29,1,23,µg/mc
"Parco S. Chiara",PM10,2020-01-29,2,21,µg/mc
"Parco S. Chiara",PM10,2020-01-29,3,20,µg/mc
"Parco S. Chiara",PM10,2020-01-29,4,19,µg/mc
"Parco S. Chiara",PM10,2020-01-29,5,18,µg/mc
"Parco S. Chiara",PM10,2020-01-29,6,16,µg/mc
"Parco S. Chiara",PM10,2020-01-29,7,15,µg/mc
"Parco S. Chiara",PM10,2020-01-29,8,15,µg/mc
"Parco S. Chiara",PM10,2020-01-29,9,14,µg/mc
"Parco S. Chiara",PM10,2020-01-29,10,13,µg/mc
"Parco S. Chiara",PM10,2020-01-29,11,10,µg/mc
"Parco S. Chiara",PM10,2020-01-29,12,6,µg/mc
"Parco S. Chiara",PM10,2020-01-29,13,5,µg/mc
"Parco S. Chiara",PM10,2020-01-29,14,4,µg/mc
"Parco S. Chiara",PM10,2020-01-29,15,4,µg/mc
"Parco S. Chiara",PM10,2020-01-29,16,5,µg/mc
"Parco S. Chiara",PM10,2020-01-29,17,5,µg/mc
"Parco S. Chiara",PM10,2020-01-29,18,9,µg/mc
"Parco S. Chiara",PM10,2020-01-29,19,14,µg/mc
"Parco S. Chiara",PM10,2020-01-29,20,18,µg/mc
"Parco S. Chiara",PM10,2020-01-29,21,18,µg/mc
"Parco S. Chiara",PM10,2020-01-29,22,17,µg/mc
"Parco S. Chiara",PM10,2020-01-29,23,17,µg/mc
"Parco S. Chiara",PM10,2020-01-29,24,15,µg/mc
"Parco S. Chiara",PM10,2020-01-30,1,15,µg/mc
"Parco S. Chiara",PM10,2020-01-30,2,14,µg/mc
"Parco S. Chiara",PM10,2020-01-30,3,12,µg/mc
"Parco S. Chiara",PM10,2020-01-30,4,11,µg/mc
"Parco S. Chiara",PM10,2020-01-30,5,11,µg/mc
"Parco S. Chiara",PM10,2020-01-30,6,11,µg/mc
"Parco S. Chiara",PM10,2020-01-30,7,11,µg/mc
"Parco S. Chiara",PM10,2020-01-30,8,12,µg/mc
"Parco S. Chiara",PM10,2020-01-30,9,18,µg/mc
"Parco S. Chiara",PM10,2020-01-30,10,20,µg/mc
"Parco S. Chiara",PM10,2020-01-30,11,16,µg/mc
"Parco S. Chiara",PM10,2020-01-30,14,10,µg/mc
"Parco S. Chiara",PM10,2020-01-30,15,11,µg/mc
"Parco S. Chiara",PM10,2020-01-30,16,13,µg/mc
"Parco S. Chiara",PM10,2020-01-30,17,14,µg/mc
"Parco S. Chiara",PM10,2020-01-30,18,22,µg/mc
"Parco S. Chiara",PM10,2020-01-30,19,35,µg/mc
"Parco S. Chiara",PM10,2020-01-30,20,34,µg/mc
"Parco S. Chiara",PM10,2020-01-30,21,31,µg/mc
"Parco S. Chiara",PM10,2020-01-30,22,33,µg/mc
"Parco S. Chiara",PM10,2020-01-30,23,40,µg/mc
"Parco S. Chiara",PM10,2020-01-30,24,37,µg/mc
"Parco S. Chiara",PM10,2020-01-31,1,37,µg/mc
"Parco S. Chiara",PM10,2020-01-31,2,34,µg/mc
"Parco S. Chiara",PM10,2020-01-31,3,28,µg/mc
"Parco S. Chiara",PM10,2020-01-31,4,25,µg/mc
"Parco S. Chiara",PM10,2020-01-31,5,22,µg/mc
"Parco S. Chiara",PM10,2020-01-31,6,20,µg/mc
"Parco S. Chiara",PM10,2020-01-31,7,19,µg/mc
"Parco S. Chiara",PM10,2020-01-31,8,19,µg/mc
"Parco S. Chiara",PM10,2020-01-31,9,21,µg/mc
"Parco S. Chiara",PM10,2020-01-31,10,24,µg/mc
"Parco S. Chiara",PM10,2020-01-31,11,19,µg/mc
"Parco S. Chiara",PM10,2020-01-31,12,15,µg/mc
"Parco S. Chiara",PM10,2020-01-31,13,13,µg/mc
"Parco S. Chiara",PM10,2020-01-31,14,13,µg/mc
"Parco S. Chiara",PM10,2020-01-31,15,14,µg/mc
"Parco S. Chiara",PM10,2020-01-31,16,16,µg/mc
"Parco S. Chiara",PM10,2020-01-31,17,18,µg/mc
"Parco S. Chiara",PM10,2020-01-31,18,25,µg/mc
"Parco S. Chiara",PM10,2020-01-31,19,29,µg/mc
"Parco S. Chiara",PM10,2020-01-31,20,31,µg/mc
"Parco S. Chiara",PM10,2020-01-31,21,31,µg/mc
"Parco S. Chiara",PM10,2020-01-31,22,34,µg/mc
"Parco S. Chiara",PM10,2020-01-31,23,33,µg/mc
"Parco S. Chiara",PM10,2020-01-31,24,34,µg/mc
"Parco S. Chiara",PM10,2020-02-01,1,36,µg/mc
"Parco S. Chiara",PM10,2020-02-01,2,37,µg/mc
"Parco S. Chiara",PM10,2020-02-01,3,36,µg/mc
"Parco S. Chiara",PM10,2020-02-01,4,34,µg/mc
"Parco S. Chiara",PM10,2020-02-01,5,30,µg/mc
"Parco S. Chiara",PM10,2020-02-01,6,27,µg/mc
"Parco S. Chiara",PM10,2020-02-01,7,25,µg/mc
"Parco S. Chiara",PM10,2020-02-01,8,23,µg/mc
"Parco S. Chiara",PM10,2020-02-01,9,23,µg/mc
"Parco S. Chiara",PM10,2020-02-01,10,23,µg/mc
"Parco S. Chiara",PM10,2020-02-01,11,22,µg/mc
"Parco S. Chiara",PM10,2020-02-01,12,21,µg/mc
"Parco S. Chiara",PM10,2020-02-01,13,19,µg/mc
"Parco S. Chiara",PM10,2020-02-01,14,18,µg/mc
"Parco S. Chiara",PM10,2020-02-01,15,20,µg/mc
"Parco S. Chiara",PM10,2020-02-01,16,20,µg/mc
"Parco S. Chiara",PM10,2020-02-01,17,20,µg/mc
"Parco S. Chiara",PM10,2020-02-01,18,23,µg/mc
"Parco S. Chiara",PM10,2020-02-01,19,29,µg/mc
"Parco S. Chiara",PM10,2020-02-01,20,35,µg/mc
"Parco S. Chiara",PM10,2020-02-01,21,46,µg/mc
"Parco S. Chiara",PM10,2020-02-01,22,53,µg/mc
"Parco S. Chiara",PM10,2020-02-01,23,48,µg/mc
"Parco S. Chiara",PM10,2020-02-01,24,44,µg/mc
"Parco S. Chiara",PM10,2020-02-02,1,44,µg/mc
"Parco S. Chiara",PM10,2020-02-02,2,44,µg/mc
"Parco S. Chiara",PM10,2020-02-02,3,38,µg/mc
"Parco S. Chiara",PM10,2020-02-02,4,35,µg/mc
"Parco S. Chiara",PM10,2020-02-02,5,30,µg/mc
"Parco S. Chiara",PM10,2020-02-02,6,26,µg/mc
"Parco S. Chiara",PM10,2020-02-02,7,24,µg/mc
"Parco S. Chiara",PM10,2020-02-02,8,24,µg/mc
"Parco S. Chiara",PM10,2020-02-02,9,24,µg/mc
"Parco S. Chiara",PM10,2020-02-02,10,25,µg/mc
"Parco S. Chiara",PM10,2020-02-02,11,24,µg/mc
"Parco S. Chiara",PM10,2020-02-02,12,21,µg/mc
"Parco S. Chiara",PM10,2020-02-02,13,20,µg/mc
"Parco S. Chiara",PM10,2020-02-02,14,18,µg/mc
"Parco S. Chiara",PM10,2020-02-02,15,19,µg/mc
"Parco S. Chiara",PM10,2020-02-02,16,19,µg/mc
"Parco S. Chiara",PM10,2020-02-02,17,31,µg/mc
"Parco S. Chiara",PM10,2020-02-02,18,47,µg/mc
"Parco S. Chiara",PM10,2020-02-02,19,64,µg/mc
"Parco S. Chiara",PM10,2020-02-02,20,71,µg/mc
"Parco S. Chiara",PM10,2020-02-02,21,57,µg/mc
"Parco S. Chiara",PM10,2020-02-02,22,49,µg/mc
"Parco S. Chiara",PM10,2020-02-02,23,39,µg/mc
"Parco S. Chiara",PM10,2020-02-02,24,45,µg/mc
"Parco S. Chiara",PM10,2020-02-03,1,56,µg/mc
"Parco S. Chiara",PM10,2020-02-03,2,45,µg/mc
"Parco S. Chiara",PM10,2020-02-03,3,36,µg/mc
"Parco S. Chiara",PM10,2020-02-03,4,38,µg/mc
"Parco S. Chiara",PM10,2020-02-03,5,41,µg/mc
"Parco S. Chiara",PM10,2020-02-03,6,38,µg/mc
"Parco S. Chiara",PM10,2020-02-03,7,32,µg/mc
"Parco S. Chiara",PM10,2020-02-03,8,31,µg/mc
"Parco S. Chiara",PM10,2020-02-03,9,32,µg/mc
"Parco S. Chiara",PM10,2020-02-03,10,34,µg/mc
"Parco S. Chiara",PM10,2020-02-03,11,29,µg/mc
"Parco S. Chiara",PM10,2020-02-03,12,24,µg/mc
"Parco S. Chiara",PM10,2020-02-03,13,22,µg/mc
"Parco S. Chiara",PM10,2020-02-03,14,23,µg/mc
"Parco S. Chiara",PM10,2020-02-03,15,26,µg/mc
"Parco S. Chiara",PM10,2020-02-03,16,23,µg/mc
"Parco S. Chiara",PM10,2020-02-03,17,31,µg/mc
"Parco S. Chiara",PM10,2020-02-03,18,54,µg/mc
"Parco S. Chiara",PM10,2020-02-03,19,67,µg/mc
"Parco S. Chiara",PM10,2020-02-03,20,72,µg/mc
"Parco S. Chiara",PM10,2020-02-03,21,73,µg/mc
"Parco S. Chiara",PM10,2020-02-03,22,73,µg/mc
"Parco S. Chiara",PM10,2020-02-03,23,72,µg/mc
"Parco S. Chiara",PM10,2020-02-03,24,67,µg/mc
"Parco S. Chiara",PM10,2020-02-04,1,62,µg/mc
"Parco S. Chiara",PM10,2020-02-04,2,62,µg/mc
"Parco S. Chiara",PM10,2020-02-04,3,60,µg/mc
"Parco S. Chiara",PM10,2020-02-04,4,58,µg/mc
"Parco S. Chiara",PM10,2020-02-04,5,59,µg/mc
"Parco S. Chiara",PM10,2020-02-04,6,57,µg/mc
"Parco S. Chiara",PM10,2020-02-04,7,54,µg/mc
"Parco S. Chiara",PM10,2020-02-04,8,57,µg/mc
"Parco S. Chiara",PM10,2020-02-04,9,51,µg/mc
"Parco S. Chiara",PM10,2020-02-04,10,49,µg/mc
"Parco S. Chiara",PM10,2020-02-04,11,46,µg/mc
"Parco S. Chiara",PM10,2020-02-04,12,24,µg/mc
"Parco S. Chiara",PM10,2020-02-04,13,5,µg/mc
"Parco S. Chiara",PM10,2020-02-04,14,5,µg/mc
"Parco S. Chiara",PM10,2020-02-04,15,7,µg/mc
"Parco S. Chiara",PM10,2020-02-04,16,6,µg/mc
"Parco S. Chiara",PM10,2020-02-04,17,5,µg/mc
"Parco S. Chiara",PM10,2020-02-04,18,5,µg/mc
"Parco S. Chiara",PM10,2020-02-04,19,5,µg/mc
"Parco S. Chiara",PM10,2020-02-04,20,6,µg/mc
"Parco S. Chiara",PM10,2020-02-04,21,6,µg/mc
"Parco S. Chiara",PM10,2020-02-04,22,7,µg/mc
"Parco S. Chiara",PM10,2020-02-04,23,6,µg/mc
"Parco S. Chiara",PM10,2020-02-04,24,5,µg/mc
"Parco S. Chiara",PM10,2020-02-05,1,5,µg/mc
"Parco S. Chiara",PM10,2020-02-05,2,5,µg/mc
"Parco S. Chiara",PM10,2020-02-05,3,5,µg/mc
"Parco S. Chiara",PM10,2020-02-05,4,5,µg/mc
"Parco S. Chiara",PM10,2020-02-05,5,4,µg/mc
"Parco S. Chiara",PM10,2020-02-05,6,5,µg/mc
"Parco S. Chiara",PM10,2020-02-05,7,5,µg/mc
"Parco S. Chiara",PM10,2020-02-05,8,6,µg/mc
"Parco S. Chiara",PM10,2020-02-05,9,9,µg/mc
"Parco S. Chiara",PM10,2020-02-05,10,9,µg/mc
"Parco S. Chiara",PM10,2020-02-05,11,5,µg/mc
"Parco S. Chiara",PM10,2020-02-05,12,6,µg/mc
"Parco S. Chiara",PM10,2020-02-05,13,9,µg/mc
"Parco S. Chiara",PM10,2020-02-05,14,5,µg/mc
"Parco S. Chiara",PM10,2020-02-05,15,7,µg/mc
"Parco S. Chiara",PM10,2020-02-05,16,8,µg/mc
"Parco S. Chiara",PM10,2020-02-05,17,18,µg/mc
"Parco S. Chiara",PM10,2020-02-05,18,22,µg/mc
"Parco S. Chiara",PM10,2020-02-05,19,21,µg/mc
"Parco S. Chiara",PM10,2020-02-05,20,11,µg/mc
"Parco S. Chiara",PM10,2020-02-05,21,11,µg/mc
"Parco S. Chiara",PM10,2020-02-05,22,11,µg/mc
"Parco S. Chiara",PM10,2020-02-05,23,10,µg/mc
"Parco S. Chiara",PM10,2020-02-05,24,9,µg/mc
"Parco S. Chiara",PM10,2020-02-06,1,9,µg/mc
"Parco S. Chiara",PM10,2020-02-06,2,13,µg/mc
"Parco S. Chiara",PM10,2020-02-06,3,12,µg/mc
"Parco S. Chiara",PM10,2020-02-06,4,10,µg/mc
"Parco S. Chiara",PM10,2020-02-06,5,9,µg/mc
