Stazione,Inquinante,Data,Ora,Valore,"Unità di misura"
"Parco S. Chiara",PM10,2016-10-07,9,10,µg/mc
"Parco S. Chiara",PM10,2016-10-07,10,10,µg/mc
"Parco S. Chiara",PM10,2016-10-07,11,7,µg/mc
"Parco S. Chiara",PM10,2016-10-07,12,6,µg/mc
"Parco S. Chiara",PM10,2016-10-07,13,7,µg/mc
"Parco S. Chiara",PM10,2016-10-07,14,6,µg/mc
"Parco S. Chiara",PM10,2016-10-07,15,6,µg/mc
"Parco S. Chiara",PM10,2016-10-07,16,7,µg/mc
"Parco S. Chiara",PM10,2016-10-07,17,11,µg/mc
"Parco S. Chiara",PM10,2016-10-07,18,17,µg/mc
"Parco S. Chiara",PM10,2016-10-07,19,19,µg/mc
"Parco S. Chiara",PM10,2016-10-07,20,21,µg/mc
"Parco S. Chiara",PM10,2016-10-07,21,21,µg/mc
"Parco S. Chiara",PM10,2016-10-07,22,21,µg/mc
"Parco S. Chiara",PM10,2016-10-07,23,20,µg/mc
"Parco S. Chiara",PM10,2016-10-07,24,20,µg/mc
"Parco S. Chiara",PM10,2016-10-08,1,22,µg/mc
"Parco S. Chiara",PM10,2016-10-08,2,25,µg/mc
"Parco S. Chiara",PM10,2016-10-08,3,25,µg/mc
"Parco S. Chiara",PM10,2016-10-08,4,26,µg/mc
"Parco S. Chiara",PM10,2016-10-08,5,27,µg/mc
"Parco S. Chiara",PM10,2016-10-08,6,26,µg/mc
"Parco S. Chiara",PM10,2016-10-08,7,25,µg/mc
"Parco S. Chiara",PM10,2016-10-08,8,19,µg/mc
"Parco S. Chiara",PM10,2016-10-08,9,19,µg/mc
"Parco S. Chiara",PM10,2016-10-08,10,19,µg/mc
"Parco S. Chiara",PM10,2016-10-08,11,17,µg/mc
"Parco S. Chiara",PM10,2016-10-08,12,15,µg/mc
"Parco S. Chiara",PM10,2016-10-08,13,16,µg/mc
"Parco S. Chiara",PM10,2016-10-08,14,18,µg/mc
"Parco S. Chiara",PM10,2016-10-08,15,19,µg/mc
"Parco S. Chiara",PM10,2016-10-08,16,21,µg/mc
"Parco S. Chiara",PM10,2016-10-08,17,23,µg/mc
"Parco S. Chiara",PM10,2016-10-08,18,22,µg/mc
"Parco S. Chiara",PM10,2016-10-08,19,21,µg/mc
"Parco S. Chiara",PM10,2016-10-08,20,30,µg/mc
"Parco S. Chiara",PM10,2016-10-08,21,30,µg/mc
"Parco S. Chiara",PM10,2016-10-08,22,28,µg/mc
"Parco S. Chiara",PM10,2016-10-08,23,25,µg/mc
"Parco S. Chiara",PM10,2016-10-08,24,21,µg/mc
"Parco S. Chiara",PM10,2016-10-09,1,19,µg/mc
"Parco S. Chiara",PM10,2016-10-09,2,17,µg/mc
"Parco S. Chiara",PM10,2016-10-09,3,18,µg/mc
"Parco S. Chiara",PM10,2016-10-09,4,19,µg/mc
"Parco S. Chiara",PM10,2016-10-09,5,22,µg/mc
"Parco S. Chiara",PM10,2016-10-09,6,24,µg/mc
"Parco S. Chiara",PM10,2016-10-09,7,22,µg/mc
"Parco S. Chiara",PM10,2016-10-09,8,20,µg/mc
"Parco S. Chiara",PM10,2016-10-09,9,18,µg/mc
"Parco S. Chiara",PM10,2016-10-09,10,16,µg/mc
"Parco S. Chiara",PM10,2016-10-09,11,14,µg/mc
"Parco S. Chiara",PM10,2016-10-09,12,10,µg/mc
"Parco S. Chiara",PM10,2016-10-09,13,7,µg/mc
"Parco S. Chiara",PM10,2016-10-09,14,7,µg/mc
"Parco S. Chiara",PM10,2016-10-09,15,6,µg/mc
"Parco S. Chiara",PM10,2016-10-09,16,5,µg/mc
"Parco S. Chiara",PM10,2016-10-09,17,4,µg/mc
"Parco S. Chiara",PM10,2016-10-09,18,5,µg/mc
"Parco S. Chiara",PM10,2016-10-09,19,6,µg/mc
"Parco S. Chiara",PM10,2016-10-09,20,7,µg/mc
"Parco S. Chiara",PM10,2016-10-09,21,7,µg/mc
"Parco S. Chiara",PM10,2016-10-09,22,6,µg/mc
"Parco S. Chiara",PM10,2016-10-09,23,5,µg/mc
"Parco S. Chiara",PM10,2016-10-09,24,3,µg/mc
"Parco S. Chiara",PM10,2016-10-10,1,3,µg/mc
"Parco S. Chiara",PM10,2016-10-10,2,3,µg/mc
"Parco S. Chiara",PM10,2016-10-10,3,3,µg/mc
"Parco S. Chiara",PM10,2016-10-10,4,3,µg/mc
"Parco S. Chiara",PM10,2016-10-10,5,3,µg/mc
"Parco S. Chiara",PM10,2016-10-10,6,3,µg/mc
"Parco S. Chiara",PM10,2016-10-10,7,4,µg/mc
"Parco S. Chiara",PM10,2016-10-10,8,4,µg/mc
"Parco S. Chiara",PM10,2016-10-10,9,4,µg/mc
"Parco S. Chiara",PM10,2016-10-10,10,3,µg/mc
"Parco S. Chiara",PM10,2016-10-10,11,2,µg/mc
"Parco S. Chiara",PM10,2016-10-10,12,2,µg/mc
"Parco S. Chiara",PM10,2016-10-10,13,2,µg/mc
"Parco S. Chiara",PM10,2016-10-10,14,2,µg/mc
"Parco S. Chiara",PM10,2016-10-10,15,2,µg/mc
"Parco S. Chiara",PM10,2016-10-10,16,3,µg/mc
"Parco S. Chiara",PM10,2016-10-10,17,4,µg/mc
"Parco S. Chiara",PM10,2016-10-10,18,6,µg/mc
"Parco S. Chiara",PM10,2016-10-10,19,7,µg/mc
"Parco S. Chiara",PM10,2016-10-10,20,10,µg/mc
"Parco S. Chiara",PM10,2016-10-10,21,11,µg/mc
"Parco S. Chiara",PM10,2016-10-10,22,12,µg/mc
"Parco S. Chiara",PM10,2016-10-10,23,13,µg/mc
"Parco S. Chiara",PM10,2016-10-10,24,13,µg/mc
"Parco S. Chiara",PM10,2016-10-11,1,16,µg/mc
"Parco S. Chiara",PM10,2016-10-11,2,15,µg/mc
"Parco S. Chiara",PM10,2016-10-11,3,13,µg/mc
"Parco S. Chiara",PM10,2016-10-11,4,11,µg/mc
"Parco S. Chiara",PM10,2016-10-11,5,12,µg/mc
"Parco S. Chiara",PM10,2016-10-11,6,14,µg/mc
"Parco S. Chiara",PM10,2016-10-11,7,15,µg/mc
"Parco S. Chiara",PM10,2016-10-11,8,12,µg/mc
"Parco S. Chiara",PM10,2016-10-11,9,11,µg/mc
"Parco S. Chiara",PM10,2016-10-11,10,9,µg/mc
"Parco S. Chiara",PM10,2016-10-11,11,7,µg/mc
"Parco S. Chiara",PM10,2016-10-11,12,5,µg/mc
"Parco S. Chiara",PM10,2016-10-11,13,6,µg/mc
"Parco S. Chiara",PM10,2016-10-11,14,7,µg/mc
"Parco S. Chiara",PM10,2016-10-11,15,6,µg/mc
"Parco S. Chiara",PM10,2016-10-11,16,6,µg/mc
"Parco S. Chiara",PM10,2016-10-11,17,6,µg/mc
"Parco S. Chiara",PM10,2016-10-11,18,7,µg/mc
"Parco S. Chiara",PM10,2016-10-11,19,9,µg/mc
"Parco S. Chiara",PM10,2016-10-11,20,11,µg/mc
"Parco S. Chiara",PM10,2016-10-11,21,11,µg/mc
"Parco S. Chiara",PM10,2016-10-11,22,11,µg/mc
"Parco S. Chiara",PM10,2016-10-11,23,12,µg/mc
"Parco S. Chiara",PM10,2016-10-11,24,11,µg/mc
"Parco S. Chiara",PM10,2016-10-12,1,10,µg/mc
"Parco S. Chiara",PM10,2016-10-12,2,10,µg/mc
"Parco S. Chiara",PM10,2016-10-12,3,9,µg/mc
"Parco S. Chiara",PM10,2016-10-12,4,9,µg/mc
"Parco S. Chiara",PM10,2016-10-12,5,10,µg/mc
"Parco S. Chiara",PM10,2016-10-12,6,10,µg/mc
"Parco S. Chiara",PM10,2016-10-12,7,10,µg/mc
"Parco S. Chiara",PM10,2016-10-12,8,10,µg/mc
"Parco S. Chiara",PM10,2016-10-12,9,8,µg/mc
"Parco S. Chiara",PM10,2016-10-12,10,7,µg/mc
"Parco S. Chiara",PM10,2016-10-12,11,5,µg/mc
"Parco S. Chiara",PM10,2016-10-12,12,3,µg/mc
"Parco S. Chiara",PM10,2016-10-12,13,3,µg/mc
"Parco S. Chiara",PM10,2016-10-12,14,3,µg/mc
"Parco S. Chiara",PM10,2016-10-12,15,4,µg/mc
"Parco S. Chiara",PM10,2016-10-12,16,4,µg/mc
"Parco S. Chiara",PM10,2016-10-12,17,6,µg/mc
"Parco S. Chiara",PM10,2016-10-12,18,8,µg/mc
"Parco S. Chiara",PM10,2016-10-12,19,12,µg/mc
"Parco S. Chiara",PM10,2016-10-12,20,16,µg/mc
"Parco S. Chiara",PM10,2016-10-12,21,18,µg/mc
"Parco S. Chiara",PM10,2016-10-12,22,19,µg/mc
"Parco S. Chiara",PM10,2016-10-12,23,18,µg/mc
"Parco S. Chiara",PM10,2016-10-12,24,17,µg/mc
"Parco S. Chiara",PM10,2016-10-13,1,15,µg/mc
"Parco S. Chiara",PM10,2016-10-13,2,14,µg/mc
"Parco S. Chiara",PM10,2016-10-13,3,13,µg/mc
"Parco S. Chiara",PM10,2016-10-13,4,13,µg/mc
"Parco S. Chiara",PM10,2016-10-13,5,12,µg/mc
"Parco S. Chiara",PM10,2016-10-13,6,11,µg/mc
"Parco S. Chiara",PM10,2016-10-13,7,12,µg/mc
"Parco S. Chiara",PM10,2016-10-13,8,13,µg/mc
"Parco S. Chiara",PM10,2016-10-13,9,12,µg/mc
"Parco S. Chiara",PM10,2016-10-13,10,12,µg/mc
"Parco S. Chiara",PM10,2016-10-13,11,12,µg/mc
"Parco S. Chiara",PM10,2016-10-13,12,11,µg/mc
"Parco S. Chiara",PM10,2016-10-13,13,11,µg/mc
"Parco S. Chiara",PM10,2016-10-13,14,13,µg/mc
"Parco S. Chiara",PM10,2016-10-13,15,14,µg/mc
"Parco S. Chiara",PM10,2016-10-13,16,14,µg/mc
"Parco S. Chiara",PM10,2016-10-13,17,17,µg/mc
"Parco S. Chiara",PM10,2016-10-13,18,20,µg/mc
"Parco S. Chiara",PM10,2016-10-13,19,21,µg/mc
"Parco S. Chiara",PM10,2016-10-13,20,24,µg/mc
"Parco S. Chiara",PM10,2016-10-13,21,28,µg/mc
"Parco S. Chiara",PM10,2016-10-13,22,27,µg/mc
"Parco S. Chiara",PM10,2016-10-13,23,26,µg/mc
"Parco S. Chiara",PM10,2016-10-13,24,26,µg/mc
"Parco S. Chiara",PM10,2016-10-14,1,27,µg/mc
"Parco S. Chiara",PM10,2016-10-14,2,28,µg/mc
"Parco S. Chiara",PM10,2016-10-14,3,28,µg/mc
"Parco S. Chiara",PM10,2016-10-14,4,30,µg/mc
"Parco S. Chiara",PM10,2016-10-14,5,30,µg/mc
"Parco S. Chiara",PM10,2016-10-14,6,28,µg/mc
"Parco S. Chiara",PM10,2016-10-14,7,26,µg/mc
"Parco S. Chiara",PM10,2016-10-14,8,26,µg/mc
"Parco S. Chiara",PM10,2016-10-14,9,25,µg/mc
"Parco S. Chiara",PM10,2016-10-14,10,24,µg/mc
"Parco S. Chiara",PM10,2016-10-14,11,23,µg/mc
"Parco S. Chiara",PM10,2016-10-14,12,21,µg/mc
"Parco S. Chiara",PM10,2016-10-14,13,20,µg/mc
"Parco S. Chiara",PM10,2016-10-14,14,20,µg/mc
"Parco S. Chiara",PM10,2016-10-14,15,18,µg/mc
"Parco S. Chiara",PM10,2016-10-14,16,19,µg/mc
"Parco S. Chiara",PM10,2016-10-14,17,18,µg/mc
"Parco S. Chiara",PM10,2016-10-14,18,16,µg/mc
"Parco S. Chiara",PM10,2016-10-14,19,14,µg/mc
"Parco S. Chiara",PM10,2016-10-14,20,14,µg/mc
"Parco S. Chiara",PM10,2016-10-14,21,10,µg/mc
"Parco S. Chiara",PM10,2016-10-14,22,8,µg/mc
"Parco S. Chiara",PM10,2016-10-14,23,7,µg/mc
"Parco S. Chiara",PM10,2016-10-14,24,7,µg/mc
"Parco S. Chiara",PM10,2016-10-15,1,7,µg/mc
"Parco S. Chiara",PM10,2016-10-15,2,7,µg/mc
"Parco S. Chiara",PM10,2016-10-15,3,7,µg/mc
"Parco S. Chiara",PM10,2016-10-15,4,7,µg/mc
"Parco S. Chiara",PM10,2016-10-15,5,7,µg/mc
"Parco S. Chiara",PM10,2016-10-15,6,7,µg/mc
"Parco S. Chiara",PM10,2016-10-15,7,8,µg/mc
"Parco S. Chiara",PM10,2016-10-15,8,9,µg/mc
"Parco S. Chiara",PM10,2016-10-15,9,9,µg/mc
"Parco S. Chiara",PM10,2016-10-15,10,9,µg/mc
"Parco S. Chiara",PM10,2016-10-15,11,8,µg/mc
"Parco S. Chiara",PM10,2016-10-15,12,10,µg/mc
"Parco S. Chiara",PM10,2016-10-15,13,9,µg/mc
"Parco S. Chiara",PM10,2016-10-15,14,9,µg/mc
"Parco S. Chiara",PM10,2016-10-15,15,8,µg/mc
"Parco S. Chiara",PM10,2016-10-15,16,9,µg/mc
"Parco S. Chiara",PM10,2016-10-15,17,9,µg/mc
"Parco S. Chiara",PM10,2016-10-15,18,15,µg/mc
"Parco S. Chiara",PM10,2016-10-15,19,23,µg/mc
"Parco S. Chiara",PM10,2016-10-15,20,25,µg/mc
"Parco S. Chiara",PM10,2016-10-15,21,26,µg/mc
"Parco S. Chiara",PM10,2016-10-15,22,25,µg/mc
"Parco S. Chiara",PM10,2016-10-15,23,24,µg/mc
"Parco S. Chiara",PM10,2016-10-15,24,23,µg/mc
"Parco S. Chiara",PM10,2016-10-16,1,20,µg/mc
"Parco S. Chiara",PM10,2016-10-16,2,16,µg/mc
"Parco S. Chiara",PM10,2016-10-16,3,15,µg/mc
"Parco S. Chiara",PM10,2016-10-16,4,14,µg/mc
"Parco S. Chiara",PM10,2016-10-16,5,13,µg/mc
"Parco S. Chiara",PM10,2016-10-16,6,14,µg/mc
"Parco S. Chiara",PM10,2016-10-16,7,13,µg/mc
"Parco S. Chiara",PM10,2016-10-16,8,12,µg/mc
"Parco S. Chiara",PM10,2016-10-16,9,11,µg/mc
"Parco S. Chiara",PM10,2016-10-16,10,10,µg/mc
"Parco S. Chiara",PM10,2016-10-16,11,9,µg/mc
"Parco S. Chiara",PM10,2016-10-16,12,6,µg/mc
"Parco S. Chiara",PM10,2016-10-16,13,6,µg/mc
"Parco S. Chiara",PM10,2016-10-16,14,6,µg/mc
"Parco S. Chiara",PM10,2016-10-16,15,7,µg/mc
"Parco S. Chiara",PM10,2016-10-16,16,8,µg/mc
"Parco S. Chiara",PM10,2016-10-16,17,9,µg/mc
"Parco S. Chiara",PM10,2016-10-16,18,13,µg/mc
"Parco S. Chiara",PM10,2016-10-16,19,18,µg/mc
"Parco S. Chiara",PM10,2016-10-16,20,19,µg/mc
"Parco S. Chiara",PM10,2016-10-16,21,21,µg/mc
"Parco S. Chiara",PM10,2016-10-16,22,22,µg/mc
"Parco S. Chiara",PM10,2016-10-16,23,23,µg/mc
"Parco S. Chiara",PM10,2016-10-16,24,19,µg/mc
"Parco S. Chiara",PM10,2016-10-17,1,17,µg/mc
"Parco S. Chiara",PM10,2016-10-17,2,16,µg/mc
"Parco S. Chiara",PM10,2016-10-17,3,15,µg/mc
"Parco S. Chiara",PM10,2016-10-17,4,14,µg/mc
"Parco S. Chiara",PM10,2016-10-17,5,13,µg/mc
"Parco S. Chiara",PM10,2016-10-17,6,13,µg/mc
"Parco S. Chiara",PM10,2016-10-17,7,15,µg/mc
"Parco S. Chiara",PM10,2016-10-17,8,17,µg/mc
"Parco S. Chiara",PM10,2016-10-17,9,16,µg/mc
"Parco S. Chiara",PM10,2016-10-17,10,14,µg/mc
"Parco S. Chiara",PM10,2016-10-17,11,13,µg/mc
"Parco S. Chiara",PM10,2016-10-17,12,11,µg/mc
"Parco S. Chiara",PM10,2016-10-17,13,10,µg/mc
"Parco S. Chiara",PM10,2016-10-17,14,11,µg/mc
"Parco S. Chiara",PM10,2016-10-17,15,12,µg/mc
"Parco S. Chiara",PM10,2016-10-17,16,14,µg/mc
"Parco S. Chiara",PM10,2016-10-17,17,16,µg/mc
"Parco S. Chiara",PM10,2016-10-17,18,21,µg/mc
"Parco S. Chiara",PM10,2016-10-17,19,24,µg/mc
"Parco S. Chiara",PM10,2016-10-17,20,24,µg/mc
"Parco S. Chiara",PM10,2016-10-17,21,26,µg/mc
"Parco S. Chiara",PM10,2016-10-17,22,25,µg/mc
"Parco S. Chiara",PM10,2016-10-17,23,26,µg/mc
"Parco S. Chiara",PM10,2016-10-17,24,22,µg/mc
"Parco S. Chiara",PM10,2016-10-18,1,20,µg/mc
"Parco S. Chiara",PM10,2016-10-18,2,19,µg/mc
"Parco S. Chiara",PM10,2016-10-18,3,19,µg/mc
"Parco S. Chiara",PM10,2016-10-18,4,18,µg/mc
"Parco S. Chiara",PM10,2016-10-18,5,18,µg/mc
"Parco S. Chiara",PM10,2016-10-18,6,17,µg/mc
"Parco S. Chiara",PM10,2016-10-18,7,17,µg/mc
"Parco S. Chiara",PM10,2016-10-18,8,19,µg/mc
"Parco S. Chiara",PM10,2016-10-18,9,18,µg/mc
"Parco S. Chiara",PM10,2016-10-18,10,17,µg/mc
"Parco S. Chiara",PM10,2016-10-18,11,14,µg/mc
"Parco S. Chiara",PM10,2016-10-18,12,9,µg/mc
"Parco S. Chiara",PM10,2016-10-18,13,7,µg/mc
"Parco S. Chiara",PM10,2016-10-18,14,7,µg/mc
"Parco S. Chiara",PM10,2016-10-18,15,7,µg/mc
"Parco S. Chiara",PM10,2016-10-18,16,8,µg/mc
"Parco S. Chiara",PM10,2016-10-18,17,10,µg/mc
"Parco S. Chiara",PM10,2016-10-18,18,15,µg/mc
"Parco S. Chiara",PM10,2016-10-18,19,23,µg/mc
"Parco S. Chiara",PM10,2016-10-18,20,24,µg/mc
"Parco S. Chiara",PM10,2016-10-18,21,26,µg/mc
"Parco S. Chiara",PM10,2016-10-18,22,30,µg/mc
"Parco S. Chiara",PM10,2016-10-18,23,28,µg/mc
"Parco S. Chiara",PM10,2016-10-18,24,23,µg/mc
"Parco S. Chiara",PM10,2016-10-19,1,28,µg/mc
"Parco S. Chiara",PM10,2016-10-19,2,30,µg/mc
"Parco S. Chiara",PM10,2016-10-19,3,27,µg/mc
"Parco S. Chiara",PM10,2016-10-19,4,24,µg/mc
"Parco S. Chiara",PM10,2016-10-19,5,22,µg/mc
"Parco S. Chiara",PM10,2016-10-19,6,22,µg/mc
"Parco S. Chiara",PM10,2016-10-19,7,22,µg/mc
"Parco S. Chiara",PM10,2016-10-19,8,22,µg/mc
"Parco S. Chiara",PM10,2016-10-19,9,24,µg/mc
"Parco S. Chiara",PM10,2016-10-19,10,26,µg/mc
"Parco S. Chiara",PM10,2016-10-19,11,25,µg/mc
"Parco S. Chiara",PM10,2016-10-19,12,16,µg/mc
"Parco S. Chiara",PM10,2016-10-19,13,16,µg/mc
"Parco S. Chiara",PM10,2016-10-19,14,19,µg/mc
"Parco S. Chiara",PM10,2016-10-19,15,26,µg/mc
"Parco S. Chiara",PM10,2016-10-19,16,29,µg/mc
"Parco S. Chiara",PM10,2016-10-19,17,17,µg/mc
"Parco S. Chiara",PM10,2016-10-19,18,11,µg/mc
"Parco S. Chiara",PM10,2016-10-19,19,14,µg/mc
"Parco S. Chiara",PM10,2016-10-19,20,20,µg/mc
"Parco S. Chiara",PM10,2016-10-19,21,13,µg/mc
"Parco S. Chiara",PM10,2016-10-19,22,8,µg/mc
"Parco S. Chiara",PM10,2016-10-19,23,7,µg/mc
"Parco S. Chiara",PM10,2016-10-19,24,6,µg/mc
"Parco S. Chiara",PM10,2016-10-20,1,5,µg/mc
"Parco S. Chiara",PM10,2016-10-20,2,5,µg/mc
"Parco S. Chiara",PM10,2016-10-20,3,5,µg/mc
"Parco S. Chiara",PM10,2016-10-20,4,5,µg/mc
"Parco S. Chiara",PM10,2016-10-20,5,5,µg/mc
"Parco S. Chiara",PM10,2016-10-20,6,5,µg/mc
"Parco S. Chiara",PM10,2016-10-20,7,6,µg/mc
"Parco S. Chiara",PM10,2016-10-20,8,6,µg/mc
"Parco S. Chiara",PM10,2016-10-20,9,6,µg/mc
"Parco S. Chiara",PM10,2016-10-20,10,6,µg/mc
"Parco S. Chiara",PM10,2016-10-20,11,6,µg/mc
"Parco S. Chiara",PM10,2016-10-20,12,5,µg/mc
"Parco S. Chiara",PM10,2016-10-20,13,3,µg/mc
"Parco S. Chiara",PM10,2016-10-20,14,3,µg/mc
"Parco S. Chiara",PM10,2016-10-20,15,4,µg/mc
"Parco S. Chiara",PM10,2016-10-20,16,5,µg/mc
"Parco S. Chiara",PM10,2016-10-20,17,6,µg/mc
"Parco S. Chiara",PM10,2016-10-20,18,7,µg/mc
"Parco S. Chiara",PM10,2016-10-20,19,9,µg/mc
"Parco S. Chiara",PM10,2016-10-20,20,11,µg/mc
"Parco S. Chiara",PM10,2016-10-20,21,10,µg/mc
"Parco S. Chiara",PM10,2016-10-20,22,11,µg/mc
"Parco S. Chiara",PM10,2016-10-20,23,11,µg/mc
"Parco S. Chiara",PM10,2016-10-20,24,12,µg/mc
"Parco S. Chiara",PM10,2016-10-21,1,11,µg/mc
"Parco S. Chiara",PM10,2016-10-21,2,8,µg/mc
"Parco S. Chiara",PM10,2016-10-21,3,7,µg/mc
"Parco S. Chiara",PM10,2016-10-21,4,7,µg/mc
"Parco S. Chiara",PM10,2016-10-21,5,7,µg/mc
"Parco S. Chiara",PM10,2016-10-21,6,7,µg/mc
"Parco S. Chiara",PM10,2016-10-21,7,8,µg/mc
"Parco S. Chiara",PM10,2016-10-21,8,10,µg/mc
"Parco S. Chiara",PM10,2016-10-21,9,9,µg/mc
"Parco S. Chiara",PM10,2016-10-21,10,7,µg/mc
"Parco S. Chiara",PM10,2016-10-21,11,5,µg/mc
"Parco S. Chiara",PM10,2016-10-21,12,3,µg/mc
"Parco S. Chiara",PM10,2016-10-21,13,3,µg/mc
"Parco S. Chiara",PM10,2016-10-21,14,3,µg/mc
"Parco S. Chiara",PM10,2016-10-21,15,4,µg/mc
"Parco S. Chiara",PM10,2016-10-21,16,6,µg/mc
"Parco S. Chiara",PM10,2016-10-21,17,9,µg/mc
"Parco S. Chiara",PM10,2016-10-21,18,13,µg/mc
"Parco S. Chiara",PM10,2016-10-21,19,15,µg/mc
"Parco S. Chiara",PM10,2016-10-21,20,17,µg/mc
"Parco S. Chiara",PM10,2016-10-21,21,17,µg/mc
"Parco S. Chiara",PM10,2016-10-21,22,19,µg/mc
"Parco S. Chiara",PM10,2016-10-21,23,19,µg/mc
"Parco S. Chiara",PM10,2016-10-21,24,16,µg/mc
"Parco S. Chiara",PM10,2016-10-22,1,16,µg/mc
"Parco S. Chiara",PM10,2016-10-22,2,15,µg/mc
"Parco S. Chiara",PM10,2016-10-22,3,13,µg/mc
"Parco S. Chiara",PM10,2016-10-22,4,12,µg/mc
"Parco S. Chiara",PM10,2016-10-22,5,10,µg/mc
"Parco S. Chiara",PM10,2016-10-22,6,10,µg/mc
"Parco S. Chiara",PM10,2016-10-22,7,10,µg/mc
"Parco S. Chiara",PM10,2016-10-22,8,10,µg/mc
"Parco S. Chiara",PM10,2016-10-22,9,10,µg/mc
"Parco S. Chiara",PM10,2016-10-22,10,9,µg/mc
"Parco S. Chiara",PM10,2016-10-22,11,8,µg/mc
"Parco S. Chiara",PM10,2016-10-22,12,7,µg/mc
"Parco S. Chiara",PM10,2016-10-22,13,8,µg/mc
"Parco S. Chiara",PM10,2016-10-22,14,10,µg/mc
"Parco S. Chiara",PM10,2016-10-22,15,14,µg/mc
"Parco S. Chiara",PM10,2016-10-22,16,17,µg/mc
"Parco S. Chiara",PM10,2016-10-22,17,23,µg/mc
"Parco S. Chiara",PM10,2016-10-22,18,22,µg/mc
"Parco S. Chiara",PM10,2016-10-22,19,22,µg/mc
"Parco S. Chiara",PM10,2016-10-22,20,24,µg/mc
"Parco S. Chiara",PM10,2016-10-22,21,27,µg/mc
"Parco S. Chiara",PM10,2016-10-22,22,26,µg/mc
"Parco S. Chiara",PM10,2016-10-22,23,24,µg/mc
"Parco S. Chiara",PM10,2016-10-22,24,24,µg/mc
"Parco S. Chiara",PM10,2016-10-23,1,24,µg/mc
"Parco S. Chiara",PM10,2016-10-23,2,25,µg/mc
"Parco S. Chiara",PM10,2016-10-23,3,24,µg/mc
"Parco S. Chiara",PM10,2016-10-23,4,22,µg/mc
"Parco S. Chiara",PM10,2016-10-23,5,19,µg/mc
"Parco S. Chiara",PM10,2016-10-23,6,21,µg/mc
"Parco S. Chiara",PM10,2016-10-23,7,20,µg/mc
"Parco S. Chiara",PM10,2016-10-23,8,19,µg/mc
"Parco S. Chiara",PM10,2016-10-23,9,20,µg/mc
"Parco S. Chiara",PM10,2016-10-23,10,20,µg/mc
"Parco S. Chiara",PM10,2016-10-23,11,20,µg/mc
"Parco S. Chiara",PM10,2016-10-23,12,19,µg/mc
"Parco S. Chiara",PM10,2016-10-23,13,17,µg/mc
"Parco S. Chiara",PM10,2016-10-23,14,17,µg/mc
"Parco S. Chiara",PM10,2016-10-23,15,18,µg/mc
"Parco S. Chiara",PM10,2016-10-23,16,20,µg/mc
"Parco S. Chiara",PM10,2016-10-23,17,23,µg/mc
"Parco S. Chiara",PM10,2016-10-23,18,25,µg/mc
"Parco S. Chiara",PM10,2016-10-23,19,25,µg/mc
"Parco S. Chiara",PM10,2016-10-23,20,27,µg/mc
"Parco S. Chiara",PM10,2016-10-23,21,27,µg/mc
"Parco S. Chiara",PM10,2016-10-23,22,27,µg/mc
"Parco S. Chiara",PM10,2016-10-23,23,26,µg/mc
"Parco S. Chiara",PM10,2016-10-23,24,25,µg/mc
"Parco S. Chiara",PM10,2016-10-24,1,27,µg/mc
"Parco S. Chiara",PM10,2016-10-24,2,29,µg/mc
"Parco S. Chiara",PM10,2016-10-24,3,30,µg/mc
