Stazione,Inquinante,Data,Ora,Valore,"Unità di misura"
"Parco S. Chiara",PM10,2019-01-28,23,28,µg/mc
"Parco S. Chiara",PM10,2019-01-28,24,23,µg/mc
"Parco S. Chiara",PM10,2019-01-29,1,28,µg/mc
"Parco S. Chiara",PM10,2019-01-29,2,25,µg/mc
"Parco S. Chiara",PM10,2019-01-29,3,20,µg/mc
"Parco S. Chiara",PM10,2019-01-29,4,25,µg/mc
"Parco S. Chiara",PM10,2019-01-29,5,20,µg/mc
"Parco S. Chiara",PM10,2019-01-29,6,17,µg/mc
"Parco S. Chiara",PM10,2019-01-29,7,17,µg/mc
"Parco S. Chiara",PM10,2019-01-29,8,19,µg/mc
"Parco S. Chiara",PM10,2019-01-29,9,23,µg/mc
"Parco S. Chiara",PM10,2019-01-29,10,27,µg/mc
"Parco S. Chiara",PM10,2019-01-29,11,18,µg/mc
"Parco S. Chiara",PM10,2019-01-29,12,13,µg/mc
"Parco S. Chiara",PM10,2019-01-29,13,12,µg/mc
"Parco S. Chiara",PM10,2019-01-29,14,12,µg/mc
"Parco S. Chiara",PM10,2019-01-29,15,15,µg/mc
"Parco S. Chiara",PM10,2019-01-29,16,14,µg/mc
"Parco S. Chiara",PM10,2019-01-29,17,15,µg/mc
"Parco S. Chiara",PM10,2019-01-29,18,17,µg/mc
"Parco S. Chiara",PM10,2019-01-29,19,20,µg/mc
"Parco S. Chiara",PM10,2019-01-29,20,24,µg/mc
"Parco S. Chiara",PM10,2019-01-29,21,25,µg/mc
"Parco S. Chiara",PM10,2019-01-29,22,27,µg/mc
"Parco S. Chiara",PM10,2019-01-29,23,26,µg/mc
"Parco S. Chiara",PM10,2019-01-29,24,24,µg/mc
"Parco S. Chiara",PM10,2019-01-30,1,21,µg/mc
"Parco S. Chiara",PM10,2019-01-30,2,19,µg/mc
"Parco S. Chiara",PM10,2019-01-30,3,18,µg/mc
"Parco S. Chiara",PM10,2019-01-30,4,16,µg/mc
"Parco S. Chiara",PM10,2019-01-30,5,16,µg/mc
"Parco S. Chiara",PM10,2019-01-30,6,18,µg/mc
"Parco S. Chiara",PM10,2019-01-30,7,17,µg/mc
"Parco S. Chiara",PM10,2019-01-30,8,18,µg/mc
"Parco S. Chiara",PM10,2019-01-30,9,20,µg/mc
"Parco S. Chiara",PM10,2019-01-30,10,22,µg/mc
"Parco S. Chiara",PM10,2019-01-30,11,23,µg/mc
"Parco S. Chiara",PM10,2019-01-30,12,21,µg/mc
"Parco S. Chiara",PM10,2019-01-30,13,20,µg/mc
"Parco S. Chiara",PM10,2019-01-30,14,20,µg/mc
"Parco S. Chiara",PM10,2019-01-30,15,17,µg/mc
"Parco S. Chiara",PM10,2019-01-30,16,18,µg/mc
"Parco S. Chiara",PM10,2019-01-30,17,19,µg/mc
"Parco S. Chiara",PM10,2019-01-30,18,25,µg/mc
"Parco S. Chiara",PM10,2019-01-30,19,40,µg/mc
"Parco S. Chiara",PM10,2019-01-30,20,36,µg/mc
"Parco S. Chiara",PM10,2019-01-30,21,33,µg/mc
"Parco S. Chiara",PM10,2019-01-30,22,38,µg/mc
"Parco S. Chiara",PM10,2019-01-30,23,36,µg/mc
"Parco S. Chiara",PM10,2019-01-30,24,43,µg/mc
"Parco S. Chiara",PM10,2019-01-31,1,35,µg/mc
"Parco S. Chiara",PM10,2019-01-31,2,33,µg/mc
"Parco S. Chiara",PM10,2019-01-31,3,33,µg/mc
"Parco S. Chiara",PM10,2019-01-31,4,35,µg/mc
"Parco S. Chiara",PM10,2019-01-31,5,38,µg/mc
"Parco S. Chiara",PM10,2019-01-31,6,38,µg/mc
"Parco S. Chiara",PM10,2019-01-31,7,39,µg/mc
"Parco S. Chiara",PM10,2019-01-31,8,42,µg/mc
"Parco S. Chiara",PM10,2019-01-31,9,51,µg/mc
"Parco S. Chiara",PM10,2019-01-31,10,45,µg/mc
"Parco S. Chiara",PM10,2019-01-31,11,51,µg/mc
"Parco S. Chiara",PM10,2019-01-31,12,45,µg/mc
"Parco S. Chiara",PM10,2019-01-31,13,46,µg/mc
"Parco S. Chiara",PM10,2019-01-31,14,39,µg/mc
"Parco S. Chiara",PM10,2019-01-31,15,33,µg/mc
"Parco S. Chiara",PM10,2019-01-31,16,38,µg/mc
"Parco S. Chiara",PM10,2019-01-31,17,39,µg/mc
"Parco S. Chiara",PM10,2019-01-31,18,36,µg/mc
"Parco S. Chiara",PM10,2019-01-31,19,35,µg/mc
"Parco S. Chiara",PM10,2019-01-31,20,33,µg/mc
"Parco S. Chiara",PM10,2019-01-31,21,35,µg/mc
"Parco S. Chiara",PM10,2019-01-31,22,37,µg/mc
"Parco S. Chiara",PM10,2019-01-31,23,37,µg/mc
"Parco S. Chiara",PM10,2019-01-31,24,33,µg/mc
"Parco S. Chiara",PM10,2019-02-01,1,33,µg/mc
"Parco S. Chiara",PM10,2019-02-01,2,35,µg/mc
"Parco S. Chiara",PM10,2019-02-01,3,38,µg/mc
"Parco S. Chiara",PM10,2019-02-01,4,42,µg/mc
"Parco S. Chiara",PM10,2019-02-01,5,43,µg/mc
"Parco S. Chiara",PM10,2019-02-01,6,42,µg/mc
"Parco S. Chiara",PM10,2019-02-01,7,42,µg/mc
"Parco S. Chiara",PM10,2019-02-01,8,42,µg/mc
"Parco S. Chiara",PM10,2019-02-01,9,39,µg/mc
"Parco S. Chiara",PM10,2019-02-01,10,33,µg/mc
"Parco S. Chiara",PM10,2019-02-01,11,27,µg/mc
"Parco S. Chiara",PM10,2019-02-01,12,20,µg/mc
"Parco S. Chiara",PM10,2019-02-01,13,16,µg/mc
"Parco S. Chiara",PM10,2019-02-01,14,14,µg/mc
"Parco S. Chiara",PM10,2019-02-01,15,13,µg/mc
"Parco S. Chiara",PM10,2019-02-01,16,11,µg/mc
"Parco S. Chiara",PM10,2019-02-01,17,11,µg/mc
"Parco S. Chiara",PM10,2019-02-01,18,10,µg/mc
"Parco S. Chiara",PM10,2019-02-01,19,11,µg/mc
"Parco S. Chiara",PM10,2019-02-01,20,11,µg/mc
"Parco S. Chiara",PM10,2019-02-01,21,10,µg/mc
"Parco S. Chiara",PM10,2019-02-01,22,10,µg/mc
"Parco S. Chiara",PM10,2019-02-01,23,9,µg/mc
"Parco S. Chiara",PM10,2019-02-01,24,8,µg/mc
"Parco S. Chiara",PM10,2019-02-02,1,8,µg/mc
"Parco S. Chiara",PM10,2019-02-02,2,8,µg/mc
"Parco S. Chiara",PM10,2019-02-02,3,9,µg/mc
"Parco S. Chiara",PM10,2019-02-02,4,8,µg/mc
"Parco S. Chiara",PM10,2019-02-02,5,9,µg/mc
"Parco S. Chiara",PM10,2019-02-02,6,8,µg/mc
"Parco S. Chiara",PM10,2019-02-02,7,8,µg/mc
"Parco S. Chiara",PM10,2019-02-02,8,11,µg/mc
"Parco S. Chiara",PM10,2019-02-02,9,13,µg/mc
"Parco S. Chiara",PM10,2019-02-02,10,20,µg/mc
"Parco S. Chiara",PM10,2019-02-02,11,20,µg/mc
"Parco S. Chiara",PM10,2019-02-02,12,24,µg/mc
"Parco S. Chiara",PM10,2019-02-02,13,23,µg/mc
"Parco S. Chiara",PM10,2019-02-02,14,18,µg/mc
"Parco S. Chiara",PM10,2019-02-02,15,18,µg/mc
"Parco S. Chiara",PM10,2019-02-02,16,21,µg/mc
"Parco S. Chiara",PM10,2019-02-02,17,23,µg/mc
"Parco S. Chiara",PM10,2019-02-02,18,23,µg/mc
"Parco S. Chiara",PM10,2019-02-02,19,25,µg/mc
"Parco S. Chiara",PM10,2019-02-02,20,28,µg/mc
"Parco S. Chiara",PM10,2019-02-02,21,26,µg/mc
"Parco S. Chiara",PM10,2019-02-02,22,29,µg/mc
"Parco S. Chiara",PM10,2019-02-02,23,31,µg/mc
"Parco S. Chiara",PM10,2019-02-02,24,29,µg/mc
"Parco S. Chiara",PM10,2019-02-03,1,29,µg/mc
"Parco S. Chiara",PM10,2019-02-03,2,28,µg/mc
"Parco S. Chiara",PM10,2019-02-03,3,31,µg/mc
"Parco S. Chiara",PM10,2019-02-03,4,29,µg/mc
"Parco S. Chiara",PM10,2019-02-03,5,29,µg/mc
"Parco S. Chiara",PM10,2019-02-03,6,27,µg/mc
"Parco S. Chiara",PM10,2019-02-03,7,27,µg/mc
"Parco S. Chiara",PM10,2019-02-03,8,22,µg/mc
"Parco S. Chiara",PM10,2019-02-03,9,19,µg/mc
"Parco S. Chiara",PM10,2019-02-03,10,14,µg/mc
"Parco S. Chiara",PM10,2019-02-03,11,13,µg/mc
"Parco S. Chiara",PM10,2019-02-03,12,9,µg/mc
"Parco S. Chiara",PM10,2019-02-03,13,7,µg/mc
"Parco S. Chiara",PM10,2019-02-03,14,6,µg/mc
"Parco S. Chiara",PM10,2019-02-03,15,5,µg/mc
"Parco S. Chiara",PM10,2019-02-03,16,6,µg/mc
"Parco S. Chiara",PM10,2019-02-03,17,7,µg/mc
"Parco S. Chiara",PM10,2019-02-03,18,5,µg/mc
"Parco S. Chiara",PM10,2019-02-03,19,4,µg/mc
"Parco S. Chiara",PM10,2019-02-03,20,4,µg/mc
"Parco S. Chiara",PM10,2019-02-03,21,4,µg/mc
"Parco S. Chiara",PM10,2019-02-03,22,3,µg/mc
"Parco S. Chiara",PM10,2019-02-03,23,3,µg/mc
"Parco S. Chiara",PM10,2019-02-03,24,3,µg/mc
"Parco S. Chiara",PM10,2019-02-04,1,3,µg/mc
"Parco S. Chiara",PM10,2019-02-04,2,3,µg/mc
"Parco S. Chiara",PM10,2019-02-04,3,3,µg/mc
"Parco S. Chiara",PM10,2019-02-04,4,3,µg/mc
"Parco S. Chiara",PM10,2019-02-04,5,3,µg/mc
"Parco S. Chiara",PM10,2019-02-04,6,3,µg/mc
"Parco S. Chiara",PM10,2019-02-04,7,3,µg/mc
"Parco S. Chiara",PM10,2019-02-04,8,4,µg/mc
"Parco S. Chiara",PM10,2019-02-04,9,5,µg/mc
"Parco S. Chiara",PM10,2019-02-04,10,6,µg/mc
"Parco S. Chiara",PM10,2019-02-04,11,5,µg/mc
"Parco S. Chiara",PM10,2019-02-04,12,4,µg/mc
"Parco S. Chiara",PM10,2019-02-04,13,3,µg/mc
"Parco S. Chiara",PM10,2019-02-04,14,4,µg/mc
"Parco S. Chiara",PM10,2019-02-04,15,5,µg/mc
"Parco S. Chiara",PM10,2019-02-04,16,6,µg/mc
"Parco S. Chiara",PM10,2019-02-04,17,8,µg/mc
"Parco S. Chiara",PM10,2019-02-04,18,12,µg/mc
"Parco S. Chiara",PM10,2019-02-04,19,23,µg/mc
"Parco S. Chiara",PM10,2019-02-04,20,23,µg/mc
"Parco S. Chiara",PM10,2019-02-04,21,23,µg/mc
"Parco S. Chiara",PM10,2019-02-04,22,24,µg/mc
"Parco S. Chiara",PM10,2019-02-04,23,23,µg/mc
"Parco S. Chiara",PM10,2019-02-04,24,17,µg/mc
"Parco S. Chiara",PM10,2019-02-05,1,17,µg/mc
"Parco S. Chiara",PM10,2019-02-05,2,16,µg/mc
"Parco S. Chiara",PM10,2019-02-05,3,15,µg/mc
"Parco S. Chiara",PM10,2019-02-05,4,13,µg/mc
"Parco S. Chiara",PM10,2019-02-05,5,13,µg/mc
"Parco S. Chiara",PM10,2019-02-05,6,11,µg/mc
"Parco S. Chiara",PM10,2019-02-05,7,12,µg/mc
"Parco S. Chiara",PM10,2019-02-05,8,15,µg/mc
"Parco S. Chiara",PM10,2019-02-05,9,12,µg/mc
"Parco S. Chiara",PM10,2019-02-05,10,11,µg/mc
"Parco S. Chiara",PM10,2019-02-05,11,9,µg/mc
"Parco S. Chiara",PM10,2019-02-05,12,8,µg/mc
"Parco S. Chiara",PM10,2019-02-05,13,6,µg/mc
"Parco S. Chiara",PM10,2019-02-05,14,7,µg/mc
"Parco S. Chiara",PM10,2019-02-05,15,7,µg/mc
"Parco S. Chiara",PM10,2019-02-05,16,8,µg/mc
"Parco S. Chiara",PM10,2019-02-05,17,10,µg/mc
"Parco S. Chiara",PM10,2019-02-05,18,18,µg/mc
"Parco S. Chiara",PM10,2019-02-05,19,24,µg/mc
"Parco S. Chiara",PM10,2019-02-05,20,25,µg/mc
"Parco S. Chiara",PM10,2019-02-05,21,29,µg/mc
"Parco S. Chiara",PM10,2019-02-05,22,27,µg/mc
"Parco S. Chiara",PM10,2019-02-05,23,25,µg/mc
"Parco S. Chiara",PM10,2019-02-05,24,23,µg/mc
"Parco S. Chiara",PM10,2019-02-06,1,21,µg/mc
"Parco S. Chiara",PM10,2019-02-06,2,19,µg/mc
"Parco S. Chiara",PM10,2019-02-06,3,15,µg/mc
"Parco S. Chiara",PM10,2019-02-06,4,14,µg/mc
"Parco S. Chiara",PM10,2019-02-06,5,12,µg/mc
"Parco S. Chiara",PM10,2019-02-06,6,11,µg/mc
"Parco S. Chiara",PM10,2019-02-06,7,10,µg/mc
"Parco S. Chiara",PM10,2019-02-06,8,13,µg/mc
"Parco S. Chiara",PM10,2019-02-06,9,15,µg/mc
"Parco S. Chiara",PM10,2019-02-06,10,13,µg/mc
"Parco S. Chiara",PM10,2019-02-06,11,11,µg/mc
"Parco S. Chiara",PM10,2019-02-06,12,11,µg/mc
"Parco S. Chiara",PM10,2019-02-06,13,10,µg/mc
"Parco S. Chiara",PM10,2019-02-06,14,10,µg/mc
"Parco S. Chiara",PM10,2019-02-06,15,13,µg/mc
"Parco S. Chiara",PM10,2019-02-06,16,13,µg/mc
"Parco S. Chiara",PM10,2019-02-06,17,16,µg/mc
"Parco S. Chiara",PM10,2019-02-06,18,28,µg/mc
"Parco S. Chiara",PM10,2019-02-06,19,43,µg/mc
"Parco S. Chiara",PM10,2019-02-06,20,39,µg/mc
"Parco S. Chiara",PM10,2019-02-06,21,44,µg/mc
"Parco S. Chiara",PM10,2019-02-06,22,47,µg/mc
"Parco S. Chiara",PM10,2019-02-06,23,39,µg/mc
"Parco S. Chiara",PM10,2019-02-06,24,37,µg/mc
"Parco S. Chiara",PM10,2019-02-07,1,31,µg/mc
"Parco S. Chiara",PM10,2019-02-07,2,32,µg/mc
"Parco S. Chiara",PM10,2019-02-07,3,28,µg/mc
"Parco S. Chiara",PM10,2019-02-07,4,22,µg/mc
"Parco S. Chiara",PM10,2019-02-07,5,19,µg/mc
"Parco S. Chiara",PM10,2019-02-07,6,17,µg/mc
"Parco S. Chiara",PM10,2019-02-07,7,17,µg/mc
"Parco S. Chiara",PM10,2019-02-07,8,19,µg/mc
"Parco S. Chiara",PM10,2019-02-07,9,20,µg/mc
"Parco S. Chiara",PM10,2019-02-07,10,18,µg/mc
"Parco S. Chiara",PM10,2019-02-07,11,17,µg/mc
"Parco S. Chiara",PM10,2019-02-07,12,14,µg/mc
"Parco S. Chiara",PM10,2019-02-07,13,13,µg/mc
"Parco S. Chiara",PM10,2019-02-07,14,13,µg/mc
"Parco S. Chiara",PM10,2019-02-07,15,15,µg/mc
"Parco S. Chiara",PM10,2019-02-07,16,15,µg/mc
"Parco S. Chiara",PM10,2019-02-07,17,16,µg/mc
"Parco S. Chiara",PM10,2019-02-07,18,17,µg/mc
"Parco S. Chiara",PM10,2019-02-07,19,25,µg/mc
"Parco S. Chiara",PM10,2019-02-07,20,31,µg/mc
"Parco S. Chiara",PM10,2019-02-07,21,37,µg/mc
"Parco S. Chiara",PM10,2019-02-07,22,33,µg/mc
"Parco S. Chiara",PM10,2019-02-07,23,34,µg/mc
"Parco S. Chiara",PM10,2019-02-07,24,32,µg/mc
"Parco S. Chiara",PM10,2019-02-08,1,29,µg/mc
"Parco S. Chiara",PM10,2019-02-08,2,28,µg/mc
"Parco S. Chiara",PM10,2019-02-08,3,27,µg/mc
"Parco S. Chiara",PM10,2019-02-08,4,27,µg/mc
"Parco S. Chiara",PM10,2019-02-08,5,24,µg/mc
"Parco S. Chiara",PM10,2019-02-08,6,23,µg/mc
"Parco S. Chiara",PM10,2019-02-08,7,24,µg/mc
"Parco S. Chiara",PM10,2019-02-08,8,28,µg/mc
"Parco S. Chiara",PM10,2019-02-08,9,31,µg/mc
"Parco S. Chiara",PM10,2019-02-08,10,35,µg/mc
"Parco S. Chiara",PM10,2019-02-08,11,33,µg/mc
"Parco S. Chiara",PM10,2019-02-08,12,31,µg/mc
"Parco S. Chiara",PM10,2019-02-08,13,28,µg/mc
"Parco S. Chiara",PM10,2019-02-08,14,27,µg/mc
"Parco S. Chiara",PM10,2019-02-08,15,24,µg/mc
"Parco S. Chiara",PM10,2019-02-08,16,21,µg/mc
"Parco S. Chiara",PM10,2019-02-08,17,22,µg/mc
"Parco S. Chiara",PM10,2019-02-08,18,29,µg/mc
"Parco S. Chiara",PM10,2019-02-08,19,34,µg/mc
"Parco S. Chiara",PM10,2019-02-08,20,38,µg/mc
"Parco S. Chiara",PM10,2019-02-08,21,37,µg/mc
"Parco S. Chiara",PM10,2019-02-08,22,38,µg/mc
"Parco S. Chiara",PM10,2019-02-08,23,38,µg/mc
"Parco S. Chiara",PM10,2019-02-08,24,38,µg/mc
"Parco S. Chiara",PM10,2019-02-09,1,37,µg/mc
"Parco S. Chiara",PM10,2019-02-09,2,33,µg/mc
"Parco S. Chiara",PM10,2019-02-09,3,32,µg/mc
"Parco S. Chiara",PM10,2019-02-09,4,31,µg/mc
"Parco S. Chiara",PM10,2019-02-09,5,31,µg/mc
"Parco S. Chiara",PM10,2019-02-09,6,28,µg/mc
"Parco S. Chiara",PM10,2019-02-09,7,26,µg/mc
"Parco S. Chiara",PM10,2019-02-09,8,26,µg/mc
"Parco S. Chiara",PM10,2019-02-09,9,27,µg/mc
"Parco S. Chiara",PM10,2019-02-09,10,29,µg/mc
"Parco S. Chiara",PM10,2019-02-09,11,28,µg/mc
"Parco S. Chiara",PM10,2019-02-09,12,23,µg/mc
"Parco S. Chiara",PM10,2019-02-09,13,21,µg/mc
"Parco S. Chiara",PM10,2019-02-09,14,22,µg/mc
"Parco S. Chiara",PM10,2019-02-09,15,22,µg/mc
"Parco S. Chiara",PM10,2019-02-09,16,25,µg/mc
"Parco S. Chiara",PM10,2019-02-09,17,27,µg/mc
"Parco S. Chiara",PM10,2019-02-09,18,35,µg/mc
"Parco S. Chiara",PM10,2019-02-09,19,48,µg/mc
"Parco S. Chiara",PM10,2019-02-09,20,47,µg/mc
"Parco S. Chiara",PM10,2019-02-09,21,51,µg/mc
"Parco S. Chiara",PM10,2019-02-09,22,48,µg/mc
"Parco S. Chiara",PM10,2019-02-09,23,45,µg/mc
"Parco S. Chiara",PM10,2019-02-09,24,46,µg/mc
"Parco S. Chiara",PM10,2019-02-10,1,42,µg/mc
"Parco S. Chiara",PM10,2019-02-10,2,40,µg/mc
"Parco S. Chiara",PM10,2019-02-10,3,40,µg/mc
"Parco S. Chiara",PM10,2019-02-10,4,39,µg/mc
"Parco S. Chiara",PM10,2019-02-10,5,38,µg/mc
"Parco S. Chiara",PM10,2019-02-10,6,36,µg/mc
"Parco S. Chiara",PM10,2019-02-10,7,35,µg/mc
"Parco S. Chiara",PM10,2019-02-10,8,35,µg/mc
"Parco S. Chiara",PM10,2019-02-10,9,36,µg/mc
"Parco S. Chiara",PM10,2019-02-10,10,38,µg/mc
"Parco S. Chiara",PM10,2019-02-10,11,41,µg/mc
"Parco S. Chiara",PM10,2019-02-10,12,41,µg/mc
"Parco S. Chiara",PM10,2019-02-10,13,42,µg/mc
"Parco S. Chiara",PM10,2019-02-10,14,44,µg/mc
"Parco S. Chiara",PM10,2019-02-10,15,44,µg/mc
"Parco S. Chiara",PM10,2019-02-10,16,46,µg/mc
"Parco S. Chiara",PM10,2019-02-10,17,45,µg/mc
"Parco S. Chiara",PM10,2019-02-10,18,47,µg/mc
"Parco S. Chiara",PM10,2019-02-10,19,49,µg/mc
"Parco S. Chiara",PM10,2019-02-10,20,51,µg/mc
"Parco S. Chiara",PM10,2019-02-10,21,50,µg/mc
"Parco S. Chiara",PM10,2019-02-10,22,51,µg/mc
"Parco S. Chiara",PM10,2019-02-10,23,50,µg/mc
"Parco S. Chiara",PM10,2019-02-10,24,41,µg/mc
"Parco S. Chiara",PM10,2019-02-11,1,29,µg/mc
"Parco S. Chiara",PM10,2019-02-11,2,24,µg/mc
"Parco S. Chiara",PM10,2019-02-11,3,23,µg/mc
