Stazione,Inquinante,Data,Ora,Valore,"Unità di misura"
"Parco S. Chiara",PM10,2016-12-08,19,35,µg/mc
"Parco S. Chiara",PM10,2016-12-08,20,38,µg/mc
"Parco S. Chiara",PM10,2016-12-08,21,40,µg/mc
"Parco S. Chiara",PM10,2016-12-08,22,40,µg/mc
"Parco S. Chiara",PM10,2016-12-08,23,35,µg/mc
"Parco S. Chiara",PM10,2016-12-08,24,31,µg/mc
"Parco S. Chiara",PM10,2016-12-09,1,32,µg/mc
"Parco S. Chiara",PM10,2016-12-09,2,28,µg/mc
"Parco S. Chiara",PM10,2016-12-09,3,25,µg/mc
"Parco S. Chiara",PM10,2016-12-09,4,26,µg/mc
"Parco S. Chiara",PM10,2016-12-09,5,26,µg/mc
"Parco S. Chiara",PM10,2016-12-09,6,23,µg/mc
"Parco S. Chiara",PM10,2016-12-09,7,23,µg/mc
"Parco S. Chiara",PM10,2016-12-09,8,22,µg/mc
"Parco S. Chiara",PM10,2016-12-09,9,23,µg/mc
"Parco S. Chiara",PM10,2016-12-09,10,26,µg/mc
"Parco S. Chiara",PM10,2016-12-09,11,25,µg/mc
"Parco S. Chiara",PM10,2016-12-09,12,23,µg/mc
"Parco S. Chiara",PM10,2016-12-09,13,20,µg/mc
"Parco S. Chiara",PM10,2016-12-09,14,17,µg/mc
"Parco S. Chiara",PM10,2016-12-09,15,19,µg/mc
"Parco S. Chiara",PM10,2016-12-09,16,20,µg/mc
"Parco S. Chiara",PM10,2016-12-09,17,25,µg/mc
"Parco S. Chiara",PM10,2016-12-09,18,39,µg/mc
"Parco S. Chiara",PM10,2016-12-09,19,53,µg/mc
"Parco S. Chiara",PM10,2016-12-09,20,46,µg/mc
"Parco S. Chiara",PM10,2016-12-09,21,42,µg/mc
"Parco S. Chiara",PM10,2016-12-09,22,43,µg/mc
"Parco S. Chiara",PM10,2016-12-09,23,43,µg/mc
"Parco S. Chiara",PM10,2016-12-09,24,37,µg/mc
"Parco S. Chiara",PM10,2016-12-10,1,33,µg/mc
"Parco S. Chiara",PM10,2016-12-10,2,31,µg/mc
"Parco S. Chiara",PM10,2016-12-10,3,29,µg/mc
"Parco S. Chiara",PM10,2016-12-10,4,29,µg/mc
"Parco S. Chiara",PM10,2016-12-10,5,29,µg/mc
"Parco S. Chiara",PM10,2016-12-10,6,27,µg/mc
"Parco S. Chiara",PM10,2016-12-10,7,25,µg/mc
"Parco S. Chiara",PM10,2016-12-10,8,25,µg/mc
"Parco S. Chiara",PM10,2016-12-10,9,27,µg/mc
"Parco S. Chiara",PM10,2016-12-10,10,29,µg/mc
"Parco S. Chiara",PM10,2016-12-10,11,30,µg/mc
"Parco S. Chiara",PM10,2016-12-10,12,30,µg/mc
"Parco S. Chiara",PM10,2016-12-10,13,27,µg/mc
"Parco S. Chiara",PM10,2016-12-10,14,23,µg/mc
"Parco S. Chiara",PM10,2016-12-10,15,21,µg/mc
"Parco S. Chiara",PM10,2016-12-10,16,22,µg/mc
"Parco S. Chiara",PM10,2016-12-10,17,35,µg/mc
"Parco S. Chiara",PM10,2016-12-10,18,39,µg/mc
"Parco S. Chiara",PM10,2016-12-10,19,39,µg/mc
"Parco S. Chiara",PM10,2016-12-10,20,41,µg/mc
"Parco S. Chiara",PM10,2016-12-10,21,46,µg/mc
"Parco S. Chiara",PM10,2016-12-10,22,49,µg/mc
"Parco S. Chiara",PM10,2016-12-10,23,45,µg/mc
"Parco S. Chiara",PM10,2016-12-10,24,40,µg/mc
"Parco S. Chiara",PM10,2016-12-11,1,39,µg/mc
"Parco S. Chiara",PM10,2016-12-11,2,38,µg/mc
"Parco S. Chiara",PM10,2016-12-11,3,31,µg/mc
"Parco S. Chiara",PM10,2016-12-11,4,35,µg/mc
"Parco S. Chiara",PM10,2016-12-11,5,32,µg/mc
"Parco S. Chiara",PM10,2016-12-11,6,30,µg/mc
"Parco S. Chiara",PM10,2016-12-11,7,31,µg/mc
"Parco S. Chiara",PM10,2016-12-11,8,27,µg/mc
"Parco S. Chiara",PM10,2016-12-11,9,28,µg/mc
"Parco S. Chiara",PM10,2016-12-11,10,31,µg/mc
"Parco S. Chiara",PM10,2016-12-11,11,28,µg/mc
"Parco S. Chiara",PM10,2016-12-11,12,30,µg/mc
"Parco S. Chiara",PM10,2016-12-11,13,27,µg/mc
"Parco S. Chiara",PM10,2016-12-11,14,24,µg/mc
"Parco S. Chiara",PM10,2016-12-11,15,27,µg/mc
"Parco S. Chiara",PM10,2016-12-11,16,28,µg/mc
"Parco S. Chiara",PM10,2016-12-11,17,30,µg/mc
"Parco S. Chiara",PM10,2016-12-11,18,42,µg/mc
"Parco S. Chiara",PM10,2016-12-11,19,43,µg/mc
"Parco S. Chiara",PM10,2016-12-11,20,41,µg/mc
"Parco S. Chiara",PM10,2016-12-11,21,44,µg/mc
"Parco S. Chiara",PM10,2016-12-11,22,43,µg/mc
"Parco S. Chiara",PM10,2016-12-11,23,51,µg/mc
"Parco S. Chiara",PM10,2016-12-11,24,70,µg/mc
"Parco S. Chiara",PM10,2016-12-12,1,71,µg/mc
"Parco S. Chiara",PM10,2016-12-12,2,55,µg/mc
"Parco S. Chiara",PM10,2016-12-12,3,51,µg/mc
"Parco S. Chiara",PM10,2016-12-12,4,40,µg/mc
"Parco S. Chiara",PM10,2016-12-12,5,37,µg/mc
"Parco S. Chiara",PM10,2016-12-12,6,33,µg/mc
"Parco S. Chiara",PM10,2016-12-12,7,32,µg/mc
"Parco S. Chiara",PM10,2016-12-12,8,34,µg/mc
"Parco S. Chiara",PM10,2016-12-12,9,37,µg/mc
"Parco S. Chiara",PM10,2016-12-12,10,40,µg/mc
"Parco S. Chiara",PM10,2016-12-12,11,40,µg/mc
"Parco S. Chiara",PM10,2016-12-12,12,32,µg/mc
"Parco S. Chiara",PM10,2016-12-12,13,28,µg/mc
"Parco S. Chiara",PM10,2016-12-12,14,29,µg/mc
"Parco S. Chiara",PM10,2016-12-12,15,32,µg/mc
"Parco S. Chiara",PM10,2016-12-12,16,34,µg/mc
"Parco S. Chiara",PM10,2016-12-12,17,39,µg/mc
"Parco S. Chiara",PM10,2016-12-12,18,40,µg/mc
"Parco S. Chiara",PM10,2016-12-12,19,39,µg/mc
"Parco S. Chiara",PM10,2016-12-12,20,47,µg/mc
"Parco S. Chiara",PM10,2016-12-12,21,47,µg/mc
"Parco S. Chiara",PM10,2016-12-12,22,47,µg/mc
"Parco S. Chiara",PM10,2016-12-12,23,49,µg/mc
"Parco S. Chiara",PM10,2016-12-12,24,24,µg/mc
"Parco S. Chiara",PM10,2016-12-13,1,23,µg/mc
"Parco S. Chiara",PM10,2016-12-13,2,20,µg/mc
"Parco S. Chiara",PM10,2016-12-13,3,16,µg/mc
"Parco S. Chiara",PM10,2016-12-13,4,17,µg/mc
"Parco S. Chiara",PM10,2016-12-13,5,15,µg/mc
"Parco S. Chiara",PM10,2016-12-13,6,14,µg/mc
"Parco S. Chiara",PM10,2016-12-13,7,14,µg/mc
"Parco S. Chiara",PM10,2016-12-13,8,16,µg/mc
"Parco S. Chiara",PM10,2016-12-13,9,20,µg/mc
"Parco S. Chiara",PM10,2016-12-13,10,28,µg/mc
"Parco S. Chiara",PM10,2016-12-13,11,17,µg/mc
"Parco S. Chiara",PM10,2016-12-13,12,16,µg/mc
"Parco S. Chiara",PM10,2016-12-13,13,12,µg/mc
"Parco S. Chiara",PM10,2016-12-13,14,11,µg/mc
"Parco S. Chiara",PM10,2016-12-13,15,11,µg/mc
"Parco S. Chiara",PM10,2016-12-13,16,13,µg/mc
"Parco S. Chiara",PM10,2016-12-13,17,27,µg/mc
"Parco S. Chiara",PM10,2016-12-13,18,25,µg/mc
"Parco S. Chiara",PM10,2016-12-13,19,27,µg/mc
"Parco S. Chiara",PM10,2016-12-13,20,37,µg/mc
"Parco S. Chiara",PM10,2016-12-13,21,36,µg/mc
"Parco S. Chiara",PM10,2016-12-13,22,41,µg/mc
"Parco S. Chiara",PM10,2016-12-13,23,38,µg/mc
"Parco S. Chiara",PM10,2016-12-13,24,41,µg/mc
"Parco S. Chiara",PM10,2016-12-14,1,40,µg/mc
"Parco S. Chiara",PM10,2016-12-14,2,35,µg/mc
"Parco S. Chiara",PM10,2016-12-14,3,31,µg/mc
"Parco S. Chiara",PM10,2016-12-14,4,34,µg/mc
"Parco S. Chiara",PM10,2016-12-14,5,30,µg/mc
"Parco S. Chiara",PM10,2016-12-14,6,29,µg/mc
"Parco S. Chiara",PM10,2016-12-14,7,31,µg/mc
"Parco S. Chiara",PM10,2016-12-14,8,28,µg/mc
"Parco S. Chiara",PM10,2016-12-14,9,31,µg/mc
"Parco S. Chiara",PM10,2016-12-14,10,34,µg/mc
"Parco S. Chiara",PM10,2016-12-14,11,31,µg/mc
"Parco S. Chiara",PM10,2016-12-14,12,30,µg/mc
"Parco S. Chiara",PM10,2016-12-14,13,24,µg/mc
"Parco S. Chiara",PM10,2016-12-14,14,24,µg/mc
"Parco S. Chiara",PM10,2016-12-14,15,22,µg/mc
"Parco S. Chiara",PM10,2016-12-14,16,22,µg/mc
"Parco S. Chiara",PM10,2016-12-14,17,28,µg/mc
"Parco S. Chiara",PM10,2016-12-14,18,39,µg/mc
"Parco S. Chiara",PM10,2016-12-14,19,44,µg/mc
"Parco S. Chiara",PM10,2016-12-14,20,45,µg/mc
"Parco S. Chiara",PM10,2016-12-14,21,49,µg/mc
"Parco S. Chiara",PM10,2016-12-14,22,53,µg/mc
"Parco S. Chiara",PM10,2016-12-14,23,47,µg/mc
"Parco S. Chiara",PM10,2016-12-14,24,40,µg/mc
"Parco S. Chiara",PM10,2016-12-15,1,38,µg/mc
"Parco S. Chiara",PM10,2016-12-15,2,35,µg/mc
"Parco S. Chiara",PM10,2016-12-15,3,36,µg/mc
"Parco S. Chiara",PM10,2016-12-15,4,33,µg/mc
"Parco S. Chiara",PM10,2016-12-15,5,29,µg/mc
"Parco S. Chiara",PM10,2016-12-15,6,27,µg/mc
"Parco S. Chiara",PM10,2016-12-15,7,27,µg/mc
"Parco S. Chiara",PM10,2016-12-15,8,26,µg/mc
"Parco S. Chiara",PM10,2016-12-15,9,29,µg/mc
"Parco S. Chiara",PM10,2016-12-15,10,29,µg/mc
"Parco S. Chiara",PM10,2016-12-15,11,31,µg/mc
"Parco S. Chiara",PM10,2016-12-15,12,27,µg/mc
"Parco S. Chiara",PM10,2016-12-15,13,21,µg/mc
"Parco S. Chiara",PM10,2016-12-15,14,20,µg/mc
"Parco S. Chiara",PM10,2016-12-15,15,21,µg/mc
"Parco S. Chiara",PM10,2016-12-15,16,23,µg/mc
"Parco S. Chiara",PM10,2016-12-15,17,36,µg/mc
"Parco S. Chiara",PM10,2016-12-15,18,37,µg/mc
"Parco S. Chiara",PM10,2016-12-15,19,34,µg/mc
"Parco S. Chiara",PM10,2016-12-15,20,37,µg/mc
"Parco S. Chiara",PM10,2016-12-15,21,42,µg/mc
"Parco S. Chiara",PM10,2016-12-15,22,50,µg/mc
"Parco S. Chiara",PM10,2016-12-15,23,43,µg/mc
"Parco S. Chiara",PM10,2016-12-15,24,39,µg/mc
"Parco S. Chiara",PM10,2016-12-16,1,33,µg/mc
"Parco S. Chiara",PM10,2016-12-16,2,35,µg/mc
"Parco S. Chiara",PM10,2016-12-16,3,32,µg/mc
"Parco S. Chiara",PM10,2016-12-16,4,32,µg/mc
"Parco S. Chiara",PM10,2016-12-16,5,29,µg/mc
"Parco S. Chiara",PM10,2016-12-16,6,26,µg/mc
"Parco S. Chiara",PM10,2016-12-16,7,26,µg/mc
"Parco S. Chiara",PM10,2016-12-16,8,25,µg/mc
"Parco S. Chiara",PM10,2016-12-16,9,26,µg/mc
"Parco S. Chiara",PM10,2016-12-16,10,25,µg/mc
"Parco S. Chiara",PM10,2016-12-16,11,29,µg/mc
"Parco S. Chiara",PM10,2016-12-16,12,29,µg/mc
"Parco S. Chiara",PM10,2016-12-16,13,25,µg/mc
"Parco S. Chiara",PM10,2016-12-16,14,21,µg/mc
"Parco S. Chiara",PM10,2016-12-16,15,16,µg/mc
"Parco S. Chiara",PM10,2016-12-16,16,23,µg/mc
"Parco S. Chiara",PM10,2016-12-16,17,30,µg/mc
"Parco S. Chiara",PM10,2016-12-16,18,38,µg/mc
"Parco S. Chiara",PM10,2016-12-16,19,41,µg/mc
"Parco S. Chiara",PM10,2016-12-16,20,46,µg/mc
"Parco S. Chiara",PM10,2016-12-16,21,46,µg/mc
"Parco S. Chiara",PM10,2016-12-16,22,54,µg/mc
"Parco S. Chiara",PM10,2016-12-16,23,49,µg/mc
"Parco S. Chiara",PM10,2016-12-16,24,41,µg/mc
"Parco S. Chiara",PM10,2016-12-17,1,42,µg/mc
"Parco S. Chiara",PM10,2016-12-17,2,38,µg/mc
"Parco S. Chiara",PM10,2016-12-17,3,35,µg/mc
"Parco S. Chiara",PM10,2016-12-17,4,32,µg/mc
"Parco S. Chiara",PM10,2016-12-17,5,30,µg/mc
"Parco S. Chiara",PM10,2016-12-17,6,26,µg/mc
"Parco S. Chiara",PM10,2016-12-17,7,22,µg/mc
"Parco S. Chiara",PM10,2016-12-17,8,23,µg/mc
"Parco S. Chiara",PM10,2016-12-17,9,24,µg/mc
"Parco S. Chiara",PM10,2016-12-17,10,22,µg/mc
"Parco S. Chiara",PM10,2016-12-17,11,23,µg/mc
"Parco S. Chiara",PM10,2016-12-17,12,20,µg/mc
"Parco S. Chiara",PM10,2016-12-17,13,16,µg/mc
"Parco S. Chiara",PM10,2016-12-17,14,14,µg/mc
"Parco S. Chiara",PM10,2016-12-17,15,14,µg/mc
"Parco S. Chiara",PM10,2016-12-17,16,17,µg/mc
"Parco S. Chiara",PM10,2016-12-17,17,24,µg/mc
"Parco S. Chiara",PM10,2016-12-17,18,32,µg/mc
"Parco S. Chiara",PM10,2016-12-17,19,35,µg/mc
"Parco S. Chiara",PM10,2016-12-17,20,38,µg/mc
"Parco S. Chiara",PM10,2016-12-17,21,39,µg/mc
"Parco S. Chiara",PM10,2016-12-17,22,36,µg/mc
"Parco S. Chiara",PM10,2016-12-17,23,32,µg/mc
"Parco S. Chiara",PM10,2016-12-17,24,28,µg/mc
"Parco S. Chiara",PM10,2016-12-18,1,25,µg/mc
"Parco S. Chiara",PM10,2016-12-18,2,25,µg/mc
"Parco S. Chiara",PM10,2016-12-18,3,24,µg/mc
"Parco S. Chiara",PM10,2016-12-18,4,23,µg/mc
"Parco S. Chiara",PM10,2016-12-18,5,23,µg/mc
"Parco S. Chiara",PM10,2016-12-18,6,21,µg/mc
"Parco S. Chiara",PM10,2016-12-18,7,20,µg/mc
"Parco S. Chiara",PM10,2016-12-18,8,19,µg/mc
"Parco S. Chiara",PM10,2016-12-18,9,19,µg/mc
"Parco S. Chiara",PM10,2016-12-18,10,21,µg/mc
"Parco S. Chiara",PM10,2016-12-18,11,22,µg/mc
"Parco S. Chiara",PM10,2016-12-18,12,19,µg/mc
"Parco S. Chiara",PM10,2016-12-18,13,15,µg/mc
"Parco S. Chiara",PM10,2016-12-18,14,15,µg/mc
"Parco S. Chiara",PM10,2016-12-18,15,16,µg/mc
"Parco S. Chiara",PM10,2016-12-18,16,17,µg/mc
"Parco S. Chiara",PM10,2016-12-18,17,22,µg/mc
"Parco S. Chiara",PM10,2016-12-18,18,30,µg/mc
"Parco S. Chiara",PM10,2016-12-18,19,35,µg/mc
"Parco S. Chiara",PM10,2016-12-18,20,42,µg/mc
"Parco S. Chiara",PM10,2016-12-18,21,42,µg/mc
"Parco S. Chiara",PM10,2016-12-18,22,45,µg/mc
"Parco S. Chiara",PM10,2016-12-18,23,41,µg/mc
"Parco S. Chiara",PM10,2016-12-18,24,35,µg/mc
"Parco S. Chiara",PM10,2016-12-19,1,33,µg/mc
"Parco S. Chiara",PM10,2016-12-19,2,34,µg/mc
"Parco S. Chiara",PM10,2016-12-19,3,31,µg/mc
"Parco S. Chiara",PM10,2016-12-19,4,25,µg/mc
"Parco S. Chiara",PM10,2016-12-19,5,24,µg/mc
"Parco S. Chiara",PM10,2016-12-19,6,23,µg/mc
"Parco S. Chiara",PM10,2016-12-19,7,22,µg/mc
"Parco S. Chiara",PM10,2016-12-19,8,23,µg/mc
"Parco S. Chiara",PM10,2016-12-19,9,26,µg/mc
"Parco S. Chiara",PM10,2016-12-19,10,29,µg/mc
"Parco S. Chiara",PM10,2016-12-19,11,30,µg/mc
"Parco S. Chiara",PM10,2016-12-19,12,36,µg/mc
"Parco S. Chiara",PM10,2016-12-19,13,35,µg/mc
"Parco S. Chiara",PM10,2016-12-19,14,40,µg/mc
"Parco S. Chiara",PM10,2016-12-19,15,30,µg/mc
"Parco S. Chiara",PM10,2016-12-19,16,35,µg/mc
"Parco S. Chiara",PM10,2016-12-19,17,46,µg/mc
"Parco S. Chiara",PM10,2016-12-19,18,45,µg/mc
"Parco S. Chiara",PM10,2016-12-19,19,42,µg/mc
"Parco S. Chiara",PM10,2016-12-19,20,39,µg/mc
"Parco S. Chiara",PM10,2016-12-19,21,31,µg/mc
"Parco S. Chiara",PM10,2016-12-19,22,26,µg/mc
"Parco S. Chiara",PM10,2016-12-19,23,25,µg/mc
"Parco S. Chiara",PM10,2016-12-19,24,22,µg/mc
"Parco S. Chiara",PM10,2016-12-20,1,26,µg/mc
"Parco S. Chiara",PM10,2016-12-20,2,25,µg/mc
"Parco S. Chiara",PM10,2016-12-20,3,22,µg/mc
"Parco S. Chiara",PM10,2016-12-20,4,18,µg/mc
"Parco S. Chiara",PM10,2016-12-20,5,17,µg/mc
"Parco S. Chiara",PM10,2016-12-20,6,18,µg/mc
"Parco S. Chiara",PM10,2016-12-20,7,16,µg/mc
"Parco S. Chiara",PM10,2016-12-20,8,17,µg/mc
"Parco S. Chiara",PM10,2016-12-20,9,18,µg/mc
"Parco S. Chiara",PM10,2016-12-20,10,18,µg/mc
"Parco S. Chiara",PM10,2016-12-20,11,18,µg/mc
"Parco S. Chiara",PM10,2016-12-20,12,17,µg/mc
"Parco S. Chiara",PM10,2016-12-20,13,17,µg/mc
"Parco S. Chiara",PM10,2016-12-20,14,19,µg/mc
"Parco S. Chiara",PM10,2016-12-20,15,19,µg/mc
"Parco S. Chiara",PM10,2016-12-20,16,18,µg/mc
"Parco S. Chiara",PM10,2016-12-20,17,19,µg/mc
"Parco S. Chiara",PM10,2016-12-20,18,20,µg/mc
"Parco S. Chiara",PM10,2016-12-20,19,25,µg/mc
"Parco S. Chiara",PM10,2016-12-20,20,27,µg/mc
"Parco S. Chiara",PM10,2016-12-20,21,25,µg/mc
"Parco S. Chiara",PM10,2016-12-20,22,26,µg/mc
"Parco S. Chiara",PM10,2016-12-20,23,27,µg/mc
"Parco S. Chiara",PM10,2016-12-20,24,30,µg/mc
"Parco S. Chiara",PM10,2016-12-21,1,32,µg/mc
"Parco S. Chiara",PM10,2016-12-21,2,27,µg/mc
"Parco S. Chiara",PM10,2016-12-21,3,27,µg/mc
"Parco S. Chiara",PM10,2016-12-21,4,24,µg/mc
"Parco S. Chiara",PM10,2016-12-21,5,23,µg/mc
"Parco S. Chiara",PM10,2016-12-21,6,21,µg/mc
"Parco S. Chiara",PM10,2016-12-21,7,21,µg/mc
"Parco S. Chiara",PM10,2016-12-21,8,23,µg/mc
"Parco S. Chiara",PM10,2016-12-21,9,23,µg/mc
"Parco S. Chiara",PM10,2016-12-21,10,24,µg/mc
"Parco S. Chiara",PM10,2016-12-21,11,23,µg/mc
"Parco S. Chiara",PM10,2016-12-21,12,21,µg/mc
"Parco S. Chiara",PM10,2016-12-21,13,17,µg/mc
"Parco S. Chiara",PM10,2016-12-21,14,17,µg/mc
"Parco S. Chiara",PM10,2016-12-21,15,17,µg/mc
"Parco S. Chiara",PM10,2016-12-21,16,17,µg/mc
"Parco S. Chiara",PM10,2016-12-21,17,23,µg/mc
"Parco S. Chiara",PM10,2016-12-21,18,33,µg/mc
"Parco S. Chiara",PM10,2016-12-21,19,36,µg/mc
"Parco S. Chiara",PM10,2016-12-21,20,42,µg/mc
"Parco S. Chiara",PM10,2016-12-21,21,44,µg/mc
"Parco S. Chiara",PM10,2016-12-21,22,40,µg/mc
"Parco S. Chiara",PM10,2016-12-21,23,37,µg/mc
"Parco S. Chiara",PM10,2016-12-21,24,33,µg/mc
"Parco S. Chiara",PM10,2016-12-22,1,32,µg/mc
"Parco S. Chiara",PM10,2016-12-22,2,29,µg/mc
"Parco S. Chiara",PM10,2016-12-22,3,27,µg/mc
"Parco S. Chiara",PM10,2016-12-22,4,25,µg/mc
"Parco S. Chiara",PM10,2016-12-22,5,20,µg/mc
"Parco S. Chiara",PM10,2016-12-22,6,19,µg/mc
"Parco S. Chiara",PM10,2016-12-22,7,19,µg/mc
"Parco S. Chiara",PM10,2016-12-22,8,21,µg/mc
"Parco S. Chiara",PM10,2016-12-22,9,20,µg/mc
"Parco S. Chiara",PM10,2016-12-22,10,19,µg/mc
"Parco S. Chiara",PM10,2016-12-22,11,17,µg/mc
"Parco S. Chiara",PM10,2016-12-22,12,16,µg/mc
"Parco S. Chiara",PM10,2016-12-22,13,13,µg/mc
"Parco S. Chiara",PM10,2016-12-22,14,12,µg/mc
"Parco S. Chiara",PM10,2016-12-22,15,13,µg/mc
"Parco S. Chiara",PM10,2016-12-22,16,15,µg/mc
"Parco S. Chiara",PM10,2016-12-22,17,28,µg/mc
"Parco S. Chiara",PM10,2016-12-22,18,30,µg/mc
"Parco S. Chiara",PM10,2016-12-22,19,31,µg/mc
"Parco S. Chiara",PM10,2016-12-22,20,39,µg/mc
"Parco S. Chiara",PM10,2016-12-22,21,36,µg/mc
"Parco S. Chiara",PM10,2016-12-22,22,35,µg/mc
"Parco S. Chiara",PM10,2016-12-22,23,31,µg/mc
"Parco S. Chiara",PM10,2016-12-22,24,28,µg/mc
"Parco S. Chiara",PM10,2016-12-23,1,25,µg/mc
"Parco S. Chiara",PM10,2016-12-23,2,20,µg/mc
"Parco S. Chiara",PM10,2016-12-23,3,18,µg/mc
