Stazione,Inquinante,Data,Ora,Valore,"Unità di misura"
"Parco S. Chiara",PM10,2015-06-20,11,12,µg/mc
"Parco S. Chiara",PM10,2015-06-20,12,10,µg/mc
"Parco S. Chiara",PM10,2015-06-20,13,7,µg/mc
"Parco S. Chiara",PM10,2015-06-20,14,8,µg/mc
"Parco S. Chiara",PM10,2015-06-20,15,6,µg/mc
"Parco S. Chiara",PM10,2015-06-20,16,5,µg/mc
"Parco S. Chiara",PM10,2015-06-20,17,6,µg/mc
"Parco S. Chiara",PM10,2015-06-20,18,7,µg/mc
"Parco S. Chiara",PM10,2015-06-20,19,8,µg/mc
"Parco S. Chiara",PM10,2015-06-20,20,9,µg/mc
"Parco S. Chiara",PM10,2015-06-20,21,12,µg/mc
"Parco S. Chiara",PM10,2015-06-20,22,11,µg/mc
"Parco S. Chiara",PM10,2015-06-20,23,10,µg/mc
"Parco S. Chiara",PM10,2015-06-20,24,9,µg/mc
"Parco S. Chiara",PM10,2015-06-21,1,10,µg/mc
"Parco S. Chiara",PM10,2015-06-21,2,10,µg/mc
"Parco S. Chiara",PM10,2015-06-21,3,9,µg/mc
"Parco S. Chiara",PM10,2015-06-21,4,15,µg/mc
"Parco S. Chiara",PM10,2015-06-21,5,20,µg/mc
"Parco S. Chiara",PM10,2015-06-21,6,9,µg/mc
"Parco S. Chiara",PM10,2015-06-21,7,7,µg/mc
"Parco S. Chiara",PM10,2015-06-21,8,6,µg/mc
"Parco S. Chiara",PM10,2015-06-21,9,5,µg/mc
"Parco S. Chiara",PM10,2015-06-21,10,4,µg/mc
"Parco S. Chiara",PM10,2015-06-21,11,2,µg/mc
"Parco S. Chiara",PM10,2015-06-21,12,1,µg/mc
"Parco S. Chiara",PM10,2015-06-21,13,2,µg/mc
"Parco S. Chiara",PM10,2015-06-21,14,3,µg/mc
"Parco S. Chiara",PM10,2015-06-21,15,3,µg/mc
"Parco S. Chiara",PM10,2015-06-21,16,4,µg/mc
"Parco S. Chiara",PM10,2015-06-21,17,5,µg/mc
"Parco S. Chiara",PM10,2015-06-21,18,6,µg/mc
"Parco S. Chiara",PM10,2015-06-21,19,7,µg/mc
"Parco S. Chiara",PM10,2015-06-21,20,9,µg/mc
"Parco S. Chiara",PM10,2015-06-21,21,11,µg/mc
"Parco S. Chiara",PM10,2015-06-21,22,11,µg/mc
"Parco S. Chiara",PM10,2015-06-21,23,11,µg/mc
"Parco S. Chiara",PM10,2015-06-21,24,11,µg/mc
"Parco S. Chiara",PM10,2015-06-22,1,12,µg/mc
"Parco S. Chiara",PM10,2015-06-22,2,13,µg/mc
"Parco S. Chiara",PM10,2015-06-22,3,13,µg/mc
"Parco S. Chiara",PM10,2015-06-22,4,12,µg/mc
"Parco S. Chiara",PM10,2015-06-22,5,13,µg/mc
"Parco S. Chiara",PM10,2015-06-22,6,13,µg/mc
"Parco S. Chiara",PM10,2015-06-22,7,13,µg/mc
"Parco S. Chiara",PM10,2015-06-22,8,13,µg/mc
"Parco S. Chiara",PM10,2015-06-22,9,11,µg/mc
"Parco S. Chiara",PM10,2015-06-22,10,8,µg/mc
"Parco S. Chiara",PM10,2015-06-22,11,6,µg/mc
"Parco S. Chiara",PM10,2015-06-22,12,7,µg/mc
"Parco S. Chiara",PM10,2015-06-22,13,8,µg/mc
"Parco S. Chiara",PM10,2015-06-22,14,9,µg/mc
"Parco S. Chiara",PM10,2015-06-22,15,10,µg/mc
"Parco S. Chiara",PM10,2015-06-22,16,12,µg/mc
"Parco S. Chiara",PM10,2015-06-22,17,13,µg/mc
"Parco S. Chiara",PM10,2015-06-22,18,16,µg/mc
"Parco S. Chiara",PM10,2015-06-22,19,17,µg/mc
"Parco S. Chiara",PM10,2015-06-22,20,17,µg/mc
"Parco S. Chiara",PM10,2015-06-22,21,19,µg/mc
"Parco S. Chiara",PM10,2015-06-22,22,20,µg/mc
"Parco S. Chiara",PM10,2015-06-22,23,20,µg/mc
"Parco S. Chiara",PM10,2015-06-22,24,20,µg/mc
"Parco S. Chiara",PM10,2015-06-23,1,26,µg/mc
"Parco S. Chiara",PM10,2015-06-23,2,41,µg/mc
"Parco S. Chiara",PM10,2015-06-23,3,38,µg/mc
"Parco S. Chiara",PM10,2015-06-23,4,37,µg/mc
"Parco S. Chiara",PM10,2015-06-23,5,32,µg/mc
"Parco S. Chiara",PM10,2015-06-23,6,29,µg/mc
"Parco S. Chiara",PM10,2015-06-23,7,30,µg/mc
"Parco S. Chiara",PM10,2015-06-23,8,25,µg/mc
"Parco S. Chiara",PM10,2015-06-23,9,24,µg/mc
"Parco S. Chiara",PM10,2015-06-23,10,19,µg/mc
"Parco S. Chiara",PM10,2015-06-23,11,13,µg/mc
"Parco S. Chiara",PM10,2015-06-23,12,11,µg/mc
"Parco S. Chiara",PM10,2015-06-23,13,5,µg/mc
"Parco S. Chiara",PM10,2015-06-23,14,3,µg/mc
"Parco S. Chiara",PM10,2015-06-23,15,4,µg/mc
"Parco S. Chiara",PM10,2015-06-23,16,4,µg/mc
"Parco S. Chiara",PM10,2015-06-23,17,8,µg/mc
"Parco S. Chiara",PM10,2015-06-23,18,10,µg/mc
"Parco S. Chiara",PM10,2015-06-23,19,9,µg/mc
"Parco S. Chiara",PM10,2015-06-23,20,8,µg/mc
"Parco S. Chiara",PM10,2015-06-23,21,8,µg/mc
"Parco S. Chiara",PM10,2015-06-23,22,8,µg/mc
"Parco S. Chiara",PM10,2015-06-23,23,9,µg/mc
"Parco S. Chiara",PM10,2015-06-23,24,7,µg/mc
"Parco S. Chiara",PM10,2015-06-24,1,6,µg/mc
"Parco S. Chiara",PM10,2015-06-24,2,5,µg/mc
"Parco S. Chiara",PM10,2015-06-24,3,6,µg/mc
"Parco S. Chiara",PM10,2015-06-24,4,7,µg/mc
"Parco S. Chiara",PM10,2015-06-24,5,6,µg/mc
"Parco S. Chiara",PM10,2015-06-24,6,6,µg/mc
"Parco S. Chiara",PM10,2015-06-24,7,5,µg/mc
"Parco S. Chiara",PM10,2015-06-24,8,4,µg/mc
"Parco S. Chiara",PM10,2015-06-24,9,3,µg/mc
"Parco S. Chiara",PM10,2015-06-24,10,2,µg/mc
"Parco S. Chiara",PM10,2015-06-24,11,2,µg/mc
"Parco S. Chiara",PM10,2015-06-24,12,2,µg/mc
"Parco S. Chiara",PM10,2015-06-24,13,2,µg/mc
"Parco S. Chiara",PM10,2015-06-24,14,1,µg/mc
"Parco S. Chiara",PM10,2015-06-24,15,2,µg/mc
"Parco S. Chiara",PM10,2015-06-24,16,2,µg/mc
"Parco S. Chiara",PM10,2015-06-24,17,3,µg/mc
"Parco S. Chiara",PM10,2015-06-24,18,3,µg/mc
"Parco S. Chiara",PM10,2015-06-24,19,5,µg/mc
"Parco S. Chiara",PM10,2015-06-24,20,8,µg/mc
"Parco S. Chiara",PM10,2015-06-24,21,12,µg/mc
"Parco S. Chiara",PM10,2015-06-24,22,15,µg/mc
"Parco S. Chiara",PM10,2015-06-24,23,15,µg/mc
"Parco S. Chiara",PM10,2015-06-24,24,15,µg/mc
"Parco S. Chiara",PM10,2015-06-25,1,15,µg/mc
"Parco S. Chiara",PM10,2015-06-25,2,16,µg/mc
"Parco S. Chiara",PM10,2015-06-25,3,15,µg/mc
"Parco S. Chiara",PM10,2015-06-25,4,14,µg/mc
"Parco S. Chiara",PM10,2015-06-25,5,14,µg/mc
"Parco S. Chiara",PM10,2015-06-25,6,14,µg/mc
"Parco S. Chiara",PM10,2015-06-25,7,14,µg/mc
"Parco S. Chiara",PM10,2015-06-25,8,16,µg/mc
"Parco S. Chiara",PM10,2015-06-25,9,15,µg/mc
"Parco S. Chiara",PM10,2015-06-25,10,11,µg/mc
"Parco S. Chiara",PM10,2015-06-25,11,7,µg/mc
"Parco S. Chiara",PM10,2015-06-25,12,7,µg/mc
"Parco S. Chiara",PM10,2015-06-25,13,6,µg/mc
"Parco S. Chiara",PM10,2015-06-25,14,5,µg/mc
"Parco S. Chiara",PM10,2015-06-25,15,4,µg/mc
"Parco S. Chiara",PM10,2015-06-25,16,5,µg/mc
"Parco S. Chiara",PM10,2015-06-25,17,8,µg/mc
"Parco S. Chiara",PM10,2015-06-25,18,11,µg/mc
"Parco S. Chiara",PM10,2015-06-25,19,11,µg/mc
"Parco S. Chiara",PM10,2015-06-25,20,13,µg/mc
"Parco S. Chiara",PM10,2015-06-25,21,16,µg/mc
"Parco S. Chiara",PM10,2015-06-25,22,19,µg/mc
"Parco S. Chiara",PM10,2015-06-25,23,20,µg/mc
"Parco S. Chiara",PM10,2015-06-25,24,22,µg/mc
"Parco S. Chiara",PM10,2015-06-26,1,23,µg/mc
"Parco S. Chiara",PM10,2015-06-26,2,23,µg/mc
"Parco S. Chiara",PM10,2015-06-26,3,22,µg/mc
"Parco S. Chiara",PM10,2015-06-26,4,21,µg/mc
"Parco S. Chiara",PM10,2015-06-26,5,20,µg/mc
"Parco S. Chiara",PM10,2015-06-26,6,21,µg/mc
"Parco S. Chiara",PM10,2015-06-26,7,19,µg/mc
"Parco S. Chiara",PM10,2015-06-26,8,16,µg/mc
"Parco S. Chiara",PM10,2015-06-26,9,13,µg/mc
"Parco S. Chiara",PM10,2015-06-26,10,12,µg/mc
"Parco S. Chiara",PM10,2015-06-26,11,9,µg/mc
"Parco S. Chiara",PM10,2015-06-26,12,6,µg/mc
"Parco S. Chiara",PM10,2015-06-26,13,5,µg/mc
"Parco S. Chiara",PM10,2015-06-26,14,3,µg/mc
"Parco S. Chiara",PM10,2015-06-26,15,5,µg/mc
"Parco S. Chiara",PM10,2015-06-26,16,7,µg/mc
"Parco S. Chiara",PM10,2015-06-26,17,8,µg/mc
"Parco S. Chiara",PM10,2015-06-26,18,10,µg/mc
"Parco S. Chiara",PM10,2015-06-26,19,15,µg/mc
"Parco S. Chiara",PM10,2015-06-26,20,21,µg/mc
"Parco S. Chiara",PM10,2015-06-26,21,24,µg/mc
"Parco S. Chiara",PM10,2015-06-26,22,26,µg/mc
"Parco S. Chiara",PM10,2015-06-26,23,28,µg/mc
"Parco S. Chiara",PM10,2015-06-26,24,29,µg/mc
"Parco S. Chiara",PM10,2015-06-27,1,30,µg/mc
"Parco S. Chiara",PM10,2015-06-27,2,30,µg/mc
"Parco S. Chiara",PM10,2015-06-27,3,30,µg/mc
"Parco S. Chiara",PM10,2015-06-27,4,30,µg/mc
"Parco S. Chiara",PM10,2015-06-27,5,28,µg/mc
"Parco S. Chiara",PM10,2015-06-27,6,28,µg/mc
"Parco S. Chiara",PM10,2015-06-27,7,27,µg/mc
"Parco S. Chiara",PM10,2015-06-27,8,23,µg/mc
"Parco S. Chiara",PM10,2015-06-27,9,23,µg/mc
"Parco S. Chiara",PM10,2015-06-27,10,21,µg/mc
"Parco S. Chiara",PM10,2015-06-27,11,18,µg/mc
"Parco S. Chiara",PM10,2015-06-27,12,15,µg/mc
"Parco S. Chiara",PM10,2015-06-27,13,15,µg/mc
"Parco S. Chiara",PM10,2015-06-27,14,12,µg/mc
"Parco S. Chiara",PM10,2015-06-27,15,12,µg/mc
"Parco S. Chiara",PM10,2015-06-27,16,16,µg/mc
"Parco S. Chiara",PM10,2015-06-27,17,19,µg/mc
"Parco S. Chiara",PM10,2015-06-27,18,20,µg/mc
"Parco S. Chiara",PM10,2015-06-27,19,22,µg/mc
"Parco S. Chiara",PM10,2015-06-27,20,27,µg/mc
"Parco S. Chiara",PM10,2015-06-27,21,28,µg/mc
"Parco S. Chiara",PM10,2015-06-27,22,30,µg/mc
"Parco S. Chiara",PM10,2015-06-27,23,26,µg/mc
"Parco S. Chiara",PM10,2015-06-27,24,22,µg/mc
"Parco S. Chiara",PM10,2015-06-28,1,19,µg/mc
"Parco S. Chiara",PM10,2015-06-28,2,19,µg/mc
"Parco S. Chiara",PM10,2015-06-28,3,19,µg/mc
"Parco S. Chiara",PM10,2015-06-28,4,17,µg/mc
"Parco S. Chiara",PM10,2015-06-28,5,16,µg/mc
"Parco S. Chiara",PM10,2015-06-28,6,15,µg/mc
"Parco S. Chiara",PM10,2015-06-28,7,13,µg/mc
"Parco S. Chiara",PM10,2015-06-28,8,11,µg/mc
"Parco S. Chiara",PM10,2015-06-28,9,9,µg/mc
"Parco S. Chiara",PM10,2015-06-28,10,7,µg/mc
"Parco S. Chiara",PM10,2015-06-28,11,5,µg/mc
"Parco S. Chiara",PM10,2015-06-28,12,3,µg/mc
"Parco S. Chiara",PM10,2015-06-28,13,2,µg/mc
"Parco S. Chiara",PM10,2015-06-28,14,2,µg/mc
"Parco S. Chiara",PM10,2015-06-28,15,1,µg/mc
"Parco S. Chiara",PM10,2015-06-28,16,2,µg/mc
"Parco S. Chiara",PM10,2015-06-28,17,4,µg/mc
"Parco S. Chiara",PM10,2015-06-28,18,7,µg/mc
"Parco S. Chiara",PM10,2015-06-28,19,10,µg/mc
"Parco S. Chiara",PM10,2015-06-28,20,13,µg/mc
"Parco S. Chiara",PM10,2015-06-28,21,17,µg/mc
"Parco S. Chiara",PM10,2015-06-28,22,18,µg/mc
"Parco S. Chiara",PM10,2015-06-28,23,22,µg/mc
"Parco S. Chiara",PM10,2015-06-28,24,23,µg/mc
"Parco S. Chiara",PM10,2015-06-29,1,24,µg/mc
"Parco S. Chiara",PM10,2015-06-29,2,25,µg/mc
"Parco S. Chiara",PM10,2015-06-29,3,26,µg/mc
"Parco S. Chiara",PM10,2015-06-29,4,28,µg/mc
"Parco S. Chiara",PM10,2015-06-29,5,31,µg/mc
"Parco S. Chiara",PM10,2015-06-29,6,23,µg/mc
"Parco S. Chiara",PM10,2015-06-29,7,21,µg/mc
"Parco S. Chiara",PM10,2015-06-29,8,20,µg/mc
"Parco S. Chiara",PM10,2015-06-29,9,18,µg/mc
"Parco S. Chiara",PM10,2015-06-29,10,16,µg/mc
"Parco S. Chiara",PM10,2015-06-29,11,16,µg/mc
"Parco S. Chiara",PM10,2015-06-29,12,17,µg/mc
"Parco S. Chiara",PM10,2015-06-29,13,15,µg/mc
"Parco S. Chiara",PM10,2015-06-29,14,13,µg/mc
"Parco S. Chiara",PM10,2015-06-29,15,13,µg/mc
"Parco S. Chiara",PM10,2015-06-29,16,12,µg/mc
"Parco S. Chiara",PM10,2015-06-29,17,10,µg/mc
"Parco S. Chiara",PM10,2015-06-29,18,11,µg/mc
"Parco S. Chiara",PM10,2015-06-29,19,12,µg/mc
"Parco S. Chiara",PM10,2015-06-29,20,13,µg/mc
"Parco S. Chiara",PM10,2015-06-29,21,14,µg/mc
"Parco S. Chiara",PM10,2015-06-29,22,19,µg/mc
"Parco S. Chiara",PM10,2015-06-29,23,24,µg/mc
"Parco S. Chiara",PM10,2015-06-29,24,22,µg/mc
"Parco S. Chiara",PM10,2015-06-30,1,24,µg/mc
"Parco S. Chiara",PM10,2015-06-30,2,24,µg/mc
"Parco S. Chiara",PM10,2015-06-30,3,23,µg/mc
"Parco S. Chiara",PM10,2015-06-30,4,23,µg/mc
"Parco S. Chiara",PM10,2015-06-30,5,22,µg/mc
"Parco S. Chiara",PM10,2015-06-30,6,22,µg/mc
"Parco S. Chiara",PM10,2015-06-30,7,21,µg/mc
"Parco S. Chiara",PM10,2015-06-30,8,17,µg/mc
"Parco S. Chiara",PM10,2015-06-30,9,15,µg/mc
"Parco S. Chiara",PM10,2015-06-30,10,13,µg/mc
"Parco S. Chiara",PM10,2015-06-30,11,10,µg/mc
"Parco S. Chiara",PM10,2015-06-30,12,6,µg/mc
"Parco S. Chiara",PM10,2015-06-30,13,4,µg/mc
"Parco S. Chiara",PM10,2015-06-30,14,5,µg/mc
"Parco S. Chiara",PM10,2015-06-30,15,6,µg/mc
"Parco S. Chiara",PM10,2015-06-30,16,8,µg/mc
"Parco S. Chiara",PM10,2015-06-30,17,13,µg/mc
"Parco S. Chiara",PM10,2015-06-30,18,18,µg/mc
"Parco S. Chiara",PM10,2015-06-30,19,24,µg/mc
"Parco S. Chiara",PM10,2015-06-30,20,25,µg/mc
"Parco S. Chiara",PM10,2015-06-30,21,35,µg/mc
"Parco S. Chiara",PM10,2015-06-30,22,31,µg/mc
"Parco S. Chiara",PM10,2015-06-30,23,31,µg/mc
"Parco S. Chiara",PM10,2015-06-30,24,31,µg/mc
"Parco S. Chiara",PM10,2015-07-01,1,30,µg/mc
"Parco S. Chiara",PM10,2015-07-01,2,30,µg/mc
"Parco S. Chiara",PM10,2015-07-01,3,30,µg/mc
"Parco S. Chiara",PM10,2015-07-01,4,29,µg/mc
"Parco S. Chiara",PM10,2015-07-01,5,29,µg/mc
"Parco S. Chiara",PM10,2015-07-01,6,29,µg/mc
"Parco S. Chiara",PM10,2015-07-01,7,29,µg/mc
"Parco S. Chiara",PM10,2015-07-01,8,32,µg/mc
"Parco S. Chiara",PM10,2015-07-01,9,28,µg/mc
"Parco S. Chiara",PM10,2015-07-01,10,24,µg/mc
"Parco S. Chiara",PM10,2015-07-01,11,18,µg/mc
"Parco S. Chiara",PM10,2015-07-01,12,13,µg/mc
"Parco S. Chiara",PM10,2015-07-01,13,10,µg/mc
"Parco S. Chiara",PM10,2015-07-01,14,8,µg/mc
"Parco S. Chiara",PM10,2015-07-01,15,11,µg/mc
"Parco S. Chiara",PM10,2015-07-01,16,12,µg/mc
"Parco S. Chiara",PM10,2015-07-01,17,11,µg/mc
"Parco S. Chiara",PM10,2015-07-01,18,12,µg/mc
"Parco S. Chiara",PM10,2015-07-01,19,15,µg/mc
"Parco S. Chiara",PM10,2015-07-01,20,18,µg/mc
"Parco S. Chiara",PM10,2015-07-01,21,20,µg/mc
"Parco S. Chiara",PM10,2015-07-01,22,24,µg/mc
"Parco S. Chiara",PM10,2015-07-01,23,28,µg/mc
"Parco S. Chiara",PM10,2015-07-01,24,31,µg/mc
"Parco S. Chiara",PM10,2015-07-02,1,34,µg/mc
"Parco S. Chiara",PM10,2015-07-02,2,35,µg/mc
"Parco S. Chiara",PM10,2015-07-02,3,33,µg/mc
